"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-10-29","Fußball-Bundesliga (Matchweek 12)","Eintracht Frankfurt","3-4-3",1,1.9,"Daichi Kamada · 26&rsquor;","5","0","Dortmund","4-2-3-1",2,0.6,"Julian Brandt · 20&rsquor; Jude Bellingham · 52&rsquor;","5","0","https://fbref.com/en/matches/fd1ed255/Eintracht-Frankfurt-Dortmund-October-29-2022-Bundesliga","Eintracht Frankfurt","Home","Randal Kolo Muani",9,"FRA","FW,AM","23-328",90,0,1,0,0,4,2,0,0,40,0,0,1,0.5,0.5,0.1,3,1,14,21,66.7,0,18,1,4,1
"Fußball-Bundesliga","2022-10-29","Fußball-Bundesliga (Matchweek 12)","Eintracht Frankfurt","3-4-3",1,1.9,"Daichi Kamada · 26&rsquor;","5","0","Dortmund","4-2-3-1",2,0.6,"Julian Brandt · 20&rsquor; Jude Bellingham · 52&rsquor;","5","0","https://fbref.com/en/matches/fd1ed255/Eintracht-Frankfurt-Dortmund-October-29-2022-Bundesliga","Eintracht Frankfurt","Home","Mario Götze",27,"GER","AM","30-148",90,0,0,0,0,2,0,0,0,88,4,0,2,0.4,0.4,0.5,8,0,62,76,81.6,9,42,3,4,2
"Fußball-Bundesliga","2022-10-29","Fußball-Bundesliga (Matchweek 12)","Eintracht Frankfurt","3-4-3",1,1.9,"Daichi Kamada · 26&rsquor;","5","0","Dortmund","4-2-3-1",2,0.6,"Julian Brandt · 20&rsquor; Jude Bellingham · 52&rsquor;","5","0","https://fbref.com/en/matches/fd1ed255/Eintracht-Frankfurt-Dortmund-October-29-2022-Bundesliga","Eintracht Frankfurt","Home","Jesper Lindstrøm",29,"DEN","AM","22-242",76,0,0,0,0,5,2,1,0,30,0,0,0,0.4,0.4,0.4,4,0,10,16,62.5,0,15,2,2,0
"Fußball-Bundesliga","2022-10-29","Fußball-Bundesliga (Matchweek 12)","Eintracht Frankfurt","3-4-3",1,1.9,"Daichi Kamada · 26&rsquor;","5","0","Dortmund","4-2-3-1",2,0.6,"Julian Brandt · 20&rsquor; Jude Bellingham · 52&rsquor;","5","0","https://fbref.com/en/matches/fd1ed255/Eintracht-Frankfurt-Dortmund-October-29-2022-Bundesliga","Eintracht Frankfurt","Home","Lucas Alario",21,"ARG","FW","30-021",14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,5,60,0,1,0,0,0
"Fußball-Bundesliga","2022-10-29","Fußball-Bundesliga (Matchweek 12)","Eintracht Frankfurt","3-4-3",1,1.9,"Daichi Kamada · 26&rsquor;","5","0","Dortmund","4-2-3-1",2,0.6,"Julian Brandt · 20&rsquor; Jude Bellingham · 52&rsquor;","5","0","https://fbref.com/en/matches/fd1ed255/Eintracht-Frankfurt-Dortmund-October-29-2022-Bundesliga","Eintracht Frankfurt","Home","Sebastian Rode",17,"GER","CM","32-018",71,0,0,0,0,1,0,1,0,67,0,0,0,0,0,0,2,0,61,65,93.8,9,32,2,0,0
"Fußball-Bundesliga","2022-10-29","Fußball-Bundesliga (Matchweek 12)","Eintracht Frankfurt","3-4-3",1,1.9,"Daichi Kamada · 26&rsquor;","5","0","Dortmund","4-2-3-1",2,0.6,"Julian Brandt · 20&rsquor; Jude Bellingham · 52&rsquor;","5","0","https://fbref.com/en/matches/fd1ed255/Eintracht-Frankfurt-Dortmund-October-29-2022-Bundesliga","Eintracht Frankfurt","Home","Djibril Sow",8,"SUI","DM,CM","25-265",19,0,0,0,0,1,0,0,0,24,1,0,0,0.1,0.1,0,1,0,21,22,95.5,2,11,1,0,0
"Fußball-Bundesliga","2022-10-29","Fußball-Bundesliga (Matchweek 12)","Eintracht Frankfurt","3-4-3",1,1.9,"Daichi Kamada · 26&rsquor;","5","0","Dortmund","4-2-3-1",2,0.6,"Julian Brandt · 20&rsquor; Jude Bellingham · 52&rsquor;","5","0","https://fbref.com/en/matches/fd1ed255/Eintracht-Frankfurt-Dortmund-October-29-2022-Bundesliga","Eintracht Frankfurt","Home","Daichi Kamada",15,"JPN","CM","26-085",83,1,0,0,0,1,1,0,0,97,3,2,2,0.1,0.1,0,2,1,74,87,85.1,6,56,0,0,0
"Fußball-Bundesliga","2022-10-29","Fußball-Bundesliga (Matchweek 12)","Eintracht Frankfurt","3-4-3",1,1.9,"Daichi Kamada · 26&rsquor;","5","0","Dortmund","4-2-3-1",2,0.6,"Julian Brandt · 20&rsquor; Jude Bellingham · 52&rsquor;","5","0","https://fbref.com/en/matches/fd1ed255/Eintracht-Frankfurt-Dortmund-October-29-2022-Bundesliga","Eintracht Frankfurt","Home","Rafael Borré",19,"COL","FW","27-044",7,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0.2,2,0,4,4,100,0,2,0,0,0
"Fußball-Bundesliga","2022-10-29","Fußball-Bundesliga (Matchweek 12)","Eintracht Frankfurt","3-4-3",1,1.9,"Daichi Kamada · 26&rsquor;","5","0","Dortmund","4-2-3-1",2,0.6,"Julian Brandt · 20&rsquor; Jude Bellingham · 52&rsquor;","5","0","https://fbref.com/en/matches/fd1ed255/Eintracht-Frankfurt-Dortmund-October-29-2022-Bundesliga","Eintracht Frankfurt","Home","Luca Pellegrini",33,"ITA","WB,LB","23-236",90,0,0,0,0,2,0,1,0,82,6,0,1,0.1,0.1,0.3,5,0,53,68,77.9,4,35,7,4,2
"Fußball-Bundesliga","2022-10-29","Fußball-Bundesliga (Matchweek 12)","Eintracht Frankfurt","3-4-3",1,1.9,"Daichi Kamada · 26&rsquor;","5","0","Dortmund","4-2-3-1",2,0.6,"Julian Brandt · 20&rsquor; Jude Bellingham · 52&rsquor;","5","0","https://fbref.com/en/matches/fd1ed255/Eintracht-Frankfurt-Dortmund-October-29-2022-Bundesliga","Eintracht Frankfurt","Home","Junior Dina Ebimbe",26,"FRA","WB,RB","21-342",90,0,0,0,0,1,0,0,0,67,0,0,1,0.1,0.1,0,2,0,42,50,84,5,41,7,14,5
"Fußball-Bundesliga","2022-10-29","Fußball-Bundesliga (Matchweek 12)","Eintracht Frankfurt","3-4-3",1,1.9,"Daichi Kamada · 26&rsquor;","5","0","Dortmund","4-2-3-1",2,0.6,"Julian Brandt · 20&rsquor; Jude Bellingham · 52&rsquor;","5","0","https://fbref.com/en/matches/fd1ed255/Eintracht-Frankfurt-Dortmund-October-29-2022-Bundesliga","Eintracht Frankfurt","Home","Obite N'Dicka",2,"CIV","CB","23-070",90,0,0,0,0,1,1,0,0,81,1,1,1,0.2,0.2,0,1,0,64,72,88.9,6,44,2,1,0
"Fußball-Bundesliga","2022-10-29","Fußball-Bundesliga (Matchweek 12)","Eintracht Frankfurt","3-4-3",1,1.9,"Daichi Kamada · 26&rsquor;","5","0","Dortmund","4-2-3-1",2,0.6,"Julian Brandt · 20&rsquor; Jude Bellingham · 52&rsquor;","5","0","https://fbref.com/en/matches/fd1ed255/Eintracht-Frankfurt-Dortmund-October-29-2022-Bundesliga","Eintracht Frankfurt","Home","Kristijan Jakić",6,"CRO","CB,DM","25-168",90,0,0,0,0,1,0,0,0,88,2,0,3,0.1,0.1,0,0,0,63,68,92.6,1,39,0,2,1
"Fußball-Bundesliga","2022-10-29","Fußball-Bundesliga (Matchweek 12)","Eintracht Frankfurt","3-4-3",1,1.9,"Daichi Kamada · 26&rsquor;","5","0","Dortmund","4-2-3-1",2,0.6,"Julian Brandt · 20&rsquor; Jude Bellingham · 52&rsquor;","5","0","https://fbref.com/en/matches/fd1ed255/Eintracht-Frankfurt-Dortmund-October-29-2022-Bundesliga","Eintracht Frankfurt","Home","Tuta",35,"BRA","CB","23-117",90,0,0,0,0,1,0,1,0,82,2,0,2,0,0,0,1,0,58,71,81.7,6,49,2,2,2
