"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2021-11-20","Fußball-Bundesliga (Matchweek 12)","Mönchengladbach","3-4-3",4,3.1,"Jonas Hofmann · 9&rsquor; Florian Neuhaus · 28&rsquor; Alassane Pléa · 43&rsquor; Jonas Hofmann · 57&rsquor;","1","0","Greuther Fürth","4-2-3-1",0,0.2,"","3","0","https://fbref.com/en/matches/e1da08ee/Monchengladbach-Greuther-Furth-November-20-2021-Bundesliga","Mönchengladbach","Home","Alassane Pléa",14,"FRA","FW","28-255",90,1,0,0,0,3,2,0,0,42,0,0,0,0.4,0.4,0.5,5,1,24,35,68.6,3,25,5,1,0
"Fußball-Bundesliga","2021-11-20","Fußball-Bundesliga (Matchweek 12)","Mönchengladbach","3-4-3",4,3.1,"Jonas Hofmann · 9&rsquor; Florian Neuhaus · 28&rsquor; Alassane Pléa · 43&rsquor; Jonas Hofmann · 57&rsquor;","1","0","Greuther Fürth","4-2-3-1",0,0.2,"","3","0","https://fbref.com/en/matches/e1da08ee/Monchengladbach-Greuther-Furth-November-20-2021-Bundesliga","Mönchengladbach","Home","Jonas Hofmann",23,"GER","AM","29-129",85,2,0,0,0,2,2,0,0,65,1,1,1,1,1,0.2,6,1,45,55,81.8,6,30,4,0,0
"Fußball-Bundesliga","2021-11-20","Fußball-Bundesliga (Matchweek 12)","Mönchengladbach","3-4-3",4,3.1,"Jonas Hofmann · 9&rsquor; Florian Neuhaus · 28&rsquor; Alassane Pléa · 43&rsquor; Jonas Hofmann · 57&rsquor;","1","0","Greuther Fürth","4-2-3-1",0,0.2,"","3","0","https://fbref.com/en/matches/e1da08ee/Monchengladbach-Greuther-Furth-November-20-2021-Bundesliga","Mönchengladbach","Home","Torben Müsel",26,"GER","AM","22-118",5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,100,0,1,0,0,0
"Fußball-Bundesliga","2021-11-20","Fußball-Bundesliga (Matchweek 12)","Mönchengladbach","3-4-3",4,3.1,"Jonas Hofmann · 9&rsquor; Florian Neuhaus · 28&rsquor; Alassane Pléa · 43&rsquor; Jonas Hofmann · 57&rsquor;","1","0","Greuther Fürth","4-2-3-1",0,0.2,"","3","0","https://fbref.com/en/matches/e1da08ee/Monchengladbach-Greuther-Furth-November-20-2021-Bundesliga","Mönchengladbach","Home","Lars Stindl",13,"GER","AM","33-086",73,0,3,0,0,1,0,1,0,36,1,1,0,0.5,0.5,1.1,5,3,22,29,75.9,5,15,1,1,0
"Fußball-Bundesliga","2021-11-20","Fußball-Bundesliga (Matchweek 12)","Mönchengladbach","3-4-3",4,3.1,"Jonas Hofmann · 9&rsquor; Florian Neuhaus · 28&rsquor; Alassane Pléa · 43&rsquor; Jonas Hofmann · 57&rsquor;","1","0","Greuther Fürth","4-2-3-1",0,0.2,"","3","0","https://fbref.com/en/matches/e1da08ee/Monchengladbach-Greuther-Furth-November-20-2021-Bundesliga","Mönchengladbach","Home","Luca Netz",20,"GER","WB","18-189",17,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.1,1,0,9,10,90,0,6,2,2,2
"Fußball-Bundesliga","2021-11-20","Fußball-Bundesliga (Matchweek 12)","Mönchengladbach","3-4-3",4,3.1,"Jonas Hofmann · 9&rsquor; Florian Neuhaus · 28&rsquor; Alassane Pléa · 43&rsquor; Jonas Hofmann · 57&rsquor;","1","0","Greuther Fürth","4-2-3-1",0,0.2,"","3","0","https://fbref.com/en/matches/e1da08ee/Monchengladbach-Greuther-Furth-November-20-2021-Bundesliga","Mönchengladbach","Home","Kouadio Koné",17,"FRA","CM","20-187",88,0,0,0,0,0,0,0,0,61,5,0,1,0,0,0.1,4,0,44,48,91.7,6,34,1,5,3
"Fußball-Bundesliga","2021-11-20","Fußball-Bundesliga (Matchweek 12)","Mönchengladbach","3-4-3",4,3.1,"Jonas Hofmann · 9&rsquor; Florian Neuhaus · 28&rsquor; Alassane Pléa · 43&rsquor; Jonas Hofmann · 57&rsquor;","1","0","Greuther Fürth","4-2-3-1",0,0.2,"","3","0","https://fbref.com/en/matches/e1da08ee/Monchengladbach-Greuther-Furth-November-20-2021-Bundesliga","Mönchengladbach","Home","Connor Noß",34,"IRL","CM","20-323",2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,2,2,100,0,3,0,0,0
"Fußball-Bundesliga","2021-11-20","Fußball-Bundesliga (Matchweek 12)","Mönchengladbach","3-4-3",4,3.1,"Jonas Hofmann · 9&rsquor; Florian Neuhaus · 28&rsquor; Alassane Pléa · 43&rsquor; Jonas Hofmann · 57&rsquor;","1","0","Greuther Fürth","4-2-3-1",0,0.2,"","3","0","https://fbref.com/en/matches/e1da08ee/Monchengladbach-Greuther-Furth-November-20-2021-Bundesliga","Mönchengladbach","Home","Florian Neuhaus",32,"GER","CM","24-249",73,1,0,0,0,3,2,0,0,54,5,0,0,0.6,0.6,0,2,0,26,35,74.3,4,19,0,0,0
"Fußball-Bundesliga","2021-11-20","Fußball-Bundesliga (Matchweek 12)","Mönchengladbach","3-4-3",4,3.1,"Jonas Hofmann · 9&rsquor; Florian Neuhaus · 28&rsquor; Alassane Pléa · 43&rsquor; Jonas Hofmann · 57&rsquor;","1","0","Greuther Fürth","4-2-3-1",0,0.2,"","3","0","https://fbref.com/en/matches/e1da08ee/Monchengladbach-Greuther-Furth-November-20-2021-Bundesliga","Mönchengladbach","Home","László Bénes",22,"SVK","CM","24-072",17,0,0,0,0,1,1,0,0,18,1,1,0,0,0,0,2,0,13,15,86.7,1,9,0,1,1
"Fußball-Bundesliga","2021-11-20","Fußball-Bundesliga (Matchweek 12)","Mönchengladbach","3-4-3",4,3.1,"Jonas Hofmann · 9&rsquor; Florian Neuhaus · 28&rsquor; Alassane Pléa · 43&rsquor; Jonas Hofmann · 57&rsquor;","1","0","Greuther Fürth","4-2-3-1",0,0.2,"","3","0","https://fbref.com/en/matches/e1da08ee/Monchengladbach-Greuther-Furth-November-20-2021-Bundesliga","Mönchengladbach","Home","Joe Scally",29,"USA","WB","18-324",73,0,0,0,0,1,1,0,0,44,1,0,0,0,0,0,2,0,31,37,83.8,1,19,1,1,0
