"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 16)","Mainz 05","4-2-3-1",0,NA,"","3","0","Schalke 04","4-4-2",1,NA,"Jefferson Farfán · 30&rsquor;","2","0","https://fbref.com/en/matches/05a23825/Mainz-05-Schalke-04-December-12-2010-Bundesliga","Mainz 05","Home","Sami Allagui",NA,"TUN","FW,MF","24-198",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 16)","Mainz 05","4-2-3-1",0,NA,"","3","0","Schalke 04","4-4-2",1,NA,"Jefferson Farfán · 30&rsquor;","2","0","https://fbref.com/en/matches/05a23825/Mainz-05-Schalke-04-December-12-2010-Bundesliga","Mainz 05","Home","André Schürrle",NA,"GER","FW,MF","20-036",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 16)","Mainz 05","4-2-3-1",0,NA,"","3","0","Schalke 04","4-4-2",1,NA,"Jefferson Farfán · 30&rsquor;","2","0","https://fbref.com/en/matches/05a23825/Mainz-05-Schalke-04-December-12-2010-Bundesliga","Mainz 05","Home","Marcel Risse",NA,"GER","DF,FW","20-360",59,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 16)","Mainz 05","4-2-3-1",0,NA,"","3","0","Schalke 04","4-4-2",1,NA,"Jefferson Farfán · 30&rsquor;","2","0","https://fbref.com/en/matches/05a23825/Mainz-05-Schalke-04-December-12-2010-Bundesliga","Mainz 05","Home","Lewis Holtby",NA,"GER","MF","20-085",31,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 16)","Mainz 05","4-2-3-1",0,NA,"","3","0","Schalke 04","4-4-2",1,NA,"Jefferson Farfán · 30&rsquor;","2","0","https://fbref.com/en/matches/05a23825/Mainz-05-Schalke-04-December-12-2010-Bundesliga","Mainz 05","Home","Andreas Ivanschitz",NA,"AUT","MF","27-058",59,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 16)","Mainz 05","4-2-3-1",0,NA,"","3","0","Schalke 04","4-4-2",1,NA,"Jefferson Farfán · 30&rsquor;","2","0","https://fbref.com/en/matches/05a23825/Mainz-05-Schalke-04-December-12-2010-Bundesliga","Mainz 05","Home","Marco Caligiuri",NA,"GER","DF,MF","26-242",31,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 16)","Mainz 05","4-2-3-1",0,NA,"","3","0","Schalke 04","4-4-2",1,NA,"Jefferson Farfán · 30&rsquor;","2","0","https://fbref.com/en/matches/05a23825/Mainz-05-Schalke-04-December-12-2010-Bundesliga","Mainz 05","Home","Elkin Soto",NA,"COL","MF","30-130",59,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 16)","Mainz 05","4-2-3-1",0,NA,"","3","0","Schalke 04","4-4-2",1,NA,"Jefferson Farfán · 30&rsquor;","2","0","https://fbref.com/en/matches/05a23825/Mainz-05-Schalke-04-December-12-2010-Bundesliga","Mainz 05","Home","Ádám Szalai",NA,"HUN","FW","23-003",31,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 16)","Mainz 05","4-2-3-1",0,NA,"","3","0","Schalke 04","4-4-2",1,NA,"Jefferson Farfán · 30&rsquor;","2","0","https://fbref.com/en/matches/05a23825/Mainz-05-Schalke-04-December-12-2010-Bundesliga","Mainz 05","Home","Eugen Polanski",NA,"POL","MF","24-270",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 16)","Mainz 05","4-2-3-1",0,NA,"","3","0","Schalke 04","4-4-2",1,NA,"Jefferson Farfán · 30&rsquor;","2","0","https://fbref.com/en/matches/05a23825/Mainz-05-Schalke-04-December-12-2010-Bundesliga","Mainz 05","Home","Christian Fuchs",NA,"AUT","DF,MF","24-249",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
