"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-08-25","Fußball-Bundesliga (Matchweek 2)","RB Leipzig","4-2-2-2",5,1.8,"Benjamin Henrichs · 51&rsquor; Dani Olmo · 63&rsquor; Loïs Openda · 66&rsquor; Kevin Kampl · 74&rsquor; Xavi Simons · 76&rsquor;","1","0","Stuttgart","4-2-3-1",1,1.1,"Serhou Guirassy · 35&rsquor;","1","0","https://fbref.com/en/matches/195113d1/RB-Leipzig-Stuttgart-August-25-2023-Bundesliga","RB Leipzig","Home","Yussuf Poulsen",9,"DEN","FW","29-071",79,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0,4,1,10,14,71.4,0,11,0,0,0
"Fußball-Bundesliga","2023-08-25","Fußball-Bundesliga (Matchweek 2)","RB Leipzig","4-2-2-2",5,1.8,"Benjamin Henrichs · 51&rsquor; Dani Olmo · 63&rsquor; Loïs Openda · 66&rsquor; Kevin Kampl · 74&rsquor; Xavi Simons · 76&rsquor;","1","0","Stuttgart","4-2-3-1",1,1.1,"Serhou Guirassy · 35&rsquor;","1","0","https://fbref.com/en/matches/195113d1/RB-Leipzig-Stuttgart-August-25-2023-Bundesliga","RB Leipzig","Home","Benjamin Šeško",30,"SVN","FW","20-086",11,0,0,0,0,1,1,0,0,3,0,0,1,0.1,0.1,0,0,0,1,1,100,0,3,0,0,0
"Fußball-Bundesliga","2023-08-25","Fußball-Bundesliga (Matchweek 2)","RB Leipzig","4-2-2-2",5,1.8,"Benjamin Henrichs · 51&rsquor; Dani Olmo · 63&rsquor; Loïs Openda · 66&rsquor; Kevin Kampl · 74&rsquor; Xavi Simons · 76&rsquor;","1","0","Stuttgart","4-2-3-1",1,1.1,"Serhou Guirassy · 35&rsquor;","1","0","https://fbref.com/en/matches/195113d1/RB-Leipzig-Stuttgart-August-25-2023-Bundesliga","RB Leipzig","Home","Loïs Openda",17,"BEL","FW","23-190",78,1,0,0,0,4,2,0,0,18,0,0,0,0.5,0.5,0.3,4,0,9,12,75,3,8,1,1,0
"Fußball-Bundesliga","2023-08-25","Fußball-Bundesliga (Matchweek 2)","RB Leipzig","4-2-2-2",5,1.8,"Benjamin Henrichs · 51&rsquor; Dani Olmo · 63&rsquor; Loïs Openda · 66&rsquor; Kevin Kampl · 74&rsquor; Xavi Simons · 76&rsquor;","1","0","Stuttgart","4-2-3-1",1,1.1,"Serhou Guirassy · 35&rsquor;","1","0","https://fbref.com/en/matches/195113d1/RB-Leipzig-Stuttgart-August-25-2023-Bundesliga","RB Leipzig","Home","Emil Forsberg",10,"SWE","FW","31-306",12,0,0,0,0,1,1,0,0,12,0,0,0,0,0,0.1,0,0,4,6,66.7,0,9,0,1,0
"Fußball-Bundesliga","2023-08-25","Fußball-Bundesliga (Matchweek 2)","RB Leipzig","4-2-2-2",5,1.8,"Benjamin Henrichs · 51&rsquor; Dani Olmo · 63&rsquor; Loïs Openda · 66&rsquor; Kevin Kampl · 74&rsquor; Xavi Simons · 76&rsquor;","1","0","Stuttgart","4-2-3-1",1,1.1,"Serhou Guirassy · 35&rsquor;","1","0","https://fbref.com/en/matches/195113d1/RB-Leipzig-Stuttgart-August-25-2023-Bundesliga","RB Leipzig","Home","Dani Olmo",7,"ESP","AM","25-110",84,1,0,0,0,4,1,0,0,63,0,0,1,0.2,0.2,0,3,1,36,48,75,2,32,2,4,0
"Fußball-Bundesliga","2023-08-25","Fußball-Bundesliga (Matchweek 2)","RB Leipzig","4-2-2-2",5,1.8,"Benjamin Henrichs · 51&rsquor; Dani Olmo · 63&rsquor; Loïs Openda · 66&rsquor; Kevin Kampl · 74&rsquor; Xavi Simons · 76&rsquor;","1","0","Stuttgart","4-2-3-1",1,1.1,"Serhou Guirassy · 35&rsquor;","1","0","https://fbref.com/en/matches/195113d1/RB-Leipzig-Stuttgart-August-25-2023-Bundesliga","RB Leipzig","Home","Christoph Baumgartner",14,"AUT","AM","24-024",6,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,4,4,100,2,7,0,0,0
"Fußball-Bundesliga","2023-08-25","Fußball-Bundesliga (Matchweek 2)","RB Leipzig","4-2-2-2",5,1.8,"Benjamin Henrichs · 51&rsquor; Dani Olmo · 63&rsquor; Loïs Openda · 66&rsquor; Kevin Kampl · 74&rsquor; Xavi Simons · 76&rsquor;","1","0","Stuttgart","4-2-3-1",1,1.1,"Serhou Guirassy · 35&rsquor;","1","0","https://fbref.com/en/matches/195113d1/RB-Leipzig-Stuttgart-August-25-2023-Bundesliga","RB Leipzig","Home","Xavi Simons",20,"NED","AM","20-126",79,1,2,0,0,3,3,0,0,45,0,0,4,0.4,0.4,0.1,4,3,25,33,75.8,3,25,2,2,0
"Fußball-Bundesliga","2023-08-25","Fußball-Bundesliga (Matchweek 2)","RB Leipzig","4-2-2-2",5,1.8,"Benjamin Henrichs · 51&rsquor; Dani Olmo · 63&rsquor; Loïs Openda · 66&rsquor; Kevin Kampl · 74&rsquor; Xavi Simons · 76&rsquor;","1","0","Stuttgart","4-2-3-1",1,1.1,"Serhou Guirassy · 35&rsquor;","1","0","https://fbref.com/en/matches/195113d1/RB-Leipzig-Stuttgart-August-25-2023-Bundesliga","RB Leipzig","Home","Timo Werner",11,"GER","AM","27-172",11,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,6,6,100,1,4,0,0,0
"Fußball-Bundesliga","2023-08-25","Fußball-Bundesliga (Matchweek 2)","RB Leipzig","4-2-2-2",5,1.8,"Benjamin Henrichs · 51&rsquor; Dani Olmo · 63&rsquor; Loïs Openda · 66&rsquor; Kevin Kampl · 74&rsquor; Xavi Simons · 76&rsquor;","1","0","Stuttgart","4-2-3-1",1,1.1,"Serhou Guirassy · 35&rsquor;","1","0","https://fbref.com/en/matches/195113d1/RB-Leipzig-Stuttgart-August-25-2023-Bundesliga","RB Leipzig","Home","Xaver Schlager",24,"AUT","DM","25-331",90,0,0,0,0,1,0,1,0,65,0,0,3,0.1,0.1,0,4,0,56,60,93.3,5,34,3,1,1
"Fußball-Bundesliga","2023-08-25","Fußball-Bundesliga (Matchweek 2)","RB Leipzig","4-2-2-2",5,1.8,"Benjamin Henrichs · 51&rsquor; Dani Olmo · 63&rsquor; Loïs Openda · 66&rsquor; Kevin Kampl · 74&rsquor; Xavi Simons · 76&rsquor;","1","0","Stuttgart","4-2-3-1",1,1.1,"Serhou Guirassy · 35&rsquor;","1","0","https://fbref.com/en/matches/195113d1/RB-Leipzig-Stuttgart-August-25-2023-Bundesliga","RB Leipzig","Home","Kevin Kampl",44,"SVN","DM","32-320",90,1,0,0,0,2,1,0,0,77,1,2,0,0.1,0.1,0,1,0,61,67,91,8,39,2,2,2
