"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Greuther Fürth","3-4-1-2",1,0.9,"Jetro Willems · 5&rsquor;","0","0","Bayer Leverkusen","4-2-2-2",4,2.5,"Patrik Schick · 8&rsquor; Sardar Azmoun · 18&rsquor; Paulinho · 58&rsquor; Exequiel Palacios · 84&rsquor;","0","0","https://fbref.com/en/matches/da549a9d/Greuther-Furth-Bayer-Leverkusen-April-23-2022-Bundesliga","Greuther Fürth","Home","Jessic Ngankam",17,"GER","FW","21-277",82,0,1,0,0,3,2,0,0,31,1,0,1,0.5,0.5,0.2,3,2,10,16,62.5,0,12,2,4,4
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Greuther Fürth","3-4-1-2",1,0.9,"Jetro Willems · 5&rsquor;","0","0","Bayer Leverkusen","4-2-2-2",4,2.5,"Patrik Schick · 8&rsquor; Sardar Azmoun · 18&rsquor; Paulinho · 58&rsquor; Exequiel Palacios · 84&rsquor;","0","0","https://fbref.com/en/matches/da549a9d/Greuther-Furth-Bayer-Leverkusen-April-23-2022-Bundesliga","Greuther Fürth","Home","Dickson Abiama",11,"NGA","FW","23-171",8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,3,3,100,0,4,0,0,0
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Greuther Fürth","3-4-1-2",1,0.9,"Jetro Willems · 5&rsquor;","0","0","Bayer Leverkusen","4-2-2-2",4,2.5,"Patrik Schick · 8&rsquor; Sardar Azmoun · 18&rsquor; Paulinho · 58&rsquor; Exequiel Palacios · 84&rsquor;","0","0","https://fbref.com/en/matches/da549a9d/Greuther-Furth-Bayer-Leverkusen-April-23-2022-Bundesliga","Greuther Fürth","Home","Branimir Hrgota",10,"SWE","FW","29-101",90,0,0,0,0,0,0,0,0,50,2,0,1,0,0,0,2,0,28,40,70,6,27,0,2,0
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Greuther Fürth","3-4-1-2",1,0.9,"Jetro Willems · 5&rsquor;","0","0","Bayer Leverkusen","4-2-2-2",4,2.5,"Patrik Schick · 8&rsquor; Sardar Azmoun · 18&rsquor; Paulinho · 58&rsquor; Exequiel Palacios · 84&rsquor;","0","0","https://fbref.com/en/matches/da549a9d/Greuther-Furth-Bayer-Leverkusen-April-23-2022-Bundesliga","Greuther Fürth","Home","Julian Green",37,"USA","AM","26-321",90,0,0,0,0,0,0,0,0,58,0,0,1,0,0,0.2,2,0,40,53,75.5,6,24,2,3,2
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Greuther Fürth","3-4-1-2",1,0.9,"Jetro Willems · 5&rsquor;","0","0","Bayer Leverkusen","4-2-2-2",4,2.5,"Patrik Schick · 8&rsquor; Sardar Azmoun · 18&rsquor; Paulinho · 58&rsquor; Exequiel Palacios · 84&rsquor;","0","0","https://fbref.com/en/matches/da549a9d/Greuther-Furth-Bayer-Leverkusen-April-23-2022-Bundesliga","Greuther Fürth","Home","Tobias Raschl",20,"GER","CM","22-061",90,0,0,0,0,2,0,0,0,66,2,0,1,0.1,0.1,0,0,0,47,54,87,2,35,1,1,0
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Greuther Fürth","3-4-1-2",1,0.9,"Jetro Willems · 5&rsquor;","0","0","Bayer Leverkusen","4-2-2-2",4,2.5,"Patrik Schick · 8&rsquor; Sardar Azmoun · 18&rsquor; Paulinho · 58&rsquor; Exequiel Palacios · 84&rsquor;","0","0","https://fbref.com/en/matches/da549a9d/Greuther-Furth-Bayer-Leverkusen-April-23-2022-Bundesliga","Greuther Fürth","Home","Timothy Tillman",21,"GER","CM","23-109",82,0,0,0,0,1,0,0,0,50,3,1,1,0.1,0.1,0.1,1,0,35,41,85.4,5,26,2,1,0
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Greuther Fürth","3-4-1-2",1,0.9,"Jetro Willems · 5&rsquor;","0","0","Bayer Leverkusen","4-2-2-2",4,2.5,"Patrik Schick · 8&rsquor; Sardar Azmoun · 18&rsquor; Paulinho · 58&rsquor; Exequiel Palacios · 84&rsquor;","0","0","https://fbref.com/en/matches/da549a9d/Greuther-Furth-Bayer-Leverkusen-April-23-2022-Bundesliga","Greuther Fürth","Home","Jeremy Dudziak",28,"TUN","CM","26-238",8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,100,0,1,0,0,0
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Greuther Fürth","3-4-1-2",1,0.9,"Jetro Willems · 5&rsquor;","0","0","Bayer Leverkusen","4-2-2-2",4,2.5,"Patrik Schick · 8&rsquor; Sardar Azmoun · 18&rsquor; Paulinho · 58&rsquor; Exequiel Palacios · 84&rsquor;","0","0","https://fbref.com/en/matches/da549a9d/Greuther-Furth-Bayer-Leverkusen-April-23-2022-Bundesliga","Greuther Fürth","Home","Jetro Willems",15,"NED","WB","28-024",69,1,0,0,0,1,1,0,0,65,1,0,0,0.2,0.2,0,1,0,41,58,70.7,3,24,0,0,0
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Greuther Fürth","3-4-1-2",1,0.9,"Jetro Willems · 5&rsquor;","0","0","Bayer Leverkusen","4-2-2-2",4,2.5,"Patrik Schick · 8&rsquor; Sardar Azmoun · 18&rsquor; Paulinho · 58&rsquor; Exequiel Palacios · 84&rsquor;","0","0","https://fbref.com/en/matches/da549a9d/Greuther-Furth-Bayer-Leverkusen-April-23-2022-Bundesliga","Greuther Fürth","Home","Gideon Jung",23,"GER","CB","27-223",21,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,9,10,90,0,3,0,0,0
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Greuther Fürth","3-4-1-2",1,0.9,"Jetro Willems · 5&rsquor;","0","0","Bayer Leverkusen","4-2-2-2",4,2.5,"Patrik Schick · 8&rsquor; Sardar Azmoun · 18&rsquor; Paulinho · 58&rsquor; Exequiel Palacios · 84&rsquor;","0","0","https://fbref.com/en/matches/da549a9d/Greuther-Furth-Bayer-Leverkusen-April-23-2022-Bundesliga","Greuther Fürth","Home","Simon Asta",2,"GER","WB","21-088",90,0,0,0,0,1,0,0,0,47,0,1,1,0.1,0.1,0.3,2,0,28,37,75.7,5,17,2,1,1
