"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Stuttgart","Home","Omar Marmoush",17,"EGY","FW","",75,0,1,0,0,2,0,0,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Stuttgart","Home","Mateo Klimowicz",31,"GER","FW","21-088",15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,3,66.7,0,2,0,0,0
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Stuttgart","Home","Chris Führich",22,"GER","FW","23-266",64,0,0,0,0,1,1,0,0,38,0,1,3,0,0,0,3,1,23,28,82.1,1,23,3,1,0
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Stuttgart","Home","Roberto Massimo",30,"GER","RW","20-355",26,1,0,0,0,1,1,0,0,13,0,0,1,0.1,0.1,0,0,0,5,8,62.5,1,6,2,1,0
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Stuttgart","Home","Borna Sosa",24,"CRO","LW","23-254",89,0,0,0,0,0,0,0,0,77,1,0,1,0,0,0.1,5,1,48,68,70.6,2,38,4,0,0
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Stuttgart","Home","Clinton Mola",6,"ENG","LW","20-201",1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,1,100,0,1,0,0,0
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Stuttgart","Home","Tanguy Coulibaly",7,"FRA","RW,FW","20-226",89,0,1,0,0,1,1,0,0,22,1,0,1,0.1,0.1,0.1,3,1,9,14,64.3,0,13,2,3,2
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Stuttgart","Home","Daniel Didavi",10,"GER","FW","31-223",1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,100,1,3,0,0,0
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Stuttgart","Home","Wataru Endo",3,"JPN","CM","28-235",90,0,0,0,0,0,0,0,0,45,1,1,2,0,0,0,0,0,26,34,76.5,7,20,1,1,1
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Stuttgart","Home","Orel Mangala",23,"BEL","CM","23-198",75,0,0,0,0,3,1,0,0,29,2,0,0,0.1,0.1,0,3,0,12,18,66.7,3,11,2,2,1
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Stuttgart","Home","Nikolas Nartey",28,"DEN","CM","21-222",15,0,0,0,0,0,0,0,0,9,2,1,0,0,0,0,0,0,4,4,100,0,2,0,0,0
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Stuttgart","Home","Atakan Karazor",16,"GER","DM","24-354",90,0,0,0,0,1,0,0,0,39,2,1,3,0,0,0.1,1,0,29,31,93.5,4,19,1,2,0
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Stuttgart","Home","Marc-Oliver Kempf",4,"GER","CB","26-247",90,1,0,0,0,2,1,0,0,62,2,3,1,0.1,0.1,0.1,3,0,39,49,79.6,3,30,0,0,0
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Stuttgart","Home","Waldemar Anton",2,"GER","CB","25-074",90,0,0,0,0,1,0,0,0,53,1,0,0,0,0,0,0,0,40,46,87,0,29,0,0,0
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Stuttgart","Home","Konstantinos Mavropanos",5,"GRE","CB","23-295",90,1,0,0,0,2,1,0,0,46,2,1,1,0.1,0.1,0,0,0,30,36,83.3,2,22,0,0,0
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Stuttgart","Home","Florian Müller",1,"GER","GK","23-323",90,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,24,30,80,0,16,0,0,0
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Hoffenheim","Away","Ihlas Bebou",9,"TOG","FW","27-162",68,0,0,0,0,2,0,0,0,27,1,1,1,0.5,0.5,0.1,2,0,9,15,60,1,11,0,1,1
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Hoffenheim","Away","Moanes Dabbur",10,"ISR","FW,AM","29-141",22,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,8,50,1,6,0,1,0
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Hoffenheim","Away","Sargis Adamyan",23,"ARM","LW","28-132",82,0,0,0,0,1,1,0,0,27,0,1,1,0,0,0,3,0,15,19,78.9,3,18,2,3,1
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Hoffenheim","Away","Sebastian Rudy",16,"GER","DM","31-216",8,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,8,8,100,3,4,0,0,0
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Hoffenheim","Away","Andrej Kramarić",27,"CRO","RW","30-105",90,0,0,0,0,6,2,0,0,53,0,0,0,0.5,0.5,0.1,5,0,37,40,92.5,7,37,5,3,3
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Hoffenheim","Away","Florian Grillitsch",11,"AUT","LM,DM","26-056",90,0,0,0,0,1,0,0,0,70,4,0,1,0,0,0,4,0,55,63,87.3,7,44,2,2,1
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Hoffenheim","Away","Diadie Samassékou",18,"MLI","CM","25-264",56,0,0,0,0,0,0,1,0,37,2,1,1,0,0,0.4,2,0,27,30,90,5,25,0,1,0
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Hoffenheim","Away","Georginio Rutter",33,"FRA","CM,FW","19-165",34,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,7,10,70,1,9,1,1,0
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Hoffenheim","Away","Dennis Geiger",8,"GER","RM","23-114",68,0,0,0,0,1,0,0,0,31,2,1,0,0,0,0,2,0,19,26,73.1,2,18,0,1,0
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Hoffenheim","Away","Jacob Bruun Larsen",7,"DEN","RM,LW","23-013",22,1,0,0,0,1,1,0,0,12,0,0,0,0,0,0,0,0,7,10,70,0,10,1,2,1
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Hoffenheim","Away","David Raum",17,"GER","LB","23-163",90,0,0,0,0,0,0,0,0,82,1,0,2,0,0,0.3,3,0,51,73,69.9,4,40,3,3,3
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Hoffenheim","Away","Kevin Vogt",22,"GER","CB","30-009",90,0,1,0,0,0,0,0,0,93,0,1,1,0,0,0,2,1,81,89,91,7,72,0,0,0
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Hoffenheim","Away","Chris Richards",28,"USA","CB","21-188",90,0,0,0,0,0,0,0,0,88,4,1,0,0,0,0,1,1,69,76,90.8,2,49,1,0,0
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Hoffenheim","Away","Pavel Kadeřábek",3,"CZE","RB","29-160",56,0,0,0,0,0,0,0,0,35,0,0,3,0,0,0,2,0,25,31,80.6,2,10,0,0,0
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Hoffenheim","Away","Kevin Akpoguma",25,"NGA","RB","26-166",34,0,0,0,0,1,0,0,0,41,0,1,0,0.1,0.1,0,0,0,24,35,68.6,3,18,3,3,2
"Fußball-Bundesliga","2021-10-02","Fußball-Bundesliga (Matchweek 7)","Stuttgart","3-1-4-2",3,0.8,"Marc-Oliver Kempf · 18&rsquor; Konstantinos Mavropanos · 60&rsquor; Roberto Massimo · 81&rsquor;","0","0","Hoffenheim","4-3-3",1,1,"Jacob Bruun Larsen · 84&rsquor;","1","0","https://fbref.com/en/matches/0355d66e/Stuttgart-Hoffenheim-October-2-2021-Bundesliga","Hoffenheim","Away","Oliver Baumann",1,"GER","GK","31-122",90,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,40,52,76.9,0,32,0,0,0
