"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Hoffenheim","4-3-3",3,2,"Andrej Kramarić · 32&rsquor; Angelo Stiller · 49&rsquor; Sebastian Rudy · 84&rsquor;","1","0","Freiburg","3-4-3",4,2.4,"Roland Sallai · 23&rsquor; Christian Günter · 50&rsquor; Lucas Höler · 70&rsquor; Jeong Woo-yeong · 73&rsquor;","0","0","https://fbref.com/en/matches/c7076c62/Hoffenheim-Freiburg-April-30-2022-Bundesliga","Hoffenheim","Home","Andrej Kramarić",27,"CRO","FW,LM","30-315",90,1,1,0,0,4,2,0,0,59,0,1,1,0.5,0.5,0.2,4,1,32,47,68.1,4,35,0,0,0
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Hoffenheim","4-3-3",3,2,"Andrej Kramarić · 32&rsquor; Angelo Stiller · 49&rsquor; Sebastian Rudy · 84&rsquor;","1","0","Freiburg","3-4-3",4,2.4,"Roland Sallai · 23&rsquor; Christian Günter · 50&rsquor; Lucas Höler · 70&rsquor; Jeong Woo-yeong · 73&rsquor;","0","0","https://fbref.com/en/matches/c7076c62/Hoffenheim-Freiburg-April-30-2022-Bundesliga","Hoffenheim","Home","Moanes Dabbur",10,"ISR","LW","29-351",64,0,0,0,0,3,0,0,0,37,2,1,0,0.3,0.3,0.2,4,0,17,27,63,3,23,1,4,3
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Hoffenheim","4-3-3",3,2,"Andrej Kramarić · 32&rsquor; Angelo Stiller · 49&rsquor; Sebastian Rudy · 84&rsquor;","1","0","Freiburg","3-4-3",4,2.4,"Roland Sallai · 23&rsquor; Christian Günter · 50&rsquor; Lucas Höler · 70&rsquor; Jeong Woo-yeong · 73&rsquor;","0","0","https://fbref.com/en/matches/c7076c62/Hoffenheim-Freiburg-April-30-2022-Bundesliga","Hoffenheim","Home","Georginio Rutter",33,"FRA","FW,LW","20-010",26,0,0,0,0,2,1,0,0,9,0,0,0,0.2,0.2,0,3,1,5,7,71.4,1,6,2,2,2
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Hoffenheim","4-3-3",3,2,"Andrej Kramarić · 32&rsquor; Angelo Stiller · 49&rsquor; Sebastian Rudy · 84&rsquor;","1","0","Freiburg","3-4-3",4,2.4,"Roland Sallai · 23&rsquor; Christian Günter · 50&rsquor; Lucas Höler · 70&rsquor; Jeong Woo-yeong · 73&rsquor;","0","0","https://fbref.com/en/matches/c7076c62/Hoffenheim-Freiburg-April-30-2022-Bundesliga","Hoffenheim","Home","Ihlas Bebou",9,"TOG","RW,LW","28-007",90,0,0,0,0,2,0,0,0,35,1,0,1,0.1,0.1,0,1,0,18,22,81.8,1,24,2,2,1
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Hoffenheim","4-3-3",3,2,"Andrej Kramarić · 32&rsquor; Angelo Stiller · 49&rsquor; Sebastian Rudy · 84&rsquor;","1","0","Freiburg","3-4-3",4,2.4,"Roland Sallai · 23&rsquor; Christian Günter · 50&rsquor; Lucas Höler · 70&rsquor; Jeong Woo-yeong · 73&rsquor;","0","0","https://fbref.com/en/matches/c7076c62/Hoffenheim-Freiburg-April-30-2022-Bundesliga","Hoffenheim","Home","Angelo Stiller",13,"GER","LM,CM","21-026",90,1,0,0,0,1,1,0,0,74,4,0,2,0.1,0.1,0.1,4,0,55,64,85.9,9,42,0,0,0
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Hoffenheim","4-3-3",3,2,"Andrej Kramarić · 32&rsquor; Angelo Stiller · 49&rsquor; Sebastian Rudy · 84&rsquor;","1","0","Freiburg","3-4-3",4,2.4,"Roland Sallai · 23&rsquor; Christian Günter · 50&rsquor; Lucas Höler · 70&rsquor; Jeong Woo-yeong · 73&rsquor;","0","0","https://fbref.com/en/matches/c7076c62/Hoffenheim-Freiburg-April-30-2022-Bundesliga","Hoffenheim","Home","Diadie Samassékou",18,"MLI","CM","26-109",70,0,0,0,0,0,0,1,0,45,1,1,1,0,0,0,2,1,23,36,63.9,1,24,1,1,0
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Hoffenheim","4-3-3",3,2,"Andrej Kramarić · 32&rsquor; Angelo Stiller · 49&rsquor; Sebastian Rudy · 84&rsquor;","1","0","Freiburg","3-4-3",4,2.4,"Roland Sallai · 23&rsquor; Christian Günter · 50&rsquor; Lucas Höler · 70&rsquor; Jeong Woo-yeong · 73&rsquor;","0","0","https://fbref.com/en/matches/c7076c62/Hoffenheim-Freiburg-April-30-2022-Bundesliga","Hoffenheim","Home","Robert Skov",29,"DEN","RW,CM","25-345",20,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0.1,1,0,3,6,50,1,5,0,0,0
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Hoffenheim","4-3-3",3,2,"Andrej Kramarić · 32&rsquor; Angelo Stiller · 49&rsquor; Sebastian Rudy · 84&rsquor;","1","0","Freiburg","3-4-3",4,2.4,"Roland Sallai · 23&rsquor; Christian Günter · 50&rsquor; Lucas Höler · 70&rsquor; Jeong Woo-yeong · 73&rsquor;","0","0","https://fbref.com/en/matches/c7076c62/Hoffenheim-Freiburg-April-30-2022-Bundesliga","Hoffenheim","Home","Christoph Baumgartner",14,"AUT","RM","22-272",64,0,0,0,0,2,0,0,0,37,2,0,2,0.2,0.2,0,1,0,18,27,66.7,3,26,2,1,0
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Hoffenheim","4-3-3",3,2,"Andrej Kramarić · 32&rsquor; Angelo Stiller · 49&rsquor; Sebastian Rudy · 84&rsquor;","1","0","Freiburg","3-4-3",4,2.4,"Roland Sallai · 23&rsquor; Christian Günter · 50&rsquor; Lucas Höler · 70&rsquor; Jeong Woo-yeong · 73&rsquor;","0","0","https://fbref.com/en/matches/c7076c62/Hoffenheim-Freiburg-April-30-2022-Bundesliga","Hoffenheim","Home","Sebastian Rudy",16,"GER","RM","32-061",26,1,0,0,0,4,2,0,0,18,0,0,1,0.5,0.5,0,0,0,11,13,84.6,3,14,0,0,0
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Hoffenheim","4-3-3",3,2,"Andrej Kramarić · 32&rsquor; Angelo Stiller · 49&rsquor; Sebastian Rudy · 84&rsquor;","1","0","Freiburg","3-4-3",4,2.4,"Roland Sallai · 23&rsquor; Christian Günter · 50&rsquor; Lucas Höler · 70&rsquor; Jeong Woo-yeong · 73&rsquor;","0","0","https://fbref.com/en/matches/c7076c62/Hoffenheim-Freiburg-April-30-2022-Bundesliga","Hoffenheim","Home","David Raum",17,"GER","LB","24-008",90,0,2,0,0,0,0,0,0,78,3,1,1,0,0,1,8,3,47,73,64.4,4,39,2,0,0
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Hoffenheim","4-3-3",3,2,"Andrej Kramarić · 32&rsquor; Angelo Stiller · 49&rsquor; Sebastian Rudy · 84&rsquor;","1","0","Freiburg","3-4-3",4,2.4,"Roland Sallai · 23&rsquor; Christian Günter · 50&rsquor; Lucas Höler · 70&rsquor; Jeong Woo-yeong · 73&rsquor;","0","0","https://fbref.com/en/matches/c7076c62/Hoffenheim-Freiburg-April-30-2022-Bundesliga","Hoffenheim","Home","Kevin Vogt",22,"GER","CB","30-219",90,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,1,0,66,80,82.5,5,58,0,0,0
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Hoffenheim","4-3-3",3,2,"Andrej Kramarić · 32&rsquor; Angelo Stiller · 49&rsquor; Sebastian Rudy · 84&rsquor;","1","0","Freiburg","3-4-3",4,2.4,"Roland Sallai · 23&rsquor; Christian Günter · 50&rsquor; Lucas Höler · 70&rsquor; Jeong Woo-yeong · 73&rsquor;","0","0","https://fbref.com/en/matches/c7076c62/Hoffenheim-Freiburg-April-30-2022-Bundesliga","Hoffenheim","Home","Kevin Akpoguma",25,"NGA","CB","27-011",88,0,0,0,0,0,0,0,0,66,2,1,0,0,0,0,1,0,48,57,84.2,3,51,1,1,0
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Hoffenheim","4-3-3",3,2,"Andrej Kramarić · 32&rsquor; Angelo Stiller · 49&rsquor; Sebastian Rudy · 84&rsquor;","1","0","Freiburg","3-4-3",4,2.4,"Roland Sallai · 23&rsquor; Christian Günter · 50&rsquor; Lucas Höler · 70&rsquor; Jeong Woo-yeong · 73&rsquor;","0","0","https://fbref.com/en/matches/c7076c62/Hoffenheim-Freiburg-April-30-2022-Bundesliga","Hoffenheim","Home","Kasim Nuhu",15,"GHA","CB","26-312",2,0,0,0,0,1,1,0,0,5,0,0,0,0.1,0.1,0,1,0,3,4,75,0,5,0,0,0
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Hoffenheim","4-3-3",3,2,"Andrej Kramarić · 32&rsquor; Angelo Stiller · 49&rsquor; Sebastian Rudy · 84&rsquor;","1","0","Freiburg","3-4-3",4,2.4,"Roland Sallai · 23&rsquor; Christian Günter · 50&rsquor; Lucas Höler · 70&rsquor; Jeong Woo-yeong · 73&rsquor;","0","0","https://fbref.com/en/matches/c7076c62/Hoffenheim-Freiburg-April-30-2022-Bundesliga","Hoffenheim","Home","Pavel Kadeřábek",3,"CZE","RB","30-005",88,0,0,0,0,0,0,0,0,57,1,3,3,0,0,0,2,0,39,47,83,2,30,2,1,0
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Hoffenheim","4-3-3",3,2,"Andrej Kramarić · 32&rsquor; Angelo Stiller · 49&rsquor; Sebastian Rudy · 84&rsquor;","1","0","Freiburg","3-4-3",4,2.4,"Roland Sallai · 23&rsquor; Christian Günter · 50&rsquor; Lucas Höler · 70&rsquor; Jeong Woo-yeong · 73&rsquor;","0","0","https://fbref.com/en/matches/c7076c62/Hoffenheim-Freiburg-April-30-2022-Bundesliga","Hoffenheim","Home","Jacob Bruun Larsen",7,"DEN","RB","23-223",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,50,0,0,0,0,0
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Hoffenheim","4-3-3",3,2,"Andrej Kramarić · 32&rsquor; Angelo Stiller · 49&rsquor; Sebastian Rudy · 84&rsquor;","1","0","Freiburg","3-4-3",4,2.4,"Roland Sallai · 23&rsquor; Christian Günter · 50&rsquor; Lucas Höler · 70&rsquor; Jeong Woo-yeong · 73&rsquor;","0","0","https://fbref.com/en/matches/c7076c62/Hoffenheim-Freiburg-April-30-2022-Bundesliga","Hoffenheim","Home","Oliver Baumann",1,"GER","GK","31-332",90,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,36,40,90,0,29,0,0,0
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Hoffenheim","4-3-3",3,2,"Andrej Kramarić · 32&rsquor; Angelo Stiller · 49&rsquor; Sebastian Rudy · 84&rsquor;","1","0","Freiburg","3-4-3",4,2.4,"Roland Sallai · 23&rsquor; Christian Günter · 50&rsquor; Lucas Höler · 70&rsquor; Jeong Woo-yeong · 73&rsquor;","0","0","https://fbref.com/en/matches/c7076c62/Hoffenheim-Freiburg-April-30-2022-Bundesliga","Freiburg","Away","Lucas Höler",9,"GER","FW","27-294",70,1,1,0,0,2,1,0,0,31,3,0,0,1.2,1.2,0.4,2,1,9,17,52.9,2,11,1,1,0
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Hoffenheim","4-3-3",3,2,"Andrej Kramarić · 32&rsquor; Angelo Stiller · 49&rsquor; Sebastian Rudy · 84&rsquor;","1","0","Freiburg","3-4-3",4,2.4,"Roland Sallai · 23&rsquor; Christian Günter · 50&rsquor; Lucas Höler · 70&rsquor; Jeong Woo-yeong · 73&rsquor;","0","0","https://fbref.com/en/matches/c7076c62/Hoffenheim-Freiburg-April-30-2022-Bundesliga","Freiburg","Away","Ermedin Demirović",11,"BIH","FW","24-036",20,0,0,0,0,1,0,0,0,9,1,0,0,0.1,0.1,0,0,0,3,5,60,0,3,0,1,1
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Hoffenheim","4-3-3",3,2,"Andrej Kramarić · 32&rsquor; Angelo Stiller · 49&rsquor; Sebastian Rudy · 84&rsquor;","1","0","Freiburg","3-4-3",4,2.4,"Roland Sallai · 23&rsquor; Christian Günter · 50&rsquor; Lucas Höler · 70&rsquor; Jeong Woo-yeong · 73&rsquor;","0","0","https://fbref.com/en/matches/c7076c62/Hoffenheim-Freiburg-April-30-2022-Bundesliga","Freiburg","Away","Vincenzo Grifo",32,"ITA","AM,LM","29-023",87,0,1,0,0,2,1,0,0,44,1,0,0,0.1,0.1,0.1,4,1,18,36,50,0,18,2,1,1
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Hoffenheim","4-3-3",3,2,"Andrej Kramarić · 32&rsquor; Angelo Stiller · 49&rsquor; Sebastian Rudy · 84&rsquor;","1","0","Freiburg","3-4-3",4,2.4,"Roland Sallai · 23&rsquor; Christian Günter · 50&rsquor; Lucas Höler · 70&rsquor; Jeong Woo-yeong · 73&rsquor;","0","0","https://fbref.com/en/matches/c7076c62/Hoffenheim-Freiburg-April-30-2022-Bundesliga","Freiburg","Away","Jonathan Schmid",7,"FRA","LM","31-312",3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4,75,1,1,0,0,0
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Hoffenheim","4-3-3",3,2,"Andrej Kramarić · 32&rsquor; Angelo Stiller · 49&rsquor; Sebastian Rudy · 84&rsquor;","1","0","Freiburg","3-4-3",4,2.4,"Roland Sallai · 23&rsquor; Christian Günter · 50&rsquor; Lucas Höler · 70&rsquor; Jeong Woo-yeong · 73&rsquor;","0","0","https://fbref.com/en/matches/c7076c62/Hoffenheim-Freiburg-April-30-2022-Bundesliga","Freiburg","Away","Roland Sallai",22,"HUN","AM,RM","24-343",70,1,0,0,0,3,1,0,0,19,0,0,1,0.4,0.4,0.4,2,1,5,9,55.6,0,16,0,1,0
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Hoffenheim","4-3-3",3,2,"Andrej Kramarić · 32&rsquor; Angelo Stiller · 49&rsquor; Sebastian Rudy · 84&rsquor;","1","0","Freiburg","3-4-3",4,2.4,"Roland Sallai · 23&rsquor; Christian Günter · 50&rsquor; Lucas Höler · 70&rsquor; Jeong Woo-yeong · 73&rsquor;","0","0","https://fbref.com/en/matches/c7076c62/Hoffenheim-Freiburg-April-30-2022-Bundesliga","Freiburg","Away","Jeong Woo-yeong",29,"KOR","RM","22-222",20,1,0,0,0,1,1,0,0,14,1,2,0,0.6,0.6,0,1,1,7,8,87.5,1,9,0,1,1
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Hoffenheim","4-3-3",3,2,"Andrej Kramarić · 32&rsquor; Angelo Stiller · 49&rsquor; Sebastian Rudy · 84&rsquor;","1","0","Freiburg","3-4-3",4,2.4,"Roland Sallai · 23&rsquor; Christian Günter · 50&rsquor; Lucas Höler · 70&rsquor; Jeong Woo-yeong · 73&rsquor;","0","0","https://fbref.com/en/matches/c7076c62/Hoffenheim-Freiburg-April-30-2022-Bundesliga","Freiburg","Away","Nicolas Höfler",27,"GER","CM","32-052",90,0,0,0,0,0,0,0,0,42,4,3,1,0,0,0,2,0,24,30,80,5,18,0,0,0
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Hoffenheim","4-3-3",3,2,"Andrej Kramarić · 32&rsquor; Angelo Stiller · 49&rsquor; Sebastian Rudy · 84&rsquor;","1","0","Freiburg","3-4-3",4,2.4,"Roland Sallai · 23&rsquor; Christian Günter · 50&rsquor; Lucas Höler · 70&rsquor; Jeong Woo-yeong · 73&rsquor;","0","0","https://fbref.com/en/matches/c7076c62/Hoffenheim-Freiburg-April-30-2022-Bundesliga","Freiburg","Away","Maximilian Eggestein",8,"GER","CM","25-143",90,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,2,1,25,31,80.6,1,17,1,0,0
