"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2021-09-24","Fußball-Bundesliga (Matchweek 6)","Greuther Fürth","4-3-3",1,0.7,"Cedric Itten · 88&rsquor;","4","0","Bayern Munich","3-4-3",3,0.8,"Thomas Müller · 10&rsquor; Joshua Kimmich · 31&rsquor; Benjamin Pavard · 48&rsquor; Sebastian Griesbeck (OG) · 68&rsquor;","1","1","https://fbref.com/en/matches/2def9292/Greuther-Furth-Bayern-Munich-September-24-2021-Bundesliga","Greuther Fürth","Home","Branimir Hrgota",10,"SWE","FW","28-255",75,0,0,0,0,2,1,1,0,24,1,1,0,0.1,0.1,0.1,3,0,13,15,86.7,0,12,1,0,0
"Fußball-Bundesliga","2021-09-24","Fußball-Bundesliga (Matchweek 6)","Greuther Fürth","4-3-3",1,0.7,"Cedric Itten · 88&rsquor;","4","0","Bayern Munich","3-4-3",3,0.8,"Thomas Müller · 10&rsquor; Joshua Kimmich · 31&rsquor; Benjamin Pavard · 48&rsquor; Sebastian Griesbeck (OG) · 68&rsquor;","1","1","https://fbref.com/en/matches/2def9292/Greuther-Furth-Bayern-Munich-September-24-2021-Bundesliga","Greuther Fürth","Home","Cedric Itten",19,"SUI","FW","24-271",15,1,0,0,0,2,2,0,0,7,0,0,0,0.4,0.4,0,0,0,2,5,40,0,5,0,0,0
"Fußball-Bundesliga","2021-09-24","Fußball-Bundesliga (Matchweek 6)","Greuther Fürth","4-3-3",1,0.7,"Cedric Itten · 88&rsquor;","4","0","Bayern Munich","3-4-3",3,0.8,"Thomas Müller · 10&rsquor; Joshua Kimmich · 31&rsquor; Benjamin Pavard · 48&rsquor; Sebastian Griesbeck (OG) · 68&rsquor;","1","1","https://fbref.com/en/matches/2def9292/Greuther-Furth-Bayern-Munich-September-24-2021-Bundesliga","Greuther Fürth","Home","Jeremy Dudziak",28,"TUN","LW","26-027",90,0,0,0,0,1,0,0,0,41,0,1,1,0,0,0,3,0,21,33,63.6,4,28,0,2,1
"Fußball-Bundesliga","2021-09-24","Fußball-Bundesliga (Matchweek 6)","Greuther Fürth","4-3-3",1,0.7,"Cedric Itten · 88&rsquor;","4","0","Bayern Munich","3-4-3",3,0.8,"Thomas Müller · 10&rsquor; Joshua Kimmich · 31&rsquor; Benjamin Pavard · 48&rsquor; Sebastian Griesbeck (OG) · 68&rsquor;","1","1","https://fbref.com/en/matches/2def9292/Greuther-Furth-Bayern-Munich-September-24-2021-Bundesliga","Greuther Fürth","Home","Håvard Nielsen",16,"NOR","RW","28-071",66,0,0,0,0,1,0,0,0,24,0,0,2,0,0,0,4,0,12,15,80,3,18,0,0,0
"Fußball-Bundesliga","2021-09-24","Fußball-Bundesliga (Matchweek 6)","Greuther Fürth","4-3-3",1,0.7,"Cedric Itten · 88&rsquor;","4","0","Bayern Munich","3-4-3",3,0.8,"Thomas Müller · 10&rsquor; Joshua Kimmich · 31&rsquor; Benjamin Pavard · 48&rsquor; Sebastian Griesbeck (OG) · 68&rsquor;","1","1","https://fbref.com/en/matches/2def9292/Greuther-Furth-Bayern-Munich-September-24-2021-Bundesliga","Greuther Fürth","Home","Dickson Abiama",11,"NGA","RW","22-325",24,0,0,0,0,0,0,1,0,7,1,0,0,0,0,0.1,1,0,4,5,80,1,4,1,1,0
"Fußball-Bundesliga","2021-09-24","Fußball-Bundesliga (Matchweek 6)","Greuther Fürth","4-3-3",1,0.7,"Cedric Itten · 88&rsquor;","4","0","Bayern Munich","3-4-3",3,0.8,"Thomas Müller · 10&rsquor; Joshua Kimmich · 31&rsquor; Benjamin Pavard · 48&rsquor; Sebastian Griesbeck (OG) · 68&rsquor;","1","1","https://fbref.com/en/matches/2def9292/Greuther-Furth-Bayern-Munich-September-24-2021-Bundesliga","Greuther Fürth","Home","Julian Green",37,"USA","LM","26-110",85,0,0,0,0,2,1,0,0,34,1,3,1,0.1,0.1,0,3,0,13,25,52,2,22,1,0,0
"Fußball-Bundesliga","2021-09-24","Fußball-Bundesliga (Matchweek 6)","Greuther Fürth","4-3-3",1,0.7,"Cedric Itten · 88&rsquor;","4","0","Bayern Munich","3-4-3",3,0.8,"Thomas Müller · 10&rsquor; Joshua Kimmich · 31&rsquor; Benjamin Pavard · 48&rsquor; Sebastian Griesbeck (OG) · 68&rsquor;","1","1","https://fbref.com/en/matches/2def9292/Greuther-Furth-Bayern-Munich-September-24-2021-Bundesliga","Greuther Fürth","Home","Jamie Leweling",40,"GER","LM","20-210",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
"Fußball-Bundesliga","2021-09-24","Fußball-Bundesliga (Matchweek 6)","Greuther Fürth","4-3-3",1,0.7,"Cedric Itten · 88&rsquor;","4","0","Bayern Munich","3-4-3",3,0.8,"Thomas Müller · 10&rsquor; Joshua Kimmich · 31&rsquor; Benjamin Pavard · 48&rsquor; Sebastian Griesbeck (OG) · 68&rsquor;","1","1","https://fbref.com/en/matches/2def9292/Greuther-Furth-Bayern-Munich-September-24-2021-Bundesliga","Greuther Fürth","Home","Paul Seguin",33,"GER","CM","26-179",90,0,0,0,0,1,0,0,0,60,3,2,1,0,0,0,1,0,36,47,76.6,8,39,1,0,0
"Fußball-Bundesliga","2021-09-24","Fußball-Bundesliga (Matchweek 6)","Greuther Fürth","4-3-3",1,0.7,"Cedric Itten · 88&rsquor;","4","0","Bayern Munich","3-4-3",3,0.8,"Thomas Müller · 10&rsquor; Joshua Kimmich · 31&rsquor; Benjamin Pavard · 48&rsquor; Sebastian Griesbeck (OG) · 68&rsquor;","1","1","https://fbref.com/en/matches/2def9292/Greuther-Furth-Bayern-Munich-September-24-2021-Bundesliga","Greuther Fürth","Home","Sebastian Griesbeck",22,"GER","RM","30-356",75,0,0,0,0,1,1,0,0,21,3,0,1,0.1,0.1,0,0,0,9,10,90,0,9,0,0,0
"Fußball-Bundesliga","2021-09-24","Fußball-Bundesliga (Matchweek 6)","Greuther Fürth","4-3-3",1,0.7,"Cedric Itten · 88&rsquor;","4","0","Bayern Munich","3-4-3",3,0.8,"Thomas Müller · 10&rsquor; Joshua Kimmich · 31&rsquor; Benjamin Pavard · 48&rsquor; Sebastian Griesbeck (OG) · 68&rsquor;","1","1","https://fbref.com/en/matches/2def9292/Greuther-Furth-Bayern-Munich-September-24-2021-Bundesliga","Greuther Fürth","Home","Timothy Tillman",21,"GER","RM","22-263",15,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0.4,2,2,3,6,50,0,8,0,1,1
