"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-03-04","Fußball-Bundesliga (Matchweek 23)","Mönchengladbach","4-2-3-1",0,1.5,"Ramy Bensebaini · 87&rsquor;","6","1","Freiburg","3-5-2",0,0.3,"","2","0","https://fbref.com/en/matches/4f3e16bd/Monchengladbach-Freiburg-March-4-2023-Bundesliga","Mönchengladbach","Home","Marcus Thuram",10,"FRA","FW","25-210",90,0,0,0,0,2,1,1,0,41,0,0,1,0.1,0.1,1,3,0,19,25,76,3,24,2,2,2
"Fußball-Bundesliga","2023-03-04","Fußball-Bundesliga (Matchweek 23)","Mönchengladbach","4-2-3-1",0,1.5,"Ramy Bensebaini · 87&rsquor;","6","1","Freiburg","3-5-2",0,0.3,"","2","0","https://fbref.com/en/matches/4f3e16bd/Monchengladbach-Freiburg-March-4-2023-Bundesliga","Mönchengladbach","Home","Alassane Pléa",14,"FRA","LW","29-359",89,0,0,0,0,4,1,0,0,37,2,0,1,1.1,1.1,0,2,0,14,25,56,6,22,1,1,1
"Fußball-Bundesliga","2023-03-04","Fußball-Bundesliga (Matchweek 23)","Mönchengladbach","4-2-3-1",0,1.5,"Ramy Bensebaini · 87&rsquor;","6","1","Freiburg","3-5-2",0,0.3,"","2","0","https://fbref.com/en/matches/4f3e16bd/Monchengladbach-Freiburg-March-4-2023-Bundesliga","Mönchengladbach","Home","Luca Netz",20,"GER","LB","19-293",1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,3,66.7,0,0,0,0,0
"Fußball-Bundesliga","2023-03-04","Fußball-Bundesliga (Matchweek 23)","Mönchengladbach","4-2-3-1",0,1.5,"Ramy Bensebaini · 87&rsquor;","6","1","Freiburg","3-5-2",0,0.3,"","2","0","https://fbref.com/en/matches/4f3e16bd/Monchengladbach-Freiburg-March-4-2023-Bundesliga","Mönchengladbach","Home","Jonas Hofmann",23,"GER","RW,RM","30-233",90,0,0,0,0,1,0,0,0,54,0,3,0,0.2,0.2,0.1,2,0,25,43,58.1,2,23,3,1,0
"Fußball-Bundesliga","2023-03-04","Fußball-Bundesliga (Matchweek 23)","Mönchengladbach","4-2-3-1",0,1.5,"Ramy Bensebaini · 87&rsquor;","6","1","Freiburg","3-5-2",0,0.3,"","2","0","https://fbref.com/en/matches/4f3e16bd/Monchengladbach-Freiburg-March-4-2023-Bundesliga","Mönchengladbach","Home","Lars Stindl",13,"GER","AM","34-190",70,0,0,0,0,0,0,1,0,34,2,1,1,0,0,0,2,0,19,25,76,3,15,2,2,0
"Fußball-Bundesliga","2023-03-04","Fußball-Bundesliga (Matchweek 23)","Mönchengladbach","4-2-3-1",0,1.5,"Ramy Bensebaini · 87&rsquor;","6","1","Freiburg","3-5-2",0,0.3,"","2","0","https://fbref.com/en/matches/4f3e16bd/Monchengladbach-Freiburg-March-4-2023-Bundesliga","Mönchengladbach","Home","Florian Neuhaus",32,"GER","AM,LM","25-353",20,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,5,8,62.5,0,4,0,0,0
"Fußball-Bundesliga","2023-03-04","Fußball-Bundesliga (Matchweek 23)","Mönchengladbach","4-2-3-1",0,1.5,"Ramy Bensebaini · 87&rsquor;","6","1","Freiburg","3-5-2",0,0.3,"","2","0","https://fbref.com/en/matches/4f3e16bd/Monchengladbach-Freiburg-March-4-2023-Bundesliga","Mönchengladbach","Home","Kouadio Koné",17,"FRA","DM,CM","21-291",90,0,0,0,0,0,0,0,0,50,3,0,0,0,0,0.2,2,0,34,39,87.2,2,32,0,1,0
"Fußball-Bundesliga","2023-03-04","Fußball-Bundesliga (Matchweek 23)","Mönchengladbach","4-2-3-1",0,1.5,"Ramy Bensebaini · 87&rsquor;","6","1","Freiburg","3-5-2",0,0.3,"","2","0","https://fbref.com/en/matches/4f3e16bd/Monchengladbach-Freiburg-March-4-2023-Bundesliga","Mönchengladbach","Home","Christoph Kramer",6,"GER","DM,CM","32-013",90,0,0,0,0,0,0,0,0,57,1,0,2,0,0,0,1,0,43,50,86,5,17,1,1,0
"Fußball-Bundesliga","2023-03-04","Fußball-Bundesliga (Matchweek 23)","Mönchengladbach","4-2-3-1",0,1.5,"Ramy Bensebaini · 87&rsquor;","6","1","Freiburg","3-5-2",0,0.3,"","2","0","https://fbref.com/en/matches/4f3e16bd/Monchengladbach-Freiburg-March-4-2023-Bundesliga","Mönchengladbach","Home","Ramy Bensebaini",25,"ALG","LB","27-322",86,0,0,0,0,1,0,2,1,70,2,2,2,0,0,0,1,0,52,58,89.7,6,35,2,2,0
"Fußball-Bundesliga","2023-03-04","Fußball-Bundesliga (Matchweek 23)","Mönchengladbach","4-2-3-1",0,1.5,"Ramy Bensebaini · 87&rsquor;","6","1","Freiburg","3-5-2",0,0.3,"","2","0","https://fbref.com/en/matches/4f3e16bd/Monchengladbach-Freiburg-March-4-2023-Bundesliga","Mönchengladbach","Home","Nico Elvedi",30,"SUI","CB","26-155",90,0,0,0,0,1,1,1,0,84,1,2,1,0,0,0,0,0,64,69,92.8,1,44,0,0,0
