"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-03-05","Fußball-Bundesliga (Matchweek 25)","Stuttgart","4-3-3",3,2.4,"Wataru Endo · 38&rsquor; Chris Führich · 51&rsquor; Sasa Kalajdzic · 83&rsquor;","1","0","Mönchengladbach","4-3-3",2,0.9,"Alassane Pléa · 14&rsquor; Marcus Thuram · 35&rsquor;","2","0","https://fbref.com/en/matches/ec0566d3/Stuttgart-Monchengladbach-March-5-2022-Bundesliga","Stuttgart","Home","Omar Marmoush",17,"EGY","FW","",88,0,0,0,0,4,1,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fußball-Bundesliga","2022-03-05","Fußball-Bundesliga (Matchweek 25)","Stuttgart","4-3-3",3,2.4,"Wataru Endo · 38&rsquor; Chris Führich · 51&rsquor; Sasa Kalajdzic · 83&rsquor;","1","0","Mönchengladbach","4-3-3",2,0.9,"Alassane Pléa · 14&rsquor; Marcus Thuram · 35&rsquor;","2","0","https://fbref.com/en/matches/ec0566d3/Stuttgart-Monchengladbach-March-5-2022-Bundesliga","Stuttgart","Home","Tanguy Coulibaly",7,"FRA","LW","21-015",2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0
"Fußball-Bundesliga","2022-03-05","Fußball-Bundesliga (Matchweek 25)","Stuttgart","4-3-3",3,2.4,"Wataru Endo · 38&rsquor; Chris Führich · 51&rsquor; Sasa Kalajdzic · 83&rsquor;","1","0","Mönchengladbach","4-3-3",2,0.9,"Alassane Pléa · 14&rsquor; Marcus Thuram · 35&rsquor;","2","0","https://fbref.com/en/matches/ec0566d3/Stuttgart-Monchengladbach-March-5-2022-Bundesliga","Stuttgart","Home","Sasa Kalajdzic",9,"AUT","FW","24-241",90,1,0,0,0,5,1,0,0,30,0,0,0,0.7,0.7,0.4,3,1,16,23,69.6,0,9,0,2,1
"Fußball-Bundesliga","2022-03-05","Fußball-Bundesliga (Matchweek 25)","Stuttgart","4-3-3",3,2.4,"Wataru Endo · 38&rsquor; Chris Führich · 51&rsquor; Sasa Kalajdzic · 83&rsquor;","1","0","Mönchengladbach","4-3-3",2,0.9,"Alassane Pléa · 14&rsquor; Marcus Thuram · 35&rsquor;","2","0","https://fbref.com/en/matches/ec0566d3/Stuttgart-Monchengladbach-March-5-2022-Bundesliga","Stuttgart","Home","Tiago Tomás",18,"POR","RW","19-262",89,0,0,0,0,2,2,0,0,36,1,0,2,0.7,0.7,0,5,0,11,21,52.4,0,24,5,8,5
"Fußball-Bundesliga","2022-03-05","Fußball-Bundesliga (Matchweek 25)","Stuttgart","4-3-3",3,2.4,"Wataru Endo · 38&rsquor; Chris Führich · 51&rsquor; Sasa Kalajdzic · 83&rsquor;","1","0","Mönchengladbach","4-3-3",2,0.9,"Alassane Pléa · 14&rsquor; Marcus Thuram · 35&rsquor;","2","0","https://fbref.com/en/matches/ec0566d3/Stuttgart-Monchengladbach-March-5-2022-Bundesliga","Stuttgart","Home","Lilian Egloff",25,"GER","RW","19-197",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Fußball-Bundesliga","2022-03-05","Fußball-Bundesliga (Matchweek 25)","Stuttgart","4-3-3",3,2.4,"Wataru Endo · 38&rsquor; Chris Führich · 51&rsquor; Sasa Kalajdzic · 83&rsquor;","1","0","Mönchengladbach","4-3-3",2,0.9,"Alassane Pléa · 14&rsquor; Marcus Thuram · 35&rsquor;","2","0","https://fbref.com/en/matches/ec0566d3/Stuttgart-Monchengladbach-March-5-2022-Bundesliga","Stuttgart","Home","Chris Führich",22,"GER","LM","24-055",89,1,0,0,0,2,2,0,0,53,3,0,1,0.5,0.5,0,0,0,38,44,86.4,5,26,2,5,3
"Fußball-Bundesliga","2022-03-05","Fußball-Bundesliga (Matchweek 25)","Stuttgart","4-3-3",3,2.4,"Wataru Endo · 38&rsquor; Chris Führich · 51&rsquor; Sasa Kalajdzic · 83&rsquor;","1","0","Mönchengladbach","4-3-3",2,0.9,"Alassane Pléa · 14&rsquor; Marcus Thuram · 35&rsquor;","2","0","https://fbref.com/en/matches/ec0566d3/Stuttgart-Monchengladbach-March-5-2022-Bundesliga","Stuttgart","Home","Philipp Förster",20,"GER","LM","27-029",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0
"Fußball-Bundesliga","2022-03-05","Fußball-Bundesliga (Matchweek 25)","Stuttgart","4-3-3",3,2.4,"Wataru Endo · 38&rsquor; Chris Führich · 51&rsquor; Sasa Kalajdzic · 83&rsquor;","1","0","Mönchengladbach","4-3-3",2,0.9,"Alassane Pléa · 14&rsquor; Marcus Thuram · 35&rsquor;","2","0","https://fbref.com/en/matches/ec0566d3/Stuttgart-Monchengladbach-March-5-2022-Bundesliga","Stuttgart","Home","Atakan Karazor",16,"GER","CM","25-143",90,0,0,0,0,1,0,0,0,77,5,0,4,0,0,0.3,2,0,55,61,90.2,8,23,0,2,2
"Fußball-Bundesliga","2022-03-05","Fußball-Bundesliga (Matchweek 25)","Stuttgart","4-3-3",3,2.4,"Wataru Endo · 38&rsquor; Chris Führich · 51&rsquor; Sasa Kalajdzic · 83&rsquor;","1","0","Mönchengladbach","4-3-3",2,0.9,"Alassane Pléa · 14&rsquor; Marcus Thuram · 35&rsquor;","2","0","https://fbref.com/en/matches/ec0566d3/Stuttgart-Monchengladbach-March-5-2022-Bundesliga","Stuttgart","Home","Wataru Endo",3,"JPN","RM","29-024",90,1,0,0,0,2,1,0,0,68,2,0,2,0.1,0.1,0,2,1,46,55,83.6,7,30,0,3,1
"Fußball-Bundesliga","2022-03-05","Fußball-Bundesliga (Matchweek 25)","Stuttgart","4-3-3",3,2.4,"Wataru Endo · 38&rsquor; Chris Führich · 51&rsquor; Sasa Kalajdzic · 83&rsquor;","1","0","Mönchengladbach","4-3-3",2,0.9,"Alassane Pléa · 14&rsquor; Marcus Thuram · 35&rsquor;","2","0","https://fbref.com/en/matches/ec0566d3/Stuttgart-Monchengladbach-March-5-2022-Bundesliga","Stuttgart","Home","Borna Sosa",24,"CRO","LB","24-043",90,0,1,0,0,1,0,0,0,88,0,0,2,0.1,0.1,0.6,10,3,61,82,74.4,8,40,8,4,3
