"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-04-09","Fußball-Bundesliga (Matchweek 29)","Bayern Munich","4-2-3-1",1,1.5,"Robert Lewandowski (P) · 82&rsquor;","1","0","Augsburg","4-4-2",0,0.2,"","2","0","https://fbref.com/en/matches/32edb6b6/Bayern-Munich-Augsburg-April-9-2022-Bundesliga","Bayern Munich","Home","Robert Lewandowski",9,"POL","FW","33-231",90,1,0,1,1,3,1,0,0,30,1,0,0,0.9,0.2,0,2,1,20,24,83.3,5,19,2,1,1
"Fußball-Bundesliga","2022-04-09","Fußball-Bundesliga (Matchweek 29)","Bayern Munich","4-2-3-1",1,1.5,"Robert Lewandowski (P) · 82&rsquor;","1","0","Augsburg","4-4-2",0,0.2,"","2","0","https://fbref.com/en/matches/32edb6b6/Bayern-Munich-Augsburg-April-9-2022-Bundesliga","Bayern Munich","Home","Serge Gnabry",7,"GER","LW","26-269",45,0,0,0,0,0,0,0,0,28,0,0,2,0,0,0,1,0,17,21,81,1,15,3,3,2
"Fußball-Bundesliga","2022-04-09","Fußball-Bundesliga (Matchweek 29)","Bayern Munich","4-2-3-1",1,1.5,"Robert Lewandowski (P) · 82&rsquor;","1","0","Augsburg","4-4-2",0,0.2,"","2","0","https://fbref.com/en/matches/32edb6b6/Bayern-Munich-Augsburg-April-9-2022-Bundesliga","Bayern Munich","Home","Jamal Musiala",42,"GER","RW,LW","19-042",45,0,0,0,0,1,0,0,0,43,0,0,1,0.1,0.1,0,2,0,30,33,90.9,4,26,2,7,4
"Fußball-Bundesliga","2022-04-09","Fußball-Bundesliga (Matchweek 29)","Bayern Munich","4-2-3-1",1,1.5,"Robert Lewandowski (P) · 82&rsquor;","1","0","Augsburg","4-4-2",0,0.2,"","2","0","https://fbref.com/en/matches/32edb6b6/Bayern-Munich-Augsburg-April-9-2022-Bundesliga","Bayern Munich","Home","Leroy Sané",10,"GER","RW","26-088",64,0,0,0,0,1,0,0,0,47,2,0,0,0,0,0,1,0,34,41,82.9,3,34,2,6,3
"Fußball-Bundesliga","2022-04-09","Fußball-Bundesliga (Matchweek 29)","Bayern Munich","4-2-3-1",1,1.5,"Robert Lewandowski (P) · 82&rsquor;","1","0","Augsburg","4-4-2",0,0.2,"","2","0","https://fbref.com/en/matches/32edb6b6/Bayern-Munich-Augsburg-April-9-2022-Bundesliga","Bayern Munich","Home","Kingsley Coman",11,"FRA","LW","25-300",26,0,0,0,0,2,1,0,0,19,0,0,0,0.2,0.2,0,1,0,12,14,85.7,1,14,1,2,1
"Fußball-Bundesliga","2022-04-09","Fußball-Bundesliga (Matchweek 29)","Bayern Munich","4-2-3-1",1,1.5,"Robert Lewandowski (P) · 82&rsquor;","1","0","Augsburg","4-4-2",0,0.2,"","2","0","https://fbref.com/en/matches/32edb6b6/Bayern-Munich-Augsburg-April-9-2022-Bundesliga","Bayern Munich","Home","Thomas Müller",25,"GER","AM","32-208",89,0,0,0,0,0,0,0,0,56,4,1,0,0,0,0.1,2,0,37,50,74,6,26,1,1,0
"Fußball-Bundesliga","2022-04-09","Fußball-Bundesliga (Matchweek 29)","Bayern Munich","4-2-3-1",1,1.5,"Robert Lewandowski (P) · 82&rsquor;","1","0","Augsburg","4-4-2",0,0.2,"","2","0","https://fbref.com/en/matches/32edb6b6/Bayern-Munich-Augsburg-April-9-2022-Bundesliga","Bayern Munich","Home","Josip Stanišić",44,"CRO","AM","22-007",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,100,0,1,0,1,1
"Fußball-Bundesliga","2022-04-09","Fußball-Bundesliga (Matchweek 29)","Bayern Munich","4-2-3-1",1,1.5,"Robert Lewandowski (P) · 82&rsquor;","1","0","Augsburg","4-4-2",0,0.2,"","2","0","https://fbref.com/en/matches/32edb6b6/Bayern-Munich-Augsburg-April-9-2022-Bundesliga","Bayern Munich","Home","Leon Goretzka",8,"GER","DM","27-062",56,0,0,0,0,0,0,0,0,35,3,1,0,0,0,0,0,0,22,29,75.9,5,20,1,0,0
"Fußball-Bundesliga","2022-04-09","Fußball-Bundesliga (Matchweek 29)","Bayern Munich","4-2-3-1",1,1.5,"Robert Lewandowski (P) · 82&rsquor;","1","0","Augsburg","4-4-2",0,0.2,"","2","0","https://fbref.com/en/matches/32edb6b6/Bayern-Munich-Augsburg-April-9-2022-Bundesliga","Bayern Munich","Home","Marcel Sabitzer",18,"AUT","DM","28-023",34,0,0,0,0,0,0,0,0,23,0,1,1,0,0,0.2,2,0,17,18,94.4,4,15,0,0,0
"Fußball-Bundesliga","2022-04-09","Fußball-Bundesliga (Matchweek 29)","Bayern Munich","4-2-3-1",1,1.5,"Robert Lewandowski (P) · 82&rsquor;","1","0","Augsburg","4-4-2",0,0.2,"","2","0","https://fbref.com/en/matches/32edb6b6/Bayern-Munich-Augsburg-April-9-2022-Bundesliga","Bayern Munich","Home","Joshua Kimmich",6,"GER","DM","27-060",90,0,0,0,0,3,1,0,0,96,2,3,1,0.1,0.1,0.1,4,0,72,82,87.8,13,52,2,1,0
"Fußball-Bundesliga","2022-04-09","Fußball-Bundesliga (Matchweek 29)","Bayern Munich","4-2-3-1",1,1.5,"Robert Lewandowski (P) · 82&rsquor;","1","0","Augsburg","4-4-2",0,0.2,"","2","0","https://fbref.com/en/matches/32edb6b6/Bayern-Munich-Augsburg-April-9-2022-Bundesliga","Bayern Munich","Home","Omar Richards",3,"ENG","LB","24-053",56,0,0,0,0,0,0,0,0,66,2,1,3,0,0,0,3,0,51,55,92.7,5,44,0,2,2
"Fußball-Bundesliga","2022-04-09","Fußball-Bundesliga (Matchweek 29)","Bayern Munich","4-2-3-1",1,1.5,"Robert Lewandowski (P) · 82&rsquor;","1","0","Augsburg","4-4-2",0,0.2,"","2","0","https://fbref.com/en/matches/32edb6b6/Bayern-Munich-Augsburg-April-9-2022-Bundesliga","Bayern Munich","Home","Alphonso Davies",19,"CAN","LB","21-158",34,0,0,0,0,0,0,0,0,36,0,0,3,0,0,0.1,3,0,27,30,90,3,25,3,4,1
"Fußball-Bundesliga","2022-04-09","Fußball-Bundesliga (Matchweek 29)","Bayern Munich","4-2-3-1",1,1.5,"Robert Lewandowski (P) · 82&rsquor;","1","0","Augsburg","4-4-2",0,0.2,"","2","0","https://fbref.com/en/matches/32edb6b6/Bayern-Munich-Augsburg-April-9-2022-Bundesliga","Bayern Munich","Home","Dayot Upamecano",2,"FRA","CB","23-164",90,0,0,0,0,0,0,0,0,109,2,1,1,0,0,0.1,1,0,89,96,92.7,7,66,1,0,0
"Fußball-Bundesliga","2022-04-09","Fußball-Bundesliga (Matchweek 29)","Bayern Munich","4-2-3-1",1,1.5,"Robert Lewandowski (P) · 82&rsquor;","1","0","Augsburg","4-4-2",0,0.2,"","2","0","https://fbref.com/en/matches/32edb6b6/Bayern-Munich-Augsburg-April-9-2022-Bundesliga","Bayern Munich","Home","Tanguy Nianzou",23,"FRA","CB","19-306",90,0,0,0,0,1,0,1,0,90,0,2,0,0.1,0.1,0,0,0,72,82,87.8,6,62,0,0,0
"Fußball-Bundesliga","2022-04-09","Fußball-Bundesliga (Matchweek 29)","Bayern Munich","4-2-3-1",1,1.5,"Robert Lewandowski (P) · 82&rsquor;","1","0","Augsburg","4-4-2",0,0.2,"","2","0","https://fbref.com/en/matches/32edb6b6/Bayern-Munich-Augsburg-April-9-2022-Bundesliga","Bayern Munich","Home","Benjamin Pavard",5,"FRA","RB","26-012",90,0,0,0,0,2,0,0,0,109,2,0,1,0.1,0.1,0.1,4,0,80,98,81.6,9,61,2,1,1
"Fußball-Bundesliga","2022-04-09","Fußball-Bundesliga (Matchweek 29)","Bayern Munich","4-2-3-1",1,1.5,"Robert Lewandowski (P) · 82&rsquor;","1","0","Augsburg","4-4-2",0,0.2,"","2","0","https://fbref.com/en/matches/32edb6b6/Bayern-Munich-Augsburg-April-9-2022-Bundesliga","Bayern Munich","Home","Manuel Neuer",1,"GER","GK","36-013",90,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,1,0,40,45,88.9,0,19,0,0,0
"Fußball-Bundesliga","2022-04-09","Fußball-Bundesliga (Matchweek 29)","Bayern Munich","4-2-3-1",1,1.5,"Robert Lewandowski (P) · 82&rsquor;","1","0","Augsburg","4-4-2",0,0.2,"","2","0","https://fbref.com/en/matches/32edb6b6/Bayern-Munich-Augsburg-April-9-2022-Bundesliga","Augsburg","Away","Florian Niederlechner",7,"GER","FW","31-167",55,0,0,0,0,0,0,0,0,14,0,2,1,0,0,0,1,0,7,10,70,1,5,0,0,0
"Fußball-Bundesliga","2022-04-09","Fußball-Bundesliga (Matchweek 29)","Bayern Munich","4-2-3-1",1,1.5,"Robert Lewandowski (P) · 82&rsquor;","1","0","Augsburg","4-4-2",0,0.2,"","2","0","https://fbref.com/en/matches/32edb6b6/Bayern-Munich-Augsburg-April-9-2022-Bundesliga","Augsburg","Away","Ricardo Pepi",18,"USA","FW","19-090",35,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,1,0,6,9,66.7,0,6,0,1,1
"Fußball-Bundesliga","2022-04-09","Fußball-Bundesliga (Matchweek 29)","Bayern Munich","4-2-3-1",1,1.5,"Robert Lewandowski (P) · 82&rsquor;","1","0","Augsburg","4-4-2",0,0.2,"","2","0","https://fbref.com/en/matches/32edb6b6/Bayern-Munich-Augsburg-April-9-2022-Bundesliga","Augsburg","Away","André Hahn",28,"GER","FW","31-239",77,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,1,0,5,8,62.5,2,7,0,1,0
"Fußball-Bundesliga","2022-04-09","Fußball-Bundesliga (Matchweek 29)","Bayern Munich","4-2-3-1",1,1.5,"Robert Lewandowski (P) · 82&rsquor;","1","0","Augsburg","4-4-2",0,0.2,"","2","0","https://fbref.com/en/matches/32edb6b6/Bayern-Munich-Augsburg-April-9-2022-Bundesliga","Augsburg","Away","Michael Gregoritsch",11,"AUT","FW","27-356",13,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,4,50,0,3,0,0,0
"Fußball-Bundesliga","2022-04-09","Fußball-Bundesliga (Matchweek 29)","Bayern Munich","4-2-3-1",1,1.5,"Robert Lewandowski (P) · 82&rsquor;","1","0","Augsburg","4-4-2",0,0.2,"","2","0","https://fbref.com/en/matches/32edb6b6/Bayern-Munich-Augsburg-April-9-2022-Bundesliga","Augsburg","Away","Ruben Vargas",16,"SUI","LM","23-247",55,0,0,0,0,1,0,0,0,21,0,2,0,0,0,0.1,1,0,11,12,91.7,1,14,2,2,0
"Fußball-Bundesliga","2022-04-09","Fußball-Bundesliga (Matchweek 29)","Bayern Munich","4-2-3-1",1,1.5,"Robert Lewandowski (P) · 82&rsquor;","1","0","Augsburg","4-4-2",0,0.2,"","2","0","https://fbref.com/en/matches/32edb6b6/Bayern-Munich-Augsburg-April-9-2022-Bundesliga","Augsburg","Away","Andi Zeqiri",21,"SUI","LM","22-291",35,0,0,0,0,1,1,0,0,14,2,0,0,0,0,0,1,0,6,10,60,2,6,0,0,0
"Fußball-Bundesliga","2022-04-09","Fußball-Bundesliga (Matchweek 29)","Bayern Munich","4-2-3-1",1,1.5,"Robert Lewandowski (P) · 82&rsquor;","1","0","Augsburg","4-4-2",0,0.2,"","2","0","https://fbref.com/en/matches/32edb6b6/Bayern-Munich-Augsburg-April-9-2022-Bundesliga","Augsburg","Away","Niklas Dorsch",30,"GER","CM","24-084",90,0,0,0,0,1,0,1,0,58,8,0,3,0,0,0,0,0,29,38,76.3,2,23,0,1,0
"Fußball-Bundesliga","2022-04-09","Fußball-Bundesliga (Matchweek 29)","Bayern Munich","4-2-3-1",1,1.5,"Robert Lewandowski (P) · 82&rsquor;","1","0","Augsburg","4-4-2",0,0.2,"","2","0","https://fbref.com/en/matches/32edb6b6/Bayern-Munich-Augsburg-April-9-2022-Bundesliga","Augsburg","Away","Arne Maier",10,"GER","CM","23-091",63,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,1,0,23,33,69.7,5,17,0,0,0
"Fußball-Bundesliga","2022-04-09","Fußball-Bundesliga (Matchweek 29)","Bayern Munich","4-2-3-1",1,1.5,"Robert Lewandowski (P) · 82&rsquor;","1","0","Augsburg","4-4-2",0,0.2,"","2","0","https://fbref.com/en/matches/32edb6b6/Bayern-Munich-Augsburg-April-9-2022-Bundesliga","Augsburg","Away","Jan Morávek",14,"CZE","CM","32-159",27,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,6,7,85.7,1,0,0,0,0
"Fußball-Bundesliga","2022-04-09","Fußball-Bundesliga (Matchweek 29)","Bayern Munich","4-2-3-1",1,1.5,"Robert Lewandowski (P) · 82&rsquor;","1","0","Augsburg","4-4-2",0,0.2,"","2","0","https://fbref.com/en/matches/32edb6b6/Bayern-Munich-Augsburg-April-9-2022-Bundesliga","Augsburg","Away","Daniel Caligiuri",20,"ITA","RM","34-084",90,0,0,0,0,2,0,0,0,59,3,1,0,0.1,0.1,0,2,0,29,46,63,2,24,0,3,2
