"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2021-10-17","Fußball-Bundesliga (Matchweek 8)","Bayer Leverkusen","4-2-3-1",1,0.7,"Patrik Schick · 55&rsquor;","0","0","Bayern Munich","4-2-3-1",5,3.2,"Robert Lewandowski · 3&rsquor; Robert Lewandowski · 30&rsquor; Thomas Müller · 34&rsquor; Serge Gnabry · 35&rsquor; Serge Gnabry · 37&rsquor;","0","0","https://fbref.com/en/matches/4fb9342d/Bayer-Leverkusen-Bayern-Munich-October-17-2021-Bundesliga","Bayer Leverkusen","Home","Patrik Schick",14,"CZE","FW","25-266",78,1,0,0,0,1,1,0,0,15,0,0,0,0.2,0.2,0,0,0,5,13,38.5,0,10,0,1,0
"Fußball-Bundesliga","2021-10-17","Fußball-Bundesliga (Matchweek 8)","Bayer Leverkusen","4-2-3-1",1,0.7,"Patrik Schick · 55&rsquor;","0","0","Bayern Munich","4-2-3-1",5,3.2,"Robert Lewandowski · 3&rsquor; Robert Lewandowski · 30&rsquor; Thomas Müller · 34&rsquor; Serge Gnabry · 35&rsquor; Serge Gnabry · 37&rsquor;","0","0","https://fbref.com/en/matches/4fb9342d/Bayer-Leverkusen-Bayern-Munich-October-17-2021-Bundesliga","Bayer Leverkusen","Home","Lucas Alario",13,"ARG","FW","29-009",12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0,0
"Fußball-Bundesliga","2021-10-17","Fußball-Bundesliga (Matchweek 8)","Bayer Leverkusen","4-2-3-1",1,0.7,"Patrik Schick · 55&rsquor;","0","0","Bayern Munich","4-2-3-1",5,3.2,"Robert Lewandowski · 3&rsquor; Robert Lewandowski · 30&rsquor; Thomas Müller · 34&rsquor; Serge Gnabry · 35&rsquor; Serge Gnabry · 37&rsquor;","0","0","https://fbref.com/en/matches/4fb9342d/Bayer-Leverkusen-Bayern-Munich-October-17-2021-Bundesliga","Bayer Leverkusen","Home","Paulinho",7,"BRA","LW","21-094",45,0,0,0,0,0,0,0,0,28,1,2,1,0,0,0,0,0,20,20,100,4,16,3,1,0
"Fußball-Bundesliga","2021-10-17","Fußball-Bundesliga (Matchweek 8)","Bayer Leverkusen","4-2-3-1",1,0.7,"Patrik Schick · 55&rsquor;","0","0","Bayern Munich","4-2-3-1",5,3.2,"Robert Lewandowski · 3&rsquor; Robert Lewandowski · 30&rsquor; Thomas Müller · 34&rsquor; Serge Gnabry · 35&rsquor; Serge Gnabry · 37&rsquor;","0","0","https://fbref.com/en/matches/4fb9342d/Bayer-Leverkusen-Bayern-Munich-October-17-2021-Bundesliga","Bayer Leverkusen","Home","Edmond Tapsoba",12,"BFA","CB","22-257",45,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0,0,20,23,87,1,20,0,0,0
"Fußball-Bundesliga","2021-10-17","Fußball-Bundesliga (Matchweek 8)","Bayer Leverkusen","4-2-3-1",1,0.7,"Patrik Schick · 55&rsquor;","0","0","Bayern Munich","4-2-3-1",5,3.2,"Robert Lewandowski · 3&rsquor; Robert Lewandowski · 30&rsquor; Thomas Müller · 34&rsquor; Serge Gnabry · 35&rsquor; Serge Gnabry · 37&rsquor;","0","0","https://fbref.com/en/matches/4fb9342d/Bayer-Leverkusen-Bayern-Munich-October-17-2021-Bundesliga","Bayer Leverkusen","Home","Moussa Diaby",19,"FRA","RW,FW","22-102",63,0,0,0,0,2,1,0,0,19,0,0,0,0.2,0.2,0,0,0,14,14,100,1,13,1,1,0
"Fußball-Bundesliga","2021-10-17","Fußball-Bundesliga (Matchweek 8)","Bayer Leverkusen","4-2-3-1",1,0.7,"Patrik Schick · 55&rsquor;","0","0","Bayern Munich","4-2-3-1",5,3.2,"Robert Lewandowski · 3&rsquor; Robert Lewandowski · 30&rsquor; Thomas Müller · 34&rsquor; Serge Gnabry · 35&rsquor; Serge Gnabry · 37&rsquor;","0","0","https://fbref.com/en/matches/4fb9342d/Bayer-Leverkusen-Bayern-Munich-October-17-2021-Bundesliga","Bayer Leverkusen","Home","Amine Adli",31,"MAR","FW,RM","21-160",27,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,8,11,72.7,1,11,1,1,0
"Fußball-Bundesliga","2021-10-17","Fußball-Bundesliga (Matchweek 8)","Bayer Leverkusen","4-2-3-1",1,0.7,"Patrik Schick · 55&rsquor;","0","0","Bayern Munich","4-2-3-1",5,3.2,"Robert Lewandowski · 3&rsquor; Robert Lewandowski · 30&rsquor; Thomas Müller · 34&rsquor; Serge Gnabry · 35&rsquor; Serge Gnabry · 37&rsquor;","0","0","https://fbref.com/en/matches/4fb9342d/Bayer-Leverkusen-Bayern-Munich-October-17-2021-Bundesliga","Bayer Leverkusen","Home","Florian Wirtz",27,"GER","AM","18-167",78,0,1,0,0,0,0,0,0,43,2,0,0,0,0,0.5,4,1,24,32,75,3,29,4,7,4
"Fußball-Bundesliga","2021-10-17","Fußball-Bundesliga (Matchweek 8)","Bayer Leverkusen","4-2-3-1",1,0.7,"Patrik Schick · 55&rsquor;","0","0","Bayern Munich","4-2-3-1",5,3.2,"Robert Lewandowski · 3&rsquor; Robert Lewandowski · 30&rsquor; Thomas Müller · 34&rsquor; Serge Gnabry · 35&rsquor; Serge Gnabry · 37&rsquor;","0","0","https://fbref.com/en/matches/4fb9342d/Bayer-Leverkusen-Bayern-Munich-October-17-2021-Bundesliga","Bayer Leverkusen","Home","Panagiotis Retsos",3,"GRE","CB","23-069",12,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,3,33.3,0,2,0,0,0
"Fußball-Bundesliga","2021-10-17","Fußball-Bundesliga (Matchweek 8)","Bayer Leverkusen","4-2-3-1",1,0.7,"Patrik Schick · 55&rsquor;","0","0","Bayern Munich","4-2-3-1",5,3.2,"Robert Lewandowski · 3&rsquor; Robert Lewandowski · 30&rsquor; Thomas Müller · 34&rsquor; Serge Gnabry · 35&rsquor; Serge Gnabry · 37&rsquor;","0","0","https://fbref.com/en/matches/4fb9342d/Bayer-Leverkusen-Bayern-Munich-October-17-2021-Bundesliga","Bayer Leverkusen","Home","Kerem Demirbay",10,"GER","DM,CM,LM","28-106",90,0,0,0,0,1,1,0,0,80,4,4,2,0.3,0.3,0,4,1,55,66,83.3,4,47,1,2,2
"Fußball-Bundesliga","2021-10-17","Fußball-Bundesliga (Matchweek 8)","Bayer Leverkusen","4-2-3-1",1,0.7,"Patrik Schick · 55&rsquor;","0","0","Bayern Munich","4-2-3-1",5,3.2,"Robert Lewandowski · 3&rsquor; Robert Lewandowski · 30&rsquor; Thomas Müller · 34&rsquor; Serge Gnabry · 35&rsquor; Serge Gnabry · 37&rsquor;","0","0","https://fbref.com/en/matches/4fb9342d/Bayer-Leverkusen-Bayern-Munich-October-17-2021-Bundesliga","Bayer Leverkusen","Home","Nadiem Amiri",11,"GER","CM,DM","24-355",90,0,0,0,0,0,0,0,0,59,3,2,1,0,0,0,0,0,38,45,84.4,3,37,3,3,2
"Fußball-Bundesliga","2021-10-17","Fußball-Bundesliga (Matchweek 8)","Bayer Leverkusen","4-2-3-1",1,0.7,"Patrik Schick · 55&rsquor;","0","0","Bayern Munich","4-2-3-1",5,3.2,"Robert Lewandowski · 3&rsquor; Robert Lewandowski · 30&rsquor; Thomas Müller · 34&rsquor; Serge Gnabry · 35&rsquor; Serge Gnabry · 37&rsquor;","0","0","https://fbref.com/en/matches/4fb9342d/Bayer-Leverkusen-Bayern-Munich-October-17-2021-Bundesliga","Bayer Leverkusen","Home","Mitchel Bakker",5,"NED","LB,WB","21-119",90,0,0,0,0,0,0,0,0,63,0,0,1,0,0,0,0,0,44,52,84.6,6,38,1,1,0
"Fußball-Bundesliga","2021-10-17","Fußball-Bundesliga (Matchweek 8)","Bayer Leverkusen","4-2-3-1",1,0.7,"Patrik Schick · 55&rsquor;","0","0","Bayern Munich","4-2-3-1",5,3.2,"Robert Lewandowski · 3&rsquor; Robert Lewandowski · 30&rsquor; Thomas Müller · 34&rsquor; Serge Gnabry · 35&rsquor; Serge Gnabry · 37&rsquor;","0","0","https://fbref.com/en/matches/4fb9342d/Bayer-Leverkusen-Bayern-Munich-October-17-2021-Bundesliga","Bayer Leverkusen","Home","Jonathan Tah",4,"GER","CB","25-248",90,0,0,0,0,1,0,0,0,62,0,2,4,0,0,0,0,0,43,46,93.5,0,38,0,1,1
"Fußball-Bundesliga","2021-10-17","Fußball-Bundesliga (Matchweek 8)","Bayer Leverkusen","4-2-3-1",1,0.7,"Patrik Schick · 55&rsquor;","0","0","Bayern Munich","4-2-3-1",5,3.2,"Robert Lewandowski · 3&rsquor; Robert Lewandowski · 30&rsquor; Thomas Müller · 34&rsquor; Serge Gnabry · 35&rsquor; Serge Gnabry · 37&rsquor;","0","0","https://fbref.com/en/matches/4fb9342d/Bayer-Leverkusen-Bayern-Munich-October-17-2021-Bundesliga","Bayer Leverkusen","Home","Odilon Kossonou",6,"CIV","CB,CM","20-286",90,0,0,0,0,0,0,0,0,58,1,0,3,0,0,0,0,0,44,49,89.8,0,37,0,0,0
"Fußball-Bundesliga","2021-10-17","Fußball-Bundesliga (Matchweek 8)","Bayer Leverkusen","4-2-3-1",1,0.7,"Patrik Schick · 55&rsquor;","0","0","Bayern Munich","4-2-3-1",5,3.2,"Robert Lewandowski · 3&rsquor; Robert Lewandowski · 30&rsquor; Thomas Müller · 34&rsquor; Serge Gnabry · 35&rsquor; Serge Gnabry · 37&rsquor;","0","0","https://fbref.com/en/matches/4fb9342d/Bayer-Leverkusen-Bayern-Munich-October-17-2021-Bundesliga","Bayer Leverkusen","Home","Jeremie Frimpong",30,"NED","RB,WB","20-311",63,0,0,0,0,1,1,0,0,46,1,1,0,0,0,0,1,0,29,38,76.3,0,32,2,5,3
