"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-03-05","Fußball-Bundesliga (Matchweek 25)","Hertha BSC","4-3-3",1,0.4,"Davie Selke · 61&rsquor;","2","0","Eintracht Frankfurt","3-4-3",4,1.2,"Ansgar Knauff · 17&rsquor; Tuta · 48&rsquor; Jesper Lindstrøm · 56&rsquor; Rafael Borré · 63&rsquor;","2","0","https://fbref.com/en/matches/bc979cc2/Hertha-BSC-Eintracht-Frankfurt-March-5-2022-Bundesliga","Hertha BSC","Home","Stevan Jovetić",19,"MNE","FW,LW","32-123",90,0,0,0,0,2,0,0,0,47,0,0,0,0.1,0.1,0,2,0,27,40,67.5,3,22,2,2,1
"Fußball-Bundesliga","2022-03-05","Fußball-Bundesliga (Matchweek 25)","Hertha BSC","4-3-3",1,0.4,"Davie Selke · 61&rsquor;","2","0","Eintracht Frankfurt","3-4-3",4,1.2,"Ansgar Knauff · 17&rsquor; Tuta · 48&rsquor; Jesper Lindstrøm · 56&rsquor; Rafael Borré · 63&rsquor;","2","0","https://fbref.com/en/matches/bc979cc2/Hertha-BSC-Eintracht-Frankfurt-March-5-2022-Bundesliga","Hertha BSC","Home","Marco Richter",23,"GER","LW","24-101",55,0,0,0,0,0,0,0,0,26,1,1,1,0,0,0,1,0,7,11,63.6,0,13,0,4,2
"Fußball-Bundesliga","2022-03-05","Fußball-Bundesliga (Matchweek 25)","Hertha BSC","4-3-3",1,0.4,"Davie Selke · 61&rsquor;","2","0","Eintracht Frankfurt","3-4-3",4,1.2,"Ansgar Knauff · 17&rsquor; Tuta · 48&rsquor; Jesper Lindstrøm · 56&rsquor; Rafael Borré · 63&rsquor;","2","0","https://fbref.com/en/matches/bc979cc2/Hertha-BSC-Eintracht-Frankfurt-March-5-2022-Bundesliga","Hertha BSC","Home","Ishak Belfodil",14,"ALG","FW","30-052",35,0,0,0,0,1,1,0,0,13,0,0,0,0,0,0,2,0,9,11,81.8,2,10,2,0,0
"Fußball-Bundesliga","2022-03-05","Fußball-Bundesliga (Matchweek 25)","Hertha BSC","4-3-3",1,0.4,"Davie Selke · 61&rsquor;","2","0","Eintracht Frankfurt","3-4-3",4,1.2,"Ansgar Knauff · 17&rsquor; Tuta · 48&rsquor; Jesper Lindstrøm · 56&rsquor; Rafael Borré · 63&rsquor;","2","0","https://fbref.com/en/matches/bc979cc2/Hertha-BSC-Eintracht-Frankfurt-March-5-2022-Bundesliga","Hertha BSC","Home","Lee Dongjun",30,"KOR","RW","25-032",55,0,0,0,0,0,0,0,0,20,0,2,1,0,0,0,0,0,6,6,100,0,7,0,3,0
"Fußball-Bundesliga","2022-03-05","Fußball-Bundesliga (Matchweek 25)","Hertha BSC","4-3-3",1,0.4,"Davie Selke · 61&rsquor;","2","0","Eintracht Frankfurt","3-4-3",4,1.2,"Ansgar Knauff · 17&rsquor; Tuta · 48&rsquor; Jesper Lindstrøm · 56&rsquor; Rafael Borré · 63&rsquor;","2","0","https://fbref.com/en/matches/bc979cc2/Hertha-BSC-Eintracht-Frankfurt-March-5-2022-Bundesliga","Hertha BSC","Home","Kevin-Prince Boateng",27,"GHA","CM","34-364",35,0,0,0,0,0,0,1,0,24,0,0,0,0,0,0,1,0,17,22,77.3,5,7,0,0,0
"Fußball-Bundesliga","2022-03-05","Fußball-Bundesliga (Matchweek 25)","Hertha BSC","4-3-3",1,0.4,"Davie Selke · 61&rsquor;","2","0","Eintracht Frankfurt","3-4-3",4,1.2,"Ansgar Knauff · 17&rsquor; Tuta · 48&rsquor; Jesper Lindstrøm · 56&rsquor; Rafael Borré · 63&rsquor;","2","0","https://fbref.com/en/matches/bc979cc2/Hertha-BSC-Eintracht-Frankfurt-March-5-2022-Bundesliga","Hertha BSC","Home","Vladimír Darida",6,"CZE","LM","31-209",55,0,0,0,0,1,1,0,0,46,3,1,2,0.1,0.1,0.1,1,0,23,38,60.5,1,21,1,1,1
"Fußball-Bundesliga","2022-03-05","Fußball-Bundesliga (Matchweek 25)","Hertha BSC","4-3-3",1,0.4,"Davie Selke · 61&rsquor;","2","0","Eintracht Frankfurt","3-4-3",4,1.2,"Ansgar Knauff · 17&rsquor; Tuta · 48&rsquor; Jesper Lindstrøm · 56&rsquor; Rafael Borré · 63&rsquor;","2","0","https://fbref.com/en/matches/bc979cc2/Hertha-BSC-Eintracht-Frankfurt-March-5-2022-Bundesliga","Hertha BSC","Home","Davie Selke",7,"GER","RW","27-044",35,1,0,0,0,2,1,0,0,16,0,0,0,0.1,0.1,0,2,1,7,11,63.6,3,9,0,0,0
"Fußball-Bundesliga","2022-03-05","Fußball-Bundesliga (Matchweek 25)","Hertha BSC","4-3-3",1,0.4,"Davie Selke · 61&rsquor;","2","0","Eintracht Frankfurt","3-4-3",4,1.2,"Ansgar Knauff · 17&rsquor; Tuta · 48&rsquor; Jesper Lindstrøm · 56&rsquor; Rafael Borré · 63&rsquor;","2","0","https://fbref.com/en/matches/bc979cc2/Hertha-BSC-Eintracht-Frankfurt-March-5-2022-Bundesliga","Hertha BSC","Home","Lucas Tousart",29,"FRA","CM,RM","24-310",90,0,0,0,0,2,1,0,0,45,2,1,1,0.1,0.1,0,3,0,18,31,58.1,3,14,2,5,2
"Fußball-Bundesliga","2022-03-05","Fußball-Bundesliga (Matchweek 25)","Hertha BSC","4-3-3",1,0.4,"Davie Selke · 61&rsquor;","2","0","Eintracht Frankfurt","3-4-3",4,1.2,"Ansgar Knauff · 17&rsquor; Tuta · 48&rsquor; Jesper Lindstrøm · 56&rsquor; Rafael Borré · 63&rsquor;","2","0","https://fbref.com/en/matches/bc979cc2/Hertha-BSC-Eintracht-Frankfurt-March-5-2022-Bundesliga","Hertha BSC","Home","Suat Serdar",8,"GER","RM,LM","24-328",90,0,0,0,0,0,0,0,0,36,4,0,3,0,0,0,2,0,24,30,80,3,16,1,2,2
"Fußball-Bundesliga","2022-03-05","Fußball-Bundesliga (Matchweek 25)","Hertha BSC","4-3-3",1,0.4,"Davie Selke · 61&rsquor;","2","0","Eintracht Frankfurt","3-4-3",4,1.2,"Ansgar Knauff · 17&rsquor; Tuta · 48&rsquor; Jesper Lindstrøm · 56&rsquor; Rafael Borré · 63&rsquor;","2","0","https://fbref.com/en/matches/bc979cc2/Hertha-BSC-Eintracht-Frankfurt-March-5-2022-Bundesliga","Hertha BSC","Home","Maximilian Mittelstädt",17,"GER","LB","24-352",90,0,0,0,0,1,0,1,0,63,5,3,2,0,0,0,2,1,38,50,76,2,31,3,2,1
