"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Hamburger SV","4-2-3-1",4,NA,"Piotr Trochowski · 3&rsquor; Jonathan Pitroipa · 29&rsquor; Mladen Petrić · 36&rsquor; Ruud van Nistelrooy · 60&rsquor;","2","0","Stuttgart","4-4-2",2,NA,"Ciprian Marica · 9&rsquor; Ciprian Marica · 16&rsquor; Christian Gentner · 46&rsquor;","2","1","https://fbref.com/en/matches/0e603a17/Hamburger-SV-Stuttgart-November-27-2010-Bundesliga","Hamburger SV","Home","Mladen Petrić",NA,"CRO","FW","29-330",90,1,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Hamburger SV","4-2-3-1",4,NA,"Piotr Trochowski · 3&rsquor; Jonathan Pitroipa · 29&rsquor; Mladen Petrić · 36&rsquor; Ruud van Nistelrooy · 60&rsquor;","2","0","Stuttgart","4-4-2",2,NA,"Ciprian Marica · 9&rsquor; Ciprian Marica · 16&rsquor; Christian Gentner · 46&rsquor;","2","1","https://fbref.com/en/matches/0e603a17/Hamburger-SV-Stuttgart-November-27-2010-Bundesliga","Hamburger SV","Home","Son Heung-min",NA,"KOR","FW,MF","18-142",57,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Hamburger SV","4-2-3-1",4,NA,"Piotr Trochowski · 3&rsquor; Jonathan Pitroipa · 29&rsquor; Mladen Petrić · 36&rsquor; Ruud van Nistelrooy · 60&rsquor;","2","0","Stuttgart","4-4-2",2,NA,"Ciprian Marica · 9&rsquor; Ciprian Marica · 16&rsquor; Christian Gentner · 46&rsquor;","2","1","https://fbref.com/en/matches/0e603a17/Hamburger-SV-Stuttgart-November-27-2010-Bundesliga","Hamburger SV","Home","Ruud van Nistelrooy",NA,"NED","FW","34-149",33,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Hamburger SV","4-2-3-1",4,NA,"Piotr Trochowski · 3&rsquor; Jonathan Pitroipa · 29&rsquor; Mladen Petrić · 36&rsquor; Ruud van Nistelrooy · 60&rsquor;","2","0","Stuttgart","4-4-2",2,NA,"Ciprian Marica · 9&rsquor; Ciprian Marica · 16&rsquor; Christian Gentner · 46&rsquor;","2","1","https://fbref.com/en/matches/0e603a17/Hamburger-SV-Stuttgart-November-27-2010-Bundesliga","Hamburger SV","Home","Jonathan Pitroipa",NA,"BFA","FW,MF","24-229",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Hamburger SV","4-2-3-1",4,NA,"Piotr Trochowski · 3&rsquor; Jonathan Pitroipa · 29&rsquor; Mladen Petrić · 36&rsquor; Ruud van Nistelrooy · 60&rsquor;","2","0","Stuttgart","4-4-2",2,NA,"Ciprian Marica · 9&rsquor; Ciprian Marica · 16&rsquor; Christian Gentner · 46&rsquor;","2","1","https://fbref.com/en/matches/0e603a17/Hamburger-SV-Stuttgart-November-27-2010-Bundesliga","Hamburger SV","Home","Tunay Torun",NA,"TUR","FW,MF","20-220",78,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Hamburger SV","4-2-3-1",4,NA,"Piotr Trochowski · 3&rsquor; Jonathan Pitroipa · 29&rsquor; Mladen Petrić · 36&rsquor; Ruud van Nistelrooy · 60&rsquor;","2","0","Stuttgart","4-4-2",2,NA,"Ciprian Marica · 9&rsquor; Ciprian Marica · 16&rsquor; Christian Gentner · 46&rsquor;","2","1","https://fbref.com/en/matches/0e603a17/Hamburger-SV-Stuttgart-November-27-2010-Bundesliga","Hamburger SV","Home","Änis Ben-Hatira",NA,"TUN","MF","22-132",12,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Hamburger SV","4-2-3-1",4,NA,"Piotr Trochowski · 3&rsquor; Jonathan Pitroipa · 29&rsquor; Mladen Petrić · 36&rsquor; Ruud van Nistelrooy · 60&rsquor;","2","0","Stuttgart","4-4-2",2,NA,"Ciprian Marica · 9&rsquor; Ciprian Marica · 16&rsquor; Christian Gentner · 46&rsquor;","2","1","https://fbref.com/en/matches/0e603a17/Hamburger-SV-Stuttgart-November-27-2010-Bundesliga","Hamburger SV","Home","David Jarolím",NA,"CZE","MF","31-194",89,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Hamburger SV","4-2-3-1",4,NA,"Piotr Trochowski · 3&rsquor; Jonathan Pitroipa · 29&rsquor; Mladen Petrić · 36&rsquor; Ruud van Nistelrooy · 60&rsquor;","2","0","Stuttgart","4-4-2",2,NA,"Ciprian Marica · 9&rsquor; Ciprian Marica · 16&rsquor; Christian Gentner · 46&rsquor;","2","1","https://fbref.com/en/matches/0e603a17/Hamburger-SV-Stuttgart-November-27-2010-Bundesliga","Hamburger SV","Home","Tomás Rincón",NA,"VEN","MF","22-318",1,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Hamburger SV","4-2-3-1",4,NA,"Piotr Trochowski · 3&rsquor; Jonathan Pitroipa · 29&rsquor; Mladen Petrić · 36&rsquor; Ruud van Nistelrooy · 60&rsquor;","2","0","Stuttgart","4-4-2",2,NA,"Ciprian Marica · 9&rsquor; Ciprian Marica · 16&rsquor; Christian Gentner · 46&rsquor;","2","1","https://fbref.com/en/matches/0e603a17/Hamburger-SV-Stuttgart-November-27-2010-Bundesliga","Hamburger SV","Home","Piotr Trochowski",NA,"GER","MF","26-250",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Hamburger SV","4-2-3-1",4,NA,"Piotr Trochowski · 3&rsquor; Jonathan Pitroipa · 29&rsquor; Mladen Petrić · 36&rsquor; Ruud van Nistelrooy · 60&rsquor;","2","0","Stuttgart","4-4-2",2,NA,"Ciprian Marica · 9&rsquor; Ciprian Marica · 16&rsquor; Christian Gentner · 46&rsquor;","2","1","https://fbref.com/en/matches/0e603a17/Hamburger-SV-Stuttgart-November-27-2010-Bundesliga","Hamburger SV","Home","Zé Roberto",NA,"BRA","DF,MF","36-144",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
