"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-2-3-1",0,NA,"","0","0","Bayer Leverkusen","4-4-2",2,NA,"Tranquillo Barnetta · 19&rsquor; Renato Augusto · 22&rsquor;","0","0","https://fbref.com/en/matches/324be04b/Dortmund-Bayer-Leverkusen-August-22-2010-Bundesliga","Dortmund","Home","Lucas Barrios",NA,"PAR","FW","25-282",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-2-3-1",0,NA,"","0","0","Bayer Leverkusen","4-4-2",2,NA,"Tranquillo Barnetta · 19&rsquor; Renato Augusto · 22&rsquor;","0","0","https://fbref.com/en/matches/324be04b/Dortmund-Bayer-Leverkusen-August-22-2010-Bundesliga","Dortmund","Home","Mario Götze",NA,"GER","FW,MF","18-080",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-2-3-1",0,NA,"","0","0","Bayer Leverkusen","4-4-2",2,NA,"Tranquillo Barnetta · 19&rsquor; Renato Augusto · 22&rsquor;","0","0","https://fbref.com/en/matches/324be04b/Dortmund-Bayer-Leverkusen-August-22-2010-Bundesliga","Dortmund","Home","Kevin Großkreutz",NA,"GER","DF,FW","22-034",66,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-2-3-1",0,NA,"","0","0","Bayer Leverkusen","4-4-2",2,NA,"Tranquillo Barnetta · 19&rsquor; Renato Augusto · 22&rsquor;","0","0","https://fbref.com/en/matches/324be04b/Dortmund-Bayer-Leverkusen-August-22-2010-Bundesliga","Dortmund","Home","Łukasz Piszczek",NA,"POL","DF,MF","25-080",24,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-2-3-1",0,NA,"","0","0","Bayer Leverkusen","4-4-2",2,NA,"Tranquillo Barnetta · 19&rsquor; Renato Augusto · 22&rsquor;","0","0","https://fbref.com/en/matches/324be04b/Dortmund-Bayer-Leverkusen-August-22-2010-Bundesliga","Dortmund","Home","Shinji Kagawa",NA,"JPN","FW,MF","21-158",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-2-3-1",0,NA,"","0","0","Bayer Leverkusen","4-4-2",2,NA,"Tranquillo Barnetta · 19&rsquor; Renato Augusto · 22&rsquor;","0","0","https://fbref.com/en/matches/324be04b/Dortmund-Bayer-Leverkusen-August-22-2010-Bundesliga","Dortmund","Home","Nuri Şahin",NA,"TUR","MF","21-351",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-2-3-1",0,NA,"","0","0","Bayer Leverkusen","4-4-2",2,NA,"Tranquillo Barnetta · 19&rsquor; Renato Augusto · 22&rsquor;","0","0","https://fbref.com/en/matches/324be04b/Dortmund-Bayer-Leverkusen-August-22-2010-Bundesliga","Dortmund","Home","Sebastian Kehl",NA,"GER","DF,MF","30-190",62,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-2-3-1",0,NA,"","0","0","Bayer Leverkusen","4-4-2",2,NA,"Tranquillo Barnetta · 19&rsquor; Renato Augusto · 22&rsquor;","0","0","https://fbref.com/en/matches/324be04b/Dortmund-Bayer-Leverkusen-August-22-2010-Bundesliga","Dortmund","Home","Robert Lewandowski",NA,"POL","FW","22-001",28,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-2-3-1",0,NA,"","0","0","Bayer Leverkusen","4-4-2",2,NA,"Tranquillo Barnetta · 19&rsquor; Renato Augusto · 22&rsquor;","0","0","https://fbref.com/en/matches/324be04b/Dortmund-Bayer-Leverkusen-August-22-2010-Bundesliga","Dortmund","Home","Marcel Schmelzer",NA,"GER","DF","22-212",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-2-3-1",0,NA,"","0","0","Bayer Leverkusen","4-4-2",2,NA,"Tranquillo Barnetta · 19&rsquor; Renato Augusto · 22&rsquor;","0","0","https://fbref.com/en/matches/324be04b/Dortmund-Bayer-Leverkusen-August-22-2010-Bundesliga","Dortmund","Home","Mats Hummels",NA,"GER","DF","21-249",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
