"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-01-09","Fußball-Bundesliga (Matchweek 18)","Bochum","4-3-3",1,0.9,"Miloš Pantović · 65&rsquor;","1","0","Wolfsburg","3-4-3",0,0.4,"","2","0","https://fbref.com/en/matches/864b04fa/Bochum-Wolfsburg-January-9-2022-Bundesliga","Bochum","Home","Sebastian Polter",40,"GER","FW","30-283",90,0,0,0,0,0,0,0,0,36,1,1,3,0,0,0,1,0,9,23,39.1,1,21,0,1,0
"Fußball-Bundesliga","2022-01-09","Fußball-Bundesliga (Matchweek 18)","Bochum","4-3-3",1,0.9,"Miloš Pantović · 65&rsquor;","1","0","Wolfsburg","3-4-3",0,0.4,"","2","0","https://fbref.com/en/matches/864b04fa/Bochum-Wolfsburg-January-9-2022-Bundesliga","Bochum","Home","Gerrit Holtmann",17,"PHI","LW","26-290",90,0,0,0,0,2,0,0,0,29,0,0,0,0.1,0.1,0,2,0,9,17,52.9,1,22,5,7,3
"Fußball-Bundesliga","2022-01-09","Fußball-Bundesliga (Matchweek 18)","Bochum","4-3-3",1,0.9,"Miloš Pantović · 65&rsquor;","1","0","Wolfsburg","3-4-3",0,0.4,"","2","0","https://fbref.com/en/matches/864b04fa/Bochum-Wolfsburg-January-9-2022-Bundesliga","Bochum","Home","Takuma Asano",10,"JPN","RW","27-060",77,0,0,0,0,1,0,0,0,32,0,2,1,0,0,0.1,4,1,16,22,72.7,2,21,2,2,0
"Fußball-Bundesliga","2022-01-09","Fußball-Bundesliga (Matchweek 18)","Bochum","4-3-3",1,0.9,"Miloš Pantović · 65&rsquor;","1","0","Wolfsburg","3-4-3",0,0.4,"","2","0","https://fbref.com/en/matches/864b04fa/Bochum-Wolfsburg-January-9-2022-Bundesliga","Bochum","Home","Christopher Antwi-Adjei",22,"GHA","RW","27-336",13,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,1,0,3,8,37.5,1,11,0,1,0
"Fußball-Bundesliga","2022-01-09","Fußball-Bundesliga (Matchweek 18)","Bochum","4-3-3",1,0.9,"Miloš Pantović · 65&rsquor;","1","0","Wolfsburg","3-4-3",0,0.4,"","2","0","https://fbref.com/en/matches/864b04fa/Bochum-Wolfsburg-January-9-2022-Bundesliga","Bochum","Home","Elvis Rexhbeçaj",20,"GER","LM","24-069",86,0,0,0,0,2,0,0,0,46,5,2,0,0,0,0.2,1,0,19,33,57.6,2,20,0,1,1
"Fußball-Bundesliga","2022-01-09","Fußball-Bundesliga (Matchweek 18)","Bochum","4-3-3",1,0.9,"Miloš Pantović · 65&rsquor;","1","0","Wolfsburg","3-4-3",0,0.4,"","2","0","https://fbref.com/en/matches/864b04fa/Bochum-Wolfsburg-January-9-2022-Bundesliga","Bochum","Home","Robert Tesche",23,"GER","LM","34-227",4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,100,0,1,0,0,0
"Fußball-Bundesliga","2022-01-09","Fußball-Bundesliga (Matchweek 18)","Bochum","4-3-3",1,0.9,"Miloš Pantović · 65&rsquor;","1","0","Wolfsburg","3-4-3",0,0.4,"","2","0","https://fbref.com/en/matches/864b04fa/Bochum-Wolfsburg-January-9-2022-Bundesliga","Bochum","Home","Anthony Losilla",8,"FRA","CM","35-305",90,0,0,0,0,2,1,0,0,63,3,1,0,0.2,0.2,0,1,0,46,57,80.7,5,18,0,0,0
"Fußball-Bundesliga","2022-01-09","Fußball-Bundesliga (Matchweek 18)","Bochum","4-3-3",1,0.9,"Miloš Pantović · 65&rsquor;","1","0","Wolfsburg","3-4-3",0,0.4,"","2","0","https://fbref.com/en/matches/864b04fa/Bochum-Wolfsburg-January-9-2022-Bundesliga","Bochum","Home","Miloš Pantović",27,"SRB","RM","25-186",81,1,0,0,0,3,2,0,0,44,2,2,0,0.3,0.3,0.1,3,0,19,31,61.3,4,18,0,3,2
"Fußball-Bundesliga","2022-01-09","Fußball-Bundesliga (Matchweek 18)","Bochum","4-3-3",1,0.9,"Miloš Pantović · 65&rsquor;","1","0","Wolfsburg","3-4-3",0,0.4,"","2","0","https://fbref.com/en/matches/864b04fa/Bochum-Wolfsburg-January-9-2022-Bundesliga","Bochum","Home","Eduard Löwen",38,"GER","RM","24-346",9,0,0,0,0,1,0,0,0,7,0,0,0,0.2,0.2,0,0,0,2,5,40,1,4,1,0,0
"Fußball-Bundesliga","2022-01-09","Fußball-Bundesliga (Matchweek 18)","Bochum","4-3-3",1,0.9,"Miloš Pantović · 65&rsquor;","1","0","Wolfsburg","3-4-3",0,0.4,"","2","0","https://fbref.com/en/matches/864b04fa/Bochum-Wolfsburg-January-9-2022-Bundesliga","Bochum","Home","Danilo Soares",3,"BRA","LB","30-072",90,0,0,0,0,1,0,1,0,82,3,2,1,0,0,0,2,0,51,65,78.5,6,39,0,4,2
