"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-02-25","Fußball-Bundesliga (Matchweek 22)","Schalke 04","4-2-3-1",2,1.5,"Dominick Drexler · 10&rsquor; Marius Bülter · 40&rsquor;","2","0","Stuttgart","4-3-3",1,1.2,"Borna Sosa · 63&rsquor;","2","0","https://fbref.com/en/matches/66587081/Schalke-04-Stuttgart-February-25-2023-Bundesliga","Schalke 04","Home","Michael Frey",26,"SUI","FW","28-221",71,0,1,0,0,1,0,0,0,23,1,0,0,0.2,0.2,0.3,3,2,9,15,60,1,12,2,4,0
"Fußball-Bundesliga","2023-02-25","Fußball-Bundesliga (Matchweek 22)","Schalke 04","4-2-3-1",2,1.5,"Dominick Drexler · 10&rsquor; Marius Bülter · 40&rsquor;","2","0","Stuttgart","4-3-3",1,1.2,"Borna Sosa · 63&rsquor;","2","0","https://fbref.com/en/matches/66587081/Schalke-04-Stuttgart-February-25-2023-Bundesliga","Schalke 04","Home","Simon Terodde",9,"GER","FW","34-360",19,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,100,0,1,0,1,0
"Fußball-Bundesliga","2023-02-25","Fußball-Bundesliga (Matchweek 22)","Schalke 04","4-2-3-1",2,1.5,"Dominick Drexler · 10&rsquor; Marius Bülter · 40&rsquor;","2","0","Stuttgart","4-3-3",1,1.2,"Borna Sosa · 63&rsquor;","2","0","https://fbref.com/en/matches/66587081/Schalke-04-Stuttgart-February-25-2023-Bundesliga","Schalke 04","Home","Marius Bülter",11,"GER","LW","29-333",71,1,0,0,0,1,1,0,0,31,1,0,1,0.1,0.1,0.4,4,0,14,19,73.7,2,16,2,5,1
"Fußball-Bundesliga","2023-02-25","Fußball-Bundesliga (Matchweek 22)","Schalke 04","4-2-3-1",2,1.5,"Dominick Drexler · 10&rsquor; Marius Bülter · 40&rsquor;","2","0","Stuttgart","4-3-3",1,1.2,"Borna Sosa · 63&rsquor;","2","0","https://fbref.com/en/matches/66587081/Schalke-04-Stuttgart-February-25-2023-Bundesliga","Schalke 04","Home","Kenan Karaman",19,"TUR","LW","28-357",19,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,3,66.7,1,3,0,1,0
"Fußball-Bundesliga","2023-02-25","Fußball-Bundesliga (Matchweek 22)","Schalke 04","4-2-3-1",2,1.5,"Dominick Drexler · 10&rsquor; Marius Bülter · 40&rsquor;","2","0","Stuttgart","4-3-3",1,1.2,"Borna Sosa · 63&rsquor;","2","0","https://fbref.com/en/matches/66587081/Schalke-04-Stuttgart-February-25-2023-Bundesliga","Schalke 04","Home","Dominick Drexler",24,"GER","RW","32-275",89,1,0,0,0,2,1,0,0,28,1,1,2,0.4,0.4,0,2,0,11,21,52.4,2,11,0,1,1
"Fußball-Bundesliga","2023-02-25","Fußball-Bundesliga (Matchweek 22)","Schalke 04","4-2-3-1",2,1.5,"Dominick Drexler · 10&rsquor; Marius Bülter · 40&rsquor;","2","0","Stuttgart","4-3-3",1,1.2,"Borna Sosa · 63&rsquor;","2","0","https://fbref.com/en/matches/66587081/Schalke-04-Stuttgart-February-25-2023-Bundesliga","Schalke 04","Home","Leo Greiml",3,"AUT","RW","21-237",1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,2,50,0,0,0,0,0
"Fußball-Bundesliga","2023-02-25","Fußball-Bundesliga (Matchweek 22)","Schalke 04","4-2-3-1",2,1.5,"Dominick Drexler · 10&rsquor; Marius Bülter · 40&rsquor;","2","0","Stuttgart","4-3-3",1,1.2,"Borna Sosa · 63&rsquor;","2","0","https://fbref.com/en/matches/66587081/Schalke-04-Stuttgart-February-25-2023-Bundesliga","Schalke 04","Home","Rodrigo Zalazar",10,"URU","AM","23-197",71,0,1,0,0,4,3,0,0,42,0,1,1,0.4,0.4,0.5,6,1,11,22,50,1,20,1,11,6
"Fußball-Bundesliga","2023-02-25","Fußball-Bundesliga (Matchweek 22)","Schalke 04","4-2-3-1",2,1.5,"Dominick Drexler · 10&rsquor; Marius Bülter · 40&rsquor;","2","0","Stuttgart","4-3-3",1,1.2,"Borna Sosa · 63&rsquor;","2","0","https://fbref.com/en/matches/66587081/Schalke-04-Stuttgart-February-25-2023-Bundesliga","Schalke 04","Home","Danny Latza",8,"GER","AM","33-080",19,0,0,0,0,1,0,0,0,11,0,1,1,0,0,0,0,0,1,3,33.3,0,2,0,1,0
"Fußball-Bundesliga","2023-02-25","Fußball-Bundesliga (Matchweek 22)","Schalke 04","4-2-3-1",2,1.5,"Dominick Drexler · 10&rsquor; Marius Bülter · 40&rsquor;","2","0","Stuttgart","4-3-3",1,1.2,"Borna Sosa · 63&rsquor;","2","0","https://fbref.com/en/matches/66587081/Schalke-04-Stuttgart-February-25-2023-Bundesliga","Schalke 04","Home","Tom Krauß",6,"GER","DM","21-248",65,0,0,0,0,1,1,0,0,41,6,1,0,0,0,0,0,0,19,25,76,0,15,0,2,2
"Fußball-Bundesliga","2023-02-25","Fußball-Bundesliga (Matchweek 22)","Schalke 04","4-2-3-1",2,1.5,"Dominick Drexler · 10&rsquor; Marius Bülter · 40&rsquor;","2","0","Stuttgart","4-3-3",1,1.2,"Borna Sosa · 63&rsquor;","2","0","https://fbref.com/en/matches/66587081/Schalke-04-Stuttgart-February-25-2023-Bundesliga","Schalke 04","Home","Éder Álvarez Balanta",33,"COL","DM","29-362",25,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,2,5,40,0,3,0,2,2
