"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-10-30","Fußball-Bundesliga (Matchweek 12)","Union Berlin","3-5-2",2,0.9,"Kevin Behrens · 79&rsquor; Danilho Doekhi · 90+7&rsquor;","3","0","Mönchengladbach","4-2-3-1",1,1,"Nico Elvedi · 33&rsquor;","2","0","https://fbref.com/en/matches/fa327fa0/Union-Berlin-Monchengladbach-October-30-2022-Bundesliga","Union Berlin","Home","Jordan Pefok",45,"USA","FW","26-187",58,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,7,42.9,1,7,1,1,1
"Fußball-Bundesliga","2022-10-30","Fußball-Bundesliga (Matchweek 12)","Union Berlin","3-5-2",2,0.9,"Kevin Behrens · 79&rsquor; Danilho Doekhi · 90+7&rsquor;","3","0","Mönchengladbach","4-2-3-1",1,1,"Nico Elvedi · 33&rsquor;","2","0","https://fbref.com/en/matches/fa327fa0/Union-Berlin-Monchengladbach-October-30-2022-Bundesliga","Union Berlin","Home","Sven Michel",11,"GER","AM,FW","32-107",32,0,0,0,0,2,0,1,0,18,1,0,0,0,0,0,2,0,10,13,76.9,2,6,0,0,0
"Fußball-Bundesliga","2022-10-30","Fußball-Bundesliga (Matchweek 12)","Union Berlin","3-5-2",2,0.9,"Kevin Behrens · 79&rsquor; Danilho Doekhi · 90+7&rsquor;","3","0","Mönchengladbach","4-2-3-1",1,1,"Nico Elvedi · 33&rsquor;","2","0","https://fbref.com/en/matches/fa327fa0/Union-Berlin-Monchengladbach-October-30-2022-Bundesliga","Union Berlin","Home","Sheraldo Becker",27,"SUR","FW","27-263",73,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,10,12,83.3,1,10,1,1,0
"Fußball-Bundesliga","2022-10-30","Fußball-Bundesliga (Matchweek 12)","Union Berlin","3-5-2",2,0.9,"Kevin Behrens · 79&rsquor; Danilho Doekhi · 90+7&rsquor;","3","0","Mönchengladbach","4-2-3-1",1,1,"Nico Elvedi · 33&rsquor;","2","0","https://fbref.com/en/matches/fa327fa0/Union-Berlin-Monchengladbach-October-30-2022-Bundesliga","Union Berlin","Home","Kevin Behrens",17,"GER","FW","31-269",17,1,0,0,0,2,1,0,0,12,0,0,0,0.3,0.3,0,2,0,6,9,66.7,2,4,0,0,0
"Fußball-Bundesliga","2022-10-30","Fußball-Bundesliga (Matchweek 12)","Union Berlin","3-5-2",2,0.9,"Kevin Behrens · 79&rsquor; Danilho Doekhi · 90+7&rsquor;","3","0","Mönchengladbach","4-2-3-1",1,1,"Nico Elvedi · 33&rsquor;","2","0","https://fbref.com/en/matches/fa327fa0/Union-Berlin-Monchengladbach-October-30-2022-Bundesliga","Union Berlin","Home","Janik Haberer",19,"GER","CM","28-211",73,0,0,0,0,3,1,0,0,31,1,0,2,0.2,0.2,0,4,0,18,22,81.8,3,16,0,0,0
"Fußball-Bundesliga","2022-10-30","Fußball-Bundesliga (Matchweek 12)","Union Berlin","3-5-2",2,0.9,"Kevin Behrens · 79&rsquor; Danilho Doekhi · 90+7&rsquor;","3","0","Mönchengladbach","4-2-3-1",1,1,"Nico Elvedi · 33&rsquor;","2","0","https://fbref.com/en/matches/fa327fa0/Union-Berlin-Monchengladbach-October-30-2022-Bundesliga","Union Berlin","Home","Jamie Leweling",40,"GER","FW","21-246",17,0,1,0,0,2,1,0,0,10,0,0,0,0.1,0.1,0.2,2,1,5,8,62.5,1,6,0,0,0
"Fußball-Bundesliga","2022-10-30","Fußball-Bundesliga (Matchweek 12)","Union Berlin","3-5-2",2,0.9,"Kevin Behrens · 79&rsquor; Danilho Doekhi · 90+7&rsquor;","3","0","Mönchengladbach","4-2-3-1",1,1,"Nico Elvedi · 33&rsquor;","2","0","https://fbref.com/en/matches/fa327fa0/Union-Berlin-Monchengladbach-October-30-2022-Bundesliga","Union Berlin","Home","Rani Khedira",8,"GER","CM","28-276",90,0,0,0,0,1,0,0,0,61,2,0,1,0,0,0,2,0,46,54,85.2,7,33,0,0,0
"Fußball-Bundesliga","2022-10-30","Fußball-Bundesliga (Matchweek 12)","Union Berlin","3-5-2",2,0.9,"Kevin Behrens · 79&rsquor; Danilho Doekhi · 90+7&rsquor;","3","0","Mönchengladbach","4-2-3-1",1,1,"Nico Elvedi · 33&rsquor;","2","0","https://fbref.com/en/matches/fa327fa0/Union-Berlin-Monchengladbach-October-30-2022-Bundesliga","Union Berlin","Home","András Schäfer",13,"HUN","CM","23-200",58,0,0,0,0,1,0,0,0,18,1,0,0,0,0,0,0,0,11,14,78.6,0,7,0,0,0
"Fußball-Bundesliga","2022-10-30","Fußball-Bundesliga (Matchweek 12)","Union Berlin","3-5-2",2,0.9,"Kevin Behrens · 79&rsquor; Danilho Doekhi · 90+7&rsquor;","3","0","Mönchengladbach","4-2-3-1",1,1,"Nico Elvedi · 33&rsquor;","2","0","https://fbref.com/en/matches/fa327fa0/Union-Berlin-Monchengladbach-October-30-2022-Bundesliga","Union Berlin","Home","Genki Haraguchi",24,"JPN","CM","31-174",32,0,0,0,0,0,0,0,0,22,1,1,0,0,0,0,2,1,15,20,75,4,12,2,0,0
"Fußball-Bundesliga","2022-10-30","Fußball-Bundesliga (Matchweek 12)","Union Berlin","3-5-2",2,0.9,"Kevin Behrens · 79&rsquor; Danilho Doekhi · 90+7&rsquor;","3","0","Mönchengladbach","4-2-3-1",1,1,"Nico Elvedi · 33&rsquor;","2","0","https://fbref.com/en/matches/fa327fa0/Union-Berlin-Monchengladbach-October-30-2022-Bundesliga","Union Berlin","Home","Tymoteusz Puchacz",26,"POL","WB","23-280",58,0,0,0,0,0,0,0,0,44,1,0,0,0,0,0,2,0,22,36,61.1,2,21,0,2,0
