"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 29)","Wolfsburg","4-1-2-1-2",4,NA,"Edin Džeko · 25&rsquor; Andrea Barzagli · 51&rsquor; Zvjezdan Misimović · 74&rsquor; Edin Džeko · 75&rsquor;","0","0","Hoffenheim","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/a5d6452e/Wolfsburg-Hoffenheim-April-4-2010-Bundesliga","Wolfsburg","Home","Grafite",NA,"BRA","FW","31-002",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 29)","Wolfsburg","4-1-2-1-2",4,NA,"Edin Džeko · 25&rsquor; Andrea Barzagli · 51&rsquor; Zvjezdan Misimović · 74&rsquor; Edin Džeko · 75&rsquor;","0","0","Hoffenheim","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/a5d6452e/Wolfsburg-Hoffenheim-April-4-2010-Bundesliga","Wolfsburg","Home","Edin Džeko",NA,"BIH","FW","24-018",90,2,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 29)","Wolfsburg","4-1-2-1-2",4,NA,"Edin Džeko · 25&rsquor; Andrea Barzagli · 51&rsquor; Zvjezdan Misimović · 74&rsquor; Edin Džeko · 75&rsquor;","0","0","Hoffenheim","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/a5d6452e/Wolfsburg-Hoffenheim-April-4-2010-Bundesliga","Wolfsburg","Home","Zvjezdan Misimović",NA,"BIH","MF","27-303",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 29)","Wolfsburg","4-1-2-1-2",4,NA,"Edin Džeko · 25&rsquor; Andrea Barzagli · 51&rsquor; Zvjezdan Misimović · 74&rsquor; Edin Džeko · 75&rsquor;","0","0","Hoffenheim","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/a5d6452e/Wolfsburg-Hoffenheim-April-4-2010-Bundesliga","Wolfsburg","Home","Christian Gentner",NA,"GER","MF","24-233",80,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 29)","Wolfsburg","4-1-2-1-2",4,NA,"Edin Džeko · 25&rsquor; Andrea Barzagli · 51&rsquor; Zvjezdan Misimović · 74&rsquor; Edin Džeko · 75&rsquor;","0","0","Hoffenheim","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/a5d6452e/Wolfsburg-Hoffenheim-April-4-2010-Bundesliga","Wolfsburg","Home","Ashkan Dejagah",NA,"IRN","FW,MF","23-273",10,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 29)","Wolfsburg","4-1-2-1-2",4,NA,"Edin Džeko · 25&rsquor; Andrea Barzagli · 51&rsquor; Zvjezdan Misimović · 74&rsquor; Edin Džeko · 75&rsquor;","0","0","Hoffenheim","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/a5d6452e/Wolfsburg-Hoffenheim-April-4-2010-Bundesliga","Wolfsburg","Home","Makoto Hasebe",NA,"JPN","DF,MF","26-076",82,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 29)","Wolfsburg","4-1-2-1-2",4,NA,"Edin Džeko · 25&rsquor; Andrea Barzagli · 51&rsquor; Zvjezdan Misimović · 74&rsquor; Edin Džeko · 75&rsquor;","0","0","Hoffenheim","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/a5d6452e/Wolfsburg-Hoffenheim-April-4-2010-Bundesliga","Wolfsburg","Home","Thomas Kahlenberg",NA,"DEN","MF","27-015",8,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 29)","Wolfsburg","4-1-2-1-2",4,NA,"Edin Džeko · 25&rsquor; Andrea Barzagli · 51&rsquor; Zvjezdan Misimović · 74&rsquor; Edin Džeko · 75&rsquor;","0","0","Hoffenheim","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/a5d6452e/Wolfsburg-Hoffenheim-April-4-2010-Bundesliga","Wolfsburg","Home","Josué",NA,"BRA","MF","30-259",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 29)","Wolfsburg","4-1-2-1-2",4,NA,"Edin Džeko · 25&rsquor; Andrea Barzagli · 51&rsquor; Zvjezdan Misimović · 74&rsquor; Edin Džeko · 75&rsquor;","0","0","Hoffenheim","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/a5d6452e/Wolfsburg-Hoffenheim-April-4-2010-Bundesliga","Wolfsburg","Home","Jonathan Santana",NA,"PAR","MF","28-167",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 29)","Wolfsburg","4-1-2-1-2",4,NA,"Edin Džeko · 25&rsquor; Andrea Barzagli · 51&rsquor; Zvjezdan Misimović · 74&rsquor; Edin Džeko · 75&rsquor;","0","0","Hoffenheim","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/a5d6452e/Wolfsburg-Hoffenheim-April-4-2010-Bundesliga","Wolfsburg","Home","Marcel Schäfer",NA,"GER","DF,MF","25-301",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
