"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Dortmund","4-2-3-1",4,NA,"Kevin Großkreutz · 8&rsquor; Lucas Barrios · 13&rsquor; Mohamed Zidan · 36&rsquor; Mats Hummels · 61&rsquor;","2","0","Nürnberg","4-1-2-1-2",0,NA,"","3","0","https://fbref.com/en/matches/8a81b2e9/Dortmund-Nurnberg-December-5-2009-Bundesliga","Dortmund","Home","Lucas Barrios",NA,"PAR","FW","25-022",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Dortmund","4-2-3-1",4,NA,"Kevin Großkreutz · 8&rsquor; Lucas Barrios · 13&rsquor; Mohamed Zidan · 36&rsquor; Mats Hummels · 61&rsquor;","2","0","Nürnberg","4-1-2-1-2",0,NA,"","3","0","https://fbref.com/en/matches/8a81b2e9/Dortmund-Nurnberg-December-5-2009-Bundesliga","Dortmund","Home","Kevin Großkreutz",NA,"GER","DF,FW","21-139",90,1,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Dortmund","4-2-3-1",4,NA,"Kevin Großkreutz · 8&rsquor; Lucas Barrios · 13&rsquor; Mohamed Zidan · 36&rsquor; Mats Hummels · 61&rsquor;","2","0","Nürnberg","4-1-2-1-2",0,NA,"","3","0","https://fbref.com/en/matches/8a81b2e9/Dortmund-Nurnberg-December-5-2009-Bundesliga","Dortmund","Home","Jakub Błaszczykowski",NA,"POL","MF","23-356",69,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Dortmund","4-2-3-1",4,NA,"Kevin Großkreutz · 8&rsquor; Lucas Barrios · 13&rsquor; Mohamed Zidan · 36&rsquor; Mats Hummels · 61&rsquor;","2","0","Nürnberg","4-1-2-1-2",0,NA,"","3","0","https://fbref.com/en/matches/8a81b2e9/Dortmund-Nurnberg-December-5-2009-Bundesliga","Dortmund","Home","Nelson Valdez",NA,"PAR","FW","26-007",21,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Dortmund","4-2-3-1",4,NA,"Kevin Großkreutz · 8&rsquor; Lucas Barrios · 13&rsquor; Mohamed Zidan · 36&rsquor; Mats Hummels · 61&rsquor;","2","0","Nürnberg","4-1-2-1-2",0,NA,"","3","0","https://fbref.com/en/matches/8a81b2e9/Dortmund-Nurnberg-December-5-2009-Bundesliga","Dortmund","Home","Mohamed Zidan",NA,"EGY","FW","27-359",79,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Dortmund","4-2-3-1",4,NA,"Kevin Großkreutz · 8&rsquor; Lucas Barrios · 13&rsquor; Mohamed Zidan · 36&rsquor; Mats Hummels · 61&rsquor;","2","0","Nürnberg","4-1-2-1-2",0,NA,"","3","0","https://fbref.com/en/matches/8a81b2e9/Dortmund-Nurnberg-December-5-2009-Bundesliga","Dortmund","Home","Markus Feulner",NA,"GER","MF","27-296",11,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Dortmund","4-2-3-1",4,NA,"Kevin Großkreutz · 8&rsquor; Lucas Barrios · 13&rsquor; Mohamed Zidan · 36&rsquor; Mats Hummels · 61&rsquor;","2","0","Nürnberg","4-1-2-1-2",0,NA,"","3","0","https://fbref.com/en/matches/8a81b2e9/Dortmund-Nurnberg-December-5-2009-Bundesliga","Dortmund","Home","Nuri Şahin",NA,"TUR","MF","21-091",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Dortmund","4-2-3-1",4,NA,"Kevin Großkreutz · 8&rsquor; Lucas Barrios · 13&rsquor; Mohamed Zidan · 36&rsquor; Mats Hummels · 61&rsquor;","2","0","Nürnberg","4-1-2-1-2",0,NA,"","3","0","https://fbref.com/en/matches/8a81b2e9/Dortmund-Nurnberg-December-5-2009-Bundesliga","Dortmund","Home","Sven Bender",NA,"GER","DF,MF","20-222",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Dortmund","4-2-3-1",4,NA,"Kevin Großkreutz · 8&rsquor; Lucas Barrios · 13&rsquor; Mohamed Zidan · 36&rsquor; Mats Hummels · 61&rsquor;","2","0","Nürnberg","4-1-2-1-2",0,NA,"","3","0","https://fbref.com/en/matches/8a81b2e9/Dortmund-Nurnberg-December-5-2009-Bundesliga","Dortmund","Home","Felipe Santana",NA,"BRA","DF","23-263",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Dortmund","4-2-3-1",4,NA,"Kevin Großkreutz · 8&rsquor; Lucas Barrios · 13&rsquor; Mohamed Zidan · 36&rsquor; Mats Hummels · 61&rsquor;","2","0","Nürnberg","4-1-2-1-2",0,NA,"","3","0","https://fbref.com/en/matches/8a81b2e9/Dortmund-Nurnberg-December-5-2009-Bundesliga","Dortmund","Home","Marcel Schmelzer",NA,"GER","DF","21-317",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
