"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-08-06","Fußball-Bundesliga (Matchweek 1)","Mönchengladbach","4-2-3-1",3,1.9,"Ramy Bensebaini · 42&rsquor; Marcus Thuram · 71&rsquor; Nico Elvedi · 78&rsquor;","1","0","Hoffenheim","3-5-2",1,0.1,"Stefan Posch · 19&rsquor; Robert Skov · 25&rsquor;","5","1","https://fbref.com/en/matches/aeed6604/Monchengladbach-Hoffenheim-August-6-2022-Bundesliga","Mönchengladbach","Home","Marcus Thuram",10,"FRA","FW","25-000",90,1,0,0,0,2,2,0,0,22,0,1,0,0.3,0.3,0.1,2,0,9,11,81.8,1,14,1,1,1
"Fußball-Bundesliga","2022-08-06","Fußball-Bundesliga (Matchweek 1)","Mönchengladbach","4-2-3-1",3,1.9,"Ramy Bensebaini · 42&rsquor; Marcus Thuram · 71&rsquor; Nico Elvedi · 78&rsquor;","1","0","Hoffenheim","3-5-2",1,0.1,"Stefan Posch · 19&rsquor; Robert Skov · 25&rsquor;","5","1","https://fbref.com/en/matches/aeed6604/Monchengladbach-Hoffenheim-August-6-2022-Bundesliga","Mönchengladbach","Home","Alassane Pléa",14,"FRA","LW","29-149",90,0,2,0,0,5,3,0,0,72,0,1,0,0.6,0.6,0.4,9,2,49,62,79,15,61,5,0,0
"Fußball-Bundesliga","2022-08-06","Fußball-Bundesliga (Matchweek 1)","Mönchengladbach","4-2-3-1",3,1.9,"Ramy Bensebaini · 42&rsquor; Marcus Thuram · 71&rsquor; Nico Elvedi · 78&rsquor;","1","0","Hoffenheim","3-5-2",1,0.1,"Stefan Posch · 19&rsquor; Robert Skov · 25&rsquor;","5","1","https://fbref.com/en/matches/aeed6604/Monchengladbach-Hoffenheim-August-6-2022-Bundesliga","Mönchengladbach","Home","Jonas Hofmann",23,"GER","RW","30-023",88,0,0,0,0,2,0,0,0,54,0,0,0,0.2,0.2,0.3,7,2,38,50,76,3,40,3,0,0
"Fußball-Bundesliga","2022-08-06","Fußball-Bundesliga (Matchweek 1)","Mönchengladbach","4-2-3-1",3,1.9,"Ramy Bensebaini · 42&rsquor; Marcus Thuram · 71&rsquor; Nico Elvedi · 78&rsquor;","1","0","Hoffenheim","3-5-2",1,0.1,"Stefan Posch · 19&rsquor; Robert Skov · 25&rsquor;","5","1","https://fbref.com/en/matches/aeed6604/Monchengladbach-Hoffenheim-August-6-2022-Bundesliga","Mönchengladbach","Home","Patrick Herrmann",7,"GER","RW","31-175",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,100,0,1,0,0,0
"Fußball-Bundesliga","2022-08-06","Fußball-Bundesliga (Matchweek 1)","Mönchengladbach","4-2-3-1",3,1.9,"Ramy Bensebaini · 42&rsquor; Marcus Thuram · 71&rsquor; Nico Elvedi · 78&rsquor;","1","0","Hoffenheim","3-5-2",1,0.1,"Stefan Posch · 19&rsquor; Robert Skov · 25&rsquor;","5","1","https://fbref.com/en/matches/aeed6604/Monchengladbach-Hoffenheim-August-6-2022-Bundesliga","Mönchengladbach","Home","Florian Neuhaus",32,"GER","AM","25-143",90,0,0,0,0,4,0,0,0,50,2,1,1,0.3,0.3,0.5,4,0,29,39,74.4,7,40,2,1,1
"Fußball-Bundesliga","2022-08-06","Fußball-Bundesliga (Matchweek 1)","Mönchengladbach","4-2-3-1",3,1.9,"Ramy Bensebaini · 42&rsquor; Marcus Thuram · 71&rsquor; Nico Elvedi · 78&rsquor;","1","0","Hoffenheim","3-5-2",1,0.1,"Stefan Posch · 19&rsquor; Robert Skov · 25&rsquor;","5","1","https://fbref.com/en/matches/aeed6604/Monchengladbach-Hoffenheim-August-6-2022-Bundesliga","Mönchengladbach","Home","Kouadio Koné",17,"FRA","DM","21-081",90,0,0,0,0,0,0,0,0,80,1,2,2,0,0,0,0,0,68,70,97.1,17,64,5,1,1
"Fußball-Bundesliga","2022-08-06","Fußball-Bundesliga (Matchweek 1)","Mönchengladbach","4-2-3-1",3,1.9,"Ramy Bensebaini · 42&rsquor; Marcus Thuram · 71&rsquor; Nico Elvedi · 78&rsquor;","1","0","Hoffenheim","3-5-2",1,0.1,"Stefan Posch · 19&rsquor; Robert Skov · 25&rsquor;","5","1","https://fbref.com/en/matches/aeed6604/Monchengladbach-Hoffenheim-August-6-2022-Bundesliga","Mönchengladbach","Home","Christoph Kramer",6,"GER","DM","31-168",90,0,0,0,0,0,0,0,0,81,2,1,2,0,0,0.2,1,0,64,74,86.5,6,57,2,0,0
"Fußball-Bundesliga","2022-08-06","Fußball-Bundesliga (Matchweek 1)","Mönchengladbach","4-2-3-1",3,1.9,"Ramy Bensebaini · 42&rsquor; Marcus Thuram · 71&rsquor; Nico Elvedi · 78&rsquor;","1","0","Hoffenheim","3-5-2",1,0.1,"Stefan Posch · 19&rsquor; Robert Skov · 25&rsquor;","5","1","https://fbref.com/en/matches/aeed6604/Monchengladbach-Hoffenheim-August-6-2022-Bundesliga","Mönchengladbach","Home","Ramy Bensebaini",25,"ALG","LB","27-112",90,1,0,0,0,1,1,0,0,74,0,1,1,0.1,0.1,0,1,0,51,63,81,3,55,0,1,0
"Fußball-Bundesliga","2022-08-06","Fußball-Bundesliga (Matchweek 1)","Mönchengladbach","4-2-3-1",3,1.9,"Ramy Bensebaini · 42&rsquor; Marcus Thuram · 71&rsquor; Nico Elvedi · 78&rsquor;","1","0","Hoffenheim","3-5-2",1,0.1,"Stefan Posch · 19&rsquor; Robert Skov · 25&rsquor;","5","1","https://fbref.com/en/matches/aeed6604/Monchengladbach-Hoffenheim-August-6-2022-Bundesliga","Mönchengladbach","Home","Nico Elvedi",30,"SUI","CB","25-310",90,1,0,0,0,2,1,0,0,84,1,1,1,0.2,0.2,0.1,4,1,72,75,96,7,63,2,0,0
"Fußball-Bundesliga","2022-08-06","Fußball-Bundesliga (Matchweek 1)","Mönchengladbach","4-2-3-1",3,1.9,"Ramy Bensebaini · 42&rsquor; Marcus Thuram · 71&rsquor; Nico Elvedi · 78&rsquor;","1","0","Hoffenheim","3-5-2",1,0.1,"Stefan Posch · 19&rsquor; Robert Skov · 25&rsquor;","5","1","https://fbref.com/en/matches/aeed6604/Monchengladbach-Hoffenheim-August-6-2022-Bundesliga","Mönchengladbach","Home","Ko Itakura",3,"JPN","CB","25-191",90,0,1,0,0,0,0,0,0,110,0,1,0,0,0,0.1,4,1,96,106,90.6,8,94,4,0,0
