"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Schalke 04","4-4-2",1,NA,"Kevin Kurányi · 48&rsquor;","1","0","Nürnberg","4-4-2",0,NA,"","3","0","https://fbref.com/en/matches/5a619f21/Schalke-04-Nurnberg-January-17-2010-Bundesliga","Schalke 04","Home","Edu",NA,"BRA","FW","28-048",89,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Schalke 04","4-4-2",1,NA,"Kevin Kurányi · 48&rsquor;","1","0","Nürnberg","4-4-2",0,NA,"","3","0","https://fbref.com/en/matches/5a619f21/Schalke-04-Nurnberg-January-17-2010-Bundesliga","Schalke 04","Home","Vicente Sánchez",NA,"URU","FW","30-041",1,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Schalke 04","4-4-2",1,NA,"Kevin Kurányi · 48&rsquor;","1","0","Nürnberg","4-4-2",0,NA,"","3","0","https://fbref.com/en/matches/5a619f21/Schalke-04-Nurnberg-January-17-2010-Bundesliga","Schalke 04","Home","Kevin Kurányi",NA,"GER","FW","27-321",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Schalke 04","4-4-2",1,NA,"Kevin Kurányi · 48&rsquor;","1","0","Nürnberg","4-4-2",0,NA,"","3","0","https://fbref.com/en/matches/5a619f21/Schalke-04-Nurnberg-January-17-2010-Bundesliga","Schalke 04","Home","Jefferson Farfán",NA,"PER","FW,MF","25-083",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Schalke 04","4-4-2",1,NA,"Kevin Kurányi · 48&rsquor;","1","0","Nürnberg","4-4-2",0,NA,"","3","0","https://fbref.com/en/matches/5a619f21/Schalke-04-Nurnberg-January-17-2010-Bundesliga","Schalke 04","Home","Ivan Rakitić",NA,"CRO","MF","21-313",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Schalke 04","4-4-2",1,NA,"Kevin Kurányi · 48&rsquor;","1","0","Nürnberg","4-4-2",0,NA,"","3","0","https://fbref.com/en/matches/5a619f21/Schalke-04-Nurnberg-January-17-2010-Bundesliga","Schalke 04","Home","Peer Kluge",NA,"GER","MF","29-056",34,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Schalke 04","4-4-2",1,NA,"Kevin Kurányi · 48&rsquor;","1","0","Nürnberg","4-4-2",0,NA,"","3","0","https://fbref.com/en/matches/5a619f21/Schalke-04-Nurnberg-January-17-2010-Bundesliga","Schalke 04","Home","Christoph Moritz",NA,"GER","MF","19-355",56,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Schalke 04","4-4-2",1,NA,"Kevin Kurányi · 48&rsquor;","1","0","Nürnberg","4-4-2",0,NA,"","3","0","https://fbref.com/en/matches/5a619f21/Schalke-04-Nurnberg-January-17-2010-Bundesliga","Schalke 04","Home","Rafinha",NA,"BRA","DF","24-132",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Schalke 04","4-4-2",1,NA,"Kevin Kurányi · 48&rsquor;","1","0","Nürnberg","4-4-2",0,NA,"","3","0","https://fbref.com/en/matches/5a619f21/Schalke-04-Nurnberg-January-17-2010-Bundesliga","Schalke 04","Home","Lukas Schmitz",NA,"GER","DF,MF","21-096",73,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Schalke 04","4-4-2",1,NA,"Kevin Kurányi · 48&rsquor;","1","0","Nürnberg","4-4-2",0,NA,"","3","0","https://fbref.com/en/matches/5a619f21/Schalke-04-Nurnberg-January-17-2010-Bundesliga","Schalke 04","Home","Joël Matip",NA,"CMR","DF,MF","18-162",17,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Schalke 04","4-4-2",1,NA,"Kevin Kurányi · 48&rsquor;","1","0","Nürnberg","4-4-2",0,NA,"","3","0","https://fbref.com/en/matches/5a619f21/Schalke-04-Nurnberg-January-17-2010-Bundesliga","Schalke 04","Home","Marcelo Bordon",NA,"BRA","DF","34-010",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Schalke 04","4-4-2",1,NA,"Kevin Kurányi · 48&rsquor;","1","0","Nürnberg","4-4-2",0,NA,"","3","0","https://fbref.com/en/matches/5a619f21/Schalke-04-Nurnberg-January-17-2010-Bundesliga","Schalke 04","Home","Heiko Westermann",NA,"GER","DF,MF","26-156",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Schalke 04","4-4-2",1,NA,"Kevin Kurányi · 48&rsquor;","1","0","Nürnberg","4-4-2",0,NA,"","3","0","https://fbref.com/en/matches/5a619f21/Schalke-04-Nurnberg-January-17-2010-Bundesliga","Schalke 04","Home","Benedikt Höwedes",NA,"GER","DF","21-322",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Schalke 04","4-4-2",1,NA,"Kevin Kurányi · 48&rsquor;","1","0","Nürnberg","4-4-2",0,NA,"","3","0","https://fbref.com/en/matches/5a619f21/Schalke-04-Nurnberg-January-17-2010-Bundesliga","Schalke 04","Home","Manuel Neuer",NA,"GER","GK","23-296",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
