"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Bayern Munich","4-2-3-1",4,NA,"Anatoliy Tymoshchuk · 29&rsquor; Thomas Müller · 59&rsquor; Mario Gómez · 61&rsquor; Anatoliy Tymoshchuk · 88&rsquor;","1","0","Eintracht Frankfurt","4-2-3-1",1,NA,"Theofanis Gekas · 33&rsquor;","0","0","https://fbref.com/en/matches/730feac6/Bayern-Munich-Eintracht-Frankfurt-November-27-2010-Bundesliga","Bayern Munich","Home","Mario Gómez",NA,"GER","FW","25-140",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Bayern Munich","4-2-3-1",4,NA,"Anatoliy Tymoshchuk · 29&rsquor; Thomas Müller · 59&rsquor; Mario Gómez · 61&rsquor; Anatoliy Tymoshchuk · 88&rsquor;","1","0","Eintracht Frankfurt","4-2-3-1",1,NA,"Theofanis Gekas · 33&rsquor;","0","0","https://fbref.com/en/matches/730feac6/Bayern-Munich-Eintracht-Frankfurt-November-27-2010-Bundesliga","Bayern Munich","Home","Franck Ribéry",NA,"FRA","FW,MF","27-234",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Bayern Munich","4-2-3-1",4,NA,"Anatoliy Tymoshchuk · 29&rsquor; Thomas Müller · 59&rsquor; Mario Gómez · 61&rsquor; Anatoliy Tymoshchuk · 88&rsquor;","1","0","Eintracht Frankfurt","4-2-3-1",1,NA,"Theofanis Gekas · 33&rsquor;","0","0","https://fbref.com/en/matches/730feac6/Bayern-Munich-Eintracht-Frankfurt-November-27-2010-Bundesliga","Bayern Munich","Home","Thomas Müller",NA,"GER","FW,MF","21-075",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Bayern Munich","4-2-3-1",4,NA,"Anatoliy Tymoshchuk · 29&rsquor; Thomas Müller · 59&rsquor; Mario Gómez · 61&rsquor; Anatoliy Tymoshchuk · 88&rsquor;","1","0","Eintracht Frankfurt","4-2-3-1",1,NA,"Theofanis Gekas · 33&rsquor;","0","0","https://fbref.com/en/matches/730feac6/Bayern-Munich-Eintracht-Frankfurt-November-27-2010-Bundesliga","Bayern Munich","Home","Bastian Schweinsteiger",NA,"GER","DF,MF","26-118",64,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Bayern Munich","4-2-3-1",4,NA,"Anatoliy Tymoshchuk · 29&rsquor; Thomas Müller · 59&rsquor; Mario Gómez · 61&rsquor; Anatoliy Tymoshchuk · 88&rsquor;","1","0","Eintracht Frankfurt","4-2-3-1",1,NA,"Theofanis Gekas · 33&rsquor;","0","0","https://fbref.com/en/matches/730feac6/Bayern-Munich-Eintracht-Frankfurt-November-27-2010-Bundesliga","Bayern Munich","Home","Mark van Bommel",NA,"NED","MF","33-219",26,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Bayern Munich","4-2-3-1",4,NA,"Anatoliy Tymoshchuk · 29&rsquor; Thomas Müller · 59&rsquor; Mario Gómez · 61&rsquor; Anatoliy Tymoshchuk · 88&rsquor;","1","0","Eintracht Frankfurt","4-2-3-1",1,NA,"Theofanis Gekas · 33&rsquor;","0","0","https://fbref.com/en/matches/730feac6/Bayern-Munich-Eintracht-Frankfurt-November-27-2010-Bundesliga","Bayern Munich","Home","Toni Kroos",NA,"GER","MF","20-327",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Bayern Munich","4-2-3-1",4,NA,"Anatoliy Tymoshchuk · 29&rsquor; Thomas Müller · 59&rsquor; Mario Gómez · 61&rsquor; Anatoliy Tymoshchuk · 88&rsquor;","1","0","Eintracht Frankfurt","4-2-3-1",1,NA,"Theofanis Gekas · 33&rsquor;","0","0","https://fbref.com/en/matches/730feac6/Bayern-Munich-Eintracht-Frankfurt-November-27-2010-Bundesliga","Bayern Munich","Home","Anatoliy Tymoshchuk",NA,"UKR","DF,MF","31-242",90,2,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Bayern Munich","4-2-3-1",4,NA,"Anatoliy Tymoshchuk · 29&rsquor; Thomas Müller · 59&rsquor; Mario Gómez · 61&rsquor; Anatoliy Tymoshchuk · 88&rsquor;","1","0","Eintracht Frankfurt","4-2-3-1",1,NA,"Theofanis Gekas · 33&rsquor;","0","0","https://fbref.com/en/matches/730feac6/Bayern-Munich-Eintracht-Frankfurt-November-27-2010-Bundesliga","Bayern Munich","Home","Danijel Pranjić",NA,"CRO","DF,MF","28-360",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Bayern Munich","4-2-3-1",4,NA,"Anatoliy Tymoshchuk · 29&rsquor; Thomas Müller · 59&rsquor; Mario Gómez · 61&rsquor; Anatoliy Tymoshchuk · 88&rsquor;","1","0","Eintracht Frankfurt","4-2-3-1",1,NA,"Theofanis Gekas · 33&rsquor;","0","0","https://fbref.com/en/matches/730feac6/Bayern-Munich-Eintracht-Frankfurt-November-27-2010-Bundesliga","Bayern Munich","Home","Breno Borges",NA,"BRA","DF","21-045",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Bayern Munich","4-2-3-1",4,NA,"Anatoliy Tymoshchuk · 29&rsquor; Thomas Müller · 59&rsquor; Mario Gómez · 61&rsquor; Anatoliy Tymoshchuk · 88&rsquor;","1","0","Eintracht Frankfurt","4-2-3-1",1,NA,"Theofanis Gekas · 33&rsquor;","0","0","https://fbref.com/en/matches/730feac6/Bayern-Munich-Eintracht-Frankfurt-November-27-2010-Bundesliga","Bayern Munich","Home","Daniel Van Buyten",NA,"BEL","DF","32-293",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
