"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-08-19","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-2-3-1",1,1.8,"Donyell Malen · 88&rsquor;","1","0","Köln","4-2-3-1",0,1.2,"","0","0","https://fbref.com/en/matches/c05c14ef/Dortmund-Koln-August-19-2023-Bundesliga","Dortmund","Home","Sébastien Haller",9,"CIV","FW","29-058",58,0,0,0,0,1,0,0,0,15,1,0,0,0,0,0,2,0,7,10,70,1,7,0,0,0
"Fußball-Bundesliga","2023-08-19","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-2-3-1",1,1.8,"Donyell Malen · 88&rsquor;","1","0","Köln","4-2-3-1",0,1.2,"","0","0","https://fbref.com/en/matches/c05c14ef/Dortmund-Koln-August-19-2023-Bundesliga","Dortmund","Home","Youssoufa Moukoko",18,"GER","FW","18-272",32,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,4,100,1,4,0,0,0
"Fußball-Bundesliga","2023-08-19","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-2-3-1",1,1.8,"Donyell Malen · 88&rsquor;","1","0","Köln","4-2-3-1",0,1.2,"","0","0","https://fbref.com/en/matches/c05c14ef/Dortmund-Koln-August-19-2023-Bundesliga","Dortmund","Home","Julian Brandt",19,"GER","LW","27-109",90,0,0,0,0,2,1,0,0,67,1,0,0,0.1,0.1,1,8,0,45,57,78.9,7,45,4,8,4
"Fußball-Bundesliga","2023-08-19","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-2-3-1",1,1.8,"Donyell Malen · 88&rsquor;","1","0","Köln","4-2-3-1",0,1.2,"","0","0","https://fbref.com/en/matches/c05c14ef/Dortmund-Koln-August-19-2023-Bundesliga","Dortmund","Home","Donyell Malen",21,"NED","RW","24-222",90,1,0,0,0,1,1,1,0,55,1,1,0,0.2,0.2,0,0,0,25,36,69.4,2,39,2,7,2
"Fußball-Bundesliga","2023-08-19","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-2-3-1",1,1.8,"Donyell Malen · 88&rsquor;","1","0","Köln","4-2-3-1",0,1.2,"","0","0","https://fbref.com/en/matches/c05c14ef/Dortmund-Koln-August-19-2023-Bundesliga","Dortmund","Home","Marco Reus",11,"GER","AM","34-080",69,0,0,0,0,1,0,0,0,29,1,1,1,0.2,0.2,0.7,4,0,17,22,77.3,2,17,0,2,2
"Fußball-Bundesliga","2023-08-19","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-2-3-1",1,1.8,"Donyell Malen · 88&rsquor;","1","0","Köln","4-2-3-1",0,1.2,"","0","0","https://fbref.com/en/matches/c05c14ef/Dortmund-Koln-August-19-2023-Bundesliga","Dortmund","Home","Karim Adeyemi",27,"GER","AM","21-213",21,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,5,9,55.6,0,15,3,3,1
"Fußball-Bundesliga","2023-08-19","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-2-3-1",1,1.8,"Donyell Malen · 88&rsquor;","1","0","Köln","4-2-3-1",0,1.2,"","0","0","https://fbref.com/en/matches/c05c14ef/Dortmund-Koln-August-19-2023-Bundesliga","Dortmund","Home","Emre Can",23,"GER","DM","29-219",58,0,0,0,0,1,0,0,0,47,0,0,2,0,0,0.1,3,0,38,43,88.4,1,27,0,0,0
"Fußball-Bundesliga","2023-08-19","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-2-3-1",1,1.8,"Donyell Malen · 88&rsquor;","1","0","Köln","4-2-3-1",0,1.2,"","0","0","https://fbref.com/en/matches/c05c14ef/Dortmund-Koln-August-19-2023-Bundesliga","Dortmund","Home","Felix Nmecha",8,"GER","DM","22-313",32,0,1,0,0,1,0,0,0,20,0,0,0,0.1,0.1,0.2,1,1,15,17,88.2,2,14,0,0,0
"Fußball-Bundesliga","2023-08-19","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-2-3-1",1,1.8,"Donyell Malen · 88&rsquor;","1","0","Köln","4-2-3-1",0,1.2,"","0","0","https://fbref.com/en/matches/c05c14ef/Dortmund-Koln-August-19-2023-Bundesliga","Dortmund","Home","Marcel Sabitzer",20,"AUT","DM","29-155",90,0,0,0,0,1,0,0,0,65,3,0,3,0,0,0,0,0,40,47,85.1,7,35,3,0,0
"Fußball-Bundesliga","2023-08-19","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-2-3-1",1,1.8,"Donyell Malen · 88&rsquor;","1","0","Köln","4-2-3-1",0,1.2,"","0","0","https://fbref.com/en/matches/c05c14ef/Dortmund-Koln-August-19-2023-Bundesliga","Dortmund","Home","Ramy Bensebaini",5,"ALG","LB","28-125",83,0,0,0,0,0,0,0,0,98,3,3,0,0,0,0,0,0,68,88,77.3,8,69,1,2,2
"Fußball-Bundesliga","2023-08-19","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-2-3-1",1,1.8,"Donyell Malen · 88&rsquor;","1","0","Köln","4-2-3-1",0,1.2,"","0","0","https://fbref.com/en/matches/c05c14ef/Dortmund-Koln-August-19-2023-Bundesliga","Dortmund","Home","Marius Wolf",17,"GER","RB,LB","28-084",7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,7,9,77.8,1,7,0,1,0
"Fußball-Bundesliga","2023-08-19","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-2-3-1",1,1.8,"Donyell Malen · 88&rsquor;","1","0","Köln","4-2-3-1",0,1.2,"","0","0","https://fbref.com/en/matches/c05c14ef/Dortmund-Koln-August-19-2023-Bundesliga","Dortmund","Home","Mats Hummels",15,"GER","CB","34-246",90,0,0,0,0,4,0,0,0,161,1,4,1,1.3,1.3,0,1,0,140,148,94.6,14,137,0,0,0
"Fußball-Bundesliga","2023-08-19","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-2-3-1",1,1.8,"Donyell Malen · 88&rsquor;","1","0","Köln","4-2-3-1",0,1.2,"","0","0","https://fbref.com/en/matches/c05c14ef/Dortmund-Koln-August-19-2023-Bundesliga","Dortmund","Home","Niklas Süle",25,"GER","CB","27-350",90,0,0,0,0,1,0,0,0,145,0,1,1,0,0,0,1,0,129,137,94.2,12,121,1,0,0
"Fußball-Bundesliga","2023-08-19","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-2-3-1",1,1.8,"Donyell Malen · 88&rsquor;","1","0","Köln","4-2-3-1",0,1.2,"","0","0","https://fbref.com/en/matches/c05c14ef/Dortmund-Koln-August-19-2023-Bundesliga","Dortmund","Home","Julian Ryerson",26,"NOR","RB","25-275",83,0,0,0,0,0,0,0,0,83,0,0,1,0,0,0,0,0,69,76,90.8,8,62,2,2,1
"Fußball-Bundesliga","2023-08-19","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-2-3-1",1,1.8,"Donyell Malen · 88&rsquor;","1","0","Köln","4-2-3-1",0,1.2,"","0","0","https://fbref.com/en/matches/c05c14ef/Dortmund-Koln-August-19-2023-Bundesliga","Dortmund","Home","Thorgan Hazard",10,"BEL","LB","30-143",7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,7,9,77.8,2,4,0,0,0
"Fußball-Bundesliga","2023-08-19","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-2-3-1",1,1.8,"Donyell Malen · 88&rsquor;","1","0","Köln","4-2-3-1",0,1.2,"","0","0","https://fbref.com/en/matches/c05c14ef/Dortmund-Koln-August-19-2023-Bundesliga","Dortmund","Home","Gregor Kobel",1,"SUI","GK","25-256",90,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,33,34,97.1,0,25,0,0,0
"Fußball-Bundesliga","2023-08-19","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-2-3-1",1,1.8,"Donyell Malen · 88&rsquor;","1","0","Köln","4-2-3-1",0,1.2,"","0","0","https://fbref.com/en/matches/c05c14ef/Dortmund-Koln-August-19-2023-Bundesliga","Köln","Away","Davie Selke",27,"GER","FW","28-211",51,0,0,0,0,1,0,0,0,20,0,0,0,0.2,0.2,0,2,0,9,16,56.3,1,11,4,1,1
