"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 13)","Freiburg","4-4-2",0,NA,"","0","0","Werder Bremen","4-1-2-1-2",6,NA,"Hugo Almeida · 33&rsquor; Marko Marin · 55&rsquor; Hugo Almeida · 57&rsquor; Mesut Özil · 67&rsquor; Naldo (P) · 73&rsquor; Markus Rosenberg · 82&rsquor;","1","0","https://fbref.com/en/matches/4b9b84f8/Freiburg-Werder-Bremen-November-21-2009-Bundesliga","Freiburg","Home","Mohammadou Idrissou",NA,"CMR","FW","29-258",73,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 13)","Freiburg","4-4-2",0,NA,"","0","0","Werder Bremen","4-1-2-1-2",6,NA,"Hugo Almeida · 33&rsquor; Marko Marin · 55&rsquor; Hugo Almeida · 57&rsquor; Mesut Özil · 67&rsquor; Naldo (P) · 73&rsquor; Markus Rosenberg · 82&rsquor;","1","0","https://fbref.com/en/matches/4b9b84f8/Freiburg-Werder-Bremen-November-21-2009-Bundesliga","Freiburg","Home","Mensur Mujdža",NA,"BIH","DF,MF","25-238",17,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 13)","Freiburg","4-4-2",0,NA,"","0","0","Werder Bremen","4-1-2-1-2",6,NA,"Hugo Almeida · 33&rsquor; Marko Marin · 55&rsquor; Hugo Almeida · 57&rsquor; Mesut Özil · 67&rsquor; Naldo (P) · 73&rsquor; Markus Rosenberg · 82&rsquor;","1","0","https://fbref.com/en/matches/4b9b84f8/Freiburg-Werder-Bremen-November-21-2009-Bundesliga","Freiburg","Home","Stefan Reisinger",NA,"GER","FW","28-068",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 13)","Freiburg","4-4-2",0,NA,"","0","0","Werder Bremen","4-1-2-1-2",6,NA,"Hugo Almeida · 33&rsquor; Marko Marin · 55&rsquor; Hugo Almeida · 57&rsquor; Mesut Özil · 67&rsquor; Naldo (P) · 73&rsquor; Markus Rosenberg · 82&rsquor;","1","0","https://fbref.com/en/matches/4b9b84f8/Freiburg-Werder-Bremen-November-21-2009-Bundesliga","Freiburg","Home","Jonathan Jäger",NA,"FRA","FW","31-182",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 13)","Freiburg","4-4-2",0,NA,"","0","0","Werder Bremen","4-1-2-1-2",6,NA,"Hugo Almeida · 33&rsquor; Marko Marin · 55&rsquor; Hugo Almeida · 57&rsquor; Mesut Özil · 67&rsquor; Naldo (P) · 73&rsquor; Markus Rosenberg · 82&rsquor;","1","0","https://fbref.com/en/matches/4b9b84f8/Freiburg-Werder-Bremen-November-21-2009-Bundesliga","Freiburg","Home","Tommy Bechmann",NA,"DEN","FW,MF","27-334",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 13)","Freiburg","4-4-2",0,NA,"","0","0","Werder Bremen","4-1-2-1-2",6,NA,"Hugo Almeida · 33&rsquor; Marko Marin · 55&rsquor; Hugo Almeida · 57&rsquor; Mesut Özil · 67&rsquor; Naldo (P) · 73&rsquor; Markus Rosenberg · 82&rsquor;","1","0","https://fbref.com/en/matches/4b9b84f8/Freiburg-Werder-Bremen-November-21-2009-Bundesliga","Freiburg","Home","Julian Schuster",NA,"GER","MF","24-220",59,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 13)","Freiburg","4-4-2",0,NA,"","0","0","Werder Bremen","4-1-2-1-2",6,NA,"Hugo Almeida · 33&rsquor; Marko Marin · 55&rsquor; Hugo Almeida · 57&rsquor; Mesut Özil · 67&rsquor; Naldo (P) · 73&rsquor; Markus Rosenberg · 82&rsquor;","1","0","https://fbref.com/en/matches/4b9b84f8/Freiburg-Werder-Bremen-November-21-2009-Bundesliga","Freiburg","Home","Johannes Flum",NA,"GER","MF","21-342",31,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 13)","Freiburg","4-4-2",0,NA,"","0","0","Werder Bremen","4-1-2-1-2",6,NA,"Hugo Almeida · 33&rsquor; Marko Marin · 55&rsquor; Hugo Almeida · 57&rsquor; Mesut Özil · 67&rsquor; Naldo (P) · 73&rsquor; Markus Rosenberg · 82&rsquor;","1","0","https://fbref.com/en/matches/4b9b84f8/Freiburg-Werder-Bremen-November-21-2009-Bundesliga","Freiburg","Home","Ivica Banović",NA,"CRO","MF","29-111",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 13)","Freiburg","4-4-2",0,NA,"","0","0","Werder Bremen","4-1-2-1-2",6,NA,"Hugo Almeida · 33&rsquor; Marko Marin · 55&rsquor; Hugo Almeida · 57&rsquor; Mesut Özil · 67&rsquor; Naldo (P) · 73&rsquor; Markus Rosenberg · 82&rsquor;","1","0","https://fbref.com/en/matches/4b9b84f8/Freiburg-Werder-Bremen-November-21-2009-Bundesliga","Freiburg","Home","Daniel Caligiuri",NA,"ITA","DF,FW","21-310",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 13)","Freiburg","4-4-2",0,NA,"","0","0","Werder Bremen","4-1-2-1-2",6,NA,"Hugo Almeida · 33&rsquor; Marko Marin · 55&rsquor; Hugo Almeida · 57&rsquor; Mesut Özil · 67&rsquor; Naldo (P) · 73&rsquor; Markus Rosenberg · 82&rsquor;","1","0","https://fbref.com/en/matches/4b9b84f8/Freiburg-Werder-Bremen-November-21-2009-Bundesliga","Freiburg","Home","Heiko Butscher",NA,"GER","DF","29-116",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
