"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Stuttgart","3-4-3",1,0.8,"Chris Führich · 89&rsquor;","3","0","Wolfsburg","4-3-3",1,1.4,"John Brooks · 13&rsquor;","2","0","https://fbref.com/en/matches/7d4c3f41/Stuttgart-Wolfsburg-April-30-2022-Bundesliga","Stuttgart","Home","Sasa Kalajdzic",9,"AUT","FW","24-297",90,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,1,0,15,25,60,1,14,0,0,0
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Stuttgart","3-4-3",1,0.8,"Chris Führich · 89&rsquor;","3","0","Wolfsburg","4-3-3",1,1.4,"John Brooks · 13&rsquor;","2","0","https://fbref.com/en/matches/7d4c3f41/Stuttgart-Wolfsburg-April-30-2022-Bundesliga","Stuttgart","Home","Omar Marmoush",17,"EGY","FW","",56,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Stuttgart","3-4-3",1,0.8,"Chris Führich · 89&rsquor;","3","0","Wolfsburg","4-3-3",1,1.4,"John Brooks · 13&rsquor;","2","0","https://fbref.com/en/matches/7d4c3f41/Stuttgart-Wolfsburg-April-30-2022-Bundesliga","Stuttgart","Home","Philipp Förster",20,"GER","LW","27-085",34,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,10,14,71.4,2,11,1,0,0
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Stuttgart","3-4-3",1,0.8,"Chris Führich · 89&rsquor;","3","0","Wolfsburg","4-3-3",1,1.4,"John Brooks · 13&rsquor;","2","0","https://fbref.com/en/matches/7d4c3f41/Stuttgart-Wolfsburg-April-30-2022-Bundesliga","Stuttgart","Home","Tiago Tomás",18,"POR","RW","19-318",90,0,0,0,0,2,1,0,0,37,0,2,0,0.1,0.1,0.1,2,0,14,20,70,3,22,1,3,1
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Stuttgart","3-4-3",1,0.8,"Chris Führich · 89&rsquor;","3","0","Wolfsburg","4-3-3",1,1.4,"John Brooks · 13&rsquor;","2","0","https://fbref.com/en/matches/7d4c3f41/Stuttgart-Wolfsburg-April-30-2022-Bundesliga","Stuttgart","Home","Borna Sosa",24,"CRO","LM","24-099",90,0,0,0,0,2,0,1,0,76,0,0,0,0.1,0.1,0.1,6,1,53,74,71.6,9,39,1,3,2
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Stuttgart","3-4-3",1,0.8,"Chris Führich · 89&rsquor;","3","0","Wolfsburg","4-3-3",1,1.4,"John Brooks · 13&rsquor;","2","0","https://fbref.com/en/matches/7d4c3f41/Stuttgart-Wolfsburg-April-30-2022-Bundesliga","Stuttgart","Home","Atakan Karazor",16,"GER","CM","25-199",83,0,0,0,0,0,0,1,0,52,1,2,4,0,0,0,2,0,34,40,85,5,24,0,2,1
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Stuttgart","3-4-3",1,0.8,"Chris Führich · 89&rsquor;","3","0","Wolfsburg","4-3-3",1,1.4,"John Brooks · 13&rsquor;","2","0","https://fbref.com/en/matches/7d4c3f41/Stuttgart-Wolfsburg-April-30-2022-Bundesliga","Stuttgart","Home","Enzo Millot",8,"FRA","CM","19-287",7,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0.1,2,1,4,5,80,1,3,1,0,0
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Stuttgart","3-4-3",1,0.8,"Chris Führich · 89&rsquor;","3","0","Wolfsburg","4-3-3",1,1.4,"John Brooks · 13&rsquor;","2","0","https://fbref.com/en/matches/7d4c3f41/Stuttgart-Wolfsburg-April-30-2022-Bundesliga","Stuttgart","Home","Wataru Endo",3,"JPN","CM","29-080",90,0,0,0,0,2,1,1,0,66,1,0,1,0.1,0.1,0,3,0,37,50,74,9,21,2,5,3
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Stuttgart","3-4-3",1,0.8,"Chris Führich · 89&rsquor;","3","0","Wolfsburg","4-3-3",1,1.4,"John Brooks · 13&rsquor;","2","0","https://fbref.com/en/matches/7d4c3f41/Stuttgart-Wolfsburg-April-30-2022-Bundesliga","Stuttgart","Home","Erik Thommy",11,"GER","RM","27-253",56,0,0,0,0,3,2,0,0,36,0,1,0,0.1,0.1,0.1,3,0,19,27,70.4,0,23,0,2,1
"Fußball-Bundesliga","2022-04-30","Fußball-Bundesliga (Matchweek 32)","Stuttgart","3-4-3",1,0.8,"Chris Führich · 89&rsquor;","3","0","Wolfsburg","4-3-3",1,1.4,"John Brooks · 13&rsquor;","2","0","https://fbref.com/en/matches/7d4c3f41/Stuttgart-Wolfsburg-April-30-2022-Bundesliga","Stuttgart","Home","Chris Führich",22,"GER","RM","24-111",34,1,0,0,0,2,1,0,0,21,0,0,0,0.2,0.2,0.1,2,0,12,17,70.6,2,13,3,1,1
