"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-08-27","Fußball-Bundesliga (Matchweek 2)","Bayern Munich","4-2-3-1",3,2.8,"Ohis Felix Uduokhai (OG) · 32&rsquor; Harry Kane (P) · 40&rsquor; Harry Kane · 69&rsquor;","1","0","Augsburg","4-2-2-2",1,0.7,"Dion Drena Beljo · 86&rsquor;","2","0","https://fbref.com/en/matches/f32bb54f/Bayern-Munich-Augsburg-August-27-2023-Bundesliga","Bayern Munich","Home","Harry Kane",9,"ENG","FW","30-030",90,2,0,1,1,4,1,0,0,25,0,1,0,1.9,1.1,0,0,0,10,14,71.4,2,13,0,1,1
"Fußball-Bundesliga","2023-08-27","Fußball-Bundesliga (Matchweek 2)","Bayern Munich","4-2-3-1",3,2.8,"Ohis Felix Uduokhai (OG) · 32&rsquor; Harry Kane (P) · 40&rsquor; Harry Kane · 69&rsquor;","1","0","Augsburg","4-2-2-2",1,0.7,"Dion Drena Beljo · 86&rsquor;","2","0","https://fbref.com/en/matches/f32bb54f/Bayern-Munich-Augsburg-August-27-2023-Bundesliga","Bayern Munich","Home","Kingsley Coman",11,"FRA","LW","27-075",80,0,0,0,0,0,0,0,0,54,1,0,2,0,0,0.4,7,1,35,42,83.3,5,32,7,5,2
"Fußball-Bundesliga","2023-08-27","Fußball-Bundesliga (Matchweek 2)","Bayern Munich","4-2-3-1",3,2.8,"Ohis Felix Uduokhai (OG) · 32&rsquor; Harry Kane (P) · 40&rsquor; Harry Kane · 69&rsquor;","1","0","Augsburg","4-2-2-2",1,0.7,"Dion Drena Beljo · 86&rsquor;","2","0","https://fbref.com/en/matches/f32bb54f/Bayern-Munich-Augsburg-August-27-2023-Bundesliga","Bayern Munich","Home","Ryan Gravenberch",38,"NED","LW","21-103",10,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0.2,3,0,5,7,71.4,1,3,0,1,1
"Fußball-Bundesliga","2023-08-27","Fußball-Bundesliga (Matchweek 2)","Bayern Munich","4-2-3-1",3,2.8,"Ohis Felix Uduokhai (OG) · 32&rsquor; Harry Kane (P) · 40&rsquor; Harry Kane · 69&rsquor;","1","0","Augsburg","4-2-2-2",1,0.7,"Dion Drena Beljo · 86&rsquor;","2","0","https://fbref.com/en/matches/f32bb54f/Bayern-Munich-Augsburg-August-27-2023-Bundesliga","Bayern Munich","Home","Leroy Sané",10,"GER","RW","27-228",70,0,0,0,0,3,1,0,0,41,0,0,0,0.3,0.3,0.1,2,0,25,34,73.5,3,22,6,4,3
"Fußball-Bundesliga","2023-08-27","Fußball-Bundesliga (Matchweek 2)","Bayern Munich","4-2-3-1",3,2.8,"Ohis Felix Uduokhai (OG) · 32&rsquor; Harry Kane (P) · 40&rsquor; Harry Kane · 69&rsquor;","1","0","Augsburg","4-2-2-2",1,0.7,"Dion Drena Beljo · 86&rsquor;","2","0","https://fbref.com/en/matches/f32bb54f/Bayern-Munich-Augsburg-August-27-2023-Bundesliga","Bayern Munich","Home","Mathys Tel",39,"FRA","RW","18-122",20,0,0,0,0,1,0,0,0,13,0,1,0,0.1,0.1,0,0,0,9,10,90,0,10,0,1,1
"Fußball-Bundesliga","2023-08-27","Fußball-Bundesliga (Matchweek 2)","Bayern Munich","4-2-3-1",3,2.8,"Ohis Felix Uduokhai (OG) · 32&rsquor; Harry Kane (P) · 40&rsquor; Harry Kane · 69&rsquor;","1","0","Augsburg","4-2-2-2",1,0.7,"Dion Drena Beljo · 86&rsquor;","2","0","https://fbref.com/en/matches/f32bb54f/Bayern-Munich-Augsburg-August-27-2023-Bundesliga","Bayern Munich","Home","Serge Gnabry",7,"GER","AM","28-044",70,0,0,0,0,3,1,0,0,38,0,0,0,0.2,0.2,0.4,3,0,29,31,93.5,2,13,1,4,2
"Fußball-Bundesliga","2023-08-27","Fußball-Bundesliga (Matchweek 2)","Bayern Munich","4-2-3-1",3,2.8,"Ohis Felix Uduokhai (OG) · 32&rsquor; Harry Kane (P) · 40&rsquor; Harry Kane · 69&rsquor;","1","0","Augsburg","4-2-2-2",1,0.7,"Dion Drena Beljo · 86&rsquor;","2","0","https://fbref.com/en/matches/f32bb54f/Bayern-Munich-Augsburg-August-27-2023-Bundesliga","Bayern Munich","Home","Thomas Müller",25,"GER","AM","33-348",20,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,1,2,50,0,0,0,0,0
"Fußball-Bundesliga","2023-08-27","Fußball-Bundesliga (Matchweek 2)","Bayern Munich","4-2-3-1",3,2.8,"Ohis Felix Uduokhai (OG) · 32&rsquor; Harry Kane (P) · 40&rsquor; Harry Kane · 69&rsquor;","1","0","Augsburg","4-2-2-2",1,0.7,"Dion Drena Beljo · 86&rsquor;","2","0","https://fbref.com/en/matches/f32bb54f/Bayern-Munich-Augsburg-August-27-2023-Bundesliga","Bayern Munich","Home","Joshua Kimmich",6,"GER","DM","28-200",90,0,0,0,0,2,0,0,0,101,2,1,1,0.1,0.1,0,3,1,75,94,79.8,7,43,2,0,0
"Fußball-Bundesliga","2023-08-27","Fußball-Bundesliga (Matchweek 2)","Bayern Munich","4-2-3-1",3,2.8,"Ohis Felix Uduokhai (OG) · 32&rsquor; Harry Kane (P) · 40&rsquor; Harry Kane · 69&rsquor;","1","0","Augsburg","4-2-2-2",1,0.7,"Dion Drena Beljo · 86&rsquor;","2","0","https://fbref.com/en/matches/f32bb54f/Bayern-Munich-Augsburg-August-27-2023-Bundesliga","Bayern Munich","Home","Leon Goretzka",8,"GER","DM","28-202",90,0,0,0,0,3,1,0,0,78,4,1,0,0.1,0.1,0,4,0,56,67,83.6,7,32,3,0,0
"Fußball-Bundesliga","2023-08-27","Fußball-Bundesliga (Matchweek 2)","Bayern Munich","4-2-3-1",3,2.8,"Ohis Felix Uduokhai (OG) · 32&rsquor; Harry Kane (P) · 40&rsquor; Harry Kane · 69&rsquor;","1","0","Augsburg","4-2-2-2",1,0.7,"Dion Drena Beljo · 86&rsquor;","2","0","https://fbref.com/en/matches/f32bb54f/Bayern-Munich-Augsburg-August-27-2023-Bundesliga","Bayern Munich","Home","Alphonso Davies",19,"CAN","LB","22-298",90,0,1,0,0,0,0,0,0,71,1,3,0,0,0,0.5,5,1,55,65,84.6,7,35,7,3,2
