"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 7)","Hoffenheim","4-3-3",5,NA,"Vedad Ibišević · 1&rsquor; Vedad Ibišević · 4&rsquor; Vedad Ibišević · 21&rsquor; Chinedu Obasi · 58&rsquor; Carlos Eduardo (P) · 62&rsquor;","2","0","Hertha BSC","4-4-1-1",1,NA,"Raffael · 45&rsquor;","1","0","https://fbref.com/en/matches/27ba3fb6/Hoffenheim-Hertha-BSC-September-27-2009-Bundesliga","Hoffenheim","Home","Vedad Ibišević",NA,"BIH","FW","25-052",66,3,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 7)","Hoffenheim","4-3-3",5,NA,"Vedad Ibišević · 1&rsquor; Vedad Ibišević · 4&rsquor; Vedad Ibišević · 21&rsquor; Chinedu Obasi · 58&rsquor; Carlos Eduardo (P) · 62&rsquor;","2","0","Hertha BSC","4-4-1-1",1,NA,"Raffael · 45&rsquor;","1","0","https://fbref.com/en/matches/27ba3fb6/Hoffenheim-Hertha-BSC-September-27-2009-Bundesliga","Hoffenheim","Home","Maicosuel",NA,"BRA","MF","23-103",24,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 7)","Hoffenheim","4-3-3",5,NA,"Vedad Ibišević · 1&rsquor; Vedad Ibišević · 4&rsquor; Vedad Ibišević · 21&rsquor; Chinedu Obasi · 58&rsquor; Carlos Eduardo (P) · 62&rsquor;","2","0","Hertha BSC","4-4-1-1",1,NA,"Raffael · 45&rsquor;","1","0","https://fbref.com/en/matches/27ba3fb6/Hoffenheim-Hertha-BSC-September-27-2009-Bundesliga","Hoffenheim","Home","Demba Ba",NA,"SEN","FW","24-125",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 7)","Hoffenheim","4-3-3",5,NA,"Vedad Ibišević · 1&rsquor; Vedad Ibišević · 4&rsquor; Vedad Ibišević · 21&rsquor; Chinedu Obasi · 58&rsquor; Carlos Eduardo (P) · 62&rsquor;","2","0","Hertha BSC","4-4-1-1",1,NA,"Raffael · 45&rsquor;","1","0","https://fbref.com/en/matches/27ba3fb6/Hoffenheim-Hertha-BSC-September-27-2009-Bundesliga","Hoffenheim","Home","Chinedu Obasi",NA,"NGA","FW","23-118",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 7)","Hoffenheim","4-3-3",5,NA,"Vedad Ibišević · 1&rsquor; Vedad Ibišević · 4&rsquor; Vedad Ibišević · 21&rsquor; Chinedu Obasi · 58&rsquor; Carlos Eduardo (P) · 62&rsquor;","2","0","Hertha BSC","4-4-1-1",1,NA,"Raffael · 45&rsquor;","1","0","https://fbref.com/en/matches/27ba3fb6/Hoffenheim-Hertha-BSC-September-27-2009-Bundesliga","Hoffenheim","Home","Sejad Salihović",NA,"BIH","DF,MF","24-354",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 7)","Hoffenheim","4-3-3",5,NA,"Vedad Ibišević · 1&rsquor; Vedad Ibišević · 4&rsquor; Vedad Ibišević · 21&rsquor; Chinedu Obasi · 58&rsquor; Carlos Eduardo (P) · 62&rsquor;","2","0","Hertha BSC","4-4-1-1",1,NA,"Raffael · 45&rsquor;","1","0","https://fbref.com/en/matches/27ba3fb6/Hoffenheim-Hertha-BSC-September-27-2009-Bundesliga","Hoffenheim","Home","Luiz Gustavo",NA,"BRA","DF,MF","22-066",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 7)","Hoffenheim","4-3-3",5,NA,"Vedad Ibišević · 1&rsquor; Vedad Ibišević · 4&rsquor; Vedad Ibišević · 21&rsquor; Chinedu Obasi · 58&rsquor; Carlos Eduardo (P) · 62&rsquor;","2","0","Hertha BSC","4-4-1-1",1,NA,"Raffael · 45&rsquor;","1","0","https://fbref.com/en/matches/27ba3fb6/Hoffenheim-Hertha-BSC-September-27-2009-Bundesliga","Hoffenheim","Home","Carlos Eduardo",NA,"BRA","FW,MF","22-071",73,1,NA,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 7)","Hoffenheim","4-3-3",5,NA,"Vedad Ibišević · 1&rsquor; Vedad Ibišević · 4&rsquor; Vedad Ibišević · 21&rsquor; Chinedu Obasi · 58&rsquor; Carlos Eduardo (P) · 62&rsquor;","2","0","Hertha BSC","4-4-1-1",1,NA,"Raffael · 45&rsquor;","1","0","https://fbref.com/en/matches/27ba3fb6/Hoffenheim-Hertha-BSC-September-27-2009-Bundesliga","Hoffenheim","Home","Franco Zuculini",NA,"ARG","MF","19-022",17,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 7)","Hoffenheim","4-3-3",5,NA,"Vedad Ibišević · 1&rsquor; Vedad Ibišević · 4&rsquor; Vedad Ibišević · 21&rsquor; Chinedu Obasi · 58&rsquor; Carlos Eduardo (P) · 62&rsquor;","2","0","Hertha BSC","4-4-1-1",1,NA,"Raffael · 45&rsquor;","1","0","https://fbref.com/en/matches/27ba3fb6/Hoffenheim-Hertha-BSC-September-27-2009-Bundesliga","Hoffenheim","Home","Christian Eichner",NA,"GER","DF","26-307",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 7)","Hoffenheim","4-3-3",5,NA,"Vedad Ibišević · 1&rsquor; Vedad Ibišević · 4&rsquor; Vedad Ibišević · 21&rsquor; Chinedu Obasi · 58&rsquor; Carlos Eduardo (P) · 62&rsquor;","2","0","Hertha BSC","4-4-1-1",1,NA,"Raffael · 45&rsquor;","1","0","https://fbref.com/en/matches/27ba3fb6/Hoffenheim-Hertha-BSC-September-27-2009-Bundesliga","Hoffenheim","Home","Marvin Compper",NA,"GER","DF","24-105",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
