"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-02-25","Fußball-Bundesliga (Matchweek 22)","Hertha BSC","3-5-2",2,0.6,"Marco Richter · 61&rsquor; Dodi Lukebakio · 70&rsquor;","1","0","Augsburg","4-4-2",0,0.5,"","3","0","https://fbref.com/en/matches/036557e3/Hertha-BSC-Augsburg-February-25-2023-Bundesliga","Hertha BSC","Home","Florian Niederlechner",7,"GER","FW","32-124",78,0,0,0,0,2,0,0,0,25,2,0,2,0.2,0.2,0,2,0,8,14,57.1,2,9,1,2,0
"Fußball-Bundesliga","2023-02-25","Fußball-Bundesliga (Matchweek 22)","Hertha BSC","3-5-2",2,0.6,"Marco Richter · 61&rsquor; Dodi Lukebakio · 70&rsquor;","1","0","Augsburg","4-4-2",0,0.5,"","3","0","https://fbref.com/en/matches/036557e3/Hertha-BSC-Augsburg-February-25-2023-Bundesliga","Hertha BSC","Home","Stevan Jovetić",19,"MNE","FW","33-115",12,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,2,4,50,1,4,0,1,0
"Fußball-Bundesliga","2023-02-25","Fußball-Bundesliga (Matchweek 22)","Hertha BSC","3-5-2",2,0.6,"Marco Richter · 61&rsquor; Dodi Lukebakio · 70&rsquor;","1","0","Augsburg","4-4-2",0,0.5,"","3","0","https://fbref.com/en/matches/036557e3/Hertha-BSC-Augsburg-February-25-2023-Bundesliga","Hertha BSC","Home","Jessic Ngankam",24,"GER","FW","22-220",45,0,0,0,0,1,0,0,0,11,1,0,0,0,0,0.1,1,0,4,6,66.7,1,7,0,0,0
"Fußball-Bundesliga","2023-02-25","Fußball-Bundesliga (Matchweek 22)","Hertha BSC","3-5-2",2,0.6,"Marco Richter · 61&rsquor; Dodi Lukebakio · 70&rsquor;","1","0","Augsburg","4-4-2",0,0.5,"","3","0","https://fbref.com/en/matches/036557e3/Hertha-BSC-Augsburg-February-25-2023-Bundesliga","Hertha BSC","Home","Dodi Lukebakio",14,"BEL","FW","25-154",45,1,0,0,0,2,1,0,0,14,2,0,0,0.1,0.1,0,1,0,4,9,44.4,0,9,2,1,1
"Fußball-Bundesliga","2023-02-25","Fußball-Bundesliga (Matchweek 22)","Hertha BSC","3-5-2",2,0.6,"Marco Richter · 61&rsquor; Dodi Lukebakio · 70&rsquor;","1","0","Augsburg","4-4-2",0,0.5,"","3","0","https://fbref.com/en/matches/036557e3/Hertha-BSC-Augsburg-February-25-2023-Bundesliga","Hertha BSC","Home","Suat Serdar",8,"GER","CM","25-320",71,0,0,0,0,1,0,0,0,38,2,1,2,0,0,0.1,0,0,12,21,57.1,2,14,1,1,0
"Fußball-Bundesliga","2023-02-25","Fußball-Bundesliga (Matchweek 22)","Hertha BSC","3-5-2",2,0.6,"Marco Richter · 61&rsquor; Dodi Lukebakio · 70&rsquor;","1","0","Augsburg","4-4-2",0,0.5,"","3","0","https://fbref.com/en/matches/036557e3/Hertha-BSC-Augsburg-February-25-2023-Bundesliga","Hertha BSC","Home","Jean-Paul Boëtius",10,"NED","CM","28-340",19,0,0,0,0,0,0,0,0,13,2,0,1,0,0,0,1,0,8,9,88.9,2,3,0,0,0
"Fußball-Bundesliga","2023-02-25","Fußball-Bundesliga (Matchweek 22)","Hertha BSC","3-5-2",2,0.6,"Marco Richter · 61&rsquor; Dodi Lukebakio · 70&rsquor;","1","0","Augsburg","4-4-2",0,0.5,"","3","0","https://fbref.com/en/matches/036557e3/Hertha-BSC-Augsburg-February-25-2023-Bundesliga","Hertha BSC","Home","Tolga Ciğerci",6,"TUR","CM","30-339",90,0,0,0,0,2,1,0,0,54,1,1,0,0.1,0.1,0,1,0,31,45,68.9,3,19,0,2,2
"Fußball-Bundesliga","2023-02-25","Fußball-Bundesliga (Matchweek 22)","Hertha BSC","3-5-2",2,0.6,"Marco Richter · 61&rsquor; Dodi Lukebakio · 70&rsquor;","1","0","Augsburg","4-4-2",0,0.5,"","3","0","https://fbref.com/en/matches/036557e3/Hertha-BSC-Augsburg-February-25-2023-Bundesliga","Hertha BSC","Home","Lucas Tousart",29,"FRA","CM","25-302",90,0,0,0,0,0,0,0,0,47,4,2,0,0,0,0,1,1,13,27,48.1,0,16,1,5,1
"Fußball-Bundesliga","2023-02-25","Fußball-Bundesliga (Matchweek 22)","Hertha BSC","3-5-2",2,0.6,"Marco Richter · 61&rsquor; Dodi Lukebakio · 70&rsquor;","1","0","Augsburg","4-4-2",0,0.5,"","3","0","https://fbref.com/en/matches/036557e3/Hertha-BSC-Augsburg-February-25-2023-Bundesliga","Hertha BSC","Home","Marvin Plattenhardt",21,"GER","WB","31-030",90,0,0,0,0,0,0,0,0,51,2,0,2,0,0,0,1,0,24,43,55.8,0,10,0,0,0
"Fußball-Bundesliga","2023-02-25","Fußball-Bundesliga (Matchweek 22)","Hertha BSC","3-5-2",2,0.6,"Marco Richter · 61&rsquor; Dodi Lukebakio · 70&rsquor;","1","0","Augsburg","4-4-2",0,0.5,"","3","0","https://fbref.com/en/matches/036557e3/Hertha-BSC-Augsburg-February-25-2023-Bundesliga","Hertha BSC","Home","Marco Richter",23,"GER","WB","25-093",71,1,0,0,0,2,1,1,0,51,2,1,0,0.1,0.1,0.1,4,1,26,39,66.7,7,25,1,3,1
