"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-10-01","Fußball-Bundesliga (Matchweek 8)","Wolfsburg","4-1-4-1",3,2,"Omar Marmoush · 23&rsquor; Maximilian Arnold · 38&rsquor; Yannick Gerhardt · 90+1&rsquor;","3","0","Stuttgart","4-3-3",2,1.5,"Serhou Guirassy · 22&rsquor; Konstantinos Mavropanos · 45+1&rsquor;","5","0","https://fbref.com/en/matches/9c4a8b42/Wolfsburg-Stuttgart-October-1-2022-Bundesliga","Wolfsburg","Home","Omar Marmoush",33,"EGY","FW","",89,1,0,0,0,5,2,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fußball-Bundesliga","2022-10-01","Fußball-Bundesliga (Matchweek 8)","Wolfsburg","4-1-4-1",3,2,"Omar Marmoush · 23&rsquor; Maximilian Arnold · 38&rsquor; Yannick Gerhardt · 90+1&rsquor;","3","0","Stuttgart","4-3-3",2,1.5,"Serhou Guirassy · 22&rsquor; Konstantinos Mavropanos · 45+1&rsquor;","5","0","https://fbref.com/en/matches/9c4a8b42/Wolfsburg-Stuttgart-October-1-2022-Bundesliga","Wolfsburg","Home","Bartol Franjić",38,"CRO","FW","22-260",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Fußball-Bundesliga","2022-10-01","Fußball-Bundesliga (Matchweek 8)","Wolfsburg","4-1-4-1",3,2,"Omar Marmoush · 23&rsquor; Maximilian Arnold · 38&rsquor; Yannick Gerhardt · 90+1&rsquor;","3","0","Stuttgart","4-3-3",2,1.5,"Serhou Guirassy · 22&rsquor; Konstantinos Mavropanos · 45+1&rsquor;","5","0","https://fbref.com/en/matches/9c4a8b42/Wolfsburg-Stuttgart-October-1-2022-Bundesliga","Wolfsburg","Home","Jakub Kamiński",16,"POL","LM","20-118",75,0,1,0,0,1,0,0,0,28,1,0,2,0.1,0.1,0,4,1,11,16,68.8,2,16,1,1,1
"Fußball-Bundesliga","2022-10-01","Fußball-Bundesliga (Matchweek 8)","Wolfsburg","4-1-4-1",3,2,"Omar Marmoush · 23&rsquor; Maximilian Arnold · 38&rsquor; Yannick Gerhardt · 90+1&rsquor;","3","0","Stuttgart","4-3-3",2,1.5,"Serhou Guirassy · 22&rsquor; Konstantinos Mavropanos · 45+1&rsquor;","5","0","https://fbref.com/en/matches/9c4a8b42/Wolfsburg-Stuttgart-October-1-2022-Bundesliga","Wolfsburg","Home","Kevin Paredes",40,"USA","LM","19-147",15,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,9,66.7,1,3,0,0,0
"Fußball-Bundesliga","2022-10-01","Fußball-Bundesliga (Matchweek 8)","Wolfsburg","4-1-4-1",3,2,"Omar Marmoush · 23&rsquor; Maximilian Arnold · 38&rsquor; Yannick Gerhardt · 90+1&rsquor;","3","0","Stuttgart","4-3-3",2,1.5,"Serhou Guirassy · 22&rsquor; Konstantinos Mavropanos · 45+1&rsquor;","5","0","https://fbref.com/en/matches/9c4a8b42/Wolfsburg-Stuttgart-October-1-2022-Bundesliga","Wolfsburg","Home","Yannick Gerhardt",31,"GER","CM","28-202",90,1,0,0,0,5,2,0,0,38,4,0,1,1.2,1.2,0.1,3,0,17,24,70.8,3,18,1,1,0
"Fußball-Bundesliga","2022-10-01","Fußball-Bundesliga (Matchweek 8)","Wolfsburg","4-1-4-1",3,2,"Omar Marmoush · 23&rsquor; Maximilian Arnold · 38&rsquor; Yannick Gerhardt · 90+1&rsquor;","3","0","Stuttgart","4-3-3",2,1.5,"Serhou Guirassy · 22&rsquor; Konstantinos Mavropanos · 45+1&rsquor;","5","0","https://fbref.com/en/matches/9c4a8b42/Wolfsburg-Stuttgart-October-1-2022-Bundesliga","Wolfsburg","Home","Mattias Svanberg",32,"SWE","CM","23-269",90,0,1,0,0,3,1,0,0,30,0,1,0,0.3,0.3,0.9,3,1,17,22,77.3,2,14,0,2,0
"Fußball-Bundesliga","2022-10-01","Fußball-Bundesliga (Matchweek 8)","Wolfsburg","4-1-4-1",3,2,"Omar Marmoush · 23&rsquor; Maximilian Arnold · 38&rsquor; Yannick Gerhardt · 90+1&rsquor;","3","0","Stuttgart","4-3-3",2,1.5,"Serhou Guirassy · 22&rsquor; Konstantinos Mavropanos · 45+1&rsquor;","5","0","https://fbref.com/en/matches/9c4a8b42/Wolfsburg-Stuttgart-October-1-2022-Bundesliga","Wolfsburg","Home","Patrick Wimmer",39,"AUT","RM","21-124",84,0,0,0,0,1,0,1,0,41,4,0,4,0.1,0.1,0.3,4,0,17,28,60.7,4,18,3,2,0
"Fußball-Bundesliga","2022-10-01","Fußball-Bundesliga (Matchweek 8)","Wolfsburg","4-1-4-1",3,2,"Omar Marmoush · 23&rsquor; Maximilian Arnold · 38&rsquor; Yannick Gerhardt · 90+1&rsquor;","3","0","Stuttgart","4-3-3",2,1.5,"Serhou Guirassy · 22&rsquor; Konstantinos Mavropanos · 45+1&rsquor;","5","0","https://fbref.com/en/matches/9c4a8b42/Wolfsburg-Stuttgart-October-1-2022-Bundesliga","Wolfsburg","Home","Felix Nmecha",22,"GER","RM","21-356",6,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Fußball-Bundesliga","2022-10-01","Fußball-Bundesliga (Matchweek 8)","Wolfsburg","4-1-4-1",3,2,"Omar Marmoush · 23&rsquor; Maximilian Arnold · 38&rsquor; Yannick Gerhardt · 90+1&rsquor;","3","0","Stuttgart","4-3-3",2,1.5,"Serhou Guirassy · 22&rsquor; Konstantinos Mavropanos · 45+1&rsquor;","5","0","https://fbref.com/en/matches/9c4a8b42/Wolfsburg-Stuttgart-October-1-2022-Bundesliga","Wolfsburg","Home","Maximilian Arnold",27,"GER","DM","28-127",90,1,0,0,0,1,1,1,0,77,2,0,2,0,0,0.1,1,0,52,71,73.2,6,34,1,0,0
"Fußball-Bundesliga","2022-10-01","Fußball-Bundesliga (Matchweek 8)","Wolfsburg","4-1-4-1",3,2,"Omar Marmoush · 23&rsquor; Maximilian Arnold · 38&rsquor; Yannick Gerhardt · 90+1&rsquor;","3","0","Stuttgart","4-3-3",2,1.5,"Serhou Guirassy · 22&rsquor; Konstantinos Mavropanos · 45+1&rsquor;","5","0","https://fbref.com/en/matches/9c4a8b42/Wolfsburg-Stuttgart-October-1-2022-Bundesliga","Wolfsburg","Home","Paulo Otávio",6,"BRA","LB","27-312",90,0,1,0,0,2,0,0,0,54,3,0,0,0,0,0.1,3,1,35,45,77.8,5,18,1,0,0
"Fußball-Bundesliga","2022-10-01","Fußball-Bundesliga (Matchweek 8)","Wolfsburg","4-1-4-1",3,2,"Omar Marmoush · 23&rsquor; Maximilian Arnold · 38&rsquor; Yannick Gerhardt · 90+1&rsquor;","3","0","Stuttgart","4-3-3",2,1.5,"Serhou Guirassy · 22&rsquor; Konstantinos Mavropanos · 45+1&rsquor;","5","0","https://fbref.com/en/matches/9c4a8b42/Wolfsburg-Stuttgart-October-1-2022-Bundesliga","Wolfsburg","Home","Micky van de Ven",5,"NED","CB","21-165",90,0,0,0,0,0,0,0,0,66,1,1,0,0,0,0,1,0,56,62,90.3,5,38,2,0,0
