"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 6)","Bochum",NA,2,NA,"Mimoun Azaouagh · 7&rsquor; Diego Klimowicz · 45&rsquor;","4","0","Mainz 05",NA,3,NA,"Andreas Ivanschitz · 45&rsquor; André Schürrle · 52&rsquor; André Schürrle · 71&rsquor;","3","0","https://fbref.com/en/matches/7865a328/Bochum-Mainz-05-September-19-2009-Bundesliga","Bochum","Home","Mimoun Azaouagh",NA,"GER","MF","26-306",90,1,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 6)","Bochum",NA,2,NA,"Mimoun Azaouagh · 7&rsquor; Diego Klimowicz · 45&rsquor;","4","0","Mainz 05",NA,3,NA,"Andreas Ivanschitz · 45&rsquor; André Schürrle · 52&rsquor; André Schürrle · 71&rsquor;","3","0","https://fbref.com/en/matches/7865a328/Bochum-Mainz-05-September-19-2009-Bundesliga","Bochum","Home","Philipp Bönig",NA,"GER","DF","29-183",58,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 6)","Bochum",NA,2,NA,"Mimoun Azaouagh · 7&rsquor; Diego Klimowicz · 45&rsquor;","4","0","Mainz 05",NA,3,NA,"Andreas Ivanschitz · 45&rsquor; André Schürrle · 52&rsquor; André Schürrle · 71&rsquor;","3","0","https://fbref.com/en/matches/7865a328/Bochum-Mainz-05-September-19-2009-Bundesliga","Bochum","Home","Dennis Grote",NA,"GER","MF","23-041",32,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 6)","Bochum",NA,2,NA,"Mimoun Azaouagh · 7&rsquor; Diego Klimowicz · 45&rsquor;","4","0","Mainz 05",NA,3,NA,"Andreas Ivanschitz · 45&rsquor; André Schürrle · 52&rsquor; André Schürrle · 71&rsquor;","3","0","https://fbref.com/en/matches/7865a328/Bochum-Mainz-05-September-19-2009-Bundesliga","Bochum","Home","Christoph Dabrowski",NA,"GER","MF","31-049",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 6)","Bochum",NA,2,NA,"Mimoun Azaouagh · 7&rsquor; Diego Klimowicz · 45&rsquor;","4","0","Mainz 05",NA,3,NA,"Andreas Ivanschitz · 45&rsquor; André Schürrle · 52&rsquor; André Schürrle · 71&rsquor;","3","0","https://fbref.com/en/matches/7865a328/Bochum-Mainz-05-September-19-2009-Bundesliga","Bochum","Home","Joël Epalle",NA,"CMR","FW,MF","31-211",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 6)","Bochum",NA,2,NA,"Mimoun Azaouagh · 7&rsquor; Diego Klimowicz · 45&rsquor;","4","0","Mainz 05",NA,3,NA,"Andreas Ivanschitz · 45&rsquor; André Schürrle · 52&rsquor; André Schürrle · 71&rsquor;","3","0","https://fbref.com/en/matches/7865a328/Bochum-Mainz-05-September-19-2009-Bundesliga","Bochum","Home","Daniel Fernandes",NA,"POR","GK","25-359",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 6)","Bochum",NA,2,NA,"Mimoun Azaouagh · 7&rsquor; Diego Klimowicz · 45&rsquor;","4","0","Mainz 05",NA,3,NA,"Andreas Ivanschitz · 45&rsquor; André Schürrle · 52&rsquor; André Schürrle · 71&rsquor;","3","0","https://fbref.com/en/matches/7865a328/Bochum-Mainz-05-September-19-2009-Bundesliga","Bochum","Home","Christian Fuchs",NA,"AUT","DF,MF","23-165",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 6)","Bochum",NA,2,NA,"Mimoun Azaouagh · 7&rsquor; Diego Klimowicz · 45&rsquor;","4","0","Mainz 05",NA,3,NA,"Andreas Ivanschitz · 45&rsquor; André Schürrle · 52&rsquor; André Schürrle · 71&rsquor;","3","0","https://fbref.com/en/matches/7865a328/Bochum-Mainz-05-September-19-2009-Bundesliga","Bochum","Home","Andreas Johansson",NA,"SWE","DF,MF","27-193",73,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 6)","Bochum",NA,2,NA,"Mimoun Azaouagh · 7&rsquor; Diego Klimowicz · 45&rsquor;","4","0","Mainz 05",NA,3,NA,"Andreas Ivanschitz · 45&rsquor; André Schürrle · 52&rsquor; André Schürrle · 71&rsquor;","3","0","https://fbref.com/en/matches/7865a328/Bochum-Mainz-05-September-19-2009-Bundesliga","Bochum","Home","Paul Freier",NA,"GER","MF","30-055",17,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 6)","Bochum",NA,2,NA,"Mimoun Azaouagh · 7&rsquor; Diego Klimowicz · 45&rsquor;","4","0","Mainz 05",NA,3,NA,"Andreas Ivanschitz · 45&rsquor; André Schürrle · 52&rsquor; André Schürrle · 71&rsquor;","3","0","https://fbref.com/en/matches/7865a328/Bochum-Mainz-05-September-19-2009-Bundesliga","Bochum","Home","Diego Klimowicz",NA,"ARG","FW","35-075",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
