"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Hamburger SV","4-4-2",0,NA,"","0","0","Mainz 05","4-4-2",1,NA,"Aristide Bancé · 20&rsquor;","0","0","https://fbref.com/en/matches/331b562f/Hamburger-SV-Mainz-05-April-17-2010-Bundesliga","Hamburger SV","Home","Ruud van Nistelrooy",NA,"NED","FW","33-290",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Hamburger SV","4-4-2",0,NA,"","0","0","Mainz 05","4-4-2",1,NA,"Aristide Bancé · 20&rsquor;","0","0","https://fbref.com/en/matches/331b562f/Hamburger-SV-Mainz-05-April-17-2010-Bundesliga","Hamburger SV","Home","Marcus Berg",NA,"SWE","FW","23-243",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Hamburger SV","4-4-2",0,NA,"","0","0","Mainz 05","4-4-2",1,NA,"Aristide Bancé · 20&rsquor;","0","0","https://fbref.com/en/matches/331b562f/Hamburger-SV-Mainz-05-April-17-2010-Bundesliga","Hamburger SV","Home","Piotr Trochowski",NA,"GER","MF","26-026",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Hamburger SV","4-4-2",0,NA,"","0","0","Mainz 05","4-4-2",1,NA,"Aristide Bancé · 20&rsquor;","0","0","https://fbref.com/en/matches/331b562f/Hamburger-SV-Mainz-05-April-17-2010-Bundesliga","Hamburger SV","Home","Zé Roberto",NA,"BRA","DF,MF","35-285",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Hamburger SV","4-4-2",0,NA,"","0","0","Mainz 05","4-4-2",1,NA,"Aristide Bancé · 20&rsquor;","0","0","https://fbref.com/en/matches/331b562f/Hamburger-SV-Mainz-05-April-17-2010-Bundesliga","Hamburger SV","Home","David Jarolím",NA,"CZE","MF","30-335",68,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Hamburger SV","4-4-2",0,NA,"","0","0","Mainz 05","4-4-2",1,NA,"Aristide Bancé · 20&rsquor;","0","0","https://fbref.com/en/matches/331b562f/Hamburger-SV-Mainz-05-April-17-2010-Bundesliga","Hamburger SV","Home","Tunay Torun",NA,"TUR","FW,MF","19-361",22,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Hamburger SV","4-4-2",0,NA,"","0","0","Mainz 05","4-4-2",1,NA,"Aristide Bancé · 20&rsquor;","0","0","https://fbref.com/en/matches/331b562f/Hamburger-SV-Mainz-05-April-17-2010-Bundesliga","Hamburger SV","Home","Robert Tesche",NA,"GER","MF","22-325",68,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Hamburger SV","4-4-2",0,NA,"","0","0","Mainz 05","4-4-2",1,NA,"Aristide Bancé · 20&rsquor;","0","0","https://fbref.com/en/matches/331b562f/Hamburger-SV-Mainz-05-April-17-2010-Bundesliga","Hamburger SV","Home","Sören Bertram",NA,"GER","DF,FW","18-316",22,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Hamburger SV","4-4-2",0,NA,"","0","0","Mainz 05","4-4-2",1,NA,"Aristide Bancé · 20&rsquor;","0","0","https://fbref.com/en/matches/331b562f/Hamburger-SV-Mainz-05-April-17-2010-Bundesliga","Hamburger SV","Home","Dennis Aogo",NA,"GER","DF,MF","23-093",81,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Hamburger SV","4-4-2",0,NA,"","0","0","Mainz 05","4-4-2",1,NA,"Aristide Bancé · 20&rsquor;","0","0","https://fbref.com/en/matches/331b562f/Hamburger-SV-Mainz-05-April-17-2010-Bundesliga","Hamburger SV","Home","Maximilian Beister",NA,"GER","FW,MF","19-223",9,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
