"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-09-02","Fußball-Bundesliga (Matchweek 3)","Werder Bremen","3-5-2",4,2.7,"Marvin Ducksch (P) · 3&rsquor; Jens Stage · 53&rsquor; Leonardo Bittencourt · 82&rsquor; Justin Njinmah · 83&rsquor;","2","0","Mainz 05","3-4-3",0,0.5,"","2","0","https://fbref.com/en/matches/0f06a162/Werder-Bremen-Mainz-05-September-2-2023-Bundesliga","Werder Bremen","Home","Marvin Ducksch",7,"GER","FW","29-179",22,1,0,1,1,0,0,0,0,10,0,0,0,0.8,0,0.1,3,1,5,8,62.5,0,7,1,0,0
"Fußball-Bundesliga","2023-09-02","Fußball-Bundesliga (Matchweek 3)","Werder Bremen","3-5-2",4,2.7,"Marvin Ducksch (P) · 3&rsquor; Jens Stage · 53&rsquor; Leonardo Bittencourt · 82&rsquor; Justin Njinmah · 83&rsquor;","2","0","Mainz 05","3-4-3",0,0.5,"","2","0","https://fbref.com/en/matches/0f06a162/Werder-Bremen-Mainz-05-September-2-2023-Bundesliga","Werder Bremen","Home","Nick Woltemade",29,"GER","FW","21-200",68,0,0,0,0,1,1,0,0,31,2,0,0,0.4,0.4,0,1,1,14,19,73.7,4,25,1,0,0
"Fußball-Bundesliga","2023-09-02","Fußball-Bundesliga (Matchweek 3)","Werder Bremen","3-5-2",4,2.7,"Marvin Ducksch (P) · 3&rsquor; Jens Stage · 53&rsquor; Leonardo Bittencourt · 82&rsquor; Justin Njinmah · 83&rsquor;","2","0","Mainz 05","3-4-3",0,0.5,"","2","0","https://fbref.com/en/matches/0f06a162/Werder-Bremen-Mainz-05-September-2-2023-Bundesliga","Werder Bremen","Home","Dawid Kownacki",9,"POL","FW","26-172",75,0,0,0,0,2,0,0,0,25,0,0,0,0,0,0.1,4,1,9,21,42.9,0,15,1,1,1
"Fußball-Bundesliga","2023-09-02","Fußball-Bundesliga (Matchweek 3)","Werder Bremen","3-5-2",4,2.7,"Marvin Ducksch (P) · 3&rsquor; Jens Stage · 53&rsquor; Leonardo Bittencourt · 82&rsquor; Justin Njinmah · 83&rsquor;","2","0","Mainz 05","3-4-3",0,0.5,"","2","0","https://fbref.com/en/matches/0f06a162/Werder-Bremen-Mainz-05-September-2-2023-Bundesliga","Werder Bremen","Home","Justin Njinmah",17,"GER","FW","22-291",15,1,1,0,0,1,1,0,0,5,0,0,0,0.4,0.4,0.4,2,2,1,2,50,0,3,0,1,1
"Fußball-Bundesliga","2023-09-02","Fußball-Bundesliga (Matchweek 3)","Werder Bremen","3-5-2",4,2.7,"Marvin Ducksch (P) · 3&rsquor; Jens Stage · 53&rsquor; Leonardo Bittencourt · 82&rsquor; Justin Njinmah · 83&rsquor;","2","0","Mainz 05","3-4-3",0,0.5,"","2","0","https://fbref.com/en/matches/0f06a162/Werder-Bremen-Mainz-05-September-2-2023-Bundesliga","Werder Bremen","Home","Jens Stage",6,"DEN","CM","26-298",75,1,0,0,0,3,2,1,0,36,3,0,0,0.1,0.1,0,1,0,19,30,63.3,2,19,1,0,0
"Fußball-Bundesliga","2023-09-02","Fußball-Bundesliga (Matchweek 3)","Werder Bremen","3-5-2",4,2.7,"Marvin Ducksch (P) · 3&rsquor; Jens Stage · 53&rsquor; Leonardo Bittencourt · 82&rsquor; Justin Njinmah · 83&rsquor;","2","0","Mainz 05","3-4-3",0,0.5,"","2","0","https://fbref.com/en/matches/0f06a162/Werder-Bremen-Mainz-05-September-2-2023-Bundesliga","Werder Bremen","Home","Leonardo Bittencourt",10,"GER","CM","29-257",15,1,0,0,0,1,1,0,0,9,0,0,1,0.4,0.4,0,0,0,5,6,83.3,0,9,1,2,0
"Fußball-Bundesliga","2023-09-02","Fußball-Bundesliga (Matchweek 3)","Werder Bremen","3-5-2",4,2.7,"Marvin Ducksch (P) · 3&rsquor; Jens Stage · 53&rsquor; Leonardo Bittencourt · 82&rsquor; Justin Njinmah · 83&rsquor;","2","0","Mainz 05","3-4-3",0,0.5,"","2","0","https://fbref.com/en/matches/0f06a162/Werder-Bremen-Mainz-05-September-2-2023-Bundesliga","Werder Bremen","Home","Christian Groß",36,"GER","CM","34-206",75,0,0,0,0,1,0,0,0,35,0,0,1,0.1,0.1,0,0,0,18,28,64.3,1,17,2,0,0
"Fußball-Bundesliga","2023-09-02","Fußball-Bundesliga (Matchweek 3)","Werder Bremen","3-5-2",4,2.7,"Marvin Ducksch (P) · 3&rsquor; Jens Stage · 53&rsquor; Leonardo Bittencourt · 82&rsquor; Justin Njinmah · 83&rsquor;","2","0","Mainz 05","3-4-3",0,0.5,"","2","0","https://fbref.com/en/matches/0f06a162/Werder-Bremen-Mainz-05-September-2-2023-Bundesliga","Werder Bremen","Home","Senne Lynen",14,"BEL","CM","24-195",15,0,0,0,0,0,0,0,0,10,1,1,1,0,0,0,0,0,4,6,66.7,0,3,0,0,0
"Fußball-Bundesliga","2023-09-02","Fußball-Bundesliga (Matchweek 3)","Werder Bremen","3-5-2",4,2.7,"Marvin Ducksch (P) · 3&rsquor; Jens Stage · 53&rsquor; Leonardo Bittencourt · 82&rsquor; Justin Njinmah · 83&rsquor;","2","0","Mainz 05","3-4-3",0,0.5,"","2","0","https://fbref.com/en/matches/0f06a162/Werder-Bremen-Mainz-05-September-2-2023-Bundesliga","Werder Bremen","Home","Romano Schmid",20,"AUT","CM","23-218",90,0,1,0,0,1,0,0,0,75,1,0,0,0.3,0.3,1,8,2,50,60,83.3,9,40,3,6,1
"Fußball-Bundesliga","2023-09-02","Fußball-Bundesliga (Matchweek 3)","Werder Bremen","3-5-2",4,2.7,"Marvin Ducksch (P) · 3&rsquor; Jens Stage · 53&rsquor; Leonardo Bittencourt · 82&rsquor; Justin Njinmah · 83&rsquor;","2","0","Mainz 05","3-4-3",0,0.5,"","2","0","https://fbref.com/en/matches/0f06a162/Werder-Bremen-Mainz-05-September-2-2023-Bundesliga","Werder Bremen","Home","Anthony Jung",3,"GER","WB","31-303",90,0,0,0,0,0,0,0,0,66,0,1,1,0,0,0,2,0,38,58,65.5,6,30,0,1,1
