"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-08-20","Fußball-Bundesliga (Matchweek 1)","Union Berlin","5-3-2",4,1.9,"Kevin Behrens · 1&rsquor; Kevin Behrens · 9&rsquor; Kevin Behrens · 70&rsquor; Miloš Pantović · 90+6&rsquor;","1","0","Mainz 05","3-4-3",1,2.3,"Anthony Caci · 64&rsquor;","5","0","https://fbref.com/en/matches/d6f1201f/Union-Berlin-Mainz-05-August-20-2023-Bundesliga","Union Berlin","Home","Kevin Behrens",17,"GER","FW","32-198",88,3,0,0,0,4,3,1,0,24,0,0,0,0.7,0.7,0,1,0,6,17,35.3,2,11,0,0,0
"Fußball-Bundesliga","2023-08-20","Fußball-Bundesliga (Matchweek 1)","Union Berlin","5-3-2",4,1.9,"Kevin Behrens · 1&rsquor; Kevin Behrens · 9&rsquor; Kevin Behrens · 70&rsquor; Miloš Pantović · 90+6&rsquor;","1","0","Mainz 05","3-4-3",1,2.3,"Anthony Caci · 64&rsquor;","5","0","https://fbref.com/en/matches/d6f1201f/Union-Berlin-Mainz-05-August-20-2023-Bundesliga","Union Berlin","Home","Kevin Volland",10,"GER","FW","31-021",2,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0.8,1,1,4,4,100,1,5,0,0,0
"Fußball-Bundesliga","2023-08-20","Fußball-Bundesliga (Matchweek 1)","Union Berlin","5-3-2",4,1.9,"Kevin Behrens · 1&rsquor; Kevin Behrens · 9&rsquor; Kevin Behrens · 70&rsquor; Miloš Pantović · 90+6&rsquor;","1","0","Mainz 05","3-4-3",1,2.3,"Anthony Caci · 64&rsquor;","5","0","https://fbref.com/en/matches/d6f1201f/Union-Berlin-Mainz-05-August-20-2023-Bundesliga","Union Berlin","Home","David Datro Fofana",11,"CIV","FW","20-241",65,0,0,0,0,5,1,0,0,26,0,0,1,0.3,0.3,0,3,1,6,13,46.2,1,16,2,5,0
"Fußball-Bundesliga","2023-08-20","Fußball-Bundesliga (Matchweek 1)","Union Berlin","5-3-2",4,1.9,"Kevin Behrens · 1&rsquor; Kevin Behrens · 9&rsquor; Kevin Behrens · 70&rsquor; Miloš Pantović · 90+6&rsquor;","1","0","Mainz 05","3-4-3",1,2.3,"Anthony Caci · 64&rsquor;","5","0","https://fbref.com/en/matches/d6f1201f/Union-Berlin-Mainz-05-August-20-2023-Bundesliga","Union Berlin","Home","Sheraldo Becker",27,"SUR","FW","28-192",25,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0.4,1,1,6,6,100,1,5,1,0,0
"Fußball-Bundesliga","2023-08-20","Fußball-Bundesliga (Matchweek 1)","Union Berlin","5-3-2",4,1.9,"Kevin Behrens · 1&rsquor; Kevin Behrens · 9&rsquor; Kevin Behrens · 70&rsquor; Miloš Pantović · 90+6&rsquor;","1","0","Mainz 05","3-4-3",1,2.3,"Anthony Caci · 64&rsquor;","5","0","https://fbref.com/en/matches/d6f1201f/Union-Berlin-Mainz-05-August-20-2023-Bundesliga","Union Berlin","Home","Brenden Aaronson",7,"USA","CM","22-302",75,0,0,0,0,0,0,0,0,25,2,0,0,0,0,0,1,1,11,18,61.1,1,16,0,2,0
"Fußball-Bundesliga","2023-08-20","Fußball-Bundesliga (Matchweek 1)","Union Berlin","5-3-2",4,1.9,"Kevin Behrens · 1&rsquor; Kevin Behrens · 9&rsquor; Kevin Behrens · 70&rsquor; Miloš Pantović · 90+6&rsquor;","1","0","Mainz 05","3-4-3",1,2.3,"Anthony Caci · 64&rsquor;","5","0","https://fbref.com/en/matches/d6f1201f/Union-Berlin-Mainz-05-August-20-2023-Bundesliga","Union Berlin","Home","Miloš Pantović",32,"SRB","CM","27-044",15,1,0,0,0,1,1,0,0,10,0,0,0,0.8,0.8,0,1,1,4,7,57.1,0,7,1,1,1
"Fußball-Bundesliga","2023-08-20","Fußball-Bundesliga (Matchweek 1)","Union Berlin","5-3-2",4,1.9,"Kevin Behrens · 1&rsquor; Kevin Behrens · 9&rsquor; Kevin Behrens · 70&rsquor; Miloš Pantović · 90+6&rsquor;","1","0","Mainz 05","3-4-3",1,2.3,"Anthony Caci · 64&rsquor;","5","0","https://fbref.com/en/matches/d6f1201f/Union-Berlin-Mainz-05-August-20-2023-Bundesliga","Union Berlin","Home","Alex Král",33,"CZE","CM","25-093",90,0,0,0,0,0,0,0,0,36,1,0,1,0,0,0,3,0,18,32,56.3,1,19,0,1,0
"Fußball-Bundesliga","2023-08-20","Fußball-Bundesliga (Matchweek 1)","Union Berlin","5-3-2",4,1.9,"Kevin Behrens · 1&rsquor; Kevin Behrens · 9&rsquor; Kevin Behrens · 70&rsquor; Miloš Pantović · 90+6&rsquor;","1","0","Mainz 05","3-4-3",1,2.3,"Anthony Caci · 64&rsquor;","5","0","https://fbref.com/en/matches/d6f1201f/Union-Berlin-Mainz-05-August-20-2023-Bundesliga","Union Berlin","Home","Aïssa Laïdouni",20,"TUN","CM","26-250",88,0,1,0,0,0,0,0,0,39,1,0,3,0,0,0.1,2,2,26,33,78.8,1,27,0,2,1
"Fußball-Bundesliga","2023-08-20","Fußball-Bundesliga (Matchweek 1)","Union Berlin","5-3-2",4,1.9,"Kevin Behrens · 1&rsquor; Kevin Behrens · 9&rsquor; Kevin Behrens · 70&rsquor; Miloš Pantović · 90+6&rsquor;","1","0","Mainz 05","3-4-3",1,2.3,"Anthony Caci · 64&rsquor;","5","0","https://fbref.com/en/matches/d6f1201f/Union-Berlin-Mainz-05-August-20-2023-Bundesliga","Union Berlin","Home","Aljoscha Kemlein",36,"GER","CM","19-018",2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,5,80,0,4,0,0,0
"Fußball-Bundesliga","2023-08-20","Fußball-Bundesliga (Matchweek 1)","Union Berlin","5-3-2",4,1.9,"Kevin Behrens · 1&rsquor; Kevin Behrens · 9&rsquor; Kevin Behrens · 70&rsquor; Miloš Pantović · 90+6&rsquor;","1","0","Mainz 05","3-4-3",1,2.3,"Anthony Caci · 64&rsquor;","5","0","https://fbref.com/en/matches/d6f1201f/Union-Berlin-Mainz-05-August-20-2023-Bundesliga","Union Berlin","Home","Jérôme Roussillon",26,"FRA","LB","30-226",65,0,1,0,0,0,0,0,0,44,1,0,2,0,0,0.2,2,1,26,37,70.3,4,22,0,0,0
