"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-01-22","Fußball-Bundesliga (Matchweek 16)","Dortmund","4-2-3-1",4,2.9,"Jude Bellingham · 29&rsquor; Nico Schlotterbeck · 42&rsquor; Jamie Bynoe-Gittens · 75&rsquor; Gio Reyna · 78&rsquor;","1","0","Augsburg","4-4-2",3,1.7,"Arne Maier · 40&rsquor; Ermedin Demirović · 45+1&rsquor; David Čolina · 76&rsquor;","4","0","https://fbref.com/en/matches/33175b1b/Dortmund-Augsburg-January-22-2023-Bundesliga","Dortmund","Home","Youssoufa Moukoko",18,"GER","FW","18-063",61,0,0,0,0,2,0,0,0,9,0,0,0,0.5,0.5,0,0,0,5,5,100,0,5,0,0,0
"Fußball-Bundesliga","2023-01-22","Fußball-Bundesliga (Matchweek 16)","Dortmund","4-2-3-1",4,2.9,"Jude Bellingham · 29&rsquor; Nico Schlotterbeck · 42&rsquor; Jamie Bynoe-Gittens · 75&rsquor; Gio Reyna · 78&rsquor;","1","0","Augsburg","4-4-2",3,1.7,"Arne Maier · 40&rsquor; Ermedin Demirović · 45+1&rsquor; David Čolina · 76&rsquor;","4","0","https://fbref.com/en/matches/33175b1b/Dortmund-Augsburg-January-22-2023-Bundesliga","Dortmund","Home","Sébastien Haller",9,"CIV","FW","28-214",29,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,14,15,93.3,1,10,1,0,0
"Fußball-Bundesliga","2023-01-22","Fußball-Bundesliga (Matchweek 16)","Dortmund","4-2-3-1",4,2.9,"Jude Bellingham · 29&rsquor; Nico Schlotterbeck · 42&rsquor; Jamie Bynoe-Gittens · 75&rsquor; Gio Reyna · 78&rsquor;","1","0","Augsburg","4-4-2",3,1.7,"Arne Maier · 40&rsquor; Ermedin Demirović · 45+1&rsquor; David Čolina · 76&rsquor;","4","0","https://fbref.com/en/matches/33175b1b/Dortmund-Augsburg-January-22-2023-Bundesliga","Dortmund","Home","Donyell Malen",21,"NED","LW","24-013",69,0,0,0,0,4,2,0,0,22,0,1,1,0.3,0.3,0,2,1,11,12,91.7,0,17,1,1,0
"Fußball-Bundesliga","2023-01-22","Fußball-Bundesliga (Matchweek 16)","Dortmund","4-2-3-1",4,2.9,"Jude Bellingham · 29&rsquor; Nico Schlotterbeck · 42&rsquor; Jamie Bynoe-Gittens · 75&rsquor; Gio Reyna · 78&rsquor;","1","0","Augsburg","4-4-2",3,1.7,"Arne Maier · 40&rsquor; Ermedin Demirović · 45+1&rsquor; David Čolina · 76&rsquor;","4","0","https://fbref.com/en/matches/33175b1b/Dortmund-Augsburg-January-22-2023-Bundesliga","Dortmund","Home","Jamie Bynoe-Gittens",43,"ENG","LW,LM","18-167",21,1,0,0,0,2,1,0,0,6,0,0,0,0.1,0.1,0,1,0,2,3,66.7,0,4,2,1,0
"Fußball-Bundesliga","2023-01-22","Fußball-Bundesliga (Matchweek 16)","Dortmund","4-2-3-1",4,2.9,"Jude Bellingham · 29&rsquor; Nico Schlotterbeck · 42&rsquor; Jamie Bynoe-Gittens · 75&rsquor; Gio Reyna · 78&rsquor;","1","0","Augsburg","4-4-2",3,1.7,"Arne Maier · 40&rsquor; Ermedin Demirović · 45+1&rsquor; David Čolina · 76&rsquor;","4","0","https://fbref.com/en/matches/33175b1b/Dortmund-Augsburg-January-22-2023-Bundesliga","Dortmund","Home","Karim Adeyemi",27,"GER","RW","21-004",69,0,1,0,0,1,0,0,0,50,1,0,0,0,0,0.1,5,1,32,38,84.2,3,34,3,4,0
"Fußball-Bundesliga","2023-01-22","Fußball-Bundesliga (Matchweek 16)","Dortmund","4-2-3-1",4,2.9,"Jude Bellingham · 29&rsquor; Nico Schlotterbeck · 42&rsquor; Jamie Bynoe-Gittens · 75&rsquor; Gio Reyna · 78&rsquor;","1","0","Augsburg","4-4-2",3,1.7,"Arne Maier · 40&rsquor; Ermedin Demirović · 45+1&rsquor; David Čolina · 76&rsquor;","4","0","https://fbref.com/en/matches/33175b1b/Dortmund-Augsburg-January-22-2023-Bundesliga","Dortmund","Home","Gio Reyna",7,"USA","RW,RM","20-070",21,1,0,0,0,3,1,0,0,21,2,0,0,0.2,0.2,0,2,0,11,14,78.6,1,14,1,2,1
"Fußball-Bundesliga","2023-01-22","Fußball-Bundesliga (Matchweek 16)","Dortmund","4-2-3-1",4,2.9,"Jude Bellingham · 29&rsquor; Nico Schlotterbeck · 42&rsquor; Jamie Bynoe-Gittens · 75&rsquor; Gio Reyna · 78&rsquor;","1","0","Augsburg","4-4-2",3,1.7,"Arne Maier · 40&rsquor; Ermedin Demirović · 45+1&rsquor; David Čolina · 76&rsquor;","4","0","https://fbref.com/en/matches/33175b1b/Dortmund-Augsburg-January-22-2023-Bundesliga","Dortmund","Home","Julian Brandt",19,"GER","AM","26-265",89,0,1,0,0,2,1,0,0,56,0,0,2,0.1,0.1,1,8,1,36,48,75,5,26,1,2,1
"Fußball-Bundesliga","2023-01-22","Fußball-Bundesliga (Matchweek 16)","Dortmund","4-2-3-1",4,2.9,"Jude Bellingham · 29&rsquor; Nico Schlotterbeck · 42&rsquor; Jamie Bynoe-Gittens · 75&rsquor; Gio Reyna · 78&rsquor;","1","0","Augsburg","4-4-2",3,1.7,"Arne Maier · 40&rsquor; Ermedin Demirović · 45+1&rsquor; David Čolina · 76&rsquor;","4","0","https://fbref.com/en/matches/33175b1b/Dortmund-Augsburg-January-22-2023-Bundesliga","Dortmund","Home","Niklas Süle",25,"GER","CB","27-141",1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,100,1,1,0,0,0
"Fußball-Bundesliga","2023-01-22","Fußball-Bundesliga (Matchweek 16)","Dortmund","4-2-3-1",4,2.9,"Jude Bellingham · 29&rsquor; Nico Schlotterbeck · 42&rsquor; Jamie Bynoe-Gittens · 75&rsquor; Gio Reyna · 78&rsquor;","1","0","Augsburg","4-4-2",3,1.7,"Arne Maier · 40&rsquor; Ermedin Demirović · 45+1&rsquor; David Čolina · 76&rsquor;","4","0","https://fbref.com/en/matches/33175b1b/Dortmund-Augsburg-January-22-2023-Bundesliga","Dortmund","Home","Salih Özcan",6,"TUR","DM,CM","25-011",90,0,0,0,0,1,1,0,0,79,3,2,4,0,0,0.1,3,0,58,64,90.6,6,34,1,1,0
"Fußball-Bundesliga","2023-01-22","Fußball-Bundesliga (Matchweek 16)","Dortmund","4-2-3-1",4,2.9,"Jude Bellingham · 29&rsquor; Nico Schlotterbeck · 42&rsquor; Jamie Bynoe-Gittens · 75&rsquor; Gio Reyna · 78&rsquor;","1","0","Augsburg","4-4-2",3,1.7,"Arne Maier · 40&rsquor; Ermedin Demirović · 45+1&rsquor; David Čolina · 76&rsquor;","4","0","https://fbref.com/en/matches/33175b1b/Dortmund-Augsburg-January-22-2023-Bundesliga","Dortmund","Home","Jude Bellingham",22,"ENG","DM,CM","19-207",90,1,1,0,0,2,1,1,0,94,2,2,3,0.1,0.1,0.1,8,2,58,72,80.6,10,61,4,8,3
"Fußball-Bundesliga","2023-01-22","Fußball-Bundesliga (Matchweek 16)","Dortmund","4-2-3-1",4,2.9,"Jude Bellingham · 29&rsquor; Nico Schlotterbeck · 42&rsquor; Jamie Bynoe-Gittens · 75&rsquor; Gio Reyna · 78&rsquor;","1","0","Augsburg","4-4-2",3,1.7,"Arne Maier · 40&rsquor; Ermedin Demirović · 45+1&rsquor; David Čolina · 76&rsquor;","4","0","https://fbref.com/en/matches/33175b1b/Dortmund-Augsburg-January-22-2023-Bundesliga","Dortmund","Home","Raphaël Guerreiro",13,"POR","LB","29-031",90,0,0,0,0,1,0,0,0,63,0,1,3,0.5,0.5,0.3,7,0,44,56,78.6,5,29,3,2,1
"Fußball-Bundesliga","2023-01-22","Fußball-Bundesliga (Matchweek 16)","Dortmund","4-2-3-1",4,2.9,"Jude Bellingham · 29&rsquor; Nico Schlotterbeck · 42&rsquor; Jamie Bynoe-Gittens · 75&rsquor; Gio Reyna · 78&rsquor;","1","0","Augsburg","4-4-2",3,1.7,"Arne Maier · 40&rsquor; Ermedin Demirović · 45+1&rsquor; David Čolina · 76&rsquor;","4","0","https://fbref.com/en/matches/33175b1b/Dortmund-Augsburg-January-22-2023-Bundesliga","Dortmund","Home","Nico Schlotterbeck",4,"GER","CB","23-052",90,1,1,0,0,2,1,0,0,85,2,0,0,0.3,0.3,0.1,3,2,64,80,80,4,57,2,1,1
"Fußball-Bundesliga","2023-01-22","Fußball-Bundesliga (Matchweek 16)","Dortmund","4-2-3-1",4,2.9,"Jude Bellingham · 29&rsquor; Nico Schlotterbeck · 42&rsquor; Jamie Bynoe-Gittens · 75&rsquor; Gio Reyna · 78&rsquor;","1","0","Augsburg","4-4-2",3,1.7,"Arne Maier · 40&rsquor; Ermedin Demirović · 45+1&rsquor; David Čolina · 76&rsquor;","4","0","https://fbref.com/en/matches/33175b1b/Dortmund-Augsburg-January-22-2023-Bundesliga","Dortmund","Home","Mats Hummels",15,"GER","CB","34-037",90,0,0,0,0,6,1,0,0,103,3,0,4,0.9,0.9,0.5,5,1,75,88,85.2,7,68,1,0,0
"Fußball-Bundesliga","2023-01-22","Fußball-Bundesliga (Matchweek 16)","Dortmund","4-2-3-1",4,2.9,"Jude Bellingham · 29&rsquor; Nico Schlotterbeck · 42&rsquor; Jamie Bynoe-Gittens · 75&rsquor; Gio Reyna · 78&rsquor;","1","0","Augsburg","4-4-2",3,1.7,"Arne Maier · 40&rsquor; Ermedin Demirović · 45+1&rsquor; David Čolina · 76&rsquor;","4","0","https://fbref.com/en/matches/33175b1b/Dortmund-Augsburg-January-22-2023-Bundesliga","Dortmund","Home","Julian Ryerson",26,"NOR","RB","25-066",90,0,0,0,0,1,0,0,0,90,3,1,1,0,0,0.2,4,0,64,79,81,6,38,4,4,1
"Fußball-Bundesliga","2023-01-22","Fußball-Bundesliga (Matchweek 16)","Dortmund","4-2-3-1",4,2.9,"Jude Bellingham · 29&rsquor; Nico Schlotterbeck · 42&rsquor; Jamie Bynoe-Gittens · 75&rsquor; Gio Reyna · 78&rsquor;","1","0","Augsburg","4-4-2",3,1.7,"Arne Maier · 40&rsquor; Ermedin Demirović · 45+1&rsquor; David Čolina · 76&rsquor;","4","0","https://fbref.com/en/matches/33175b1b/Dortmund-Augsburg-January-22-2023-Bundesliga","Dortmund","Home","Gregor Kobel",1,"SUI","GK","25-047",90,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,1,0,43,53,81.1,0,36,0,0,0
"Fußball-Bundesliga","2023-01-22","Fußball-Bundesliga (Matchweek 16)","Dortmund","4-2-3-1",4,2.9,"Jude Bellingham · 29&rsquor; Nico Schlotterbeck · 42&rsquor; Jamie Bynoe-Gittens · 75&rsquor; Gio Reyna · 78&rsquor;","1","0","Augsburg","4-4-2",3,1.7,"Arne Maier · 40&rsquor; Ermedin Demirović · 45+1&rsquor; David Čolina · 76&rsquor;","4","0","https://fbref.com/en/matches/33175b1b/Dortmund-Augsburg-January-22-2023-Bundesliga","Augsburg","Away","Ermedin Demirović",9,"BIH","FW","24-303",90,1,0,0,0,6,2,0,0,42,2,2,0,0.8,0.8,0.2,3,0,13,18,72.2,4,17,2,2,1
"Fußball-Bundesliga","2023-01-22","Fußball-Bundesliga (Matchweek 16)","Dortmund","4-2-3-1",4,2.9,"Jude Bellingham · 29&rsquor; Nico Schlotterbeck · 42&rsquor; Jamie Bynoe-Gittens · 75&rsquor; Gio Reyna · 78&rsquor;","1","0","Augsburg","4-4-2",3,1.7,"Arne Maier · 40&rsquor; Ermedin Demirović · 45+1&rsquor; David Čolina · 76&rsquor;","4","0","https://fbref.com/en/matches/33175b1b/Dortmund-Augsburg-January-22-2023-Bundesliga","Augsburg","Away","Dion Drena Beljo",7,"CRO","FW","20-327",75,0,0,0,0,1,0,0,0,32,1,0,3,0.1,0.1,0.1,2,0,17,23,73.9,4,19,0,0,0
"Fußball-Bundesliga","2023-01-22","Fußball-Bundesliga (Matchweek 16)","Dortmund","4-2-3-1",4,2.9,"Jude Bellingham · 29&rsquor; Nico Schlotterbeck · 42&rsquor; Jamie Bynoe-Gittens · 75&rsquor; Gio Reyna · 78&rsquor;","1","0","Augsburg","4-4-2",3,1.7,"Arne Maier · 40&rsquor; Ermedin Demirović · 45+1&rsquor; David Čolina · 76&rsquor;","4","0","https://fbref.com/en/matches/33175b1b/Dortmund-Augsburg-January-22-2023-Bundesliga","Augsburg","Away","Kelvin Yeboah",45,"ITA","FW","22-261",15,0,0,0,0,1,0,0,0,5,0,0,1,0.2,0.2,0,1,1,2,2,100,0,1,1,0,0
