"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-04-01","Fußball-Bundesliga (Matchweek 26)","Schalke 04","4-2-3-1",0,1.1,"","2","0","Bayer Leverkusen","3-4-3",3,2.7,"Jeremie Frimpong · 50&rsquor; Florian Wirtz · 61&rsquor; Sardar Azmoun · 90+1&rsquor;","1","0","https://fbref.com/en/matches/65762e1c/Schalke-04-Bayer-Leverkusen-April-1-2023-Bundesliga","Schalke 04","Home","Michael Frey",26,"SUI","FW","28-256",61,0,0,0,0,2,1,0,0,16,1,0,0,0.2,0.2,0.1,1,0,7,11,63.6,1,12,2,1,1
"Fußball-Bundesliga","2023-04-01","Fußball-Bundesliga (Matchweek 26)","Schalke 04","4-2-3-1",0,1.1,"","2","0","Bayer Leverkusen","3-4-3",3,2.7,"Jeremie Frimpong · 50&rsquor; Florian Wirtz · 61&rsquor; Sardar Azmoun · 90+1&rsquor;","1","0","https://fbref.com/en/matches/65762e1c/Schalke-04-Bayer-Leverkusen-April-1-2023-Bundesliga","Schalke 04","Home","Simon Terodde",9,"GER","FW","35-030",29,0,0,0,0,1,0,0,0,4,0,0,0,0.1,0.1,0,0,0,2,3,66.7,0,3,0,0,0
"Fußball-Bundesliga","2023-04-01","Fußball-Bundesliga (Matchweek 26)","Schalke 04","4-2-3-1",0,1.1,"","2","0","Bayer Leverkusen","3-4-3",3,2.7,"Jeremie Frimpong · 50&rsquor; Florian Wirtz · 61&rsquor; Sardar Azmoun · 90+1&rsquor;","1","0","https://fbref.com/en/matches/65762e1c/Schalke-04-Bayer-Leverkusen-April-1-2023-Bundesliga","Schalke 04","Home","Marius Bülter",11,"GER","LW","30-003",90,0,0,0,0,2,0,0,0,43,0,0,1,0.1,0.1,0.2,3,0,19,32,59.4,7,23,4,4,3
"Fußball-Bundesliga","2023-04-01","Fußball-Bundesliga (Matchweek 26)","Schalke 04","4-2-3-1",0,1.1,"","2","0","Bayer Leverkusen","3-4-3",3,2.7,"Jeremie Frimpong · 50&rsquor; Florian Wirtz · 61&rsquor; Sardar Azmoun · 90+1&rsquor;","1","0","https://fbref.com/en/matches/65762e1c/Schalke-04-Bayer-Leverkusen-April-1-2023-Bundesliga","Schalke 04","Home","Dominick Drexler",24,"GER","RW","32-310",45,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,3,0,11,12,91.7,1,7,0,0,0
"Fußball-Bundesliga","2023-04-01","Fußball-Bundesliga (Matchweek 26)","Schalke 04","4-2-3-1",0,1.1,"","2","0","Bayer Leverkusen","3-4-3",3,2.7,"Jeremie Frimpong · 50&rsquor; Florian Wirtz · 61&rsquor; Sardar Azmoun · 90+1&rsquor;","1","0","https://fbref.com/en/matches/65762e1c/Schalke-04-Bayer-Leverkusen-April-1-2023-Bundesliga","Schalke 04","Home","Éder Álvarez Balanta",33,"COL","RW","30-032",45,0,0,0,0,0,0,1,0,32,1,0,0,0,0,0,0,0,22,28,78.6,5,12,2,0,0
"Fußball-Bundesliga","2023-04-01","Fußball-Bundesliga (Matchweek 26)","Schalke 04","4-2-3-1",0,1.1,"","2","0","Bayer Leverkusen","3-4-3",3,2.7,"Jeremie Frimpong · 50&rsquor; Florian Wirtz · 61&rsquor; Sardar Azmoun · 90+1&rsquor;","1","0","https://fbref.com/en/matches/65762e1c/Schalke-04-Bayer-Leverkusen-April-1-2023-Bundesliga","Schalke 04","Home","Rodrigo Zalazar",10,"URU","AM","23-232",82,0,0,0,0,3,2,0,0,39,1,0,2,0.1,0.1,0.6,3,0,13,26,50,2,18,1,4,1
"Fußball-Bundesliga","2023-04-01","Fußball-Bundesliga (Matchweek 26)","Schalke 04","4-2-3-1",0,1.1,"","2","0","Bayer Leverkusen","3-4-3",3,2.7,"Jeremie Frimpong · 50&rsquor; Florian Wirtz · 61&rsquor; Sardar Azmoun · 90+1&rsquor;","1","0","https://fbref.com/en/matches/65762e1c/Schalke-04-Bayer-Leverkusen-April-1-2023-Bundesliga","Schalke 04","Home","Tobias Mohr",29,"GER","AM","27-220",8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,5,40,0,5,1,0,0
"Fußball-Bundesliga","2023-04-01","Fußball-Bundesliga (Matchweek 26)","Schalke 04","4-2-3-1",0,1.1,"","2","0","Bayer Leverkusen","3-4-3",3,2.7,"Jeremie Frimpong · 50&rsquor; Florian Wirtz · 61&rsquor; Sardar Azmoun · 90+1&rsquor;","1","0","https://fbref.com/en/matches/65762e1c/Schalke-04-Bayer-Leverkusen-April-1-2023-Bundesliga","Schalke 04","Home","Tom Krauß",6,"GER","DM","21-283",70,0,0,0,0,1,0,0,0,34,4,1,1,0,0,0,1,0,17,24,70.8,6,12,1,0,0
"Fußball-Bundesliga","2023-04-01","Fußball-Bundesliga (Matchweek 26)","Schalke 04","4-2-3-1",0,1.1,"","2","0","Bayer Leverkusen","3-4-3",3,2.7,"Jeremie Frimpong · 50&rsquor; Florian Wirtz · 61&rsquor; Sardar Azmoun · 90+1&rsquor;","1","0","https://fbref.com/en/matches/65762e1c/Schalke-04-Bayer-Leverkusen-April-1-2023-Bundesliga","Schalke 04","Home","Tim Skarke",20,"GER","DM","26-206",20,0,0,0,0,0,0,0,0,14,2,0,2,0,0,0,1,0,4,7,57.1,0,5,0,1,0
"Fußball-Bundesliga","2023-04-01","Fußball-Bundesliga (Matchweek 26)","Schalke 04","4-2-3-1",0,1.1,"","2","0","Bayer Leverkusen","3-4-3",3,2.7,"Jeremie Frimpong · 50&rsquor; Florian Wirtz · 61&rsquor; Sardar Azmoun · 90+1&rsquor;","1","0","https://fbref.com/en/matches/65762e1c/Schalke-04-Bayer-Leverkusen-April-1-2023-Bundesliga","Schalke 04","Home","Alex Král",30,"CZE","DM","24-317",90,0,0,0,0,1,0,0,0,49,3,0,0,0,0,0,2,0,25,38,65.8,6,25,1,0,0
