"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Mönchengladbach","4-4-2",2,NA,"Roel Brouwers · 23&rsquor; Karim Matmour · 52&rsquor;","2","0","Hertha BSC","4-4-1-1",1,NA,"Gojko Kačar · 53&rsquor;","2","0","https://fbref.com/en/matches/c7f5c06f/Monchengladbach-Hertha-BSC-August-16-2009-Bundesliga","Mönchengladbach","Home","Raúl Bobadilla",NA,"PAR","FW","22-059",81,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Mönchengladbach","4-4-2",2,NA,"Roel Brouwers · 23&rsquor; Karim Matmour · 52&rsquor;","2","0","Hertha BSC","4-4-1-1",1,NA,"Gojko Kačar · 53&rsquor;","2","0","https://fbref.com/en/matches/c7f5c06f/Monchengladbach-Hertha-BSC-August-16-2009-Bundesliga","Mönchengladbach","Home","Tony Jantschke",NA,"GER","DF,MF","19-131",9,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Mönchengladbach","4-4-2",2,NA,"Roel Brouwers · 23&rsquor; Karim Matmour · 52&rsquor;","2","0","Hertha BSC","4-4-1-1",1,NA,"Gojko Kačar · 53&rsquor;","2","0","https://fbref.com/en/matches/c7f5c06f/Monchengladbach-Hertha-BSC-August-16-2009-Bundesliga","Mönchengladbach","Home","Oliver Neuville",NA,"GER","FW","36-107",71,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Mönchengladbach","4-4-2",2,NA,"Roel Brouwers · 23&rsquor; Karim Matmour · 52&rsquor;","2","0","Hertha BSC","4-4-1-1",1,NA,"Gojko Kačar · 53&rsquor;","2","0","https://fbref.com/en/matches/c7f5c06f/Monchengladbach-Hertha-BSC-August-16-2009-Bundesliga","Mönchengladbach","Home","Marco Reus",NA,"GER","FW,MF","20-077",19,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Mönchengladbach","4-4-2",2,NA,"Roel Brouwers · 23&rsquor; Karim Matmour · 52&rsquor;","2","0","Hertha BSC","4-4-1-1",1,NA,"Gojko Kačar · 53&rsquor;","2","0","https://fbref.com/en/matches/c7f5c06f/Monchengladbach-Hertha-BSC-August-16-2009-Bundesliga","Mönchengladbach","Home","Juan Arango",NA,"VEN","MF","29-092",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Mönchengladbach","4-4-2",2,NA,"Roel Brouwers · 23&rsquor; Karim Matmour · 52&rsquor;","2","0","Hertha BSC","4-4-1-1",1,NA,"Gojko Kačar · 53&rsquor;","2","0","https://fbref.com/en/matches/c7f5c06f/Monchengladbach-Hertha-BSC-August-16-2009-Bundesliga","Mönchengladbach","Home","Marcel Meeuwis",NA,"NED","MF","28-289",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Mönchengladbach","4-4-2",2,NA,"Roel Brouwers · 23&rsquor; Karim Matmour · 52&rsquor;","2","0","Hertha BSC","4-4-1-1",1,NA,"Gojko Kačar · 53&rsquor;","2","0","https://fbref.com/en/matches/c7f5c06f/Monchengladbach-Hertha-BSC-August-16-2009-Bundesliga","Mönchengladbach","Home","Thorben Marx",NA,"GER","MF","28-076",83,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Mönchengladbach","4-4-2",2,NA,"Roel Brouwers · 23&rsquor; Karim Matmour · 52&rsquor;","2","0","Hertha BSC","4-4-1-1",1,NA,"Gojko Kačar · 53&rsquor;","2","0","https://fbref.com/en/matches/c7f5c06f/Monchengladbach-Hertha-BSC-August-16-2009-Bundesliga","Mönchengladbach","Home","Roman Neustädter",NA,"RUS","DF,MF","21-179",7,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Mönchengladbach","4-4-2",2,NA,"Roel Brouwers · 23&rsquor; Karim Matmour · 52&rsquor;","2","0","Hertha BSC","4-4-1-1",1,NA,"Gojko Kačar · 53&rsquor;","2","0","https://fbref.com/en/matches/c7f5c06f/Monchengladbach-Hertha-BSC-August-16-2009-Bundesliga","Mönchengladbach","Home","Karim Matmour",NA,"ALG","FW,MF","24-052",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Mönchengladbach","4-4-2",2,NA,"Roel Brouwers · 23&rsquor; Karim Matmour · 52&rsquor;","2","0","Hertha BSC","4-4-1-1",1,NA,"Gojko Kačar · 53&rsquor;","2","0","https://fbref.com/en/matches/c7f5c06f/Monchengladbach-Hertha-BSC-August-16-2009-Bundesliga","Mönchengladbach","Home","Jean-Sébastien Jaurès",NA,"FRA","DF","31-320",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
