"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-2-3-1",1,NA,"Marco Stiepermann · 81&rsquor;","0","0","Wolfsburg","4-1-2-1-2",1,NA,"Edin Džeko · 69&rsquor;","2","0","https://fbref.com/en/matches/fe822c10/Dortmund-Wolfsburg-May-1-2010-Bundesliga","Dortmund","Home","Lucas Barrios",NA,"PAR","FW","25-169",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-2-3-1",1,NA,"Marco Stiepermann · 81&rsquor;","0","0","Wolfsburg","4-1-2-1-2",1,NA,"Edin Džeko · 69&rsquor;","2","0","https://fbref.com/en/matches/fe822c10/Dortmund-Wolfsburg-May-1-2010-Bundesliga","Dortmund","Home","Kevin Großkreutz",NA,"GER","DF,FW","21-286",74,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-2-3-1",1,NA,"Marco Stiepermann · 81&rsquor;","0","0","Wolfsburg","4-1-2-1-2",1,NA,"Edin Džeko · 69&rsquor;","2","0","https://fbref.com/en/matches/fe822c10/Dortmund-Wolfsburg-May-1-2010-Bundesliga","Dortmund","Home","Marco Stiepermann",NA,"GER","FW,MF","19-081",16,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-2-3-1",1,NA,"Marco Stiepermann · 81&rsquor;","0","0","Wolfsburg","4-1-2-1-2",1,NA,"Edin Džeko · 69&rsquor;","2","0","https://fbref.com/en/matches/fe822c10/Dortmund-Wolfsburg-May-1-2010-Bundesliga","Dortmund","Home","Jakub Błaszczykowski",NA,"POL","MF","24-138",71,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-2-3-1",1,NA,"Marco Stiepermann · 81&rsquor;","0","0","Wolfsburg","4-1-2-1-2",1,NA,"Edin Džeko · 69&rsquor;","2","0","https://fbref.com/en/matches/fe822c10/Dortmund-Wolfsburg-May-1-2010-Bundesliga","Dortmund","Home","Dimitar Rangelov",NA,"BUL","FW,MF","27-081",19,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-2-3-1",1,NA,"Marco Stiepermann · 81&rsquor;","0","0","Wolfsburg","4-1-2-1-2",1,NA,"Edin Džeko · 69&rsquor;","2","0","https://fbref.com/en/matches/fe822c10/Dortmund-Wolfsburg-May-1-2010-Bundesliga","Dortmund","Home","Nelson Valdez",NA,"PAR","FW","26-154",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-2-3-1",1,NA,"Marco Stiepermann · 81&rsquor;","0","0","Wolfsburg","4-1-2-1-2",1,NA,"Edin Džeko · 69&rsquor;","2","0","https://fbref.com/en/matches/fe822c10/Dortmund-Wolfsburg-May-1-2010-Bundesliga","Dortmund","Home","Nuri Şahin",NA,"TUR","MF","21-238",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-2-3-1",1,NA,"Marco Stiepermann · 81&rsquor;","0","0","Wolfsburg","4-1-2-1-2",1,NA,"Edin Džeko · 69&rsquor;","2","0","https://fbref.com/en/matches/fe822c10/Dortmund-Wolfsburg-May-1-2010-Bundesliga","Dortmund","Home","Tamás Hajnal",NA,"HUN","MF","29-047",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-2-3-1",1,NA,"Marco Stiepermann · 81&rsquor;","0","0","Wolfsburg","4-1-2-1-2",1,NA,"Edin Džeko · 69&rsquor;","2","0","https://fbref.com/en/matches/fe822c10/Dortmund-Wolfsburg-May-1-2010-Bundesliga","Dortmund","Home","Marcel Schmelzer",NA,"GER","DF","22-099",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-2-3-1",1,NA,"Marco Stiepermann · 81&rsquor;","0","0","Wolfsburg","4-1-2-1-2",1,NA,"Edin Džeko · 69&rsquor;","2","0","https://fbref.com/en/matches/fe822c10/Dortmund-Wolfsburg-May-1-2010-Bundesliga","Dortmund","Home","Mats Hummels",NA,"GER","DF","21-136",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-2-3-1",1,NA,"Marco Stiepermann · 81&rsquor;","0","0","Wolfsburg","4-1-2-1-2",1,NA,"Edin Džeko · 69&rsquor;","2","0","https://fbref.com/en/matches/fe822c10/Dortmund-Wolfsburg-May-1-2010-Bundesliga","Dortmund","Home","Neven Subotić",NA,"SRB","DF","21-142",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-2-3-1",1,NA,"Marco Stiepermann · 81&rsquor;","0","0","Wolfsburg","4-1-2-1-2",1,NA,"Edin Džeko · 69&rsquor;","2","0","https://fbref.com/en/matches/fe822c10/Dortmund-Wolfsburg-May-1-2010-Bundesliga","Dortmund","Home","Patrick Owomoyela",NA,"GER","DF,MF","30-177",71,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
