"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-10-28","Fußball-Bundesliga (Matchweek 12)","Werder Bremen","3-1-4-2",1,1.3,"Niclas Füllkrug · 85&rsquor;","2","0","Hertha BSC","4-4-2",0,0.4,"","3","0","https://fbref.com/en/matches/d9457056/Werder-Bremen-Hertha-BSC-October-28-2022-Bundesliga","Werder Bremen","Home","Marvin Ducksch",7,"GER","FW","28-235",89,0,0,0,0,3,0,0,0,35,0,1,1,0.4,0.4,0.3,6,1,19,27,70.4,3,8,0,0,0
"Fußball-Bundesliga","2022-10-28","Fußball-Bundesliga (Matchweek 12)","Werder Bremen","3-1-4-2",1,1.3,"Niclas Füllkrug · 85&rsquor;","2","0","Hertha BSC","4-4-2",0,0.4,"","3","0","https://fbref.com/en/matches/d9457056/Werder-Bremen-Hertha-BSC-October-28-2022-Bundesliga","Werder Bremen","Home","Oliver Burke",9,"SCO","FW","25-204",1,0,0,0,0,1,0,0,0,2,0,0,0,0.1,0.1,0,0,0,1,1,100,0,2,0,0,0
"Fußball-Bundesliga","2022-10-28","Fußball-Bundesliga (Matchweek 12)","Werder Bremen","3-1-4-2",1,1.3,"Niclas Füllkrug · 85&rsquor;","2","0","Hertha BSC","4-4-2",0,0.4,"","3","0","https://fbref.com/en/matches/d9457056/Werder-Bremen-Hertha-BSC-October-28-2022-Bundesliga","Werder Bremen","Home","Niclas Füllkrug",11,"GER","FW","29-261",90,1,0,0,0,4,2,0,0,37,0,0,0,0.2,0.2,0.4,3,0,16,22,72.7,4,21,3,1,0
"Fußball-Bundesliga","2022-10-28","Fußball-Bundesliga (Matchweek 12)","Werder Bremen","3-1-4-2",1,1.3,"Niclas Füllkrug · 85&rsquor;","2","0","Hertha BSC","4-4-2",0,0.4,"","3","0","https://fbref.com/en/matches/d9457056/Werder-Bremen-Hertha-BSC-October-28-2022-Bundesliga","Werder Bremen","Home","Anthony Jung",3,"GER","LW","30-359",90,0,1,0,0,2,1,0,0,52,3,0,0,0,0,0,2,1,29,45,64.4,1,15,0,0,0
"Fußball-Bundesliga","2022-10-28","Fußball-Bundesliga (Matchweek 12)","Werder Bremen","3-1-4-2",1,1.3,"Niclas Füllkrug · 85&rsquor;","2","0","Hertha BSC","4-4-2",0,0.4,"","3","0","https://fbref.com/en/matches/d9457056/Werder-Bremen-Hertha-BSC-October-28-2022-Bundesliga","Werder Bremen","Home","Mitchell Weiser",8,"GER","RW","28-190",82,0,0,0,0,3,1,1,0,69,4,1,2,0.4,0.4,0,6,0,28,41,68.3,4,23,2,6,1
"Fußball-Bundesliga","2022-10-28","Fußball-Bundesliga (Matchweek 12)","Werder Bremen","3-1-4-2",1,1.3,"Niclas Füllkrug · 85&rsquor;","2","0","Hertha BSC","4-4-2",0,0.4,"","3","0","https://fbref.com/en/matches/d9457056/Werder-Bremen-Hertha-BSC-October-28-2022-Bundesliga","Werder Bremen","Home","Felix Agu",27,"GER","RW","23-031",8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0.1,1,0,3,6,50,1,4,0,0,0
"Fußball-Bundesliga","2022-10-28","Fußball-Bundesliga (Matchweek 12)","Werder Bremen","3-1-4-2",1,1.3,"Niclas Füllkrug · 85&rsquor;","2","0","Hertha BSC","4-4-2",0,0.4,"","3","0","https://fbref.com/en/matches/d9457056/Werder-Bremen-Hertha-BSC-October-28-2022-Bundesliga","Werder Bremen","Home","Leonardo Bittencourt",10,"GER","CM","28-313",63,0,0,0,0,1,0,0,0,39,0,0,0,0,0,0,3,0,24,33,72.7,3,18,2,2,1
"Fußball-Bundesliga","2022-10-28","Fußball-Bundesliga (Matchweek 12)","Werder Bremen","3-1-4-2",1,1.3,"Niclas Füllkrug · 85&rsquor;","2","0","Hertha BSC","4-4-2",0,0.4,"","3","0","https://fbref.com/en/matches/d9457056/Werder-Bremen-Hertha-BSC-October-28-2022-Bundesliga","Werder Bremen","Home","Christian Groß",36,"GER","CM,DM","33-262",27,0,0,0,0,0,0,0,0,16,1,0,2,0,0,0,2,0,9,10,90,2,5,1,1,1
"Fußball-Bundesliga","2022-10-28","Fußball-Bundesliga (Matchweek 12)","Werder Bremen","3-1-4-2",1,1.3,"Niclas Füllkrug · 85&rsquor;","2","0","Hertha BSC","4-4-2",0,0.4,"","3","0","https://fbref.com/en/matches/d9457056/Werder-Bremen-Hertha-BSC-October-28-2022-Bundesliga","Werder Bremen","Home","Romano Schmid",20,"AUT","CM","22-274",90,0,0,0,0,0,0,0,0,46,1,1,1,0,0,0,1,0,23,37,62.2,3,18,2,1,0
"Fußball-Bundesliga","2022-10-28","Fußball-Bundesliga (Matchweek 12)","Werder Bremen","3-1-4-2",1,1.3,"Niclas Füllkrug · 85&rsquor;","2","0","Hertha BSC","4-4-2",0,0.4,"","3","0","https://fbref.com/en/matches/d9457056/Werder-Bremen-Hertha-BSC-October-28-2022-Bundesliga","Werder Bremen","Home","Ilia Gruev",28,"BUL","DM","22-175",82,0,0,0,0,0,0,0,0,50,3,0,1,0,0,0.1,3,0,36,41,87.8,5,24,0,0,0
"Fußball-Bundesliga","2022-10-28","Fußball-Bundesliga (Matchweek 12)","Werder Bremen","3-1-4-2",1,1.3,"Niclas Füllkrug · 85&rsquor;","2","0","Hertha BSC","4-4-2",0,0.4,"","3","0","https://fbref.com/en/matches/d9457056/Werder-Bremen-Hertha-BSC-October-28-2022-Bundesliga","Werder Bremen","Home","Jens Stage",6,"DEN","CM","25-354",8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,5,40,1,0,0,0,0
