"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Bayer Leverkusen","4-4-2",4,NA,"Michal Kadlec · 15&rsquor; Tranquillo Barnetta · 19&rsquor; Toni Kroos · 30&rsquor; Eren Derdiyok · 88&rsquor;","2","0","Mainz 05","4-2-3-1",2,NA,"Tim Hoogland · 8&rsquor; Niko Bungert · 67&rsquor;","1","0","https://fbref.com/en/matches/e157715e/Bayer-Leverkusen-Mainz-05-January-16-2010-Bundesliga","Bayer Leverkusen","Home","Eren Derdiyok",NA,"SUI","FW","21-218",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Bayer Leverkusen","4-4-2",4,NA,"Michal Kadlec · 15&rsquor; Tranquillo Barnetta · 19&rsquor; Toni Kroos · 30&rsquor; Eren Derdiyok · 88&rsquor;","2","0","Mainz 05","4-2-3-1",2,NA,"Tim Hoogland · 8&rsquor; Niko Bungert · 67&rsquor;","1","0","https://fbref.com/en/matches/e157715e/Bayer-Leverkusen-Mainz-05-January-16-2010-Bundesliga","Bayer Leverkusen","Home","Stefan Kießling",NA,"GER","FW,MF","25-356",89,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Bayer Leverkusen","4-4-2",4,NA,"Michal Kadlec · 15&rsquor; Tranquillo Barnetta · 19&rsquor; Toni Kroos · 30&rsquor; Eren Derdiyok · 88&rsquor;","2","0","Mainz 05","4-2-3-1",2,NA,"Tim Hoogland · 8&rsquor; Niko Bungert · 67&rsquor;","1","0","https://fbref.com/en/matches/e157715e/Bayer-Leverkusen-Mainz-05-January-16-2010-Bundesliga","Bayer Leverkusen","Home","Patrick Helmes",NA,"GER","FW","25-321",1,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Bayer Leverkusen","4-4-2",4,NA,"Michal Kadlec · 15&rsquor; Tranquillo Barnetta · 19&rsquor; Toni Kroos · 30&rsquor; Eren Derdiyok · 88&rsquor;","2","0","Mainz 05","4-2-3-1",2,NA,"Tim Hoogland · 8&rsquor; Niko Bungert · 67&rsquor;","1","0","https://fbref.com/en/matches/e157715e/Bayer-Leverkusen-Mainz-05-January-16-2010-Bundesliga","Bayer Leverkusen","Home","Toni Kroos",NA,"GER","MF","20-012",90,1,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Bayer Leverkusen","4-4-2",4,NA,"Michal Kadlec · 15&rsquor; Tranquillo Barnetta · 19&rsquor; Toni Kroos · 30&rsquor; Eren Derdiyok · 88&rsquor;","2","0","Mainz 05","4-2-3-1",2,NA,"Tim Hoogland · 8&rsquor; Niko Bungert · 67&rsquor;","1","0","https://fbref.com/en/matches/e157715e/Bayer-Leverkusen-Mainz-05-January-16-2010-Bundesliga","Bayer Leverkusen","Home","Stefan Reinartz",NA,"GER","DF,MF","21-015",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Bayer Leverkusen","4-4-2",4,NA,"Michal Kadlec · 15&rsquor; Tranquillo Barnetta · 19&rsquor; Toni Kroos · 30&rsquor; Eren Derdiyok · 88&rsquor;","2","0","Mainz 05","4-2-3-1",2,NA,"Tim Hoogland · 8&rsquor; Niko Bungert · 67&rsquor;","1","0","https://fbref.com/en/matches/e157715e/Bayer-Leverkusen-Mainz-05-January-16-2010-Bundesliga","Bayer Leverkusen","Home","Arturo Vidal",NA,"CHI","MF","22-239",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Bayer Leverkusen","4-4-2",4,NA,"Michal Kadlec · 15&rsquor; Tranquillo Barnetta · 19&rsquor; Toni Kroos · 30&rsquor; Eren Derdiyok · 88&rsquor;","2","0","Mainz 05","4-2-3-1",2,NA,"Tim Hoogland · 8&rsquor; Niko Bungert · 67&rsquor;","1","0","https://fbref.com/en/matches/e157715e/Bayer-Leverkusen-Mainz-05-January-16-2010-Bundesliga","Bayer Leverkusen","Home","Tranquillo Barnetta",NA,"SUI","MF","24-239",74,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Bayer Leverkusen","4-4-2",4,NA,"Michal Kadlec · 15&rsquor; Tranquillo Barnetta · 19&rsquor; Toni Kroos · 30&rsquor; Eren Derdiyok · 88&rsquor;","2","0","Mainz 05","4-2-3-1",2,NA,"Tim Hoogland · 8&rsquor; Niko Bungert · 67&rsquor;","1","0","https://fbref.com/en/matches/e157715e/Bayer-Leverkusen-Mainz-05-January-16-2010-Bundesliga","Bayer Leverkusen","Home","Simon Rolfes",NA,"GER","MF","27-360",16,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Bayer Leverkusen","4-4-2",4,NA,"Michal Kadlec · 15&rsquor; Tranquillo Barnetta · 19&rsquor; Toni Kroos · 30&rsquor; Eren Derdiyok · 88&rsquor;","2","0","Mainz 05","4-2-3-1",2,NA,"Tim Hoogland · 8&rsquor; Niko Bungert · 67&rsquor;","1","0","https://fbref.com/en/matches/e157715e/Bayer-Leverkusen-Mainz-05-January-16-2010-Bundesliga","Bayer Leverkusen","Home","Michal Kadlec",NA,"CZE","DF","25-034",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Bayer Leverkusen","4-4-2",4,NA,"Michal Kadlec · 15&rsquor; Tranquillo Barnetta · 19&rsquor; Toni Kroos · 30&rsquor; Eren Derdiyok · 88&rsquor;","2","0","Mainz 05","4-2-3-1",2,NA,"Tim Hoogland · 8&rsquor; Niko Bungert · 67&rsquor;","1","0","https://fbref.com/en/matches/e157715e/Bayer-Leverkusen-Mainz-05-January-16-2010-Bundesliga","Bayer Leverkusen","Home","Sami Hyypiä",NA,"FIN","DF","36-101",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
