"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2021-10-24","Fußball-Bundesliga (Matchweek 9)","Bochum","4-3-3",2,2.1,"Danny Blum · 3&rsquor; Sebastian Polter · 90+2&rsquor;","0","0","Eintracht Frankfurt","3-4-1-2",0,1.6,"","2","0","https://fbref.com/en/matches/978265c8/Bochum-Eintracht-Frankfurt-October-24-2021-Bundesliga","Bochum","Home","Sebastian Polter",40,"GER","FW","30-206",90,1,0,0,0,5,2,0,0,46,1,0,2,0.6,0.6,0,4,1,13,26,50,3,20,2,1,1
"Fußball-Bundesliga","2021-10-24","Fußball-Bundesliga (Matchweek 9)","Bochum","4-3-3",2,2.1,"Danny Blum · 3&rsquor; Sebastian Polter · 90+2&rsquor;","0","0","Eintracht Frankfurt","3-4-1-2",0,1.6,"","2","0","https://fbref.com/en/matches/978265c8/Bochum-Eintracht-Frankfurt-October-24-2021-Bundesliga","Bochum","Home","Danny Blum",7,"GER","LW","30-290",66,1,0,0,0,3,2,0,0,35,0,1,1,0.4,0.4,0.1,6,0,19,28,67.9,0,25,2,2,2
"Fußball-Bundesliga","2021-10-24","Fußball-Bundesliga (Matchweek 9)","Bochum","4-3-3",2,2.1,"Danny Blum · 3&rsquor; Sebastian Polter · 90+2&rsquor;","0","0","Eintracht Frankfurt","3-4-1-2",0,1.6,"","2","0","https://fbref.com/en/matches/978265c8/Bochum-Eintracht-Frankfurt-October-24-2021-Bundesliga","Bochum","Home","Gerrit Holtmann",17,"PHI","LW","26-213",24,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0.6,4,0,5,8,62.5,4,8,4,4,2
"Fußball-Bundesliga","2021-10-24","Fußball-Bundesliga (Matchweek 9)","Bochum","4-3-3",2,2.1,"Danny Blum · 3&rsquor; Sebastian Polter · 90+2&rsquor;","0","0","Eintracht Frankfurt","3-4-1-2",0,1.6,"","2","0","https://fbref.com/en/matches/978265c8/Bochum-Eintracht-Frankfurt-October-24-2021-Bundesliga","Bochum","Home","Takuma Asano",10,"JPN","RW","26-348",80,0,1,0,0,2,1,0,0,28,0,0,0,0.4,0.4,0.6,4,1,9,15,60,2,21,2,5,3
"Fußball-Bundesliga","2021-10-24","Fußball-Bundesliga (Matchweek 9)","Bochum","4-3-3",2,2.1,"Danny Blum · 3&rsquor; Sebastian Polter · 90+2&rsquor;","0","0","Eintracht Frankfurt","3-4-1-2",0,1.6,"","2","0","https://fbref.com/en/matches/978265c8/Bochum-Eintracht-Frankfurt-October-24-2021-Bundesliga","Bochum","Home","Christopher Antwi-Adjei",22,"GHA","RW","27-259",10,0,0,0,0,2,1,0,0,8,0,0,0,0.2,0.2,0,0,0,2,5,40,0,5,1,0,0
"Fußball-Bundesliga","2021-10-24","Fußball-Bundesliga (Matchweek 9)","Bochum","4-3-3",2,2.1,"Danny Blum · 3&rsquor; Sebastian Polter · 90+2&rsquor;","0","0","Eintracht Frankfurt","3-4-1-2",0,1.6,"","2","0","https://fbref.com/en/matches/978265c8/Bochum-Eintracht-Frankfurt-October-24-2021-Bundesliga","Bochum","Home","Elvis Rexhbeçaj",20,"GER","LM","23-357",90,0,0,0,0,3,0,0,0,43,0,0,0,0.2,0.2,0,3,0,21,28,75,2,29,0,3,0
"Fußball-Bundesliga","2021-10-24","Fußball-Bundesliga (Matchweek 9)","Bochum","4-3-3",2,2.1,"Danny Blum · 3&rsquor; Sebastian Polter · 90+2&rsquor;","0","0","Eintracht Frankfurt","3-4-1-2",0,1.6,"","2","0","https://fbref.com/en/matches/978265c8/Bochum-Eintracht-Frankfurt-October-24-2021-Bundesliga","Bochum","Home","Anthony Losilla",8,"FRA","CM","35-228",90,0,0,0,0,1,0,0,0,35,0,4,0,0,0,0,1,0,17,27,63,1,9,0,0,0
"Fußball-Bundesliga","2021-10-24","Fußball-Bundesliga (Matchweek 9)","Bochum","4-3-3",2,2.1,"Danny Blum · 3&rsquor; Sebastian Polter · 90+2&rsquor;","0","0","Eintracht Frankfurt","3-4-1-2",0,1.6,"","2","0","https://fbref.com/en/matches/978265c8/Bochum-Eintracht-Frankfurt-October-24-2021-Bundesliga","Bochum","Home","Eduard Löwen",38,"GER","RM","24-269",80,0,0,0,0,1,0,0,0,35,2,1,0,0.1,0.1,0.1,2,0,15,26,57.7,2,24,1,4,2
"Fußball-Bundesliga","2021-10-24","Fußball-Bundesliga (Matchweek 9)","Bochum","4-3-3",2,2.1,"Danny Blum · 3&rsquor; Sebastian Polter · 90+2&rsquor;","0","0","Eintracht Frankfurt","3-4-1-2",0,1.6,"","2","0","https://fbref.com/en/matches/978265c8/Bochum-Eintracht-Frankfurt-October-24-2021-Bundesliga","Bochum","Home","Kostas Stafylidis",16,"GRE","RM","27-326",10,0,0,0,0,1,1,0,0,6,0,0,1,0.2,0.2,0,2,1,2,3,66.7,0,1,0,0,0
"Fußball-Bundesliga","2021-10-24","Fußball-Bundesliga (Matchweek 9)","Bochum","4-3-3",2,2.1,"Danny Blum · 3&rsquor; Sebastian Polter · 90+2&rsquor;","0","0","Eintracht Frankfurt","3-4-1-2",0,1.6,"","2","0","https://fbref.com/en/matches/978265c8/Bochum-Eintracht-Frankfurt-October-24-2021-Bundesliga","Bochum","Home","Danilo Soares",3,"BRA","LB","29-360",90,0,0,0,0,0,0,0,0,88,6,5,0,0,0,0.3,3,0,48,71,67.6,4,41,6,1,1
