"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Nürnberg","4-2-3-1",3,NA,"Jens Hegeler · 11&rsquor; İlkay Gündoğan · 43&rsquor; Julian Schieber · 90&rsquor;","1","0","Köln","4-2-3-1",1,NA,"Pedro Geromel · 16&rsquor;","1","0","https://fbref.com/en/matches/84ab75c1/Nurnberg-Koln-November-6-2010-Bundesliga","Nürnberg","Home","Julian Schieber",NA,"GER","FW","21-266",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Nürnberg","4-2-3-1",3,NA,"Jens Hegeler · 11&rsquor; İlkay Gündoğan · 43&rsquor; Julian Schieber · 90&rsquor;","1","0","Köln","4-2-3-1",1,NA,"Pedro Geromel · 16&rsquor;","1","0","https://fbref.com/en/matches/84ab75c1/Nurnberg-Koln-November-6-2010-Bundesliga","Nürnberg","Home","Mike Frantz",NA,"GER","FW,MF","24-023",75,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Nürnberg","4-2-3-1",3,NA,"Jens Hegeler · 11&rsquor; İlkay Gündoğan · 43&rsquor; Julian Schieber · 90&rsquor;","1","0","Köln","4-2-3-1",1,NA,"Pedro Geromel · 16&rsquor;","1","0","https://fbref.com/en/matches/84ab75c1/Nurnberg-Koln-November-6-2010-Bundesliga","Nürnberg","Home","Christian Eigler",NA,"GER","FW","26-309",15,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Nürnberg","4-2-3-1",3,NA,"Jens Hegeler · 11&rsquor; İlkay Gündoğan · 43&rsquor; Julian Schieber · 90&rsquor;","1","0","Köln","4-2-3-1",1,NA,"Pedro Geromel · 16&rsquor;","1","0","https://fbref.com/en/matches/84ab75c1/Nurnberg-Koln-November-6-2010-Bundesliga","Nürnberg","Home","Mehmet Ekici",NA,"TUR","MF","20-226",86,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Nürnberg","4-2-3-1",3,NA,"Jens Hegeler · 11&rsquor; İlkay Gündoğan · 43&rsquor; Julian Schieber · 90&rsquor;","1","0","Köln","4-2-3-1",1,NA,"Pedro Geromel · 16&rsquor;","1","0","https://fbref.com/en/matches/84ab75c1/Nurnberg-Koln-November-6-2010-Bundesliga","Nürnberg","Home","Almog Cohen",NA,"ISR","MF","22-066",4,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Nürnberg","4-2-3-1",3,NA,"Jens Hegeler · 11&rsquor; İlkay Gündoğan · 43&rsquor; Julian Schieber · 90&rsquor;","1","0","Köln","4-2-3-1",1,NA,"Pedro Geromel · 16&rsquor;","1","0","https://fbref.com/en/matches/84ab75c1/Nurnberg-Koln-November-6-2010-Bundesliga","Nürnberg","Home","İlkay Gündoğan",NA,"GER","MF","20-013",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Nürnberg","4-2-3-1",3,NA,"Jens Hegeler · 11&rsquor; İlkay Gündoğan · 43&rsquor; Julian Schieber · 90&rsquor;","1","0","Köln","4-2-3-1",1,NA,"Pedro Geromel · 16&rsquor;","1","0","https://fbref.com/en/matches/84ab75c1/Nurnberg-Koln-November-6-2010-Bundesliga","Nürnberg","Home","Timmy Simons",NA,"BEL","DF,MF","33-330",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Nürnberg","4-2-3-1",3,NA,"Jens Hegeler · 11&rsquor; İlkay Gündoğan · 43&rsquor; Julian Schieber · 90&rsquor;","1","0","Köln","4-2-3-1",1,NA,"Pedro Geromel · 16&rsquor;","1","0","https://fbref.com/en/matches/84ab75c1/Nurnberg-Koln-November-6-2010-Bundesliga","Nürnberg","Home","Jens Hegeler",NA,"GER","DF,MF","22-288",89,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Nürnberg","4-2-3-1",3,NA,"Jens Hegeler · 11&rsquor; İlkay Gündoğan · 43&rsquor; Julian Schieber · 90&rsquor;","1","0","Köln","4-2-3-1",1,NA,"Pedro Geromel · 16&rsquor;","1","0","https://fbref.com/en/matches/84ab75c1/Nurnberg-Koln-November-6-2010-Bundesliga","Nürnberg","Home","Róbert Mak",NA,"SVK","FW,MF","19-243",1,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Nürnberg","4-2-3-1",3,NA,"Jens Hegeler · 11&rsquor; İlkay Gündoğan · 43&rsquor; Julian Schieber · 90&rsquor;","1","0","Köln","4-2-3-1",1,NA,"Pedro Geromel · 16&rsquor;","1","0","https://fbref.com/en/matches/84ab75c1/Nurnberg-Koln-November-6-2010-Bundesliga","Nürnberg","Home","Javier Pinola",NA,"ARG","DF","27-255",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
