"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2021-10-30","Fußball-Bundesliga (Matchweek 10)","Bayer Leverkusen","3-4-3",0,1.5,"","3","0","Wolfsburg","3-4-3",2,1.8,"Lukas Nmecha · 48&rsquor; Maximilian Arnold · 51&rsquor; Maxence Lacroix · 90+5&rsquor;","2","1","https://fbref.com/en/matches/1cfc37c8/Bayer-Leverkusen-Wolfsburg-October-30-2021-Bundesliga","Bayer Leverkusen","Home","Lucas Alario",13,"ARG","FW","29-022",90,0,0,0,1,2,0,1,0,25,3,0,1,0.9,0.1,0,3,0,9,13,69.2,0,14,1,0,0
"Fußball-Bundesliga","2021-10-30","Fußball-Bundesliga (Matchweek 10)","Bayer Leverkusen","3-4-3",0,1.5,"","3","0","Wolfsburg","3-4-3",2,1.8,"Lukas Nmecha · 48&rsquor; Maximilian Arnold · 51&rsquor; Maxence Lacroix · 90+5&rsquor;","2","1","https://fbref.com/en/matches/1cfc37c8/Bayer-Leverkusen-Wolfsburg-October-30-2021-Bundesliga","Bayer Leverkusen","Home","Florian Wirtz",27,"GER","AM","18-180",90,0,0,0,0,1,0,1,0,45,0,0,1,0,0,0.2,2,0,26,38,68.4,6,28,0,4,1
"Fußball-Bundesliga","2021-10-30","Fußball-Bundesliga (Matchweek 10)","Bayer Leverkusen","3-4-3",0,1.5,"","3","0","Wolfsburg","3-4-3",2,1.8,"Lukas Nmecha · 48&rsquor; Maximilian Arnold · 51&rsquor; Maxence Lacroix · 90+5&rsquor;","2","1","https://fbref.com/en/matches/1cfc37c8/Bayer-Leverkusen-Wolfsburg-October-30-2021-Bundesliga","Bayer Leverkusen","Home","Amine Adli",31,"MAR","AM,RW","21-173",68,0,0,0,0,1,0,0,0,36,2,1,1,0.2,0.2,0,2,0,17,25,68,3,24,1,1,0
"Fußball-Bundesliga","2021-10-30","Fußball-Bundesliga (Matchweek 10)","Bayer Leverkusen","3-4-3",0,1.5,"","3","0","Wolfsburg","3-4-3",2,1.8,"Lukas Nmecha · 48&rsquor; Maximilian Arnold · 51&rsquor; Maxence Lacroix · 90+5&rsquor;","2","1","https://fbref.com/en/matches/1cfc37c8/Bayer-Leverkusen-Wolfsburg-October-30-2021-Bundesliga","Bayer Leverkusen","Home","Nadiem Amiri",11,"GER","RW","25-003",22,0,0,0,0,1,0,0,0,23,1,1,0,0,0,0,0,0,17,18,94.4,2,14,1,2,0
"Fußball-Bundesliga","2021-10-30","Fußball-Bundesliga (Matchweek 10)","Bayer Leverkusen","3-4-3",0,1.5,"","3","0","Wolfsburg","3-4-3",2,1.8,"Lukas Nmecha · 48&rsquor; Maximilian Arnold · 51&rsquor; Maxence Lacroix · 90+5&rsquor;","2","1","https://fbref.com/en/matches/1cfc37c8/Bayer-Leverkusen-Wolfsburg-October-30-2021-Bundesliga","Bayer Leverkusen","Home","Kerem Demirbay",10,"GER","CM,DM","28-119",90,0,0,0,0,3,0,0,0,89,4,1,2,0.2,0.2,0.2,3,0,60,76,78.9,15,56,3,4,3
"Fußball-Bundesliga","2021-10-30","Fußball-Bundesliga (Matchweek 10)","Bayer Leverkusen","3-4-3",0,1.5,"","3","0","Wolfsburg","3-4-3",2,1.8,"Lukas Nmecha · 48&rsquor; Maximilian Arnold · 51&rsquor; Maxence Lacroix · 90+5&rsquor;","2","1","https://fbref.com/en/matches/1cfc37c8/Bayer-Leverkusen-Wolfsburg-October-30-2021-Bundesliga","Bayer Leverkusen","Home","Exequiel Palacios",25,"ARG","CM,DM","23-025",68,0,0,0,0,0,0,0,0,46,2,0,0,0,0,0,4,0,36,43,83.7,2,32,1,0,0
"Fußball-Bundesliga","2021-10-30","Fußball-Bundesliga (Matchweek 10)","Bayer Leverkusen","3-4-3",0,1.5,"","3","0","Wolfsburg","3-4-3",2,1.8,"Lukas Nmecha · 48&rsquor; Maximilian Arnold · 51&rsquor; Maxence Lacroix · 90+5&rsquor;","2","1","https://fbref.com/en/matches/1cfc37c8/Bayer-Leverkusen-Wolfsburg-October-30-2021-Bundesliga","Bayer Leverkusen","Home","Robert Andrich",8,"GER","DM","27-038",22,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,1,0,12,14,85.7,3,12,1,0,0
"Fußball-Bundesliga","2021-10-30","Fußball-Bundesliga (Matchweek 10)","Bayer Leverkusen","3-4-3",0,1.5,"","3","0","Wolfsburg","3-4-3",2,1.8,"Lukas Nmecha · 48&rsquor; Maximilian Arnold · 51&rsquor; Maxence Lacroix · 90+5&rsquor;","2","1","https://fbref.com/en/matches/1cfc37c8/Bayer-Leverkusen-Wolfsburg-October-30-2021-Bundesliga","Bayer Leverkusen","Home","Mitchel Bakker",5,"NED","WB,LB","21-132",82,0,0,0,0,1,0,0,0,64,3,1,0,0,0,0,0,0,39,52,75,3,41,4,5,2
"Fußball-Bundesliga","2021-10-30","Fußball-Bundesliga (Matchweek 10)","Bayer Leverkusen","3-4-3",0,1.5,"","3","0","Wolfsburg","3-4-3",2,1.8,"Lukas Nmecha · 48&rsquor; Maximilian Arnold · 51&rsquor; Maxence Lacroix · 90+5&rsquor;","2","1","https://fbref.com/en/matches/1cfc37c8/Bayer-Leverkusen-Wolfsburg-October-30-2021-Bundesliga","Bayer Leverkusen","Home","Daley Sinkgraven",22,"NED","LB","26-118",8,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0.1,2,0,8,8,100,1,7,0,0,0
"Fußball-Bundesliga","2021-10-30","Fußball-Bundesliga (Matchweek 10)","Bayer Leverkusen","3-4-3",0,1.5,"","3","0","Wolfsburg","3-4-3",2,1.8,"Lukas Nmecha · 48&rsquor; Maximilian Arnold · 51&rsquor; Maxence Lacroix · 90+5&rsquor;","2","1","https://fbref.com/en/matches/1cfc37c8/Bayer-Leverkusen-Wolfsburg-October-30-2021-Bundesliga","Bayer Leverkusen","Home","Jeremie Frimpong",30,"NED","WB,RB","20-324",90,0,0,0,0,0,0,0,0,66,1,0,0,0,0,0.1,2,0,41,53,77.4,5,43,7,6,3
