"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 4)","Schalke 04","4-1-2-1-2",0,NA,"","0","0","Freiburg","4-4-2",1,NA,"Cha Du-ri · 40&rsquor;","0","0","https://fbref.com/en/matches/3f88ff7a/Schalke-04-Freiburg-August-29-2009-Bundesliga","Schalke 04","Home","Kevin Kurányi",NA,"GER","FW","27-180",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 4)","Schalke 04","4-1-2-1-2",0,NA,"","0","0","Freiburg","4-4-2",1,NA,"Cha Du-ri · 40&rsquor;","0","0","https://fbref.com/en/matches/3f88ff7a/Schalke-04-Freiburg-August-29-2009-Bundesliga","Schalke 04","Home","Jefferson Farfán",NA,"PER","FW,MF","24-307",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 4)","Schalke 04","4-1-2-1-2",0,NA,"","0","0","Freiburg","4-4-2",1,NA,"Cha Du-ri · 40&rsquor;","0","0","https://fbref.com/en/matches/3f88ff7a/Schalke-04-Freiburg-August-29-2009-Bundesliga","Schalke 04","Home","Ivan Rakitić",NA,"CRO","MF","21-172",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 4)","Schalke 04","4-1-2-1-2",0,NA,"","0","0","Freiburg","4-4-2",1,NA,"Cha Du-ri · 40&rsquor;","0","0","https://fbref.com/en/matches/3f88ff7a/Schalke-04-Freiburg-August-29-2009-Bundesliga","Schalke 04","Home","Levan Kobiashvili",NA,"GEO","DF,MF","32-050",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 4)","Schalke 04","4-1-2-1-2",0,NA,"","0","0","Freiburg","4-4-2",1,NA,"Cha Du-ri · 40&rsquor;","0","0","https://fbref.com/en/matches/3f88ff7a/Schalke-04-Freiburg-August-29-2009-Bundesliga","Schalke 04","Home","Heiko Westermann",NA,"GER","DF,MF","26-015",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 4)","Schalke 04","4-1-2-1-2",0,NA,"","0","0","Freiburg","4-4-2",1,NA,"Cha Du-ri · 40&rsquor;","0","0","https://fbref.com/en/matches/3f88ff7a/Schalke-04-Freiburg-August-29-2009-Bundesliga","Schalke 04","Home","Christoph Moritz",NA,"GER","MF","19-214",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 4)","Schalke 04","4-1-2-1-2",0,NA,"","0","0","Freiburg","4-4-2",1,NA,"Cha Du-ri · 40&rsquor;","0","0","https://fbref.com/en/matches/3f88ff7a/Schalke-04-Freiburg-August-29-2009-Bundesliga","Schalke 04","Home","Levan Kenia",NA,"GEO","MF","18-315",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 4)","Schalke 04","4-1-2-1-2",0,NA,"","0","0","Freiburg","4-4-2",1,NA,"Cha Du-ri · 40&rsquor;","0","0","https://fbref.com/en/matches/3f88ff7a/Schalke-04-Freiburg-August-29-2009-Bundesliga","Schalke 04","Home","Mineiro",NA,"BRA","MF","34-027",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 4)","Schalke 04","4-1-2-1-2",0,NA,"","0","0","Freiburg","4-4-2",1,NA,"Cha Du-ri · 40&rsquor;","0","0","https://fbref.com/en/matches/3f88ff7a/Schalke-04-Freiburg-August-29-2009-Bundesliga","Schalke 04","Home","Benedikt Höwedes",NA,"GER","DF","21-181",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 4)","Schalke 04","4-1-2-1-2",0,NA,"","0","0","Freiburg","4-4-2",1,NA,"Cha Du-ri · 40&rsquor;","0","0","https://fbref.com/en/matches/3f88ff7a/Schalke-04-Freiburg-August-29-2009-Bundesliga","Schalke 04","Home","Halil Altıntop",NA,"TUR","FW,MF","26-264",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 4)","Schalke 04","4-1-2-1-2",0,NA,"","0","0","Freiburg","4-4-2",1,NA,"Cha Du-ri · 40&rsquor;","0","0","https://fbref.com/en/matches/3f88ff7a/Schalke-04-Freiburg-August-29-2009-Bundesliga","Schalke 04","Home","Marcelo Bordon",NA,"BRA","DF","33-234",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
