"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Bochum","Home","Sebastian Polter",40,"GER","FW","30-261",90,0,0,0,0,2,1,0,0,28,0,0,0,0.2,0.2,0,2,0,9,21,42.9,0,9,0,0,0
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Bochum","Home","Christopher Antwi-Adjei",22,"GHA","LW","27-314",74,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,2,0,8,11,72.7,0,9,1,2,1
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Bochum","Home","Silvère Ganvoula M'Boussy",35,"CGO","LW","25-179",16,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,5,9,55.6,1,0,0,0,0
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Bochum","Home","Miloš Pantović",27,"SRB","RW,RM","25-164",90,0,0,0,0,2,0,0,0,37,1,0,0,0.6,0.6,0.2,6,0,19,31,61.3,1,15,1,0,0
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Bochum","Home","Elvis Rexhbeçaj",20,"GER","LM","24-047",90,0,0,0,0,1,1,0,0,29,0,0,0,0,0,0,2,0,21,27,77.8,4,15,0,0,0
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Bochum","Home","Anthony Losilla",8,"FRA","CM","35-283",90,0,0,0,0,0,0,0,0,73,3,1,0,0,0,0.1,1,0,47,66,71.2,5,32,2,0,0
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Bochum","Home","Patrick Osterhage",6,"GER","RM","21-320",74,0,0,0,0,1,0,0,0,26,0,0,0,0,0,0,1,0,16,21,76.2,2,14,1,0,0
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Bochum","Home","Soma Novothny",15,"HUN","RW","27-185",16,0,0,0,0,2,0,0,0,5,1,0,0,0.2,0.2,0,0,0,2,2,100,0,3,0,0,0
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Bochum","Home","Danilo Soares",3,"BRA","LB","30-050",90,0,0,0,0,0,0,1,0,76,0,2,2,0,0,0,2,0,53,64,82.8,5,40,3,0,0
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Bochum","Home","Maxim Leitsch",29,"GER","CB","23-214",90,0,0,0,0,1,0,0,0,80,0,2,0,0,0,0,0,0,67,74,90.5,6,53,0,0,0
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Bochum","Home","Erhan Mašović",4,"SRB","CB","23-026",90,0,0,0,0,1,0,1,0,93,2,2,3,0,0,0,0,0,74,86,86,3,55,0,0,0
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Bochum","Home","Kostas Stafylidis",16,"GRE","RB","28-016",59,0,0,0,0,2,1,0,0,62,0,2,0,0.1,0.1,0,4,0,39,54,72.2,4,38,0,0,0
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Bochum","Home","Herbert Bockhorn",11,"GER","RB","26-321",31,0,0,0,0,0,0,0,0,33,0,1,1,0,0,0.1,1,0,24,27,88.9,0,18,4,3,2
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Bochum","Home","Manuel Riemann",1,"GER","GK","33-100",90,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,1,0,48,73,65.8,2,53,0,0,0
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Union Berlin","Away","Taiwo Awoniyi",14,"NGA","FW","24-128",63,0,0,0,0,2,1,0,0,30,0,0,0,0.2,0.2,0,3,0,11,19,57.9,1,19,1,1,1
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Union Berlin","Away","Kevin Behrens",17,"GER","FW","30-318",27,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,10,40,0,8,0,0,0
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Union Berlin","Away","Sheraldo Becker",27,"SUR","FW","26-312",63,0,0,0,0,1,1,0,0,40,0,0,0,0,0,0.1,1,0,25,34,73.5,8,28,5,0,0
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Union Berlin","Away","Genki Haraguchi",24,"JPN","CM","30-223",27,0,0,0,0,0,0,0,0,13,0,2,1,0,0,0,0,0,8,10,80,1,4,1,0,0
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Union Berlin","Away","Max Kruse",10,"GER","AM,FW","33-274",75,1,0,0,0,1,1,0,0,37,0,0,0,0.1,0.1,0.1,3,0,23,32,71.9,8,25,0,2,0
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Union Berlin","Away","Andreas Voglsammer",9,"GER","FW","29-343",15,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,5,60,1,8,0,1,1
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Union Berlin","Away","Grischa Prömel",21,"GER","CM","26-343",90,0,1,0,0,2,0,0,0,48,0,1,1,0.4,0.4,0.1,2,1,34,40,85,2,29,0,3,3
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Union Berlin","Away","Rani Khedira",8,"GER","CM","27-325",89,0,0,0,0,0,0,0,0,31,2,1,1,0,0,0,0,0,23,24,95.8,3,18,1,1,1
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Union Berlin","Away","Kevin Möhwald",30,"GER","CM","28-168",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,100,1,1,0,0,0
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Union Berlin","Away","Bastian Oczipka",20,"GER","WB","32-340",90,0,0,0,0,1,0,0,0,51,2,1,0,0,0,0,1,1,35,43,81.4,3,31,2,0,0
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Union Berlin","Away","Christopher Trimmel",28,"AUT","WB","34-297",75,0,0,0,0,1,0,0,0,49,1,1,2,0,0,0.1,4,0,29,42,69,2,29,1,1,1
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Union Berlin","Away","Julian Ryerson",6,"NOR","WB","24-031",15,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,3,66.7,0,1,0,0,0
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Union Berlin","Away","Marvin Friedrich",5,"GER","CB","26-005",90,0,0,0,0,0,0,0,0,66,0,1,3,0,0,0,0,0,38,55,69.1,3,33,1,1,1
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Union Berlin","Away","Robin Knoche",31,"GER","CB","29-210",90,0,0,0,0,1,0,0,0,57,0,2,0,0,0,0,0,0,34,48,70.8,2,31,0,0,0
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Union Berlin","Away","Paul Jaeckel",3,"GER","CB","23-149",90,0,0,0,0,0,0,0,0,65,2,3,0,0,0,0.3,1,0,37,51,72.5,1,32,0,0,0
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Bochum","4-3-3",0,1.1,"","2","0","Union Berlin","3-4-1-2",1,0.8,"Max Kruse · 16&rsquor;","0","0","https://fbref.com/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga","Union Berlin","Away","Andreas Luthe",1,"GER","GK","34-283",90,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,25,44,56.8,0,28,0,0,0
