"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Mainz 05","4-2-3-1",1,NA,"Elkin Soto · 38&rsquor;","4","0","Nürnberg","4-1-2-1-2",0,NA,"","2","0","https://fbref.com/en/matches/ee30d89e/Mainz-05-Nurnberg-November-7-2009-Bundesliga","Mainz 05","Home","Aristide Bancé",NA,"BFA","FW","25-049",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Mainz 05","4-2-3-1",1,NA,"Elkin Soto · 38&rsquor;","4","0","Nürnberg","4-1-2-1-2",0,NA,"","2","0","https://fbref.com/en/matches/ee30d89e/Mainz-05-Nurnberg-November-7-2009-Bundesliga","Mainz 05","Home","André Schürrle",NA,"GER","FW,MF","19-001",80,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Mainz 05","4-2-3-1",1,NA,"Elkin Soto · 38&rsquor;","4","0","Nürnberg","4-1-2-1-2",0,NA,"","2","0","https://fbref.com/en/matches/ee30d89e/Mainz-05-Nurnberg-November-7-2009-Bundesliga","Mainz 05","Home","Adriano Grimaldi",NA,"GER","FW","18-216",10,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Mainz 05","4-2-3-1",1,NA,"Elkin Soto · 38&rsquor;","4","0","Nürnberg","4-1-2-1-2",0,NA,"","2","0","https://fbref.com/en/matches/ee30d89e/Mainz-05-Nurnberg-November-7-2009-Bundesliga","Mainz 05","Home","Tim Hoogland",NA,"GER","DF,MF","24-149",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Mainz 05","4-2-3-1",1,NA,"Elkin Soto · 38&rsquor;","4","0","Nürnberg","4-1-2-1-2",0,NA,"","2","0","https://fbref.com/en/matches/ee30d89e/Mainz-05-Nurnberg-November-7-2009-Bundesliga","Mainz 05","Home","Andreas Ivanschitz",NA,"AUT","MF","26-023",85,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Mainz 05","4-2-3-1",1,NA,"Elkin Soto · 38&rsquor;","4","0","Nürnberg","4-1-2-1-2",0,NA,"","2","0","https://fbref.com/en/matches/ee30d89e/Mainz-05-Nurnberg-November-7-2009-Bundesliga","Mainz 05","Home","Bo Svensson",NA,"DEN","DF","30-095",5,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Mainz 05","4-2-3-1",1,NA,"Elkin Soto · 38&rsquor;","4","0","Nürnberg","4-1-2-1-2",0,NA,"","2","0","https://fbref.com/en/matches/ee30d89e/Mainz-05-Nurnberg-November-7-2009-Bundesliga","Mainz 05","Home","Elkin Soto",NA,"COL","MF","29-095",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Mainz 05","4-2-3-1",1,NA,"Elkin Soto · 38&rsquor;","4","0","Nürnberg","4-1-2-1-2",0,NA,"","2","0","https://fbref.com/en/matches/ee30d89e/Mainz-05-Nurnberg-November-7-2009-Bundesliga","Mainz 05","Home","Miroslav Karhan",NA,"SVK","MF","33-139",64,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Mainz 05","4-2-3-1",1,NA,"Elkin Soto · 38&rsquor;","4","0","Nürnberg","4-1-2-1-2",0,NA,"","2","0","https://fbref.com/en/matches/ee30d89e/Mainz-05-Nurnberg-November-7-2009-Bundesliga","Mainz 05","Home","Milorad Peković",NA,"MNE","MF","32-094",26,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Mainz 05","4-2-3-1",1,NA,"Elkin Soto · 38&rsquor;","4","0","Nürnberg","4-1-2-1-2",0,NA,"","2","0","https://fbref.com/en/matches/ee30d89e/Mainz-05-Nurnberg-November-7-2009-Bundesliga","Mainz 05","Home","Zsolt Lőw",NA,"HUN","DF,MF","30-192",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
