"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-10-15","Fußball-Bundesliga (Matchweek 10)","Eintracht Frankfurt","3-4-3",5,3.9,"Daichi Kamada (P) · 45+5&rsquor; Randal Kolo Muani · 58&rsquor; Jesper Lindstrøm · 65&rsquor; Daichi Kamada (P) · 72&rsquor; Lucas Alario · 86&rsquor;","0","0","Bayer Leverkusen","3-4-3",1,0.4,"Piero Hincapié · 56&rsquor; Piero Hincapié · 71&rsquor;","5","1","https://fbref.com/en/matches/1f10b4b6/Eintracht-Frankfurt-Bayer-Leverkusen-October-15-2022-Bundesliga","Eintracht Frankfurt","Home","Randal Kolo Muani",9,"FRA","FW","23-314",79,1,0,0,0,5,4,0,0,33,1,0,0,0.9,0.9,0.2,5,1,11,20,55,3,24,5,3,2
"Fußball-Bundesliga","2022-10-15","Fußball-Bundesliga (Matchweek 10)","Eintracht Frankfurt","3-4-3",5,3.9,"Daichi Kamada (P) · 45+5&rsquor; Randal Kolo Muani · 58&rsquor; Jesper Lindstrøm · 65&rsquor; Daichi Kamada (P) · 72&rsquor; Lucas Alario · 86&rsquor;","0","0","Bayer Leverkusen","3-4-3",1,0.4,"Piero Hincapié · 56&rsquor; Piero Hincapié · 71&rsquor;","5","1","https://fbref.com/en/matches/1f10b4b6/Eintracht-Frankfurt-Bayer-Leverkusen-October-15-2022-Bundesliga","Eintracht Frankfurt","Home","Lucas Alario",21,"ARG","FW","30-007",11,1,0,0,0,1,1,0,0,9,0,0,0,0.5,0.5,0,1,0,6,6,100,1,5,0,1,0
"Fußball-Bundesliga","2022-10-15","Fußball-Bundesliga (Matchweek 10)","Eintracht Frankfurt","3-4-3",5,3.9,"Daichi Kamada (P) · 45+5&rsquor; Randal Kolo Muani · 58&rsquor; Jesper Lindstrøm · 65&rsquor; Daichi Kamada (P) · 72&rsquor; Lucas Alario · 86&rsquor;","0","0","Bayer Leverkusen","3-4-3",1,0.4,"Piero Hincapié · 56&rsquor; Piero Hincapié · 71&rsquor;","5","1","https://fbref.com/en/matches/1f10b4b6/Eintracht-Frankfurt-Bayer-Leverkusen-October-15-2022-Bundesliga","Eintracht Frankfurt","Home","Mario Götze",27,"GER","AM","30-134",90,0,0,0,0,1,0,0,0,72,1,0,1,0,0,0.3,4,1,56,66,84.8,8,40,0,0,0
"Fußball-Bundesliga","2022-10-15","Fußball-Bundesliga (Matchweek 10)","Eintracht Frankfurt","3-4-3",5,3.9,"Daichi Kamada (P) · 45+5&rsquor; Randal Kolo Muani · 58&rsquor; Jesper Lindstrøm · 65&rsquor; Daichi Kamada (P) · 72&rsquor; Lucas Alario · 86&rsquor;","0","0","Bayer Leverkusen","3-4-3",1,0.4,"Piero Hincapié · 56&rsquor; Piero Hincapié · 71&rsquor;","5","1","https://fbref.com/en/matches/1f10b4b6/Eintracht-Frankfurt-Bayer-Leverkusen-October-15-2022-Bundesliga","Eintracht Frankfurt","Home","Jesper Lindstrøm",29,"DEN","AM","22-228",76,1,0,0,0,4,2,0,0,32,0,0,0,0.6,0.6,0.4,6,2,13,19,68.4,2,24,4,5,2
"Fußball-Bundesliga","2022-10-15","Fußball-Bundesliga (Matchweek 10)","Eintracht Frankfurt","3-4-3",5,3.9,"Daichi Kamada (P) · 45+5&rsquor; Randal Kolo Muani · 58&rsquor; Jesper Lindstrøm · 65&rsquor; Daichi Kamada (P) · 72&rsquor; Lucas Alario · 86&rsquor;","0","0","Bayer Leverkusen","3-4-3",1,0.4,"Piero Hincapié · 56&rsquor; Piero Hincapié · 71&rsquor;","5","1","https://fbref.com/en/matches/1f10b4b6/Eintracht-Frankfurt-Bayer-Leverkusen-October-15-2022-Bundesliga","Eintracht Frankfurt","Home","Rafael Borré",19,"COL","AM","27-030",14,0,1,0,0,1,0,0,0,9,0,1,0,0,0,0.6,3,1,6,6,100,0,8,1,0,0
"Fußball-Bundesliga","2022-10-15","Fußball-Bundesliga (Matchweek 10)","Eintracht Frankfurt","3-4-3",5,3.9,"Daichi Kamada (P) · 45+5&rsquor; Randal Kolo Muani · 58&rsquor; Jesper Lindstrøm · 65&rsquor; Daichi Kamada (P) · 72&rsquor; Lucas Alario · 86&rsquor;","0","0","Bayer Leverkusen","3-4-3",1,0.4,"Piero Hincapié · 56&rsquor; Piero Hincapié · 71&rsquor;","5","1","https://fbref.com/en/matches/1f10b4b6/Eintracht-Frankfurt-Bayer-Leverkusen-October-15-2022-Bundesliga","Eintracht Frankfurt","Home","Djibril Sow",8,"SUI","CM","25-251",76,0,0,0,0,1,0,0,0,54,1,1,1,0,0,0.1,3,1,43,48,89.6,11,35,1,0,0
"Fußball-Bundesliga","2022-10-15","Fußball-Bundesliga (Matchweek 10)","Eintracht Frankfurt","3-4-3",5,3.9,"Daichi Kamada (P) · 45+5&rsquor; Randal Kolo Muani · 58&rsquor; Jesper Lindstrøm · 65&rsquor; Daichi Kamada (P) · 72&rsquor; Lucas Alario · 86&rsquor;","0","0","Bayer Leverkusen","3-4-3",1,0.4,"Piero Hincapié · 56&rsquor; Piero Hincapié · 71&rsquor;","5","1","https://fbref.com/en/matches/1f10b4b6/Eintracht-Frankfurt-Bayer-Leverkusen-October-15-2022-Bundesliga","Eintracht Frankfurt","Home","Sebastian Rode",17,"GER","CM","32-004",14,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,20,21,95.2,1,17,1,0,0
"Fußball-Bundesliga","2022-10-15","Fußball-Bundesliga (Matchweek 10)","Eintracht Frankfurt","3-4-3",5,3.9,"Daichi Kamada (P) · 45+5&rsquor; Randal Kolo Muani · 58&rsquor; Jesper Lindstrøm · 65&rsquor; Daichi Kamada (P) · 72&rsquor; Lucas Alario · 86&rsquor;","0","0","Bayer Leverkusen","3-4-3",1,0.4,"Piero Hincapié · 56&rsquor; Piero Hincapié · 71&rsquor;","5","1","https://fbref.com/en/matches/1f10b4b6/Eintracht-Frankfurt-Bayer-Leverkusen-October-15-2022-Bundesliga","Eintracht Frankfurt","Home","Daichi Kamada",15,"JPN","CM","26-071",86,2,0,2,2,1,0,0,0,79,3,1,1,1.6,0,0.1,6,2,50,63,79.4,8,47,1,2,0
"Fußball-Bundesliga","2022-10-15","Fußball-Bundesliga (Matchweek 10)","Eintracht Frankfurt","3-4-3",5,3.9,"Daichi Kamada (P) · 45+5&rsquor; Randal Kolo Muani · 58&rsquor; Jesper Lindstrøm · 65&rsquor; Daichi Kamada (P) · 72&rsquor; Lucas Alario · 86&rsquor;","0","0","Bayer Leverkusen","3-4-3",1,0.4,"Piero Hincapié · 56&rsquor; Piero Hincapié · 71&rsquor;","5","1","https://fbref.com/en/matches/1f10b4b6/Eintracht-Frankfurt-Bayer-Leverkusen-October-15-2022-Bundesliga","Eintracht Frankfurt","Home","Marcel Wenig",28,"GER","CM","18-164",4,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,9,10,90,0,7,0,0,0
"Fußball-Bundesliga","2022-10-15","Fußball-Bundesliga (Matchweek 10)","Eintracht Frankfurt","3-4-3",5,3.9,"Daichi Kamada (P) · 45+5&rsquor; Randal Kolo Muani · 58&rsquor; Jesper Lindstrøm · 65&rsquor; Daichi Kamada (P) · 72&rsquor; Lucas Alario · 86&rsquor;","0","0","Bayer Leverkusen","3-4-3",1,0.4,"Piero Hincapié · 56&rsquor; Piero Hincapié · 71&rsquor;","5","1","https://fbref.com/en/matches/1f10b4b6/Eintracht-Frankfurt-Bayer-Leverkusen-October-15-2022-Bundesliga","Eintracht Frankfurt","Home","Christopher Lenz",25,"GER","WB","28-023",90,0,1,0,0,1,0,0,0,60,2,2,1,0,0,0.3,3,1,34,50,68,4,30,3,0,0
