"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 10)","Schalke 04","4-3-3",3,NA,"Kevin Kurányi · 50&rsquor; Lukas Schmitz · 62&rsquor; Kevin Kurányi · 90&rsquor;","2","0","Hamburger SV","4-4-2",3,NA,"Marcus Berg · 26&rsquor; Piotr Trochowski · 45&rsquor; David Rozehnal · 61&rsquor; Marcus Berg · 80&rsquor;","3","1","https://fbref.com/en/matches/6296b523/Schalke-04-Hamburger-SV-October-25-2009-Bundesliga","Schalke 04","Home","Kevin Kurányi",NA,"GER","FW","27-237",90,2,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 10)","Schalke 04","4-3-3",3,NA,"Kevin Kurányi · 50&rsquor; Lukas Schmitz · 62&rsquor; Kevin Kurányi · 90&rsquor;","2","0","Hamburger SV","4-4-2",3,NA,"Marcus Berg · 26&rsquor; Piotr Trochowski · 45&rsquor; David Rozehnal · 61&rsquor; Marcus Berg · 80&rsquor;","3","1","https://fbref.com/en/matches/6296b523/Schalke-04-Hamburger-SV-October-25-2009-Bundesliga","Schalke 04","Home","Halil Altıntop",NA,"TUR","FW,MF","26-321",81,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 10)","Schalke 04","4-3-3",3,NA,"Kevin Kurányi · 50&rsquor; Lukas Schmitz · 62&rsquor; Kevin Kurányi · 90&rsquor;","2","0","Hamburger SV","4-4-2",3,NA,"Marcus Berg · 26&rsquor; Piotr Trochowski · 45&rsquor; David Rozehnal · 61&rsquor; Marcus Berg · 80&rsquor;","3","1","https://fbref.com/en/matches/6296b523/Schalke-04-Hamburger-SV-October-25-2009-Bundesliga","Schalke 04","Home","Gerald Asamoah",NA,"GER","FW,MF","31-022",9,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 10)","Schalke 04","4-3-3",3,NA,"Kevin Kurányi · 50&rsquor; Lukas Schmitz · 62&rsquor; Kevin Kurányi · 90&rsquor;","2","0","Hamburger SV","4-4-2",3,NA,"Marcus Berg · 26&rsquor; Piotr Trochowski · 45&rsquor; David Rozehnal · 61&rsquor; Marcus Berg · 80&rsquor;","3","1","https://fbref.com/en/matches/6296b523/Schalke-04-Hamburger-SV-October-25-2009-Bundesliga","Schalke 04","Home","Jefferson Farfán",NA,"PER","FW,MF","24-364",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 10)","Schalke 04","4-3-3",3,NA,"Kevin Kurányi · 50&rsquor; Lukas Schmitz · 62&rsquor; Kevin Kurányi · 90&rsquor;","2","0","Hamburger SV","4-4-2",3,NA,"Marcus Berg · 26&rsquor; Piotr Trochowski · 45&rsquor; David Rozehnal · 61&rsquor; Marcus Berg · 80&rsquor;","3","1","https://fbref.com/en/matches/6296b523/Schalke-04-Hamburger-SV-October-25-2009-Bundesliga","Schalke 04","Home","Lukas Schmitz",NA,"GER","DF,MF","21-012",76,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 10)","Schalke 04","4-3-3",3,NA,"Kevin Kurányi · 50&rsquor; Lukas Schmitz · 62&rsquor; Kevin Kurányi · 90&rsquor;","2","0","Hamburger SV","4-4-2",3,NA,"Marcus Berg · 26&rsquor; Piotr Trochowski · 45&rsquor; David Rozehnal · 61&rsquor; Marcus Berg · 80&rsquor;","3","1","https://fbref.com/en/matches/6296b523/Schalke-04-Hamburger-SV-October-25-2009-Bundesliga","Schalke 04","Home","Levan Kenia",NA,"GEO","MF","19-007",14,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 10)","Schalke 04","4-3-3",3,NA,"Kevin Kurányi · 50&rsquor; Lukas Schmitz · 62&rsquor; Kevin Kurányi · 90&rsquor;","2","0","Hamburger SV","4-4-2",3,NA,"Marcus Berg · 26&rsquor; Piotr Trochowski · 45&rsquor; David Rozehnal · 61&rsquor; Marcus Berg · 80&rsquor;","3","1","https://fbref.com/en/matches/6296b523/Schalke-04-Hamburger-SV-October-25-2009-Bundesliga","Schalke 04","Home","Mineiro",NA,"BRA","MF","34-084",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 10)","Schalke 04","4-3-3",3,NA,"Kevin Kurányi · 50&rsquor; Lukas Schmitz · 62&rsquor; Kevin Kurányi · 90&rsquor;","2","0","Hamburger SV","4-4-2",3,NA,"Marcus Berg · 26&rsquor; Piotr Trochowski · 45&rsquor; David Rozehnal · 61&rsquor; Marcus Berg · 80&rsquor;","3","1","https://fbref.com/en/matches/6296b523/Schalke-04-Hamburger-SV-October-25-2009-Bundesliga","Schalke 04","Home","Ivan Rakitić",NA,"CRO","MF","21-229",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 10)","Schalke 04","4-3-3",3,NA,"Kevin Kurányi · 50&rsquor; Lukas Schmitz · 62&rsquor; Kevin Kurányi · 90&rsquor;","2","0","Hamburger SV","4-4-2",3,NA,"Marcus Berg · 26&rsquor; Piotr Trochowski · 45&rsquor; David Rozehnal · 61&rsquor; Marcus Berg · 80&rsquor;","3","1","https://fbref.com/en/matches/6296b523/Schalke-04-Hamburger-SV-October-25-2009-Bundesliga","Schalke 04","Home","Christoph Moritz",NA,"GER","MF","19-271",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 10)","Schalke 04","4-3-3",3,NA,"Kevin Kurányi · 50&rsquor; Lukas Schmitz · 62&rsquor; Kevin Kurányi · 90&rsquor;","2","0","Hamburger SV","4-4-2",3,NA,"Marcus Berg · 26&rsquor; Piotr Trochowski · 45&rsquor; David Rozehnal · 61&rsquor; Marcus Berg · 80&rsquor;","3","1","https://fbref.com/en/matches/6296b523/Schalke-04-Hamburger-SV-October-25-2009-Bundesliga","Schalke 04","Home","Heiko Westermann",NA,"GER","DF,MF","26-072",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
