"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Wolfsburg","Home","Omar Marmoush",33,"EGY","FW","",84,1,0,0,0,3,2,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Wolfsburg","Home","Lukas Nmecha",10,"GER","FW","24-081",6,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,3,3,100,0,2,0,0,0
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Wolfsburg","Home","Jakub Kamiński",16,"POL","LW","20-273",90,0,0,0,0,1,1,0,0,33,0,0,1,0,0,0.2,4,0,16,24,66.7,4,25,3,5,3
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Wolfsburg","Home","Patrick Wimmer",39,"AUT","RW","21-279",67,0,1,0,0,1,0,1,0,41,3,1,1,0.1,0.1,0.6,3,1,18,26,69.2,4,15,1,2,0
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Wolfsburg","Home","Kevin Paredes",40,"USA","RW","19-302",23,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,6,83.3,1,4,1,0,0
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Wolfsburg","Home","Yannick Gerhardt",31,"GER","LM","28-357",90,1,1,0,0,4,4,0,0,38,2,0,2,0.4,0.4,0.9,3,1,17,22,77.3,5,21,1,1,0
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Wolfsburg","Home","Maximilian Arnold",27,"GER","CM","28-282",90,0,0,0,0,0,0,1,0,70,4,0,2,0,0,0,1,0,49,58,84.5,5,30,0,4,2
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Wolfsburg","Home","Mattias Svanberg",32,"SWE","RM","24-059",84,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,2,1,27,33,81.8,4,22,0,2,0
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Wolfsburg","Home","Felix Nmecha",22,"GER","RM","22-146",6,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,1,0,6,7,85.7,1,3,0,0,0
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Wolfsburg","Home","Paulo Otávio",6,"BRA","LB","28-102",90,0,0,0,0,0,0,1,0,73,4,2,1,0,0,0.1,1,0,43,60,71.7,3,40,2,1,0
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Wolfsburg","Home","Micky van de Ven",5,"NED","CB","21-320",90,0,0,0,0,1,0,0,0,87,2,0,1,0,0,0,2,0,74,79,93.7,3,62,0,0,0
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Wolfsburg","Home","Maxence Lacroix",4,"FRA","CB","22-333",74,0,0,0,0,0,0,0,0,68,2,0,0,0,0,0,0,0,53,60,88.3,3,44,0,0,0
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Wolfsburg","Home","Sebastiaan Bornauw",3,"BEL","CB","23-348",16,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,9,9,100,0,8,0,0,0
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Wolfsburg","Home","Ridle Baku",20,"GER","RB","24-331",90,0,0,0,0,1,0,0,0,78,1,0,3,0,0,0.1,2,0,56,71,78.9,6,47,3,0,0
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Wolfsburg","Home","Koen Casteels",1,"BEL","GK","30-253",90,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,24,45,53.3,0,32,0,0,0
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Eintracht Frankfurt","Away","Randal Kolo Muani",9,"FRA","FW","24-090",90,1,0,0,0,1,1,0,0,36,0,0,1,0.2,0.2,0,3,0,17,25,68,3,20,4,8,3
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Eintracht Frankfurt","Away","Mario Götze",27,"GER","AM","30-275",90,0,0,0,0,0,0,1,0,49,1,0,0,0,0,0,0,0,24,37,64.9,4,23,1,3,0
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Eintracht Frankfurt","Away","Jesper Lindstrøm",29,"DEN","AM","23-004",83,0,0,0,0,3,0,0,0,36,2,0,1,0.1,0.1,0,3,1,16,21,76.2,0,17,2,6,2
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Eintracht Frankfurt","Away","Rafael Borré",19,"COL","AM","27-171",7,0,0,0,0,1,0,0,0,9,0,0,1,0,0,0,0,0,4,6,66.7,1,4,0,0,0
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Eintracht Frankfurt","Away","Sebastian Rode",17,"GER","CM","32-145",73,0,0,0,0,0,0,1,0,51,3,2,1,0,0,0,1,0,32,39,82.1,3,28,1,1,0
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Eintracht Frankfurt","Away","Kristijan Jakić",6,"CRO","CM","25-295",17,0,0,0,0,0,0,1,0,9,1,0,0,0,0,0,0,0,7,7,100,1,2,0,0,0
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Eintracht Frankfurt","Away","Daichi Kamada",15,"JPN","CM","26-212",90,0,0,0,0,2,0,0,0,68,2,2,1,0.1,0.1,0,2,0,44,59,74.6,10,30,0,1,0
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Eintracht Frankfurt","Away","Philipp Max",32,"GER","WB","29-156",73,0,0,0,0,0,0,0,0,45,0,0,1,0,0,0.1,2,0,34,44,77.3,5,20,2,1,1
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Eintracht Frankfurt","Away","Christopher Lenz",25,"GER","WB","28-164",17,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,12,18,66.7,0,7,0,0,0
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Eintracht Frankfurt","Away","Aurélio Buta",24,"POR","WB","26-023",84,0,1,0,0,0,0,0,0,55,5,0,1,0,0,0.2,1,1,29,40,72.5,3,19,2,2,1
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Eintracht Frankfurt","Away","Ansgar Knauff",36,"GER","WB","21-054",6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,3,4,75,1,1,0,1,0
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Eintracht Frankfurt","Away","Obite N'Dicka",2,"CIV","CB","23-197",90,1,0,0,0,2,1,0,0,70,0,2,2,0.1,0.1,0,1,0,52,57,91.2,4,39,1,0,0
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Eintracht Frankfurt","Away","Makoto Hasebe",20,"JPN","CB","39-046",90,0,0,0,0,0,0,0,0,54,1,1,2,0,0,0,1,0,39,47,83,3,31,0,0,0
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-3-3",2,1.9,"Omar Marmoush · 10&rsquor; Yannick Gerhardt · 43&rsquor;","3","0","Eintracht Frankfurt","3-4-3",2,0.6,"Randal Kolo Muani · 22&rsquor; Obite N'Dicka · 26&rsquor;","3","0","https://fbref.com/en/matches/d5c104c4/Wolfsburg-Eintracht-Frankfurt-March-5-2023-Bundesliga","Eintracht Frankfurt","Away","Tuta",35,"BRA","CB","23-244",90,0,0,0,0,1,0,0,0,65,5,1,3,0.1,0.1,0,1,0,41,52,78.8,5,34,0,1,0
