"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Hannover 96","4-1-2-1-2",1,NA,"Hanno Balitsch · 45&rsquor; Steve Cherundolo · 81&rsquor;","5","1","Köln","4-2-3-1",4,NA,"Zoran Tošić · 12&rsquor; Petit · 20&rsquor; Milivoje Novaković (P) · 28&rsquor; Zoran Tošić · 71&rsquor;","0","0","https://fbref.com/en/matches/1e3cb5d5/Hannover-96-Koln-March-27-2010-Bundesliga","Hannover 96","Home","Didier Ya Konan",NA,"CIV","FW,MF","25-309",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Hannover 96","4-1-2-1-2",1,NA,"Hanno Balitsch · 45&rsquor; Steve Cherundolo · 81&rsquor;","5","1","Köln","4-2-3-1",4,NA,"Zoran Tošić · 12&rsquor; Petit · 20&rsquor; Milivoje Novaković (P) · 28&rsquor; Zoran Tošić · 71&rsquor;","0","0","https://fbref.com/en/matches/1e3cb5d5/Hannover-96-Koln-March-27-2010-Bundesliga","Hannover 96","Home","Jiří Štajner",NA,"CZE","FW,MF","33-304",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Hannover 96","4-1-2-1-2",1,NA,"Hanno Balitsch · 45&rsquor; Steve Cherundolo · 81&rsquor;","5","1","Köln","4-2-3-1",4,NA,"Zoran Tošić · 12&rsquor; Petit · 20&rsquor; Milivoje Novaković (P) · 28&rsquor; Zoran Tošić · 71&rsquor;","0","0","https://fbref.com/en/matches/1e3cb5d5/Hannover-96-Koln-March-27-2010-Bundesliga","Hannover 96","Home","Jan Schlaudraff",NA,"GER","FW,MF","26-252",60,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Hannover 96","4-1-2-1-2",1,NA,"Hanno Balitsch · 45&rsquor; Steve Cherundolo · 81&rsquor;","5","1","Köln","4-2-3-1",4,NA,"Zoran Tošić · 12&rsquor; Petit · 20&rsquor; Milivoje Novaković (P) · 28&rsquor; Zoran Tošić · 71&rsquor;","0","0","https://fbref.com/en/matches/1e3cb5d5/Hannover-96-Koln-March-27-2010-Bundesliga","Hannover 96","Home","Mike Hanke",NA,"GER","FW","26-142",30,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Hannover 96","4-1-2-1-2",1,NA,"Hanno Balitsch · 45&rsquor; Steve Cherundolo · 81&rsquor;","5","1","Köln","4-2-3-1",4,NA,"Zoran Tošić · 12&rsquor; Petit · 20&rsquor; Milivoje Novaković (P) · 28&rsquor; Zoran Tošić · 71&rsquor;","0","0","https://fbref.com/en/matches/1e3cb5d5/Hannover-96-Koln-March-27-2010-Bundesliga","Hannover 96","Home","Sérgio Pinto",NA,"POR","FW,MF","29-162",31,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Hannover 96","4-1-2-1-2",1,NA,"Hanno Balitsch · 45&rsquor; Steve Cherundolo · 81&rsquor;","5","1","Köln","4-2-3-1",4,NA,"Zoran Tošić · 12&rsquor; Petit · 20&rsquor; Milivoje Novaković (P) · 28&rsquor; Zoran Tošić · 71&rsquor;","0","0","https://fbref.com/en/matches/1e3cb5d5/Hannover-96-Koln-March-27-2010-Bundesliga","Hannover 96","Home","Konstantin Rausch",NA,"RUS","DF,MF","20-012",59,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Hannover 96","4-1-2-1-2",1,NA,"Hanno Balitsch · 45&rsquor; Steve Cherundolo · 81&rsquor;","5","1","Köln","4-2-3-1",4,NA,"Zoran Tošić · 12&rsquor; Petit · 20&rsquor; Milivoje Novaković (P) · 28&rsquor; Zoran Tošić · 71&rsquor;","0","0","https://fbref.com/en/matches/1e3cb5d5/Hannover-96-Koln-March-27-2010-Bundesliga","Hannover 96","Home","Leon Andreasen",NA,"DEN","DF,MF","26-338",69,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Hannover 96","4-1-2-1-2",1,NA,"Hanno Balitsch · 45&rsquor; Steve Cherundolo · 81&rsquor;","5","1","Köln","4-2-3-1",4,NA,"Zoran Tošić · 12&rsquor; Petit · 20&rsquor; Milivoje Novaković (P) · 28&rsquor; Zoran Tošić · 71&rsquor;","0","0","https://fbref.com/en/matches/1e3cb5d5/Hannover-96-Koln-March-27-2010-Bundesliga","Hannover 96","Home","Manuel Schmiedebach",NA,"GER","MF","21-112",21,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Hannover 96","4-1-2-1-2",1,NA,"Hanno Balitsch · 45&rsquor; Steve Cherundolo · 81&rsquor;","5","1","Köln","4-2-3-1",4,NA,"Zoran Tošić · 12&rsquor; Petit · 20&rsquor; Milivoje Novaković (P) · 28&rsquor; Zoran Tošić · 71&rsquor;","0","0","https://fbref.com/en/matches/1e3cb5d5/Hannover-96-Koln-March-27-2010-Bundesliga","Hannover 96","Home","Hanno Balitsch",NA,"GER","MF","29-084",44,0,NA,0,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Hannover 96","4-1-2-1-2",1,NA,"Hanno Balitsch · 45&rsquor; Steve Cherundolo · 81&rsquor;","5","1","Köln","4-2-3-1",4,NA,"Zoran Tošić · 12&rsquor; Petit · 20&rsquor; Milivoje Novaković (P) · 28&rsquor; Zoran Tošić · 71&rsquor;","0","0","https://fbref.com/en/matches/1e3cb5d5/Hannover-96-Koln-March-27-2010-Bundesliga","Hannover 96","Home","Christian Schulz",NA,"GER","DF,MF","26-360",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Hannover 96","4-1-2-1-2",1,NA,"Hanno Balitsch · 45&rsquor; Steve Cherundolo · 81&rsquor;","5","1","Köln","4-2-3-1",4,NA,"Zoran Tošić · 12&rsquor; Petit · 20&rsquor; Milivoje Novaković (P) · 28&rsquor; Zoran Tošić · 71&rsquor;","0","0","https://fbref.com/en/matches/1e3cb5d5/Hannover-96-Koln-March-27-2010-Bundesliga","Hannover 96","Home","Karim Haggui",NA,"TUN","DF","26-066",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Hannover 96","4-1-2-1-2",1,NA,"Hanno Balitsch · 45&rsquor; Steve Cherundolo · 81&rsquor;","5","1","Köln","4-2-3-1",4,NA,"Zoran Tošić · 12&rsquor; Petit · 20&rsquor; Milivoje Novaković (P) · 28&rsquor; Zoran Tošić · 71&rsquor;","0","0","https://fbref.com/en/matches/1e3cb5d5/Hannover-96-Koln-March-27-2010-Bundesliga","Hannover 96","Home","Mario Eggimann",NA,"SUI","DF","29-062",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Hannover 96","4-1-2-1-2",1,NA,"Hanno Balitsch · 45&rsquor; Steve Cherundolo · 81&rsquor;","5","1","Köln","4-2-3-1",4,NA,"Zoran Tošić · 12&rsquor; Petit · 20&rsquor; Milivoje Novaković (P) · 28&rsquor; Zoran Tošić · 71&rsquor;","0","0","https://fbref.com/en/matches/1e3cb5d5/Hannover-96-Koln-March-27-2010-Bundesliga","Hannover 96","Home","Steve Cherundolo",NA,"USA","DF","31-036",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Hannover 96","4-1-2-1-2",1,NA,"Hanno Balitsch · 45&rsquor; Steve Cherundolo · 81&rsquor;","5","1","Köln","4-2-3-1",4,NA,"Zoran Tošić · 12&rsquor; Petit · 20&rsquor; Milivoje Novaković (P) · 28&rsquor; Zoran Tošić · 71&rsquor;","0","0","https://fbref.com/en/matches/1e3cb5d5/Hannover-96-Koln-March-27-2010-Bundesliga","Hannover 96","Home","Florian Fromlowitz",NA,"GER","GK","23-268",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Hannover 96","4-1-2-1-2",1,NA,"Hanno Balitsch · 45&rsquor; Steve Cherundolo · 81&rsquor;","5","1","Köln","4-2-3-1",4,NA,"Zoran Tošić · 12&rsquor; Petit · 20&rsquor; Milivoje Novaković (P) · 28&rsquor; Zoran Tošić · 71&rsquor;","0","0","https://fbref.com/en/matches/1e3cb5d5/Hannover-96-Koln-March-27-2010-Bundesliga","Köln","Away","Milivoje Novaković",NA,"SVN","FW","30-313",86,1,NA,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Hannover 96","4-1-2-1-2",1,NA,"Hanno Balitsch · 45&rsquor; Steve Cherundolo · 81&rsquor;","5","1","Köln","4-2-3-1",4,NA,"Zoran Tošić · 12&rsquor; Petit · 20&rsquor; Milivoje Novaković (P) · 28&rsquor; Zoran Tošić · 71&rsquor;","0","0","https://fbref.com/en/matches/1e3cb5d5/Hannover-96-Koln-March-27-2010-Bundesliga","Köln","Away","Manasseh Ishiaku",NA,"NGA","FW","27-077",4,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Hannover 96","4-1-2-1-2",1,NA,"Hanno Balitsch · 45&rsquor; Steve Cherundolo · 81&rsquor;","5","1","Köln","4-2-3-1",4,NA,"Zoran Tošić · 12&rsquor; Petit · 20&rsquor; Milivoje Novaković (P) · 28&rsquor; Zoran Tošić · 71&rsquor;","0","0","https://fbref.com/en/matches/1e3cb5d5/Hannover-96-Koln-March-27-2010-Bundesliga","Köln","Away","Sebastian Freis",NA,"GER","FW,MF","24-338",74,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Hannover 96","4-1-2-1-2",1,NA,"Hanno Balitsch · 45&rsquor; Steve Cherundolo · 81&rsquor;","5","1","Köln","4-2-3-1",4,NA,"Zoran Tošić · 12&rsquor; Petit · 20&rsquor; Milivoje Novaković (P) · 28&rsquor; Zoran Tošić · 71&rsquor;","0","0","https://fbref.com/en/matches/1e3cb5d5/Hannover-96-Koln-March-27-2010-Bundesliga","Köln","Away","Fabrice Ehret",NA,"FRA","DF,MF","30-180",16,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Hannover 96","4-1-2-1-2",1,NA,"Hanno Balitsch · 45&rsquor; Steve Cherundolo · 81&rsquor;","5","1","Köln","4-2-3-1",4,NA,"Zoran Tošić · 12&rsquor; Petit · 20&rsquor; Milivoje Novaković (P) · 28&rsquor; Zoran Tošić · 71&rsquor;","0","0","https://fbref.com/en/matches/1e3cb5d5/Hannover-96-Koln-March-27-2010-Bundesliga","Köln","Away","Zoran Tošić",NA,"SRB","FW,MF","22-333",85,2,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Hannover 96","4-1-2-1-2",1,NA,"Hanno Balitsch · 45&rsquor; Steve Cherundolo · 81&rsquor;","5","1","Köln","4-2-3-1",4,NA,"Zoran Tošić · 12&rsquor; Petit · 20&rsquor; Milivoje Novaković (P) · 28&rsquor; Zoran Tošić · 71&rsquor;","0","0","https://fbref.com/en/matches/1e3cb5d5/Hannover-96-Koln-March-27-2010-Bundesliga","Köln","Away","Daniel Brosinski",NA,"GER","DF,MF","21-253",5,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
