"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-02-19","Fußball-Bundesliga (Matchweek 23)","Arminia","4-2-3-1",1,0.8,"Masaya Okugawa · 53&rsquor;","0","0","Union Berlin","3-5-2",0,0.9,"","2","0","https://fbref.com/en/matches/80eaf904/Arminia-Union-Berlin-February-19-2022-Bundesliga","Arminia","Home","Janni Serra",23,"GER","FW","23-343",63,0,0,0,0,2,0,0,0,22,0,0,0,0.1,0.1,0.1,2,0,9,15,60,0,13,0,0,0
"Fußball-Bundesliga","2022-02-19","Fußball-Bundesliga (Matchweek 23)","Arminia","4-2-3-1",1,0.8,"Masaya Okugawa · 53&rsquor;","0","0","Union Berlin","3-5-2",0,0.9,"","2","0","https://fbref.com/en/matches/80eaf904/Arminia-Union-Berlin-February-19-2022-Bundesliga","Arminia","Home","Fabian Klos",9,"GER","FW","34-079",27,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,5,16,31.3,1,8,0,1,1
"Fußball-Bundesliga","2022-02-19","Fußball-Bundesliga (Matchweek 23)","Arminia","4-2-3-1",1,0.8,"Masaya Okugawa · 53&rsquor;","0","0","Union Berlin","3-5-2",0,0.9,"","2","0","https://fbref.com/en/matches/80eaf904/Arminia-Union-Berlin-February-19-2022-Bundesliga","Arminia","Home","Masaya Okugawa",11,"JPN","LW","25-311",83,1,0,0,0,1,1,0,0,27,1,0,0,0.3,0.3,0,2,0,10,14,71.4,1,19,1,3,1
"Fußball-Bundesliga","2022-02-19","Fußball-Bundesliga (Matchweek 23)","Arminia","4-2-3-1",1,0.8,"Masaya Okugawa · 53&rsquor;","0","0","Union Berlin","3-5-2",0,0.9,"","2","0","https://fbref.com/en/matches/80eaf904/Arminia-Union-Berlin-February-19-2022-Bundesliga","Arminia","Home","Gonzalo Castro",7,"GER","LW","34-253",7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,3,66.7,0,2,1,0,0
"Fußball-Bundesliga","2022-02-19","Fußball-Bundesliga (Matchweek 23)","Arminia","4-2-3-1",1,0.8,"Masaya Okugawa · 53&rsquor;","0","0","Union Berlin","3-5-2",0,0.9,"","2","0","https://fbref.com/en/matches/80eaf904/Arminia-Union-Berlin-February-19-2022-Bundesliga","Arminia","Home","Patrick Wimmer",20,"AUT","RW","20-265",79,0,1,0,0,3,0,0,0,53,1,1,4,0.1,0.1,0.3,3,1,23,40,57.5,6,21,1,6,3
"Fußball-Bundesliga","2022-02-19","Fußball-Bundesliga (Matchweek 23)","Arminia","4-2-3-1",1,0.8,"Masaya Okugawa · 53&rsquor;","0","0","Union Berlin","3-5-2",0,0.9,"","2","0","https://fbref.com/en/matches/80eaf904/Arminia-Union-Berlin-February-19-2022-Bundesliga","Arminia","Home","Florian Krüger",18,"GER","RW","23-006",11,0,0,0,0,1,0,0,0,6,0,0,0,0.1,0.1,0,1,0,3,5,60,0,4,1,1,1
"Fußball-Bundesliga","2022-02-19","Fußball-Bundesliga (Matchweek 23)","Arminia","4-2-3-1",1,0.8,"Masaya Okugawa · 53&rsquor;","0","0","Union Berlin","3-5-2",0,0.9,"","2","0","https://fbref.com/en/matches/80eaf904/Arminia-Union-Berlin-February-19-2022-Bundesliga","Arminia","Home","Alessandro Schöpf",8,"AUT","AM","28-012",90,0,0,0,0,1,1,0,0,56,1,0,1,0.1,0.1,0,4,1,33,42,78.6,2,30,3,2,1
"Fußball-Bundesliga","2022-02-19","Fußball-Bundesliga (Matchweek 23)","Arminia","4-2-3-1",1,0.8,"Masaya Okugawa · 53&rsquor;","0","0","Union Berlin","3-5-2",0,0.9,"","2","0","https://fbref.com/en/matches/80eaf904/Arminia-Union-Berlin-February-19-2022-Bundesliga","Arminia","Home","Fabian Kunze",16,"GER","DM","23-250",90,0,0,0,0,0,0,0,0,51,4,1,1,0,0,0,4,0,34,42,81,5,14,0,2,1
"Fußball-Bundesliga","2022-02-19","Fußball-Bundesliga (Matchweek 23)","Arminia","4-2-3-1",1,0.8,"Masaya Okugawa · 53&rsquor;","0","0","Union Berlin","3-5-2",0,0.9,"","2","0","https://fbref.com/en/matches/80eaf904/Arminia-Union-Berlin-February-19-2022-Bundesliga","Arminia","Home","Sebastian Vasiliadis",39,"GRE","DM","24-138",90,0,0,0,0,1,0,0,0,35,2,2,2,0.1,0.1,0,3,0,12,21,57.1,2,13,2,0,0
"Fußball-Bundesliga","2022-02-19","Fußball-Bundesliga (Matchweek 23)","Arminia","4-2-3-1",1,0.8,"Masaya Okugawa · 53&rsquor;","0","0","Union Berlin","3-5-2",0,0.9,"","2","0","https://fbref.com/en/matches/80eaf904/Arminia-Union-Berlin-February-19-2022-Bundesliga","Arminia","Home","Jacob Barrett Laursen",5,"DEN","LB","27-094",63,0,0,0,0,0,0,0,0,36,1,0,1,0,0,0,1,0,25,33,75.8,2,17,1,0,0
"Fußball-Bundesliga","2022-02-19","Fußball-Bundesliga (Matchweek 23)","Arminia","4-2-3-1",1,0.8,"Masaya Okugawa · 53&rsquor;","0","0","Union Berlin","3-5-2",0,0.9,"","2","0","https://fbref.com/en/matches/80eaf904/Arminia-Union-Berlin-February-19-2022-Bundesliga","Arminia","Home","Nathan de Medina",15,"BEL","LB","24-134",27,0,0,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,5,12,41.7,1,3,0,0,0
"Fußball-Bundesliga","2022-02-19","Fußball-Bundesliga (Matchweek 23)","Arminia","4-2-3-1",1,0.8,"Masaya Okugawa · 53&rsquor;","0","0","Union Berlin","3-5-2",0,0.9,"","2","0","https://fbref.com/en/matches/80eaf904/Arminia-Union-Berlin-February-19-2022-Bundesliga","Arminia","Home","Joakim Nilsson",4,"SWE","CB","28-013",90,0,0,0,0,0,0,0,0,53,0,1,0,0,0,0,0,0,32,40,80,2,14,0,0,0
