"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Bayer Leverkusen","4-2-3-1",0,1.2,"","1","0","Hoffenheim","3-5-2",3,1.5,"Christoph Baumgartner · 9&rsquor; Andrej Kramarić · 34&rsquor; Georginio Rutter · 78&rsquor;","4","0","https://fbref.com/en/matches/10b88c11/Bayer-Leverkusen-Hoffenheim-August-20-2022-Bundesliga","Bayer Leverkusen","Home","Patrik Schick",14,"CZE","FW","26-208",90,0,0,0,0,3,0,0,0,25,0,0,0,0.5,0.5,0,3,0,14,18,77.8,2,23,1,2,1
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Bayer Leverkusen","4-2-3-1",0,1.2,"","1","0","Hoffenheim","3-5-2",3,1.5,"Christoph Baumgartner · 9&rsquor; Andrej Kramarić · 34&rsquor; Georginio Rutter · 78&rsquor;","4","0","https://fbref.com/en/matches/10b88c11/Bayer-Leverkusen-Hoffenheim-August-20-2022-Bundesliga","Bayer Leverkusen","Home","Adam Hložek",23,"CZE","LW","20-026",45,0,0,0,0,0,0,0,0,18,0,0,2,0,0,0.1,3,0,7,14,50,0,13,0,1,0
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Bayer Leverkusen","4-2-3-1",0,1.2,"","1","0","Hoffenheim","3-5-2",3,1.5,"Christoph Baumgartner · 9&rsquor; Andrej Kramarić · 34&rsquor; Georginio Rutter · 78&rsquor;","4","0","https://fbref.com/en/matches/10b88c11/Bayer-Leverkusen-Hoffenheim-August-20-2022-Bundesliga","Bayer Leverkusen","Home","Kerem Demirbay",10,"GER","LW,DM","29-048",45,0,0,0,0,3,0,0,0,39,1,0,0,0.1,0.1,0,2,0,23,34,67.6,3,26,4,1,0
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Bayer Leverkusen","4-2-3-1",0,1.2,"","1","0","Hoffenheim","3-5-2",3,1.5,"Christoph Baumgartner · 9&rsquor; Andrej Kramarić · 34&rsquor; Georginio Rutter · 78&rsquor;","4","0","https://fbref.com/en/matches/10b88c11/Bayer-Leverkusen-Hoffenheim-August-20-2022-Bundesliga","Bayer Leverkusen","Home","Moussa Diaby",19,"FRA","RW","23-044",90,0,0,0,0,2,1,1,0,42,1,0,0,0.2,0.2,0.4,4,0,31,35,88.6,5,31,6,3,2
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Bayer Leverkusen","4-2-3-1",0,1.2,"","1","0","Hoffenheim","3-5-2",3,1.5,"Christoph Baumgartner · 9&rsquor; Andrej Kramarić · 34&rsquor; Georginio Rutter · 78&rsquor;","4","0","https://fbref.com/en/matches/10b88c11/Bayer-Leverkusen-Hoffenheim-August-20-2022-Bundesliga","Bayer Leverkusen","Home","Sardar Azmoun",9,"IRN","AM","27-231",75,0,0,0,0,1,0,0,0,29,1,0,0,0,0,0.4,3,0,9,18,50,2,21,0,0,0
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Bayer Leverkusen","4-2-3-1",0,1.2,"","1","0","Hoffenheim","3-5-2",3,1.5,"Christoph Baumgartner · 9&rsquor; Andrej Kramarić · 34&rsquor; Georginio Rutter · 78&rsquor;","4","0","https://fbref.com/en/matches/10b88c11/Bayer-Leverkusen-Hoffenheim-August-20-2022-Bundesliga","Bayer Leverkusen","Home","Nadiem Amiri",11,"GER","AM","25-297",15,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,4,50,0,3,1,1,0
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Bayer Leverkusen","4-2-3-1",0,1.2,"","1","0","Hoffenheim","3-5-2",3,1.5,"Christoph Baumgartner · 9&rsquor; Andrej Kramarić · 34&rsquor; Georginio Rutter · 78&rsquor;","4","0","https://fbref.com/en/matches/10b88c11/Bayer-Leverkusen-Hoffenheim-August-20-2022-Bundesliga","Bayer Leverkusen","Home","Robert Andrich",8,"GER","DM","27-332",65,0,0,0,0,1,0,0,0,53,2,2,1,0.1,0.1,0,1,0,40,46,87,3,39,0,1,1
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Bayer Leverkusen","4-2-3-1",0,1.2,"","1","0","Hoffenheim","3-5-2",3,1.5,"Christoph Baumgartner · 9&rsquor; Andrej Kramarić · 34&rsquor; Georginio Rutter · 78&rsquor;","4","0","https://fbref.com/en/matches/10b88c11/Bayer-Leverkusen-Hoffenheim-August-20-2022-Bundesliga","Bayer Leverkusen","Home","Paulinho",7,"BRA","LW,DM","22-036",25,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,11,12,91.7,3,11,2,3,2
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Bayer Leverkusen","4-2-3-1",0,1.2,"","1","0","Hoffenheim","3-5-2",3,1.5,"Christoph Baumgartner · 9&rsquor; Andrej Kramarić · 34&rsquor; Georginio Rutter · 78&rsquor;","4","0","https://fbref.com/en/matches/10b88c11/Bayer-Leverkusen-Hoffenheim-August-20-2022-Bundesliga","Bayer Leverkusen","Home","Charles Aránguiz",20,"CHI","DM","33-125",45,0,0,0,0,1,0,0,0,42,2,1,0,0.1,0.1,0,2,0,32,36,88.9,6,28,0,1,1
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Bayer Leverkusen","4-2-3-1",0,1.2,"","1","0","Hoffenheim","3-5-2",3,1.5,"Christoph Baumgartner · 9&rsquor; Andrej Kramarić · 34&rsquor; Georginio Rutter · 78&rsquor;","4","0","https://fbref.com/en/matches/10b88c11/Bayer-Leverkusen-Hoffenheim-August-20-2022-Bundesliga","Bayer Leverkusen","Home","Exequiel Palacios",25,"ARG","DM","23-319",45,0,0,0,0,2,1,0,0,32,2,1,0,0.1,0.1,0,2,0,22,26,84.6,2,23,0,0,0
