"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-01-24","Fußball-Bundesliga (Matchweek 17)","Schalke 04","4-1-4-1",1,0.7,"Soichiro Kozuki · 56&rsquor;","1","0","RB Leipzig","4-2-2-2",6,2.7,"André Silva · 7&rsquor; Benjamin Henrichs · 15&rsquor; André Silva · 44&rsquor; Timo Werner · 45+2&rsquor; Dani Olmo · 83&rsquor; Yussuf Poulsen · 89&rsquor;","1","0","https://fbref.com/en/matches/90f60fcc/Schalke-04-RB-Leipzig-January-24-2023-Bundesliga","Schalke 04","Home","Jere Uronen",18,"FIN","LB","28-195",44,0,0,0,0,0,0,0,0,33,0,1,2,0,0,0,0,0,17,28,60.7,1,18,0,0,0
"Fußball-Bundesliga","2023-01-24","Fußball-Bundesliga (Matchweek 17)","Schalke 04","4-1-4-1",1,0.7,"Soichiro Kozuki · 56&rsquor;","1","0","RB Leipzig","4-2-2-2",6,2.7,"André Silva · 7&rsquor; Benjamin Henrichs · 15&rsquor; André Silva · 44&rsquor; Timo Werner · 45+2&rsquor; Dani Olmo · 83&rsquor; Yussuf Poulsen · 89&rsquor;","1","0","https://fbref.com/en/matches/90f60fcc/Schalke-04-RB-Leipzig-January-24-2023-Bundesliga","Schalke 04","Home","Mehmet Aydin",23,"GER","LB","20-349",46,0,0,0,0,2,0,0,0,33,0,1,1,0,0,0,0,0,14,22,63.6,0,16,1,4,2
"Fußball-Bundesliga","2023-01-24","Fußball-Bundesliga (Matchweek 17)","Schalke 04","4-1-4-1",1,0.7,"Soichiro Kozuki · 56&rsquor;","1","0","RB Leipzig","4-2-2-2",6,2.7,"André Silva · 7&rsquor; Benjamin Henrichs · 15&rsquor; André Silva · 44&rsquor; Timo Werner · 45+2&rsquor; Dani Olmo · 83&rsquor; Yussuf Poulsen · 89&rsquor;","1","0","https://fbref.com/en/matches/90f60fcc/Schalke-04-RB-Leipzig-January-24-2023-Bundesliga","Schalke 04","Home","Henning Matriciani",41,"GER","CB","22-316",90,0,0,0,0,0,0,0,0,72,3,1,1,0,0,0,1,0,54,62,87.1,0,48,1,1,1
"Fußball-Bundesliga","2023-01-24","Fußball-Bundesliga (Matchweek 17)","Schalke 04","4-1-4-1",1,0.7,"Soichiro Kozuki · 56&rsquor;","1","0","RB Leipzig","4-2-2-2",6,2.7,"André Silva · 7&rsquor; Benjamin Henrichs · 15&rsquor; André Silva · 44&rsquor; Timo Werner · 45+2&rsquor; Dani Olmo · 83&rsquor; Yussuf Poulsen · 89&rsquor;","1","0","https://fbref.com/en/matches/90f60fcc/Schalke-04-RB-Leipzig-January-24-2023-Bundesliga","Schalke 04","Home","Maya Yoshida",4,"JPN","CB","34-153",90,0,0,0,0,0,0,0,0,69,1,5,0,0,0,0,0,0,47,58,81,2,47,0,0,0
"Fußball-Bundesliga","2023-01-24","Fußball-Bundesliga (Matchweek 17)","Schalke 04","4-1-4-1",1,0.7,"Soichiro Kozuki · 56&rsquor;","1","0","RB Leipzig","4-2-2-2",6,2.7,"André Silva · 7&rsquor; Benjamin Henrichs · 15&rsquor; André Silva · 44&rsquor; Timo Werner · 45+2&rsquor; Dani Olmo · 83&rsquor; Yussuf Poulsen · 89&rsquor;","1","0","https://fbref.com/en/matches/90f60fcc/Schalke-04-RB-Leipzig-January-24-2023-Bundesliga","Schalke 04","Home","Cédric Brunner",27,"SUI","RB","28-341",90,0,0,0,0,1,0,0,0,48,4,3,1,0,0,0,0,0,22,39,56.4,2,22,0,0,0
"Fußball-Bundesliga","2023-01-24","Fußball-Bundesliga (Matchweek 17)","Schalke 04","4-1-4-1",1,0.7,"Soichiro Kozuki · 56&rsquor;","1","0","RB Leipzig","4-2-2-2",6,2.7,"André Silva · 7&rsquor; Benjamin Henrichs · 15&rsquor; André Silva · 44&rsquor; Timo Werner · 45+2&rsquor; Dani Olmo · 83&rsquor; Yussuf Poulsen · 89&rsquor;","1","0","https://fbref.com/en/matches/90f60fcc/Schalke-04-RB-Leipzig-January-24-2023-Bundesliga","Schalke 04","Home","Alexander Schwolow",13,"GER","GK","30-236",90,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,1,0,34,43,79.1,0,31,0,0,0
"Fußball-Bundesliga","2023-01-24","Fußball-Bundesliga (Matchweek 17)","Schalke 04","4-1-4-1",1,0.7,"Soichiro Kozuki · 56&rsquor;","1","0","RB Leipzig","4-2-2-2",6,2.7,"André Silva · 7&rsquor; Benjamin Henrichs · 15&rsquor; André Silva · 44&rsquor; Timo Werner · 45+2&rsquor; Dani Olmo · 83&rsquor; Yussuf Poulsen · 89&rsquor;","1","0","https://fbref.com/en/matches/90f60fcc/Schalke-04-RB-Leipzig-January-24-2023-Bundesliga","RB Leipzig","Away","Timo Werner",11,"GER","FW","26-324",76,1,0,0,0,2,1,0,0,26,0,0,0,0.6,0.6,0.1,2,0,13,21,61.9,2,19,1,1,0
"Fußball-Bundesliga","2023-01-24","Fußball-Bundesliga (Matchweek 17)","Schalke 04","4-1-4-1",1,0.7,"Soichiro Kozuki · 56&rsquor;","1","0","RB Leipzig","4-2-2-2",6,2.7,"André Silva · 7&rsquor; Benjamin Henrichs · 15&rsquor; André Silva · 44&rsquor; Timo Werner · 45+2&rsquor; Dani Olmo · 83&rsquor; Yussuf Poulsen · 89&rsquor;","1","0","https://fbref.com/en/matches/90f60fcc/Schalke-04-RB-Leipzig-January-24-2023-Bundesliga","RB Leipzig","Away","Yussuf Poulsen",9,"DEN","FW","28-223",14,1,0,0,0,1,1,0,0,7,0,0,0,0.1,0.1,0,1,1,6,6,100,0,5,0,0,0
"Fußball-Bundesliga","2023-01-24","Fußball-Bundesliga (Matchweek 17)","Schalke 04","4-1-4-1",1,0.7,"Soichiro Kozuki · 56&rsquor;","1","0","RB Leipzig","4-2-2-2",6,2.7,"André Silva · 7&rsquor; Benjamin Henrichs · 15&rsquor; André Silva · 44&rsquor; Timo Werner · 45+2&rsquor; Dani Olmo · 83&rsquor; Yussuf Poulsen · 89&rsquor;","1","0","https://fbref.com/en/matches/90f60fcc/Schalke-04-RB-Leipzig-January-24-2023-Bundesliga","RB Leipzig","Away","André Silva",19,"POR","FW","27-079",90,2,0,0,0,5,5,0,0,46,0,0,0,1.1,1.1,0.3,4,0,24,34,70.6,3,30,3,8,2
"Fußball-Bundesliga","2023-01-24","Fußball-Bundesliga (Matchweek 17)","Schalke 04","4-1-4-1",1,0.7,"Soichiro Kozuki · 56&rsquor;","1","0","RB Leipzig","4-2-2-2",6,2.7,"André Silva · 7&rsquor; Benjamin Henrichs · 15&rsquor; André Silva · 44&rsquor; Timo Werner · 45+2&rsquor; Dani Olmo · 83&rsquor; Yussuf Poulsen · 89&rsquor;","1","0","https://fbref.com/en/matches/90f60fcc/Schalke-04-RB-Leipzig-January-24-2023-Bundesliga","RB Leipzig","Away","Dani Olmo",7,"ESP","AM","24-262",90,1,2,0,0,5,2,0,0,60,1,1,0,0.3,0.3,0.7,6,4,31,41,75.6,9,43,3,9,6
"Fußball-Bundesliga","2023-01-24","Fußball-Bundesliga (Matchweek 17)","Schalke 04","4-1-4-1",1,0.7,"Soichiro Kozuki · 56&rsquor;","1","0","RB Leipzig","4-2-2-2",6,2.7,"André Silva · 7&rsquor; Benjamin Henrichs · 15&rsquor; André Silva · 44&rsquor; Timo Werner · 45+2&rsquor; Dani Olmo · 83&rsquor; Yussuf Poulsen · 89&rsquor;","1","0","https://fbref.com/en/matches/90f60fcc/Schalke-04-RB-Leipzig-January-24-2023-Bundesliga","RB Leipzig","Away","Dominik Szoboszlai",17,"HUN","AM","22-091",70,0,0,0,0,1,1,0,0,61,4,0,2,0,0,0.2,4,1,44,49,89.8,3,30,2,4,1
"Fußball-Bundesliga","2023-01-24","Fußball-Bundesliga (Matchweek 17)","Schalke 04","4-1-4-1",1,0.7,"Soichiro Kozuki · 56&rsquor;","1","0","RB Leipzig","4-2-2-2",6,2.7,"André Silva · 7&rsquor; Benjamin Henrichs · 15&rsquor; André Silva · 44&rsquor; Timo Werner · 45+2&rsquor; Dani Olmo · 83&rsquor; Yussuf Poulsen · 89&rsquor;","1","0","https://fbref.com/en/matches/90f60fcc/Schalke-04-RB-Leipzig-January-24-2023-Bundesliga","RB Leipzig","Away","Emil Forsberg",10,"SWE","AM","31-093",20,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,8,12,66.7,0,6,0,0,0
"Fußball-Bundesliga","2023-01-24","Fußball-Bundesliga (Matchweek 17)","Schalke 04","4-1-4-1",1,0.7,"Soichiro Kozuki · 56&rsquor;","1","0","RB Leipzig","4-2-2-2",6,2.7,"André Silva · 7&rsquor; Benjamin Henrichs · 15&rsquor; André Silva · 44&rsquor; Timo Werner · 45+2&rsquor; Dani Olmo · 83&rsquor; Yussuf Poulsen · 89&rsquor;","1","0","https://fbref.com/en/matches/90f60fcc/Schalke-04-RB-Leipzig-January-24-2023-Bundesliga","RB Leipzig","Away","Xaver Schlager",24,"AUT","DM","25-118",84,0,0,0,0,0,0,0,0,46,2,1,2,0,0,0,2,1,30,37,81.1,2,21,0,1,0
"Fußball-Bundesliga","2023-01-24","Fußball-Bundesliga (Matchweek 17)","Schalke 04","4-1-4-1",1,0.7,"Soichiro Kozuki · 56&rsquor;","1","0","RB Leipzig","4-2-2-2",6,2.7,"André Silva · 7&rsquor; Benjamin Henrichs · 15&rsquor; André Silva · 44&rsquor; Timo Werner · 45+2&rsquor; Dani Olmo · 83&rsquor; Yussuf Poulsen · 89&rsquor;","1","0","https://fbref.com/en/matches/90f60fcc/Schalke-04-RB-Leipzig-January-24-2023-Bundesliga","RB Leipzig","Away","Kevin Kampl",44,"SVN","DM","32-107",6,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0.1,1,1,4,5,80,1,4,1,0,0
"Fußball-Bundesliga","2023-01-24","Fußball-Bundesliga (Matchweek 17)","Schalke 04","4-1-4-1",1,0.7,"Soichiro Kozuki · 56&rsquor;","1","0","RB Leipzig","4-2-2-2",6,2.7,"André Silva · 7&rsquor; Benjamin Henrichs · 15&rsquor; André Silva · 44&rsquor; Timo Werner · 45+2&rsquor; Dani Olmo · 83&rsquor; Yussuf Poulsen · 89&rsquor;","1","0","https://fbref.com/en/matches/90f60fcc/Schalke-04-RB-Leipzig-January-24-2023-Bundesliga","RB Leipzig","Away","Konrad Laimer",27,"AUT","DM","25-242",76,0,0,0,0,2,1,0,0,51,1,1,0,0.4,0.4,0.3,6,1,38,41,92.7,9,31,5,2,1
"Fußball-Bundesliga","2023-01-24","Fußball-Bundesliga (Matchweek 17)","Schalke 04","4-1-4-1",1,0.7,"Soichiro Kozuki · 56&rsquor;","1","0","RB Leipzig","4-2-2-2",6,2.7,"André Silva · 7&rsquor; Benjamin Henrichs · 15&rsquor; André Silva · 44&rsquor; Timo Werner · 45+2&rsquor; Dani Olmo · 83&rsquor; Yussuf Poulsen · 89&rsquor;","1","0","https://fbref.com/en/matches/90f60fcc/Schalke-04-RB-Leipzig-January-24-2023-Bundesliga","RB Leipzig","Away","Amadou Haidara",8,"MLI","DM","24-358",14,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,1,8,8,100,1,3,0,0,0
"Fußball-Bundesliga","2023-01-24","Fußball-Bundesliga (Matchweek 17)","Schalke 04","4-1-4-1",1,0.7,"Soichiro Kozuki · 56&rsquor;","1","0","RB Leipzig","4-2-2-2",6,2.7,"André Silva · 7&rsquor; Benjamin Henrichs · 15&rsquor; André Silva · 44&rsquor; Timo Werner · 45+2&rsquor; Dani Olmo · 83&rsquor; Yussuf Poulsen · 89&rsquor;","1","0","https://fbref.com/en/matches/90f60fcc/Schalke-04-RB-Leipzig-January-24-2023-Bundesliga","RB Leipzig","Away","Marcel Halstenberg",23,"GER","LB","31-119",84,0,0,0,0,0,0,0,0,57,1,2,1,0,0,0.1,5,0,34,49,69.4,4,27,3,0,0
"Fußball-Bundesliga","2023-01-24","Fußball-Bundesliga (Matchweek 17)","Schalke 04","4-1-4-1",1,0.7,"Soichiro Kozuki · 56&rsquor;","1","0","RB Leipzig","4-2-2-2",6,2.7,"André Silva · 7&rsquor; Benjamin Henrichs · 15&rsquor; André Silva · 44&rsquor; Timo Werner · 45+2&rsquor; Dani Olmo · 83&rsquor; Yussuf Poulsen · 89&rsquor;","1","0","https://fbref.com/en/matches/90f60fcc/Schalke-04-RB-Leipzig-January-24-2023-Bundesliga","RB Leipzig","Away","David Raum",22,"GER","LB","24-277",6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,3,4,75,0,2,0,0,0
"Fußball-Bundesliga","2023-01-24","Fußball-Bundesliga (Matchweek 17)","Schalke 04","4-1-4-1",1,0.7,"Soichiro Kozuki · 56&rsquor;","1","0","RB Leipzig","4-2-2-2",6,2.7,"André Silva · 7&rsquor; Benjamin Henrichs · 15&rsquor; André Silva · 44&rsquor; Timo Werner · 45+2&rsquor; Dani Olmo · 83&rsquor; Yussuf Poulsen · 89&rsquor;","1","0","https://fbref.com/en/matches/90f60fcc/Schalke-04-RB-Leipzig-January-24-2023-Bundesliga","RB Leipzig","Away","Joško Gvardiol",32,"CRO","CB","21-001",90,0,0,0,0,0,0,0,0,81,0,1,2,0,0,0,1,1,62,71,87.3,4,53,1,0,0
"Fußball-Bundesliga","2023-01-24","Fußball-Bundesliga (Matchweek 17)","Schalke 04","4-1-4-1",1,0.7,"Soichiro Kozuki · 56&rsquor;","1","0","RB Leipzig","4-2-2-2",6,2.7,"André Silva · 7&rsquor; Benjamin Henrichs · 15&rsquor; André Silva · 44&rsquor; Timo Werner · 45+2&rsquor; Dani Olmo · 83&rsquor; Yussuf Poulsen · 89&rsquor;","1","0","https://fbref.com/en/matches/90f60fcc/Schalke-04-RB-Leipzig-January-24-2023-Bundesliga","RB Leipzig","Away","Willi Orban",4,"HUN","CB","30-082",90,0,0,0,0,2,1,0,0,79,0,0,0,0.1,0.1,0,2,0,61,72,84.7,5,48,1,1,0
"Fußball-Bundesliga","2023-01-24","Fußball-Bundesliga (Matchweek 17)","Schalke 04","4-1-4-1",1,0.7,"Soichiro Kozuki · 56&rsquor;","1","0","RB Leipzig","4-2-2-2",6,2.7,"André Silva · 7&rsquor; Benjamin Henrichs · 15&rsquor; André Silva · 44&rsquor; Timo Werner · 45+2&rsquor; Dani Olmo · 83&rsquor; Yussuf Poulsen · 89&rsquor;","1","0","https://fbref.com/en/matches/90f60fcc/Schalke-04-RB-Leipzig-January-24-2023-Bundesliga","RB Leipzig","Away","Benjamin Henrichs",39,"GER","RB","25-335",90,1,0,0,0,3,2,0,0,76,5,3,2,0.2,0.2,0,1,0,44,57,77.2,1,37,3,1,0
"Fußball-Bundesliga","2023-01-24","Fußball-Bundesliga (Matchweek 17)","Schalke 04","4-1-4-1",1,0.7,"Soichiro Kozuki · 56&rsquor;","1","0","RB Leipzig","4-2-2-2",6,2.7,"André Silva · 7&rsquor; Benjamin Henrichs · 15&rsquor; André Silva · 44&rsquor; Timo Werner · 45+2&rsquor; Dani Olmo · 83&rsquor; Yussuf Poulsen · 89&rsquor;","1","0","https://fbref.com/en/matches/90f60fcc/Schalke-04-RB-Leipzig-January-24-2023-Bundesliga","RB Leipzig","Away","Janis Blaswich",21,"GER","GK","31-267",90,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,49,52,94.2,0,37,0,0,0
