"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-08-13","Fußball-Bundesliga (Matchweek 2)","Schalke 04","4-4-2",2,1.4,"Rodrigo Zalazar · 29&rsquor; Marius Bülter (P) · 90+3&rsquor;","4","0","Mönchengladbach","4-2-3-1",2,1.3,"Jonas Hofmann · 72&rsquor; Marcus Thuram · 78&rsquor;","2","0","https://fbref.com/en/matches/b799281f/Schalke-04-Monchengladbach-August-13-2022-Bundesliga","Schalke 04","Home","Marius Bülter",11,"GER","FW","29-137",90,1,0,1,1,3,1,0,0,41,0,0,0,0.9,0.1,0.2,5,0,22,30,73.3,5,29,5,3,1
"Fußball-Bundesliga","2022-08-13","Fußball-Bundesliga (Matchweek 2)","Schalke 04","4-4-2",2,1.4,"Rodrigo Zalazar · 29&rsquor; Marius Bülter (P) · 90+3&rsquor;","4","0","Mönchengladbach","4-2-3-1",2,1.3,"Jonas Hofmann · 72&rsquor; Marcus Thuram · 78&rsquor;","2","0","https://fbref.com/en/matches/b799281f/Schalke-04-Monchengladbach-August-13-2022-Bundesliga","Schalke 04","Home","Simon Terodde",9,"GER","FW","34-164",65,0,0,0,0,1,0,0,0,17,0,2,0,0,0,0,2,0,6,10,60,3,8,0,0,0
"Fußball-Bundesliga","2022-08-13","Fußball-Bundesliga (Matchweek 2)","Schalke 04","4-4-2",2,1.4,"Rodrigo Zalazar · 29&rsquor; Marius Bülter (P) · 90+3&rsquor;","4","0","Mönchengladbach","4-2-3-1",2,1.3,"Jonas Hofmann · 72&rsquor; Marcus Thuram · 78&rsquor;","2","0","https://fbref.com/en/matches/b799281f/Schalke-04-Monchengladbach-August-13-2022-Bundesliga","Schalke 04","Home","Sebastian Polter",40,"GER","FW","31-134",25,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,4,9,44.4,0,6,0,0,0
"Fußball-Bundesliga","2022-08-13","Fußball-Bundesliga (Matchweek 2)","Schalke 04","4-4-2",2,1.4,"Rodrigo Zalazar · 29&rsquor; Marius Bülter (P) · 90+3&rsquor;","4","0","Mönchengladbach","4-2-3-1",2,1.3,"Jonas Hofmann · 72&rsquor; Marcus Thuram · 78&rsquor;","2","0","https://fbref.com/en/matches/b799281f/Schalke-04-Monchengladbach-August-13-2022-Bundesliga","Schalke 04","Home","Tobias Mohr",29,"GER","LM","26-354",59,0,1,0,0,1,0,0,0,26,0,0,2,0,0,0.1,4,1,12,19,63.2,1,12,0,1,0
"Fußball-Bundesliga","2022-08-13","Fußball-Bundesliga (Matchweek 2)","Schalke 04","4-4-2",2,1.4,"Rodrigo Zalazar · 29&rsquor; Marius Bülter (P) · 90+3&rsquor;","4","0","Mönchengladbach","4-2-3-1",2,1.3,"Jonas Hofmann · 72&rsquor; Marcus Thuram · 78&rsquor;","2","0","https://fbref.com/en/matches/b799281f/Schalke-04-Monchengladbach-August-13-2022-Bundesliga","Schalke 04","Home","Jordan Larsson",7,"SWE","LM","25-054",31,0,0,0,0,1,0,0,0,14,1,0,1,0.2,0.2,0,0,0,7,10,70,0,7,1,2,0
"Fußball-Bundesliga","2022-08-13","Fußball-Bundesliga (Matchweek 2)","Schalke 04","4-4-2",2,1.4,"Rodrigo Zalazar · 29&rsquor; Marius Bülter (P) · 90+3&rsquor;","4","0","Mönchengladbach","4-2-3-1",2,1.3,"Jonas Hofmann · 72&rsquor; Marcus Thuram · 78&rsquor;","2","0","https://fbref.com/en/matches/b799281f/Schalke-04-Monchengladbach-August-13-2022-Bundesliga","Schalke 04","Home","Alex Král",30,"CZE","CM","24-086",84,0,0,0,0,0,0,1,0,29,0,0,3,0,0,0,1,0,19,24,79.2,2,11,1,1,1
"Fußball-Bundesliga","2022-08-13","Fußball-Bundesliga (Matchweek 2)","Schalke 04","4-4-2",2,1.4,"Rodrigo Zalazar · 29&rsquor; Marius Bülter (P) · 90+3&rsquor;","4","0","Mönchengladbach","4-2-3-1",2,1.3,"Jonas Hofmann · 72&rsquor; Marcus Thuram · 78&rsquor;","2","0","https://fbref.com/en/matches/b799281f/Schalke-04-Monchengladbach-August-13-2022-Bundesliga","Schalke 04","Home","Danny Latza",8,"GER","CM","32-249",6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,3,66.7,0,1,0,0,0
"Fußball-Bundesliga","2022-08-13","Fußball-Bundesliga (Matchweek 2)","Schalke 04","4-4-2",2,1.4,"Rodrigo Zalazar · 29&rsquor; Marius Bülter (P) · 90+3&rsquor;","4","0","Mönchengladbach","4-2-3-1",2,1.3,"Jonas Hofmann · 72&rsquor; Marcus Thuram · 78&rsquor;","2","0","https://fbref.com/en/matches/b799281f/Schalke-04-Monchengladbach-August-13-2022-Bundesliga","Schalke 04","Home","Tom Krauß",6,"GER","CM","21-052",90,0,0,0,0,0,0,1,0,32,5,2,0,0,0,0,1,0,20,21,95.2,6,12,3,0,0
"Fußball-Bundesliga","2022-08-13","Fußball-Bundesliga (Matchweek 2)","Schalke 04","4-4-2",2,1.4,"Rodrigo Zalazar · 29&rsquor; Marius Bülter (P) · 90+3&rsquor;","4","0","Mönchengladbach","4-2-3-1",2,1.3,"Jonas Hofmann · 72&rsquor; Marcus Thuram · 78&rsquor;","2","0","https://fbref.com/en/matches/b799281f/Schalke-04-Monchengladbach-August-13-2022-Bundesliga","Schalke 04","Home","Rodrigo Zalazar",10,"URU","RM","23-001",65,1,0,0,0,4,2,1,0,30,1,1,1,0.1,0.1,0.1,2,1,9,16,56.3,0,15,4,1,0
"Fußball-Bundesliga","2022-08-13","Fußball-Bundesliga (Matchweek 2)","Schalke 04","4-4-2",2,1.4,"Rodrigo Zalazar · 29&rsquor; Marius Bülter (P) · 90+3&rsquor;","4","0","Mönchengladbach","4-2-3-1",2,1.3,"Jonas Hofmann · 72&rsquor; Marcus Thuram · 78&rsquor;","2","0","https://fbref.com/en/matches/b799281f/Schalke-04-Monchengladbach-August-13-2022-Bundesliga","Schalke 04","Home","Florent Mollet",20,"FRA","RM","30-267",25,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,6,8,75,2,6,0,0,0
