"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","Köln","4-2-3-1",4,NA,"Lukas Podolski · 3&rsquor; Milivoje Novaković · 43&rsquor; Lukas Podolski · 55&rsquor; Milivoje Novaković · 60&rsquor;","2","0","Mainz 05","4-1-2-1-2",2,NA,"Sami Allagui · 31&rsquor; Petar Slišković · 89&rsquor;","1","0","https://fbref.com/en/matches/5bef913f/Koln-Mainz-05-February-13-2011-Bundesliga","Köln","Home","Milivoje Novaković",NA,"SVN","FW","31-271",90,2,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","Köln","4-2-3-1",4,NA,"Lukas Podolski · 3&rsquor; Milivoje Novaković · 43&rsquor; Lukas Podolski · 55&rsquor; Milivoje Novaković · 60&rsquor;","2","0","Mainz 05","4-1-2-1-2",2,NA,"Sami Allagui · 31&rsquor; Petar Slišković · 89&rsquor;","1","0","https://fbref.com/en/matches/5bef913f/Koln-Mainz-05-February-13-2011-Bundesliga","Köln","Home","Christian Clemens",NA,"GER","FW,MF","19-193",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","Köln","4-2-3-1",4,NA,"Lukas Podolski · 3&rsquor; Milivoje Novaković · 43&rsquor; Lukas Podolski · 55&rsquor; Milivoje Novaković · 60&rsquor;","2","0","Mainz 05","4-1-2-1-2",2,NA,"Sami Allagui · 31&rsquor; Petar Slišković · 89&rsquor;","1","0","https://fbref.com/en/matches/5bef913f/Koln-Mainz-05-February-13-2011-Bundesliga","Köln","Home","Sławomir Peszko",NA,"POL","MF","25-359",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","Köln","4-2-3-1",4,NA,"Lukas Podolski · 3&rsquor; Milivoje Novaković · 43&rsquor; Lukas Podolski · 55&rsquor; Milivoje Novaković · 60&rsquor;","2","0","Mainz 05","4-1-2-1-2",2,NA,"Sami Allagui · 31&rsquor; Petar Slišković · 89&rsquor;","1","0","https://fbref.com/en/matches/5bef913f/Koln-Mainz-05-February-13-2011-Bundesliga","Köln","Home","Lukas Podolski",NA,"GER","FW,MF","25-254",83,2,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","Köln","4-2-3-1",4,NA,"Lukas Podolski · 3&rsquor; Milivoje Novaković · 43&rsquor; Lukas Podolski · 55&rsquor; Milivoje Novaković · 60&rsquor;","2","0","Mainz 05","4-1-2-1-2",2,NA,"Sami Allagui · 31&rsquor; Petar Slišković · 89&rsquor;","1","0","https://fbref.com/en/matches/5bef913f/Koln-Mainz-05-February-13-2011-Bundesliga","Köln","Home","Taner Yalçın",NA,"GER","MF","20-360",7,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","Köln","4-2-3-1",4,NA,"Lukas Podolski · 3&rsquor; Milivoje Novaković · 43&rsquor; Lukas Podolski · 55&rsquor; Milivoje Novaković · 60&rsquor;","2","0","Mainz 05","4-1-2-1-2",2,NA,"Sami Allagui · 31&rsquor; Petar Slišković · 89&rsquor;","1","0","https://fbref.com/en/matches/5bef913f/Koln-Mainz-05-February-13-2011-Bundesliga","Köln","Home","Adam Matuszczyk",NA,"POL","MF","21-364",45,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","Köln","4-2-3-1",4,NA,"Lukas Podolski · 3&rsquor; Milivoje Novaković · 43&rsquor; Lukas Podolski · 55&rsquor; Milivoje Novaković · 60&rsquor;","2","0","Mainz 05","4-1-2-1-2",2,NA,"Sami Allagui · 31&rsquor; Petar Slišković · 89&rsquor;","1","0","https://fbref.com/en/matches/5bef913f/Koln-Mainz-05-February-13-2011-Bundesliga","Köln","Home","Kevin Pezzoni",NA,"GER","DF,MF","21-328",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","Köln","4-2-3-1",4,NA,"Lukas Podolski · 3&rsquor; Milivoje Novaković · 43&rsquor; Lukas Podolski · 55&rsquor; Milivoje Novaković · 60&rsquor;","2","0","Mainz 05","4-1-2-1-2",2,NA,"Sami Allagui · 31&rsquor; Petar Slišković · 89&rsquor;","1","0","https://fbref.com/en/matches/5bef913f/Koln-Mainz-05-February-13-2011-Bundesliga","Köln","Home","Martin Lanig",NA,"GER","MF","26-217",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","Köln","4-2-3-1",4,NA,"Lukas Podolski · 3&rsquor; Milivoje Novaković · 43&rsquor; Lukas Podolski · 55&rsquor; Milivoje Novaković · 60&rsquor;","2","0","Mainz 05","4-1-2-1-2",2,NA,"Sami Allagui · 31&rsquor; Petar Slišković · 89&rsquor;","1","0","https://fbref.com/en/matches/5bef913f/Koln-Mainz-05-February-13-2011-Bundesliga","Köln","Home","Christian Eichner",NA,"GER","DF","28-081",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","Köln","4-2-3-1",4,NA,"Lukas Podolski · 3&rsquor; Milivoje Novaković · 43&rsquor; Lukas Podolski · 55&rsquor; Milivoje Novaković · 60&rsquor;","2","0","Mainz 05","4-1-2-1-2",2,NA,"Sami Allagui · 31&rsquor; Petar Slišković · 89&rsquor;","1","0","https://fbref.com/en/matches/5bef913f/Koln-Mainz-05-February-13-2011-Bundesliga","Köln","Home","Youssef Mohamad",NA,"LIB","DF","30-227",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","Köln","4-2-3-1",4,NA,"Lukas Podolski · 3&rsquor; Milivoje Novaković · 43&rsquor; Lukas Podolski · 55&rsquor; Milivoje Novaković · 60&rsquor;","2","0","Mainz 05","4-1-2-1-2",2,NA,"Sami Allagui · 31&rsquor; Petar Slišković · 89&rsquor;","1","0","https://fbref.com/en/matches/5bef913f/Koln-Mainz-05-February-13-2011-Bundesliga","Köln","Home","Petit",NA,"POR","MF","34-141",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","Köln","4-2-3-1",4,NA,"Lukas Podolski · 3&rsquor; Milivoje Novaković · 43&rsquor; Lukas Podolski · 55&rsquor; Milivoje Novaković · 60&rsquor;","2","0","Mainz 05","4-1-2-1-2",2,NA,"Sami Allagui · 31&rsquor; Petar Slišković · 89&rsquor;","1","0","https://fbref.com/en/matches/5bef913f/Koln-Mainz-05-February-13-2011-Bundesliga","Köln","Home","Pedro Geromel",NA,"BRA","DF","25-145",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","Köln","4-2-3-1",4,NA,"Lukas Podolski · 3&rsquor; Milivoje Novaković · 43&rsquor; Lukas Podolski · 55&rsquor; Milivoje Novaković · 60&rsquor;","2","0","Mainz 05","4-1-2-1-2",2,NA,"Sami Allagui · 31&rsquor; Petar Slišković · 89&rsquor;","1","0","https://fbref.com/en/matches/5bef913f/Koln-Mainz-05-February-13-2011-Bundesliga","Köln","Home","Mišo Brečko",NA,"SVN","DF,MF","26-288",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
