"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 30)","Mainz 05","4-2-3-1",1,NA,"Ádám Szalai · 30&rsquor;","2","0","Dortmund","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/0eeb187e/Mainz-05-Dortmund-April-10-2010-Bundesliga","Mainz 05","Home","Aristide Bancé",NA,"BFA","FW","25-203",65,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 30)","Mainz 05","4-2-3-1",1,NA,"Ádám Szalai · 30&rsquor;","2","0","Dortmund","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/0eeb187e/Mainz-05-Dortmund-April-10-2010-Bundesliga","Mainz 05","Home","Tim Hoogland",NA,"GER","DF,MF","24-303",25,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 30)","Mainz 05","4-2-3-1",1,NA,"Ádám Szalai · 30&rsquor;","2","0","Dortmund","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/0eeb187e/Mainz-05-Dortmund-April-10-2010-Bundesliga","Mainz 05","Home","André Schürrle",NA,"GER","FW,MF","19-155",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 30)","Mainz 05","4-2-3-1",1,NA,"Ádám Szalai · 30&rsquor;","2","0","Dortmund","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/0eeb187e/Mainz-05-Dortmund-April-10-2010-Bundesliga","Mainz 05","Home","Filip Trojan",NA,"CZE","MF","27-048",58,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 30)","Mainz 05","4-2-3-1",1,NA,"Ádám Szalai · 30&rsquor;","2","0","Dortmund","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/0eeb187e/Mainz-05-Dortmund-April-10-2010-Bundesliga","Mainz 05","Home","Eugen Polanski",NA,"POL","MF","24-024",32,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 30)","Mainz 05","4-2-3-1",1,NA,"Ádám Szalai · 30&rsquor;","2","0","Dortmund","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/0eeb187e/Mainz-05-Dortmund-April-10-2010-Bundesliga","Mainz 05","Home","Ádám Szalai",NA,"HUN","FW","22-122",75,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 30)","Mainz 05","4-2-3-1",1,NA,"Ádám Szalai · 30&rsquor;","2","0","Dortmund","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/0eeb187e/Mainz-05-Dortmund-April-10-2010-Bundesliga","Mainz 05","Home","Chadli Amri",NA,"ALG","FW,MF","25-117",15,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 30)","Mainz 05","4-2-3-1",1,NA,"Ádám Szalai · 30&rsquor;","2","0","Dortmund","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/0eeb187e/Mainz-05-Dortmund-April-10-2010-Bundesliga","Mainz 05","Home","Elkin Soto",NA,"COL","MF","29-249",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 30)","Mainz 05","4-2-3-1",1,NA,"Ádám Szalai · 30&rsquor;","2","0","Dortmund","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/0eeb187e/Mainz-05-Dortmund-April-10-2010-Bundesliga","Mainz 05","Home","Miroslav Karhan",NA,"SVK","MF","33-293",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 30)","Mainz 05","4-2-3-1",1,NA,"Ádám Szalai · 30&rsquor;","2","0","Dortmund","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/0eeb187e/Mainz-05-Dortmund-April-10-2010-Bundesliga","Mainz 05","Home","Malik Fathi",NA,"GER","DF","26-163",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 30)","Mainz 05","4-2-3-1",1,NA,"Ádám Szalai · 30&rsquor;","2","0","Dortmund","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/0eeb187e/Mainz-05-Dortmund-April-10-2010-Bundesliga","Mainz 05","Home","Nikolče Noveski",NA,"MKD","DF","30-347",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
