"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 33)","Bayer Leverkusen","4-4-2",1,NA,"Manuel Friedrich · 59&rsquor;","3","0","Hertha BSC","4-1-2-1-2",1,NA,"Raffael · 12&rsquor;","0","0","https://fbref.com/en/matches/a1e5497c/Bayer-Leverkusen-Hertha-BSC-May-1-2010-Bundesliga","Bayer Leverkusen","Home","Eren Derdiyok",NA,"SUI","FW","21-323",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 33)","Bayer Leverkusen","4-4-2",1,NA,"Manuel Friedrich · 59&rsquor;","3","0","Hertha BSC","4-1-2-1-2",1,NA,"Raffael · 12&rsquor;","0","0","https://fbref.com/en/matches/a1e5497c/Bayer-Leverkusen-Hertha-BSC-May-1-2010-Bundesliga","Bayer Leverkusen","Home","Patrick Helmes",NA,"GER","FW","26-061",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 33)","Bayer Leverkusen","4-4-2",1,NA,"Manuel Friedrich · 59&rsquor;","3","0","Hertha BSC","4-1-2-1-2",1,NA,"Raffael · 12&rsquor;","0","0","https://fbref.com/en/matches/a1e5497c/Bayer-Leverkusen-Hertha-BSC-May-1-2010-Bundesliga","Bayer Leverkusen","Home","Stefan Kießling",NA,"GER","FW,MF","26-096",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 33)","Bayer Leverkusen","4-4-2",1,NA,"Manuel Friedrich · 59&rsquor;","3","0","Hertha BSC","4-1-2-1-2",1,NA,"Raffael · 12&rsquor;","0","0","https://fbref.com/en/matches/a1e5497c/Bayer-Leverkusen-Hertha-BSC-May-1-2010-Bundesliga","Bayer Leverkusen","Home","Tranquillo Barnetta",NA,"SUI","MF","24-344",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 33)","Bayer Leverkusen","4-4-2",1,NA,"Manuel Friedrich · 59&rsquor;","3","0","Hertha BSC","4-1-2-1-2",1,NA,"Raffael · 12&rsquor;","0","0","https://fbref.com/en/matches/a1e5497c/Bayer-Leverkusen-Hertha-BSC-May-1-2010-Bundesliga","Bayer Leverkusen","Home","Burak Kaplan",NA,"TUR","MF","20-089",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 33)","Bayer Leverkusen","4-4-2",1,NA,"Manuel Friedrich · 59&rsquor;","3","0","Hertha BSC","4-1-2-1-2",1,NA,"Raffael · 12&rsquor;","0","0","https://fbref.com/en/matches/a1e5497c/Bayer-Leverkusen-Hertha-BSC-May-1-2010-Bundesliga","Bayer Leverkusen","Home","Arturo Vidal",NA,"CHI","MF","22-344",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 33)","Bayer Leverkusen","4-4-2",1,NA,"Manuel Friedrich · 59&rsquor;","3","0","Hertha BSC","4-1-2-1-2",1,NA,"Raffael · 12&rsquor;","0","0","https://fbref.com/en/matches/a1e5497c/Bayer-Leverkusen-Hertha-BSC-May-1-2010-Bundesliga","Bayer Leverkusen","Home","Stefan Reinartz",NA,"GER","DF,MF","21-120",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 33)","Bayer Leverkusen","4-4-2",1,NA,"Manuel Friedrich · 59&rsquor;","3","0","Hertha BSC","4-1-2-1-2",1,NA,"Raffael · 12&rsquor;","0","0","https://fbref.com/en/matches/a1e5497c/Bayer-Leverkusen-Hertha-BSC-May-1-2010-Bundesliga","Bayer Leverkusen","Home","Toni Kroos",NA,"GER","MF","20-117",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 33)","Bayer Leverkusen","4-4-2",1,NA,"Manuel Friedrich · 59&rsquor;","3","0","Hertha BSC","4-1-2-1-2",1,NA,"Raffael · 12&rsquor;","0","0","https://fbref.com/en/matches/a1e5497c/Bayer-Leverkusen-Hertha-BSC-May-1-2010-Bundesliga","Bayer Leverkusen","Home","Michal Kadlec",NA,"CZE","DF","25-139",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 33)","Bayer Leverkusen","4-4-2",1,NA,"Manuel Friedrich · 59&rsquor;","3","0","Hertha BSC","4-1-2-1-2",1,NA,"Raffael · 12&rsquor;","0","0","https://fbref.com/en/matches/a1e5497c/Bayer-Leverkusen-Hertha-BSC-May-1-2010-Bundesliga","Bayer Leverkusen","Home","Sami Hyypiä",NA,"FIN","DF","36-206",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
