"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-05-08","Fußball-Bundesliga (Matchweek 33)","Bayern Munich","4-2-3-1",2,2.6,"Serge Gnabry · 35&rsquor; Thomas Müller · 44&rsquor; Kingsley Coman · 90+5&rsquor;","2","1","Stuttgart","3-4-3",2,1.5,"Tiago Tomás · 8&rsquor; Sasa Kalajdzic · 52&rsquor;","3","0","https://fbref.com/en/matches/f20efaaf/Bayern-Munich-Stuttgart-May-8-2022-Bundesliga","Bayern Munich","Home","Robert Lewandowski",9,"POL","FW","33-260",90,0,1,0,0,7,3,0,0,34,0,0,1,0.5,0.5,0.1,4,1,14,19,73.7,2,21,2,5,4
"Fußball-Bundesliga","2022-05-08","Fußball-Bundesliga (Matchweek 33)","Bayern Munich","4-2-3-1",2,2.6,"Serge Gnabry · 35&rsquor; Thomas Müller · 44&rsquor; Kingsley Coman · 90+5&rsquor;","2","1","Stuttgart","3-4-3",2,1.5,"Tiago Tomás · 8&rsquor; Sasa Kalajdzic · 52&rsquor;","3","0","https://fbref.com/en/matches/f20efaaf/Bayern-Munich-Stuttgart-May-8-2022-Bundesliga","Bayern Munich","Home","Kingsley Coman",11,"FRA","LW","25-329",89,0,0,0,0,1,0,0,1,65,2,0,3,0,0,0.3,3,0,38,50,76,3,46,4,8,5
"Fußball-Bundesliga","2022-05-08","Fußball-Bundesliga (Matchweek 33)","Bayern Munich","4-2-3-1",2,2.6,"Serge Gnabry · 35&rsquor; Thomas Müller · 44&rsquor; Kingsley Coman · 90+5&rsquor;","2","1","Stuttgart","3-4-3",2,1.5,"Tiago Tomás · 8&rsquor; Sasa Kalajdzic · 52&rsquor;","3","0","https://fbref.com/en/matches/f20efaaf/Bayern-Munich-Stuttgart-May-8-2022-Bundesliga","Bayern Munich","Home","Serge Gnabry",7,"GER","RW","26-298",85,1,0,0,0,2,1,0,0,72,2,0,2,0.1,0.1,0.2,5,2,52,63,82.5,6,59,3,2,2
"Fußball-Bundesliga","2022-05-08","Fußball-Bundesliga (Matchweek 33)","Bayern Munich","4-2-3-1",2,2.6,"Serge Gnabry · 35&rsquor; Thomas Müller · 44&rsquor; Kingsley Coman · 90+5&rsquor;","2","1","Stuttgart","3-4-3",2,1.5,"Tiago Tomás · 8&rsquor; Sasa Kalajdzic · 52&rsquor;","3","0","https://fbref.com/en/matches/f20efaaf/Bayern-Munich-Stuttgart-May-8-2022-Bundesliga","Bayern Munich","Home","Marcel Sabitzer",18,"AUT","RW","28-052",5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,5,100,0,3,0,0,0
"Fußball-Bundesliga","2022-05-08","Fußball-Bundesliga (Matchweek 33)","Bayern Munich","4-2-3-1",2,2.6,"Serge Gnabry · 35&rsquor; Thomas Müller · 44&rsquor; Kingsley Coman · 90+5&rsquor;","2","1","Stuttgart","3-4-3",2,1.5,"Tiago Tomás · 8&rsquor; Sasa Kalajdzic · 52&rsquor;","3","0","https://fbref.com/en/matches/f20efaaf/Bayern-Munich-Stuttgart-May-8-2022-Bundesliga","Bayern Munich","Home","Thomas Müller",25,"GER","AM","32-237",84,1,0,0,0,5,2,0,0,79,0,0,2,1.5,1.5,0,6,0,55,68,80.9,4,39,1,1,1
"Fußball-Bundesliga","2022-05-08","Fußball-Bundesliga (Matchweek 33)","Bayern Munich","4-2-3-1",2,2.6,"Serge Gnabry · 35&rsquor; Thomas Müller · 44&rsquor; Kingsley Coman · 90+5&rsquor;","2","1","Stuttgart","3-4-3",2,1.5,"Tiago Tomás · 8&rsquor; Sasa Kalajdzic · 52&rsquor;","3","0","https://fbref.com/en/matches/f20efaaf/Bayern-Munich-Stuttgart-May-8-2022-Bundesliga","Bayern Munich","Home","Eric Maxim Choupo-Moting",13,"CMR","AM","33-046",6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,2,100,0,3,0,1,0
"Fußball-Bundesliga","2022-05-08","Fußball-Bundesliga (Matchweek 33)","Bayern Munich","4-2-3-1",2,2.6,"Serge Gnabry · 35&rsquor; Thomas Müller · 44&rsquor; Kingsley Coman · 90+5&rsquor;","2","1","Stuttgart","3-4-3",2,1.5,"Tiago Tomás · 8&rsquor; Sasa Kalajdzic · 52&rsquor;","3","0","https://fbref.com/en/matches/f20efaaf/Bayern-Munich-Stuttgart-May-8-2022-Bundesliga","Bayern Munich","Home","Leon Goretzka",8,"GER","DM","27-091",71,0,0,0,0,2,0,0,0,61,0,0,2,0.2,0.2,0.1,4,0,45,53,84.9,8,28,0,0,0
"Fußball-Bundesliga","2022-05-08","Fußball-Bundesliga (Matchweek 33)","Bayern Munich","4-2-3-1",2,2.6,"Serge Gnabry · 35&rsquor; Thomas Müller · 44&rsquor; Kingsley Coman · 90+5&rsquor;","2","1","Stuttgart","3-4-3",2,1.5,"Tiago Tomás · 8&rsquor; Sasa Kalajdzic · 52&rsquor;","3","0","https://fbref.com/en/matches/f20efaaf/Bayern-Munich-Stuttgart-May-8-2022-Bundesliga","Bayern Munich","Home","Marc Roca",22,"ESP","DM","25-163",19,0,0,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,14,14,100,4,9,0,0,0
"Fußball-Bundesliga","2022-05-08","Fußball-Bundesliga (Matchweek 33)","Bayern Munich","4-2-3-1",2,2.6,"Serge Gnabry · 35&rsquor; Thomas Müller · 44&rsquor; Kingsley Coman · 90+5&rsquor;","2","1","Stuttgart","3-4-3",2,1.5,"Tiago Tomás · 8&rsquor; Sasa Kalajdzic · 52&rsquor;","3","0","https://fbref.com/en/matches/f20efaaf/Bayern-Munich-Stuttgart-May-8-2022-Bundesliga","Bayern Munich","Home","Joshua Kimmich",6,"GER","DM,RB","27-089",90,0,0,0,0,2,1,0,0,132,1,2,1,0.2,0.2,0.2,8,0,110,125,88,17,76,0,0,0
"Fußball-Bundesliga","2022-05-08","Fußball-Bundesliga (Matchweek 33)","Bayern Munich","4-2-3-1",2,2.6,"Serge Gnabry · 35&rsquor; Thomas Müller · 44&rsquor; Kingsley Coman · 90+5&rsquor;","2","1","Stuttgart","3-4-3",2,1.5,"Tiago Tomás · 8&rsquor; Sasa Kalajdzic · 52&rsquor;","3","0","https://fbref.com/en/matches/f20efaaf/Bayern-Munich-Stuttgart-May-8-2022-Bundesliga","Bayern Munich","Home","Alphonso Davies",19,"CAN","LB","21-187",90,0,0,0,0,0,0,1,0,109,4,4,1,0,0,0,4,0,79,94,84,7,62,5,7,5
"Fußball-Bundesliga","2022-05-08","Fußball-Bundesliga (Matchweek 33)","Bayern Munich","4-2-3-1",2,2.6,"Serge Gnabry · 35&rsquor; Thomas Müller · 44&rsquor; Kingsley Coman · 90+5&rsquor;","2","1","Stuttgart","3-4-3",2,1.5,"Tiago Tomás · 8&rsquor; Sasa Kalajdzic · 52&rsquor;","3","0","https://fbref.com/en/matches/f20efaaf/Bayern-Munich-Stuttgart-May-8-2022-Bundesliga","Bayern Munich","Home","Tanguy Nianzou",23,"FRA","CB","19-335",62,0,0,0,0,1,0,1,0,67,3,0,1,0,0,0.6,0,0,57,58,98.3,2,43,0,1,1
"Fußball-Bundesliga","2022-05-08","Fußball-Bundesliga (Matchweek 33)","Bayern Munich","4-2-3-1",2,2.6,"Serge Gnabry · 35&rsquor; Thomas Müller · 44&rsquor; Kingsley Coman · 90+5&rsquor;","2","1","Stuttgart","3-4-3",2,1.5,"Tiago Tomás · 8&rsquor; Sasa Kalajdzic · 52&rsquor;","3","0","https://fbref.com/en/matches/f20efaaf/Bayern-Munich-Stuttgart-May-8-2022-Bundesliga","Bayern Munich","Home","Niklas Süle",4,"GER","CB","26-247",28,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,28,32,87.5,2,18,0,0,0
"Fußball-Bundesliga","2022-05-08","Fußball-Bundesliga (Matchweek 33)","Bayern Munich","4-2-3-1",2,2.6,"Serge Gnabry · 35&rsquor; Thomas Müller · 44&rsquor; Kingsley Coman · 90+5&rsquor;","2","1","Stuttgart","3-4-3",2,1.5,"Tiago Tomás · 8&rsquor; Sasa Kalajdzic · 52&rsquor;","3","0","https://fbref.com/en/matches/f20efaaf/Bayern-Munich-Stuttgart-May-8-2022-Bundesliga","Bayern Munich","Home","Dayot Upamecano",2,"FRA","CB","23-193",90,0,1,0,0,1,0,0,0,106,4,1,1,0,0,0.2,1,1,86,96,89.6,8,70,0,0,0
"Fußball-Bundesliga","2022-05-08","Fußball-Bundesliga (Matchweek 33)","Bayern Munich","4-2-3-1",2,2.6,"Serge Gnabry · 35&rsquor; Thomas Müller · 44&rsquor; Kingsley Coman · 90+5&rsquor;","2","1","Stuttgart","3-4-3",2,1.5,"Tiago Tomás · 8&rsquor; Sasa Kalajdzic · 52&rsquor;","3","0","https://fbref.com/en/matches/f20efaaf/Bayern-Munich-Stuttgart-May-8-2022-Bundesliga","Bayern Munich","Home","Benjamin Pavard",5,"FRA","RB","26-041",71,0,0,0,0,1,0,0,0,88,0,2,1,0,0,0.1,1,0,76,83,91.6,10,60,2,0,0
"Fußball-Bundesliga","2022-05-08","Fußball-Bundesliga (Matchweek 33)","Bayern Munich","4-2-3-1",2,2.6,"Serge Gnabry · 35&rsquor; Thomas Müller · 44&rsquor; Kingsley Coman · 90+5&rsquor;","2","1","Stuttgart","3-4-3",2,1.5,"Tiago Tomás · 8&rsquor; Sasa Kalajdzic · 52&rsquor;","3","0","https://fbref.com/en/matches/f20efaaf/Bayern-Munich-Stuttgart-May-8-2022-Bundesliga","Bayern Munich","Home","Corentin Tolisso",24,"FRA","DM","27-278",19,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,13,15,86.7,1,10,0,0,0
