"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Hannover 96","4-4-2",0,NA,"","1","0","Schalke 04","4-4-2",1,NA,"Raúl · 33&rsquor;","2","0","https://fbref.com/en/matches/ceccade7/Hannover-96-Schalke-04-January-22-2011-Bundesliga","Hannover 96","Home","Mohammed Abdellaoue",NA,"NOR","FW","25-091",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Hannover 96","4-4-2",0,NA,"","1","0","Schalke 04","4-4-2",1,NA,"Raúl · 33&rsquor;","2","0","https://fbref.com/en/matches/ceccade7/Hannover-96-Schalke-04-January-22-2011-Bundesliga","Hannover 96","Home","Didier Ya Konan",NA,"CIV","FW,MF","26-245",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Hannover 96","4-4-2",0,NA,"","1","0","Schalke 04","4-4-2",1,NA,"Raúl · 33&rsquor;","2","0","https://fbref.com/en/matches/ceccade7/Hannover-96-Schalke-04-January-22-2011-Bundesliga","Hannover 96","Home","Konstantin Rausch",NA,"RUS","DF,MF","20-313",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Hannover 96","4-4-2",0,NA,"","1","0","Schalke 04","4-4-2",1,NA,"Raúl · 33&rsquor;","2","0","https://fbref.com/en/matches/ceccade7/Hannover-96-Schalke-04-January-22-2011-Bundesliga","Hannover 96","Home","Sérgio Pinto",NA,"POR","FW,MF","30-098",81,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Hannover 96","4-4-2",0,NA,"","1","0","Schalke 04","4-4-2",1,NA,"Raúl · 33&rsquor;","2","0","https://fbref.com/en/matches/ceccade7/Hannover-96-Schalke-04-January-22-2011-Bundesliga","Hannover 96","Home","Moritz Stoppelkamp",NA,"GER","FW,MF","24-042",9,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Hannover 96","4-4-2",0,NA,"","1","0","Schalke 04","4-4-2",1,NA,"Raúl · 33&rsquor;","2","0","https://fbref.com/en/matches/ceccade7/Hannover-96-Schalke-04-January-22-2011-Bundesliga","Hannover 96","Home","Manuel Schmiedebach",NA,"GER","MF","22-048",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Hannover 96","4-4-2",0,NA,"","1","0","Schalke 04","4-4-2",1,NA,"Raúl · 33&rsquor;","2","0","https://fbref.com/en/matches/ceccade7/Hannover-96-Schalke-04-January-22-2011-Bundesliga","Hannover 96","Home","Jan Schlaudraff",NA,"GER","FW,MF","27-188",12,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Hannover 96","4-4-2",0,NA,"","1","0","Schalke 04","4-4-2",1,NA,"Raúl · 33&rsquor;","2","0","https://fbref.com/en/matches/ceccade7/Hannover-96-Schalke-04-January-22-2011-Bundesliga","Hannover 96","Home","Lars Stindl",NA,"GER","FW,MF","22-149",78,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Hannover 96","4-4-2",0,NA,"","1","0","Schalke 04","4-4-2",1,NA,"Raúl · 33&rsquor;","2","0","https://fbref.com/en/matches/ceccade7/Hannover-96-Schalke-04-January-22-2011-Bundesliga","Hannover 96","Home","Christian Schulz",NA,"GER","DF,MF","27-296",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Hannover 96","4-4-2",0,NA,"","1","0","Schalke 04","4-4-2",1,NA,"Raúl · 33&rsquor;","2","0","https://fbref.com/en/matches/ceccade7/Hannover-96-Schalke-04-January-22-2011-Bundesliga","Hannover 96","Home","Emanuel Pogatetz",NA,"AUT","DF","28-006",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
