"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Nürnberg","4-1-2-1-2",0,NA,"","2","0","Freiburg","4-1-2-1-2",1,NA,"Stefan Reisinger · 12&rsquor;","4","0","https://fbref.com/en/matches/858e7beb/Nurnberg-Freiburg-November-28-2009-Bundesliga","Nürnberg","Home","Albert Bunjaku",NA,"KVX","FW","25-364",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Nürnberg","4-1-2-1-2",0,NA,"","2","0","Freiburg","4-1-2-1-2",1,NA,"Stefan Reisinger · 12&rsquor;","4","0","https://fbref.com/en/matches/858e7beb/Nurnberg-Freiburg-November-28-2009-Bundesliga","Nürnberg","Home","Christian Eigler",NA,"GER","FW","25-331",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Nürnberg","4-1-2-1-2",0,NA,"","2","0","Freiburg","4-1-2-1-2",1,NA,"Stefan Reisinger · 12&rsquor;","4","0","https://fbref.com/en/matches/858e7beb/Nurnberg-Freiburg-November-28-2009-Bundesliga","Nürnberg","Home","Peer Kluge",NA,"GER","MF","29-006",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Nürnberg","4-1-2-1-2",0,NA,"","2","0","Freiburg","4-1-2-1-2",1,NA,"Stefan Reisinger · 12&rsquor;","4","0","https://fbref.com/en/matches/858e7beb/Nurnberg-Freiburg-November-28-2009-Bundesliga","Nürnberg","Home","Mike Frantz",NA,"GER","FW,MF","23-045",66,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Nürnberg","4-1-2-1-2",0,NA,"","2","0","Freiburg","4-1-2-1-2",1,NA,"Stefan Reisinger · 12&rsquor;","4","0","https://fbref.com/en/matches/858e7beb/Nurnberg-Freiburg-November-28-2009-Bundesliga","Nürnberg","Home","Dario Vidošić",NA,"AUS","FW,MF","22-234",24,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Nürnberg","4-1-2-1-2",0,NA,"","2","0","Freiburg","4-1-2-1-2",1,NA,"Stefan Reisinger · 12&rsquor;","4","0","https://fbref.com/en/matches/858e7beb/Nurnberg-Freiburg-November-28-2009-Bundesliga","Nürnberg","Home","Daniel Gygax",NA,"SUI","FW,MF","28-092",73,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Nürnberg","4-1-2-1-2",0,NA,"","2","0","Freiburg","4-1-2-1-2",1,NA,"Stefan Reisinger · 12&rsquor;","4","0","https://fbref.com/en/matches/858e7beb/Nurnberg-Freiburg-November-28-2009-Bundesliga","Nürnberg","Home","Marek Mintál",NA,"SVK","FW,MF","32-087",17,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Nürnberg","4-1-2-1-2",0,NA,"","2","0","Freiburg","4-1-2-1-2",1,NA,"Stefan Reisinger · 12&rsquor;","4","0","https://fbref.com/en/matches/858e7beb/Nurnberg-Freiburg-November-28-2009-Bundesliga","Nürnberg","Home","Håvard Nordtveit",NA,"NOR","DF,MF","19-160",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Nürnberg","4-1-2-1-2",0,NA,"","2","0","Freiburg","4-1-2-1-2",1,NA,"Stefan Reisinger · 12&rsquor;","4","0","https://fbref.com/en/matches/858e7beb/Nurnberg-Freiburg-November-28-2009-Bundesliga","Nürnberg","Home","Javier Pinola",NA,"ARG","DF","26-277",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Nürnberg","4-1-2-1-2",0,NA,"","2","0","Freiburg","4-1-2-1-2",1,NA,"Stefan Reisinger · 12&rsquor;","4","0","https://fbref.com/en/matches/858e7beb/Nurnberg-Freiburg-November-28-2009-Bundesliga","Nürnberg","Home","Dominic Maroh",NA,"SVN","DF","22-269",45,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
