"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 3)","Köln","4-4-2",0,NA,"","4","0","Eintracht Frankfurt","4-1-2-1-2",0,NA,"Patrick Ochs · 54&rsquor;","3","1","https://fbref.com/en/matches/b8530aa3/Koln-Eintracht-Frankfurt-August-22-2009-Bundesliga","Köln","Home","Milivoje Novaković",NA,"SVN","FW","30-096",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 3)","Köln","4-4-2",0,NA,"","4","0","Eintracht Frankfurt","4-1-2-1-2",0,NA,"Patrick Ochs · 54&rsquor;","3","1","https://fbref.com/en/matches/b8530aa3/Koln-Eintracht-Frankfurt-August-22-2009-Bundesliga","Köln","Home","Lukas Podolski",NA,"GER","FW,MF","24-079",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 3)","Köln","4-4-2",0,NA,"","4","0","Eintracht Frankfurt","4-1-2-1-2",0,NA,"Patrick Ochs · 54&rsquor;","3","1","https://fbref.com/en/matches/b8530aa3/Koln-Eintracht-Frankfurt-August-22-2009-Bundesliga","Köln","Home","Fabrice Ehret",NA,"FRA","DF,MF","29-328",58,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 3)","Köln","4-4-2",0,NA,"","4","0","Eintracht Frankfurt","4-1-2-1-2",0,NA,"Patrick Ochs · 54&rsquor;","3","1","https://fbref.com/en/matches/b8530aa3/Koln-Eintracht-Frankfurt-August-22-2009-Bundesliga","Köln","Home","Adil Chihi",NA,"MAR","FW,MF","21-182",32,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 3)","Köln","4-4-2",0,NA,"","4","0","Eintracht Frankfurt","4-1-2-1-2",0,NA,"Patrick Ochs · 54&rsquor;","3","1","https://fbref.com/en/matches/b8530aa3/Koln-Eintracht-Frankfurt-August-22-2009-Bundesliga","Köln","Home","Maniche",NA,"POR","MF","31-284",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 3)","Köln","4-4-2",0,NA,"","4","0","Eintracht Frankfurt","4-1-2-1-2",0,NA,"Patrick Ochs · 54&rsquor;","3","1","https://fbref.com/en/matches/b8530aa3/Koln-Eintracht-Frankfurt-August-22-2009-Bundesliga","Köln","Home","Petit",NA,"POR","MF","32-331",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 3)","Köln","4-4-2",0,NA,"","4","0","Eintracht Frankfurt","4-1-2-1-2",0,NA,"Patrick Ochs · 54&rsquor;","3","1","https://fbref.com/en/matches/b8530aa3/Koln-Eintracht-Frankfurt-August-22-2009-Bundesliga","Köln","Home","Sebastian Freis",NA,"GER","FW,MF","24-121",77,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 3)","Köln","4-4-2",0,NA,"","4","0","Eintracht Frankfurt","4-1-2-1-2",0,NA,"Patrick Ochs · 54&rsquor;","3","1","https://fbref.com/en/matches/b8530aa3/Koln-Eintracht-Frankfurt-August-22-2009-Bundesliga","Köln","Home","Daniel Brosinski",NA,"GER","DF,MF","21-036",13,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 3)","Köln","4-4-2",0,NA,"","4","0","Eintracht Frankfurt","4-1-2-1-2",0,NA,"Patrick Ochs · 54&rsquor;","3","1","https://fbref.com/en/matches/b8530aa3/Koln-Eintracht-Frankfurt-August-22-2009-Bundesliga","Köln","Home","Pierre Womé",NA,"CMR","DF","30-149",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 3)","Köln","4-4-2",0,NA,"","4","0","Eintracht Frankfurt","4-1-2-1-2",0,NA,"Patrick Ochs · 54&rsquor;","3","1","https://fbref.com/en/matches/b8530aa3/Koln-Eintracht-Frankfurt-August-22-2009-Bundesliga","Köln","Home","Youssef Mohamad",NA,"LIB","DF","29-052",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
