"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Werder Bremen","Home","Marko Arnautović",NA,"AUT","FW,MF","21-131",90,2,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Werder Bremen","Home","Claudio Pizarro",NA,"PER","FW","31-329",39,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Werder Bremen","Home","Hugo Almeida",NA,"POR","FW","26-097",51,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Werder Bremen","Home","Marko Marin",NA,"GER","FW,MF","21-168",82,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Werder Bremen","Home","Daniel Jensen",NA,"DEN","MF","31-064",8,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Werder Bremen","Home","Tim Borowski",NA,"GER","MF","30-118",68,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Werder Bremen","Home","Aaron Hunt",NA,"GER","FW,MF","23-358",22,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Werder Bremen","Home","Philipp Bargfrede",NA,"GER","MF","21-178",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Werder Bremen","Home","Torsten Frings",NA,"GER","MF","33-279",90,1,NA,1,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Werder Bremen","Home","Sebastian Boenisch",NA,"POL","DF","23-208",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Werder Bremen","Home","Sebastian Prödl",NA,"AUT","DF,MF","23-068",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Werder Bremen","Home","Per Mertesacker",NA,"GER","DF","25-333",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Werder Bremen","Home","Clemens Fritz",NA,"GER","DF,MF","29-264",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Werder Bremen","Home","Tim Wiese",NA,"GER","GK","28-254",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Köln","Away","Lukas Podolski",NA,"GER","FW,MF","25-085",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Köln","Away","Milivoje Novaković",NA,"SVN","FW","31-102",76,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Köln","Away","Alexandru Ioniță",NA,"ROU","FW","21-023",14,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Köln","Away","Taner Yalçın",NA,"GER","MF","20-191",68,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Köln","Away","Adam Matuszczyk",NA,"POL","MF","21-195",22,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Köln","Away","Mato Jajalo",NA,"BIH","MF","22-095",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Köln","Away","Martin Lanig",NA,"GER","MF","26-048",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Köln","Away","Petit",NA,"POR","MF","33-337",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Köln","Away","Stephan Salger",NA,"GER","DF,MF","20-210",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Köln","Away","Fabrice Ehret",NA,"FRA","DF,MF","30-334",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Köln","Away","Kevin Pezzoni",NA,"GER","DF,MF","21-159",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Köln","Away","Kevin McKenna",NA,"CAN","DF,FW","30-219",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Köln","Away","Mišo Brečko",NA,"SVN","DF,MF","26-119",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Werder Bremen","4-1-2-1-2",4,NA,"Torsten Frings (P) · 33&rsquor; Marko Arnautović · 36&rsquor; Hugo Almeida · 74&rsquor; Marko Arnautović · 90&rsquor;","1","0","Köln","4-1-2-1-2",2,NA,"Lukas Podolski · 37&rsquor; Kevin McKenna · 90&rsquor;","2","0","https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga","Köln","Away","Faryd Mondragón",NA,"COL","GK","39-068",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
