"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Stuttgart","3-4-3",0,0.9,"","4","0","Freiburg","4-2-3-1",1,0.6,"Vincenzo Grifo · 11&rsquor;","2","0","https://fbref.com/en/matches/6600ea4e/Stuttgart-Freiburg-August-20-2022-Bundesliga","Stuttgart","Home","Sasa Kalajdzic",9,"AUT","FW","25-044",90,0,0,0,0,3,1,0,0,33,0,0,0,0.2,0.2,0.2,6,0,18,23,78.3,2,19,0,0,0
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Stuttgart","3-4-3",0,0.9,"","4","0","Freiburg","4-2-3-1",1,0.6,"Vincenzo Grifo · 11&rsquor;","2","0","https://fbref.com/en/matches/6600ea4e/Stuttgart-Freiburg-August-20-2022-Bundesliga","Stuttgart","Home","Silas Katompa",14,"COD","LW,RW","23-318",90,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,17,20,85,0,22,3,7,3
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Stuttgart","3-4-3",0,0.9,"","4","0","Freiburg","4-2-3-1",1,0.6,"Vincenzo Grifo · 11&rsquor;","2","0","https://fbref.com/en/matches/6600ea4e/Stuttgart-Freiburg-August-20-2022-Bundesliga","Stuttgart","Home","Chris Führich",22,"GER","RW","24-223",70,0,0,0,0,2,0,1,0,30,1,0,0,0.1,0.1,0,1,0,17,24,70.8,3,25,5,1,1
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Stuttgart","3-4-3",0,0.9,"","4","0","Freiburg","4-2-3-1",1,0.6,"Vincenzo Grifo · 11&rsquor;","2","0","https://fbref.com/en/matches/6600ea4e/Stuttgart-Freiburg-August-20-2022-Bundesliga","Stuttgart","Home","Lilian Egloff",25,"GER","AM","20-000",20,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,1,0,5,8,62.5,1,4,0,0,0
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Stuttgart","3-4-3",0,0.9,"","4","0","Freiburg","4-2-3-1",1,0.6,"Vincenzo Grifo · 11&rsquor;","2","0","https://fbref.com/en/matches/6600ea4e/Stuttgart-Freiburg-August-20-2022-Bundesliga","Stuttgart","Home","Borna Sosa",24,"CRO","LM","24-211",70,0,0,0,0,1,1,1,0,46,1,0,0,0.1,0.1,0.2,4,0,28,43,65.1,5,33,2,0,0
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Stuttgart","3-4-3",0,0.9,"","4","0","Freiburg","4-2-3-1",1,0.6,"Vincenzo Grifo · 11&rsquor;","2","0","https://fbref.com/en/matches/6600ea4e/Stuttgart-Freiburg-August-20-2022-Bundesliga","Stuttgart","Home","Luca Pfeiffer",20,"GER","LW","26-000",20,0,0,0,0,1,0,0,0,13,1,0,0,0,0,0.1,1,0,6,10,60,0,9,0,1,1
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Stuttgart","3-4-3",0,0.9,"","4","0","Freiburg","4-2-3-1",1,0.6,"Vincenzo Grifo · 11&rsquor;","2","0","https://fbref.com/en/matches/6600ea4e/Stuttgart-Freiburg-August-20-2022-Bundesliga","Stuttgart","Home","Naouirou Ahamada",32,"FRA","CM,DM","20-144",77,0,0,0,0,0,0,1,0,50,0,2,3,0,0,0,2,0,40,43,93,2,31,7,3,3
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Stuttgart","3-4-3",0,0.9,"","4","0","Freiburg","4-2-3-1",1,0.6,"Vincenzo Grifo · 11&rsquor;","2","0","https://fbref.com/en/matches/6600ea4e/Stuttgart-Freiburg-August-20-2022-Bundesliga","Stuttgart","Home","Enzo Millot",8,"FRA","DM","20-034",13,0,0,0,0,2,1,0,0,17,0,0,0,0,0,0,2,0,11,11,100,1,9,2,2,0
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Stuttgart","3-4-3",0,0.9,"","4","0","Freiburg","4-2-3-1",1,0.6,"Vincenzo Grifo · 11&rsquor;","2","0","https://fbref.com/en/matches/6600ea4e/Stuttgart-Freiburg-August-20-2022-Bundesliga","Stuttgart","Home","Wataru Endo",3,"JPN","CM,DM","29-192",90,0,0,0,0,1,0,0,0,80,0,2,0,0.1,0.1,0,2,0,54,70,77.1,4,57,7,0,0
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Stuttgart","3-4-3",0,0.9,"","4","0","Freiburg","4-2-3-1",1,0.6,"Vincenzo Grifo · 11&rsquor;","2","0","https://fbref.com/en/matches/6600ea4e/Stuttgart-Freiburg-August-20-2022-Bundesliga","Stuttgart","Home","Josha Vagnoman",4,"GER","RM,RB","21-252",84,0,0,0,0,2,0,0,0,33,0,1,0,0.2,0.2,0.1,2,0,18,23,78.3,1,18,2,0,0
