"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hoffenheim","4-3-3",4,NA,"Demba Ba · 20&rsquor; Peniel Mlapa · 37&rsquor; Vedad Ibišević · 41&rsquor; Sejad Salihović · 43&rsquor;","1","0","Werder Bremen","4-1-2-1-2",1,NA,"Torsten Frings (P) · 3&rsquor;","2","0","https://fbref.com/en/matches/64a688f4/Hoffenheim-Werder-Bremen-August-21-2010-Bundesliga","Hoffenheim","Home","Vedad Ibišević",NA,"BIH","FW","26-015",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hoffenheim","4-3-3",4,NA,"Demba Ba · 20&rsquor; Peniel Mlapa · 37&rsquor; Vedad Ibišević · 41&rsquor; Sejad Salihović · 43&rsquor;","1","0","Werder Bremen","4-1-2-1-2",1,NA,"Torsten Frings (P) · 3&rsquor;","2","0","https://fbref.com/en/matches/64a688f4/Hoffenheim-Werder-Bremen-August-21-2010-Bundesliga","Hoffenheim","Home","Demba Ba",NA,"SEN","FW","25-088",61,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hoffenheim","4-3-3",4,NA,"Demba Ba · 20&rsquor; Peniel Mlapa · 37&rsquor; Vedad Ibišević · 41&rsquor; Sejad Salihović · 43&rsquor;","1","0","Werder Bremen","4-1-2-1-2",1,NA,"Torsten Frings (P) · 3&rsquor;","2","0","https://fbref.com/en/matches/64a688f4/Hoffenheim-Werder-Bremen-August-21-2010-Bundesliga","Hoffenheim","Home","Boris Vukčević",NA,"GER","MF","20-158",29,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hoffenheim","4-3-3",4,NA,"Demba Ba · 20&rsquor; Peniel Mlapa · 37&rsquor; Vedad Ibišević · 41&rsquor; Sejad Salihović · 43&rsquor;","1","0","Werder Bremen","4-1-2-1-2",1,NA,"Torsten Frings (P) · 3&rsquor;","2","0","https://fbref.com/en/matches/64a688f4/Hoffenheim-Werder-Bremen-August-21-2010-Bundesliga","Hoffenheim","Home","Peniel Mlapa",NA,"TOG","FW","19-182",76,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hoffenheim","4-3-3",4,NA,"Demba Ba · 20&rsquor; Peniel Mlapa · 37&rsquor; Vedad Ibišević · 41&rsquor; Sejad Salihović · 43&rsquor;","1","0","Werder Bremen","4-1-2-1-2",1,NA,"Torsten Frings (P) · 3&rsquor;","2","0","https://fbref.com/en/matches/64a688f4/Hoffenheim-Werder-Bremen-August-21-2010-Bundesliga","Hoffenheim","Home","Denis Thomalla",NA,"GER","FW,MF","18-005",14,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hoffenheim","4-3-3",4,NA,"Demba Ba · 20&rsquor; Peniel Mlapa · 37&rsquor; Vedad Ibišević · 41&rsquor; Sejad Salihović · 43&rsquor;","1","0","Werder Bremen","4-1-2-1-2",1,NA,"Torsten Frings (P) · 3&rsquor;","2","0","https://fbref.com/en/matches/64a688f4/Hoffenheim-Werder-Bremen-August-21-2010-Bundesliga","Hoffenheim","Home","Sejad Salihović",NA,"BIH","DF,MF","25-317",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hoffenheim","4-3-3",4,NA,"Demba Ba · 20&rsquor; Peniel Mlapa · 37&rsquor; Vedad Ibišević · 41&rsquor; Sejad Salihović · 43&rsquor;","1","0","Werder Bremen","4-1-2-1-2",1,NA,"Torsten Frings (P) · 3&rsquor;","2","0","https://fbref.com/en/matches/64a688f4/Hoffenheim-Werder-Bremen-August-21-2010-Bundesliga","Hoffenheim","Home","Luiz Gustavo",NA,"BRA","DF,MF","23-029",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hoffenheim","4-3-3",4,NA,"Demba Ba · 20&rsquor; Peniel Mlapa · 37&rsquor; Vedad Ibišević · 41&rsquor; Sejad Salihović · 43&rsquor;","1","0","Werder Bremen","4-1-2-1-2",1,NA,"Torsten Frings (P) · 3&rsquor;","2","0","https://fbref.com/en/matches/64a688f4/Hoffenheim-Werder-Bremen-August-21-2010-Bundesliga","Hoffenheim","Home","Tobias Weis",NA,"GER","MF","25-022",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hoffenheim","4-3-3",4,NA,"Demba Ba · 20&rsquor; Peniel Mlapa · 37&rsquor; Vedad Ibišević · 41&rsquor; Sejad Salihović · 43&rsquor;","1","0","Werder Bremen","4-1-2-1-2",1,NA,"Torsten Frings (P) · 3&rsquor;","2","0","https://fbref.com/en/matches/64a688f4/Hoffenheim-Werder-Bremen-August-21-2010-Bundesliga","Hoffenheim","Home","Marvin Compper",NA,"GER","DF","25-068",71,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hoffenheim","4-3-3",4,NA,"Demba Ba · 20&rsquor; Peniel Mlapa · 37&rsquor; Vedad Ibišević · 41&rsquor; Sejad Salihović · 43&rsquor;","1","0","Werder Bremen","4-1-2-1-2",1,NA,"Torsten Frings (P) · 3&rsquor;","2","0","https://fbref.com/en/matches/64a688f4/Hoffenheim-Werder-Bremen-August-21-2010-Bundesliga","Hoffenheim","Home","Christian Eichner",NA,"GER","DF","27-270",19,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
